Time	semimajorax	separation	perihelion	perigee	orbital_period	eccentricity	semimajorax_sat	M_sat	plan_sat_am	axial_period	breakup_period	R_int	M_int	M_tot	T_surf	T_magma	T_eqm	T_skin	F_int	F_atm	F_net	F_olr	F_sct	F_ins	F_xuv	F_tidal	F_radio	gravity	Phi_global	RF_depth	M_core	M_mantle	M_planet	M_mantle_solid	M_mantle_liquid	Phi_global_vol	T_pot	M_star	R_star	age_star	T_star	p_obs	R_obs	rho_obs	transit_depth	eclipse_depth	bond_albedo	Imk2	esc_rate_total	p_xuv	R_xuv	ocean_areacov	ocean_maxdepth	M_atm	P_surf	atm_kg_per_mol	H2O_mol_atm	H2O_mol_solid	H2O_mol_liquid	H2O_mol_total	H2O_kg_atm	H2O_kg_solid	H2O_kg_liquid	H2O_kg_total	H2O_vmr	H2O_bar	CO2_mol_atm	CO2_mol_solid	CO2_mol_liquid	CO2_mol_total	CO2_kg_atm	CO2_kg_solid	CO2_kg_liquid	CO2_kg_total	CO2_vmr	CO2_bar	O2_mol_atm	O2_mol_solid	O2_mol_liquid	O2_mol_total	O2_kg_atm	O2_kg_solid	O2_kg_liquid	O2_kg_total	O2_vmr	O2_bar	H2_mol_atm	H2_mol_solid	H2_mol_liquid	H2_mol_total	H2_kg_atm	H2_kg_solid	H2_kg_liquid	H2_kg_total	H2_vmr	H2_bar	CH4_mol_atm	CH4_mol_solid	CH4_mol_liquid	CH4_mol_total	CH4_kg_atm	CH4_kg_solid	CH4_kg_liquid	CH4_kg_total	CH4_vmr	CH4_bar	CO_mol_atm	CO_mol_solid	CO_mol_liquid	CO_mol_total	CO_kg_atm	CO_kg_solid	CO_kg_liquid	CO_kg_total	CO_vmr	CO_bar	N2_mol_atm	N2_mol_solid	N2_mol_liquid	N2_mol_total	N2_kg_atm	N2_kg_solid	N2_kg_liquid	N2_kg_total	N2_vmr	N2_bar	NH3_mol_atm	NH3_mol_solid	NH3_mol_liquid	NH3_mol_total	NH3_kg_atm	NH3_kg_solid	NH3_kg_liquid	NH3_kg_total	NH3_vmr	NH3_bar	S2_mol_atm	S2_mol_solid	S2_mol_liquid	S2_mol_total	S2_kg_atm	S2_kg_solid	S2_kg_liquid	S2_kg_total	S2_vmr	S2_bar	SO2_mol_atm	SO2_mol_solid	SO2_mol_liquid	SO2_mol_total	SO2_kg_atm	SO2_kg_solid	SO2_kg_liquid	SO2_kg_total	SO2_vmr	SO2_bar	H2S_mol_atm	H2S_mol_solid	H2S_mol_liquid	H2S_mol_total	H2S_kg_atm	H2S_kg_solid	H2S_kg_liquid	H2S_kg_total	H2S_vmr	H2S_bar	SiO_mol_atm	SiO_mol_solid	SiO_mol_liquid	SiO_mol_total	SiO_kg_atm	SiO_kg_solid	SiO_kg_liquid	SiO_kg_total	SiO_vmr	SiO_bar	SiO2_mol_atm	SiO2_mol_solid	SiO2_mol_liquid	SiO2_mol_total	SiO2_kg_atm	SiO2_kg_solid	SiO2_kg_liquid	SiO2_kg_total	SiO2_vmr	SiO2_bar	MgO_mol_atm	MgO_mol_solid	MgO_mol_liquid	MgO_mol_total	MgO_kg_atm	MgO_kg_solid	MgO_kg_liquid	MgO_kg_total	MgO_vmr	MgO_bar	FeO2_mol_atm	FeO2_mol_solid	FeO2_mol_liquid	FeO2_mol_total	FeO2_kg_atm	FeO2_kg_solid	FeO2_kg_liquid	FeO2_kg_total	FeO2_vmr	FeO2_bar	H_kg_atm	H_kg_solid	H_kg_liquid	H_kg_total	O_kg_atm	O_kg_solid	O_kg_liquid	O_kg_total	C_kg_atm	C_kg_solid	C_kg_liquid	C_kg_total	N_kg_atm	N_kg_solid	N_kg_liquid	N_kg_total	S_kg_atm	S_kg_solid	S_kg_liquid	S_kg_total	Si_kg_atm	Si_kg_solid	Si_kg_liquid	Si_kg_total	Mg_kg_atm	Mg_kg_solid	Mg_kg_liquid	Mg_kg_total	Fe_kg_atm	Fe_kg_solid	Fe_kg_liquid	Fe_kg_total	Na_kg_atm	Na_kg_solid	Na_kg_liquid	Na_kg_total	wtg_surf	roche_limit	hill_radius	runtime
0.0000000000e+00	1.7263594279e+09	1.7263594279e+09	1.7263594279e+09	0.0000000000e+00	1.2371271620e+05	0.0000000000e+00	3.0000000000e+08	0.0000000000e+00	0.0000000000e+00	1.2371271620e+05	4.9919096308e+03	6.3129682693e+06	5.9720399529e+24	5.9720399529e+24	3.3594273426e+03	3.3594273426e+03	7.1693381443e+02	6.0286707452e+02	1.0000000000e+03	5.1249356754e+05	-5.1149356754e+05	5.2248078719e+05	0.0000000000e+00	4.4387915608e+04	7.7845766788e+01	0.0000000000e+00	2.7177914704e-01	1.0001379663e+01	1.0000000000e+00	4.4999998080e-01	1.8828433452e+24	4.0891966077e+24	5.9735531148e+24	0.0000000000e+00	4.0891966077e+24	1.0000013620e+00	3.3971873023e+03	1.9884160000e+29	1.5487113099e+08	5.0000000000e+07	3.1425794727e+03	2.0000000000e-02	6.7312365243e+06	4.6758251832e+03	1.8890730947e-03	1.7895046617e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4470607333e-05	6.8244575011e+06	0.0000000000e+00	0.0000000000e+00	1.5131618487e+21	3.0218174156e+02	4.0185281412e-02	1.0659873389e+20	0.0000000000e+00	1.1000925182e+23	1.1011585056e+23	1.9204060387e+18	0.0000000000e+00	1.9818474742e+21	1.9837678802e+21	2.8309596381e-03	8.5546431374e-01	2.8115336055e+22	0.0000000000e+00	9.4025667511e+21	3.7517902806e+22	1.2373559398e+21	0.0000000000e+00	4.1380696272e+20	1.6511629025e+21	7.4666347972e-01	2.2562807067e+02	2.4464408851e+21	0.0000000000e+00	0.0000000000e+00	2.4464408851e+21	7.8283661882e+19	0.0000000000e+00	0.0000000000e+00	7.8283661882e+19	6.4970522161e-02	1.9632905537e+01	3.1970613203e+18	0.0000000000e+00	0.0000000000e+00	3.1970613203e+18	6.4448919745e+15	0.0000000000e+00	0.0000000000e+00	6.4448919745e+15	8.4904869204e-05	2.5656701243e-02	4.5257127672e+07	0.0000000000e+00	1.2812672602e+06	4.6538394932e+07	7.2592432786e+05	0.0000000000e+00	2.0551526854e+04	7.4647585472e+05	1.2019007834e-15	3.6319247192e-13	6.9830559139e+21	0.0000000000e+00	8.7411413021e+20	7.8571700441e+21	1.9559539615e+20	0.0000000000e+00	2.4483936787e+19	2.2007933293e+20	1.8545013361e-01	5.6039644347e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2134832315e+17	0.0000000000e+00	2.2177865168e+20	2.2200000000e+20	1.0522025155e+21	0.0000000000e+00	2.0748863028e+21	3.1270888183e+21	4.2156678593e+20	0.0000000000e+00	1.2343321407e+20	5.4500000000e+20	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6002618205e+00	2.5588124387e+08	3.7207396964e+07	1.0716753000e+02
0.0000000000e+00	1.7263594279e+09	1.7263594279e+09	1.7263594279e+09	3.0000000000e+08	1.2371271596e+05	0.0000000000e+00	3.0000000000e+08	0.0000000000e+00	0.0000000000e+00	1.2371271596e+05	4.9919096308e+03	6.3129682693e+06	5.9720399529e+24	5.9728069529e+24	3.3594273426e+03	3.3594273426e+03	7.1693381443e+02	6.0286707452e+02	5.1249360000e+05	5.1249356754e+05	3.2457895402e-02	5.2248078719e+05	0.0000000000e+00	4.4387915608e+04	7.7845766788e+01	0.0000000000e+00	2.7177914704e-01	1.0001379663e+01	1.0000000000e+00	4.4999998080e-01	1.8828433452e+24	4.0891966077e+24	5.9735531148e+24	0.0000000000e+00	4.0891966077e+24	1.0000013620e+00	3.3971873023e+03	1.9884160000e+29	1.5487113099e+08	5.0000000000e+07	3.1425794727e+03	2.0000000000e-02	6.7312365243e+06	4.6758251832e+03	1.8890730947e-03	1.7895046617e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4470607333e-05	6.8244575011e+06	0.0000000000e+00	0.0000000000e+00	1.5131618487e+21	3.0218174156e+02	4.0185281412e-02	1.0659873389e+20	0.0000000000e+00	1.1000925182e+23	1.1011585056e+23	1.9204060387e+18	0.0000000000e+00	1.9818474742e+21	1.9837678802e+21	2.8309596381e-03	8.5546431374e-01	2.8115336055e+22	0.0000000000e+00	9.4025667511e+21	3.7517902806e+22	1.2373559398e+21	0.0000000000e+00	4.1380696272e+20	1.6511629025e+21	7.4666347972e-01	2.2562807066e+02	2.4464408851e+21	0.0000000000e+00	0.0000000000e+00	2.4464408851e+21	7.8283661882e+19	0.0000000000e+00	0.0000000000e+00	7.8283661882e+19	6.4970522161e-02	1.9632905537e+01	3.1970613204e+18	0.0000000000e+00	0.0000000000e+00	3.1970613204e+18	6.4448919745e+15	0.0000000000e+00	0.0000000000e+00	6.4448919745e+15	8.4904869204e-05	2.5656701243e-02	4.5257127672e+07	0.0000000000e+00	1.2812672602e+06	4.6538394933e+07	7.2592432787e+05	0.0000000000e+00	2.0551526854e+04	7.4647585472e+05	1.2019007834e-15	3.6319247192e-13	6.9830559139e+21	0.0000000000e+00	8.7411413021e+20	7.8571700441e+21	1.9559539615e+20	0.0000000000e+00	2.4483936787e+19	2.2007933293e+20	1.8545013361e-01	5.6039644347e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2134832315e+17	0.0000000000e+00	2.2177865168e+20	2.2200000000e+20	1.0522025155e+21	0.0000000000e+00	2.0748863028e+21	3.1270888183e+21	4.2156678593e+20	0.0000000000e+00	1.2343321407e+20	5.4500000000e+20	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6002618155e+00	2.5588124387e+08	3.7207396964e+07	1.1160472700e+02
0.0000000000e+00	1.7263594279e+09	1.7263594279e+09	1.7263594279e+09	3.0000000000e+08	1.2371271596e+05	0.0000000000e+00	3.0000000000e+08	0.0000000000e+00	0.0000000000e+00	1.2371271596e+05	4.9919096308e+03	6.3129682693e+06	5.9720399529e+24	5.9728069529e+24	3.3594273426e+03	3.3594273426e+03	7.1693381443e+02	6.0286707452e+02	5.1249360000e+05	5.1249356754e+05	3.2457445282e-02	5.2248078719e+05	0.0000000000e+00	4.4387915608e+04	7.7845766788e+01	0.0000000000e+00	2.7177914704e-01	1.0001379663e+01	1.0000000000e+00	4.4999998080e-01	1.8828433452e+24	4.0891966077e+24	5.9735531148e+24	0.0000000000e+00	4.0891966077e+24	1.0000013620e+00	3.3971873023e+03	1.9884160000e+29	1.5487113099e+08	5.0000000000e+07	3.1425794727e+03	2.0000000000e-02	6.7312365243e+06	4.6758251832e+03	1.8890730947e-03	1.7895046617e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4470607333e-05	6.8244575011e+06	0.0000000000e+00	0.0000000000e+00	1.5131618487e+21	3.0218174156e+02	4.0185281412e-02	1.0659873389e+20	0.0000000000e+00	1.1000925182e+23	1.1011585056e+23	1.9204060387e+18	0.0000000000e+00	1.9818474742e+21	1.9837678802e+21	2.8309596381e-03	8.5546431374e-01	2.8115336055e+22	0.0000000000e+00	9.4025667511e+21	3.7517902806e+22	1.2373559398e+21	0.0000000000e+00	4.1380696272e+20	1.6511629025e+21	7.4666347972e-01	2.2562807067e+02	2.4464408851e+21	0.0000000000e+00	0.0000000000e+00	2.4464408851e+21	7.8283661882e+19	0.0000000000e+00	0.0000000000e+00	7.8283661882e+19	6.4970522161e-02	1.9632905537e+01	3.1970613203e+18	0.0000000000e+00	0.0000000000e+00	3.1970613203e+18	6.4448919744e+15	0.0000000000e+00	0.0000000000e+00	6.4448919744e+15	8.4904869204e-05	2.5656701243e-02	4.5257127672e+07	0.0000000000e+00	1.2812672602e+06	4.6538394932e+07	7.2592432786e+05	0.0000000000e+00	2.0551526854e+04	7.4647585471e+05	1.2019007834e-15	3.6319247192e-13	6.9830559139e+21	0.0000000000e+00	8.7411413021e+20	7.8571700441e+21	1.9559539615e+20	0.0000000000e+00	2.4483936787e+19	2.2007933293e+20	1.8545013361e-01	5.6039644347e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2134832315e+17	0.0000000000e+00	2.2177865168e+20	2.2200000000e+20	1.0522025155e+21	0.0000000000e+00	2.0748863028e+21	3.1270888183e+21	4.2156678593e+20	0.0000000000e+00	1.2343321407e+20	5.4500000000e+20	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6002618155e+00	2.5588124387e+08	3.7207396964e+07	1.1595059000e+02
0.0000000000e+00	1.7263594279e+09	1.7263594279e+09	1.7263594279e+09	3.0000000000e+08	1.2371271596e+05	0.0000000000e+00	3.0000000000e+08	0.0000000000e+00	0.0000000000e+00	1.2371271596e+05	4.9919096308e+03	6.3129682693e+06	5.9720399529e+24	5.9728069529e+24	3.3594273426e+03	3.3594273426e+03	7.1693381443e+02	6.0286707452e+02	5.1249360000e+05	5.1249356749e+05	3.2514763065e-02	5.2248078713e+05	0.0000000000e+00	4.4387915608e+04	7.7845766788e+01	0.0000000000e+00	2.7177914704e-01	1.0001379663e+01	1.0000000000e+00	4.4999998080e-01	1.8828433452e+24	4.0891966077e+24	5.9735531148e+24	0.0000000000e+00	4.0891966077e+24	1.0000013620e+00	3.3971873023e+03	1.9884160000e+29	1.5487113099e+08	5.0000000000e+07	3.1425794727e+03	2.0000000000e-02	6.7312365243e+06	4.6758251832e+03	1.8890730947e-03	1.7895046615e-04	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4470607333e-05	6.8244575011e+06	0.0000000000e+00	0.0000000000e+00	1.5131618487e+21	3.0218174156e+02	4.0185281412e-02	1.0659873392e+20	0.0000000000e+00	1.1000925184e+23	1.1011585057e+23	1.9204060393e+18	0.0000000000e+00	1.9818474745e+21	1.9837678805e+21	2.8309596390e-03	8.5546431399e-01	2.8115336054e+22	0.0000000000e+00	9.4025667511e+21	3.7517902806e+22	1.2373559398e+21	0.0000000000e+00	4.1380696271e+20	1.6511629025e+21	7.4666347972e-01	2.2562807066e+02	2.4464408851e+21	0.0000000000e+00	0.0000000000e+00	2.4464408851e+21	7.8283661882e+19	0.0000000000e+00	0.0000000000e+00	7.8283661882e+19	6.4970522162e-02	1.9632905537e+01	3.1970613213e+18	0.0000000000e+00	0.0000000000e+00	3.1970613213e+18	6.4448919764e+15	0.0000000000e+00	0.0000000000e+00	6.4448919764e+15	8.4904869230e-05	2.5656701251e-02	4.5257127699e+07	0.0000000000e+00	1.2812672610e+06	4.6538394960e+07	7.2592432829e+05	0.0000000000e+00	2.0551526867e+04	7.4647585516e+05	1.2019007841e-15	3.6319247213e-13	6.9830559138e+21	0.0000000000e+00	8.7411413021e+20	7.8571700440e+21	1.9559539615e+20	0.0000000000e+00	2.4483936787e+19	2.2007933293e+20	1.8545013361e-01	5.6039644346e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2134832322e+17	0.0000000000e+00	2.2177865171e+20	2.2200000000e+20	1.0522025155e+21	0.0000000000e+00	2.0748863031e+21	3.1270888186e+21	4.2156678593e+20	0.0000000000e+00	1.2343321406e+20	5.4500000000e+20	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6002618155e+00	2.5588124387e+08	3.7207396964e+07	1.2034036200e+02
