# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
1.900000000000000000e+03 4.739502346201071958e+01 1.223637777519283190e-03 0.000000000000000000e+00 3.172100900225872100e-01 0.000000000000000000e+00 6.815662492621747948e-01 2.046992578019979769e-08 1.064504800753652812e-09 9.137178491687140503e-11 0.000000000000000000e+00 8.351392330290989652e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.211278304028883919e-12 2.502906923656414907e-15 2.537624526022679848e-16 1.303867282212690197e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.925000000000000000e+03 4.739688729541548895e+01 1.223637748427947080e-03 0.000000000000000000e+00 3.172100865423109761e-01 0.000000000000000000e+00 6.815662434942711956e-01 2.863992069878615205e-08 1.505689882927579628e-09 1.465756615870683260e-10 0.000000000000000000e+00 1.299186830114375964e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.227531193070854549e-11 4.490013918827231897e-15 4.592018322565002459e-16 1.909224158574555707e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.950000000000000000e+03 4.739915113717666628e+01 1.223637725143735498e-03 0.000000000000000000e+00 3.172100810208435262e-01 0.000000000000000000e+00 6.815662364089396519e-01 3.971363960452920268e-08 2.110056002946884717e-09 2.323625698734396440e-10 0.000000000000000000e+00 1.996245092458272146e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.059748974597845665e-11 7.937286649031665207e-15 8.173909390121007951e-16 2.766412288038293025e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.975000000000000000e+03 4.740188753753150053e+01 1.223637709286848514e-03 0.000000000000000000e+00 3.172100751813559660e-01 0.000000000000000000e+00 6.815662252122998144e-01 5.459675639491208904e-08 2.930732842025781560e-09 3.642130598233492316e-10 0.000000000000000000e+00 3.031066029877178925e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.408771093000806615e-11 1.383535791626540511e-14 1.432226626581746598e-15 3.968221173227979090e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 4.740517681650062087e+01 1.223637653732449542e-03 0.000000000000000000e+00 3.172100616392771744e-01 0.000000000000000000e+00 6.815662159713303803e-01 7.443764017239951317e-08 4.035781149439196619e-09 5.647426646585417431e-10 0.000000000000000000e+00 4.550041519460735287e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.566870494042103253e-11 2.379367898022830178e-14 2.471939985905271229e-15 5.637251170532122588e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.025000000000000000e+03 4.740911185269015959e+01 1.223637565415022169e-03 0.000000000000000000e+00 3.172100483688924943e-01 0.000000000000000000e+00 6.815661989754375760e-01 1.006812331323535020e-07 5.511697510989197351e-09 8.666875801938312750e-10 0.000000000000000000e+00 6.755583440367274316e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.975738621075998371e-11 4.044135213221944155e-14 4.205142570398997033e-15 7.934079110194515173e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.050000000000000000e+03 4.741379615709668371e+01 1.223637508756091584e-03 0.000000000000000000e+00 3.172100279743821361e-01 0.000000000000000000e+00 6.815661793790599443e-01 1.351329513721504145e-07 7.467607864607850137e-09 1.317024483133023879e-09 0.000000000000000000e+00 9.924707813796820054e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.429489263339445959e-10 6.782295337340677939e-14 7.055010049011194630e-15 1.106726964252333765e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.075000000000000000e+03 4.741934608749220104e+01 1.223637407460381916e-03 0.000000000000000000e+00 3.172100068534590700e-01 0.000000000000000000e+00 6.815661481394654775e-01 1.800317851825860991e-07 1.004013334545046318e-08 1.982611703638488926e-09 0.000000000000000000e+00 1.443281236118306215e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.249769278988534327e-10 1.124043318730307252e-13 1.167970729679825292e-14 1.530555098095194692e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+03 4.742589204185883744e+01 1.223637276615401667e-03 0.000000000000000000e+00 3.172099712147558592e-01 0.000000000000000000e+00 6.815661156519486896e-01 2.381361117815036608e-07 1.339914486543847787e-08 2.957867219826670367e-09 0.000000000000000000e+00 2.078381699283151516e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.500472606191802481e-10 1.841849437832914752e-13 1.909034892740820624e-14 2.099252193976138710e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.125000000000000000e+03 4.743357749821641534e+01 1.223637109198611166e-03 0.000000000000000000e+00 3.172099295009506159e-01 0.000000000000000000e+00 6.815660693057309372e-01 3.128216222475516510e-07 1.775440868120478652e-08 4.375150314992381656e-09 0.000000000000000000e+00 2.964802207020275827e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.386703336157211085e-10 2.985299942712323207e-13 3.082203149676153524e-14 2.856429073474554154e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
