z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
0.0,111.36488821540779,3070.319493,0.028322474015512644,39.38316440017881,2.026452947315263,0.00019625207686481744,2.269090886624892e-19,68.52923563829964
