t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.1035000000e+04,1.8933257053e+03,1.9494912444e+03,5.5639040000e+03,5.6310377520e+03,3.1050635515e+02,6.8924492042e-01,1.2579589968e-04,1.2579589968e-04,1.0000000000e-02,0.0,5.1245492785e+19,2.2168495069e+20,0.0,1.5976255282e+20,2.3740017154e+17,5.7620543096e+20,1.5939140590e+02,9.9674117536e-01,1.4967320355e+02,8.7075774450e+00,1.3757936714e-02,2.5323035293e-12,1.2579589968e-04,4.2969727412e-02,6.4957057736e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
4.2635000000e+04,1.8857362092e+03,1.9409341512e+03,5.4308770000e+03,5.4362305454e+03,3.1050706776e+02,6.7503606482e-01,1.1040888856e-04,1.1040888856e-04,1.0000000000e-02,0.0,5.0332282470e+19,2.2259555057e+20,0.0,1.5975175265e+20,2.4819754547e+17,5.7886446296e+20,1.6010643704e+02,1.0422920719e+00,1.5042080216e+02,8.6289438900e+00,1.4288504168e-02,2.8606830031e-12,1.1040888856e-04,4.2974697765e-02,6.4949284918e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
4.3915000000e+04,1.8795825528e+03,1.9343324200e+03,5.2359540000e+03,5.2833921805e+03,3.1050763785e+02,6.6405394310e-01,9.9751615973e-05,9.9751615973e-05,1.0000000000e-02,0.0,4.9621918865e+19,2.2330382693e+20,0.0,1.5974290823e+20,2.5703963751e+17,5.8093531055e+20,1.6066320945e+02,1.0795890522e+00,1.5100063864e+02,8.5681605978e+00,1.4721407302e-02,3.1478852959e-12,9.9751615973e-05,4.2978191934e-02,6.4942962564e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
4.4939000000e+04,1.8748179608e+03,1.9292059886e+03,5.0830210000e+03,5.1883017200e+03,3.1050809393e+02,6.5551341317e-01,9.2143129664e-05,9.2143129664e-05,1.0000000000e-02,0.0,4.9066712406e+19,2.2385736427e+20,0.0,1.5973570914e+20,2.6423680349e+17,5.8255545112e+20,1.6109874267e+02,1.1099439229e+00,1.5145274278e+02,8.5208910435e+00,1.5072779436e-02,3.3940370813e-12,9.2143129664e-05,4.2980687106e-02,6.4936526330e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
4.6577000000e+04,1.8675390765e+03,1.9211677605e+03,4.9878550000e+03,5.0185301932e+03,3.1050882347e+02,6.4209599702e-01,8.1289644256e-05,8.1289644256e-05,1.0000000000e-02,0.0,4.8189537317e+19,2.2473187041e+20,0.0,1.5972379184e+20,2.7615095918e+17,5.8511828709e+20,1.6178757928e+02,1.1601856955e+00,1.5216500098e+02,8.4466587133e+00,1.5652595426e-02,3.8263514645e-12,8.1289644256e-05,4.2984188650e-02,6.4929328282e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
4.9198000000e+04,1.8576708073e+03,1.9104766927e+03,4.8179610000e+03,4.8084984276e+03,3.1050999082e+02,6.2289780257e-01,6.8687749620e-05,6.8687749620e-05,1.0000000000e-02,0.0,4.6907002573e+19,2.2601013651e+20,0.0,1.5970509865e+20,2.9483890162e+17,5.8884897989e+20,1.6279163068e+02,1.2389255447e+00,1.5318474773e+02,8.3513191952e+00,1.6569522426e-02,4.5533286652e-12,6.8687749620e-05,4.2987077159e-02,6.4917888456e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.1295000000e+04,1.8556515283e+03,1.9082500522e+03,4.6077520000e+03,4.7351723574e+03,3.1051092480e+02,6.1421372561e-01,6.6302786564e-05,6.6302786564e-05,1.0000000000e-02,0.0,4.6267341888e+19,2.2664638437e+20,0.0,1.5969523788e+20,3.0469521938e+17,5.9063322201e+20,1.6327698628e+02,1.2802840135e+00,1.5363524487e+02,8.3442997141e+00,1.7091383282e-02,4.9136893135e-12,6.6302786564e-05,4.2984087178e-02,6.4916185271e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.2973000000e+04,1.8533193370e+03,1.9054993186e+03,4.5343360000e+03,4.6589561435e+03,3.1051167215e+02,6.0540471716e-01,6.3462687606e-05,6.3462687606e-05,1.0000000000e-02,0.0,4.5627571111e+19,2.2728342459e+20,0.0,1.5968491861e+20,3.1501081932e+17,5.9243651786e+20,1.6376639693e+02,1.3235889169e+00,1.5409490331e+02,8.3302116809e+00,1.7629560504e-02,5.3170012082e-12,6.3462687606e-05,4.2981517885e-02,6.4914080892e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.5657000000e+04,1.8502794437e+03,1.9017749147e+03,4.4580310000e+03,4.5476800400e+03,3.1051286757e+02,5.9199189270e-01,5.9797153234e-05,5.9797153234e-05,1.0000000000e-02,0.0,4.4641577381e+19,2.2826505141e+20,0.0,1.5966810374e+20,3.3181964165e+17,5.9521000723e+20,1.6451967439e+02,1.3941034382e+00,1.5479207989e+02,8.3149194053e+00,1.8511854045e-02,6.0012935718e-12,5.9797153234e-05,4.2976347661e-02,6.4911489235e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.9952000000e+04,1.8467071333e+03,1.8967065971e+03,4.3466130000e+03,4.3919772845e+03,3.1051478049e+02,5.7121076006e-01,5.5124337534e-05,5.5124337534e-05,1.0000000000e-02,0.0,4.3096187087e+19,2.2980345509e+20,0.0,1.5963928746e+20,3.6062576030e+17,5.9955771666e+20,1.6570092166e+02,1.5148405996e+00,1.5586574853e+02,8.3002464593e+00,2.0030944490e-02,7.2605518086e-12,5.5124337534e-05,4.2965807591e-02,6.4908843420e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
6.6824000000e+04,1.8366910114e+03,1.8865497049e+03,4.1906880000e+03,4.0897176034e+03,3.1051784117e+02,5.3596688114e-01,4.6763967498e-05,4.6763967498e-05,1.0000000000e-02,0.0,4.0487323577e+19,2.3240114272e+20,0.0,1.5958249635e+20,4.1739933528e+17,6.0700640544e+20,1.6771858555e+02,1.7526827893e+00,1.5769121236e+02,8.2516626211e+00,2.2981019835e-02,1.0187237211e-11,4.6763967498e-05,4.2945402841e-02,6.4899996182e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
7.2321000000e+04,1.8297394203e+03,1.8786890233e+03,3.8880470000e+03,3.8902819435e+03,3.1052028946e+02,5.0931660607e-01,4.1120297212e-05,4.1120297212e-05,1.0000000000e-02,0.0,3.8506731428e+19,2.3437280144e+20,0.0,1.5953108863e+20,4.6879101412e+17,6.1273169048e+20,1.6926597810e+02,1.9677272760e+00,1.5906216934e+02,8.2104089279e+00,2.5631431028e-02,1.3316231552e-11,4.1120297212e-05,4.2925352466e-02,6.4920390785e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
7.6719000000e+04,1.8269589233e+03,1.8753625014e+03,3.6883130000e+03,3.7500395788e+03,3.1052224826e+02,4.8932888262e-01,3.8928448938e-05,3.8928448938e-05,1.0000000000e-02,0.0,3.6976596907e+19,2.3589579286e+20,0.0,1.5948547699e+20,5.1438835937e+17,6.1713185345e+20,1.7045797649e+02,2.1580725631e+00,1.6005792355e+02,8.2139091050e+00,2.8032350245e-02,1.6309168183e-11,3.8928448938e-05,4.2902989914e-02,6.4919122514e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.0237000000e+04,1.8210001365e+03,1.8687613870e+03,3.5478400000e+03,3.6075402495e+03,3.1052381512e+02,4.7080317493e-01,3.4897123217e-05,3.4897123217e-05,1.0000000000e-02,0.0,3.5595530283e+19,2.3727114699e+20,0.0,1.5943881627e+20,5.6103662442e+17,6.2124142554e+20,1.7156266769e+02,2.3529253927e+00,1.6101168697e+02,8.1676267906e+00,3.0393641149e-02,1.9969457293e-11,3.4897123217e-05,4.2884332969e-02,6.4912899356e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.3052000000e+04,1.8190889458e+03,1.8664417558e+03,3.4051360000e+03,3.5010915326e+03,3.1052506888e+02,4.5810237053e-01,3.3575309454e-05,3.3575309454e-05,1.0000000000e-02,0.0,3.4620592145e+19,2.3824151668e+20,0.0,1.5940246967e+20,5.9737242195e+17,6.2410847531e+20,1.7233628172e+02,2.5043208691e+00,1.6163392009e+02,8.1657213723e+00,3.2285812906e-02,2.2900108223e-11,3.3575309454e-05,4.2866265916e-02,6.4913247596e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.5304000000e+04,1.8172805639e+03,1.8643453848e+03,3.2985480000e+03,3.4411136990e+03,3.1052607189e+02,4.4784570873e-01,3.2420950252e-05,3.2420950252e-05,1.0000000000e-02,0.0,3.3834562362e+19,2.3902389206e+20,0.0,1.5937077628e+20,6.2905664978e+17,6.2644490767e+20,1.7296545537e+02,2.6362480528e+00,1.6213452327e+02,8.1607253602e+00,3.3926262366e-02,2.5648778718e-11,3.2420950252e-05,4.2850663136e-02,6.4911067999e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.7105000000e+04,1.8148429522e+03,1.8614732512e+03,3.2384560000e+03,3.3670455331e+03,3.1052687402e+02,4.3892583077e-01,3.0899316130e-05,3.0899316130e-05,1.0000000000e-02,0.0,3.3159701719e+19,2.3969583092e+20,0.0,1.5934164685e+20,6.5817838817e+17,6.2849436468e+20,1.7351475156e+02,2.7575336973e+00,1.6258015344e+02,8.1416328999e+00,3.5400624084e-02,2.8435225550e-11,3.0899316130e-05,4.2837566935e-02,6.4909477027e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.9987000000e+04,1.8135864183e+03,1.8599708152e+03,3.1642880000e+03,3.2852950714e+03,3.1052815763e+02,4.2648920753e-01,3.0130081151e-05,3.0130081151e-05,1.0000000000e-02,0.0,3.2194378829e+19,2.4065647928e+20,0.0,1.5929682794e+20,7.0298446632e+17,6.3138249987e+20,1.7429232658e+02,2.9436685541e+00,1.6316188040e+02,8.1490056005e+00,3.7741901591e-02,3.2697964066e-11,3.0130081151e-05,4.2813795707e-02,6.4908446238e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
9.4598000000e+04,1.8079998472e+03,1.8535974211e+03,3.0824000000e+03,3.0975412345e+03,3.1053021129e+02,4.0416073912e-01,2.7060955547e-05,2.7060955547e-05,1.0000000000e-02,0.0,3.0486587654e+19,2.4235679362e+20,0.0,1.5920643074e+20,7.9335982919e+17,6.3667827029e+20,1.7570753854e+02,3.3189628162e+00,1.6423617025e+02,8.1100555491e+00,4.2322861655e-02,4.2829053133e-11,2.7060955547e-05,4.2770360335e-02,6.4905390585e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
9.8287000000e+04,1.8073904976e+03,1.8524507645e+03,2.8944140000e+03,2.9839083189e+03,3.1053185432e+02,3.8874874095e-01,2.6540685360e-05,2.6540685360e-05,1.0000000000e-02,0.0,2.9281732212e+19,2.4355567073e+20,0.0,1.5913300610e+20,8.6676489563e+17,6.4040208821e+20,1.7670529187e+02,3.6226932161e+00,1.6490977925e+02,8.1266421941e+00,4.6150668742e-02,5.1452796800e-11,2.6540685360e-05,4.2730267265e-02,6.4907149538e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0123800000e+05,1.8040335914e+03,1.8485376355e+03,2.7806230000e+03,2.8571899432e+03,3.1053316865e+02,3.7500867527e-01,2.4834486869e-05,2.4834486869e-05,1.0000000000e-02,0.0,2.8223823420e+19,2.4460879837e+20,0.0,1.5906035156e+20,9.3940242329e+17,6.4381325295e+20,1.7761134604e+02,3.9231467297e+00,1.6553777999e+02,8.1005836520e+00,4.9810827884e-02,6.1453955461e-11,2.4834486869e-05,4.2694304215e-02,6.4905918268e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0359900000e+05,1.8046332827e+03,1.8485438693e+03,2.6537680000e+03,2.7374360051e+03,3.1053422020e+02,3.6561075775e-01,2.4834486869e-05,2.4834486869e-05,1.0000000000e-02,0.0,2.7484114603e+19,2.4534468357e+20,0.0,1.5900467315e+20,9.9506614056e+17,6.4616417404e+20,1.7823891738e+02,4.1525765445e+00,1.6591457032e+02,8.1190218691e+00,5.2723818349e-02,6.9008634106e-11,2.4834486869e-05,4.2663134755e-02,6.4908146418e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0548800000e+05,1.7994008752e+03,1.8427083512e+03,2.5339190000e+03,2.6015595864e+03,3.1053506154e+02,3.5578013604e-01,2.2481352976e-05,2.2481352976e-05,1.0000000000e-02,0.0,2.6738759025e+19,2.4608698115e+20,0.0,1.5894335163e+20,1.0563752629e+18,6.4872881469e+20,1.7891157823e+02,4.4059239892e+00,1.6639256655e+02,8.0574046719e+00,5.5660539258e-02,7.9619693415e-11,2.2481352976e-05,4.2636210092e-02,6.4903914349e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0699900000e+05,1.7994585983e+03,1.8439082648e+03,2.3979470000e+03,2.5816114639e+03,3.1053573451e+02,3.5069337056e-01,2.2481352976e-05,2.2481352976e-05,1.0000000000e-02,0.0,2.6333461301e+19,2.4648983451e+20,0.0,1.5890806531e+20,1.0916510889e+18,6.5005371149e+20,1.7926366574e+02,4.5509582804e+00,1.6658830889e+02,8.0668833120e+00,5.7492773968e-02,8.5047745869e-11,2.2481352976e-05,4.2616601920e-02,6.4905692523e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0820800000e+05,1.7991127395e+03,1.8421025498e+03,2.3779520000e+03,2.5266467277e+03,3.1053627298e+02,3.4541205513e-01,2.2249107082e-05,2.2249107082e-05,1.0000000000e-02,0.0,2.5923327102e+19,2.4689801273e+20,0.0,1.5887061220e+20,1.1290955339e+18,6.5142536199e+20,1.7962658679e+02,4.7048802315e+00,1.6679425359e+02,8.0680244881e+00,5.9406231092e-02,9.1216914174e-11,2.2249107082e-05,4.2596593331e-02,6.4906026711e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0920800000e+05,1.7987674680e+03,1.8415448979e+03,2.3229370000e+03,2.4946395897e+03,3.1053671837e+02,3.4148683813e-01,2.2037298007e-05,2.2037298007e-05,1.0000000000e-02,0.0,2.5616037049e+19,2.4720368542e+20,0.0,1.5884136136e+20,1.1583389724e+18,6.5246473789e+20,1.7990104168e+02,4.8250102213e+00,1.6694779714e+02,8.0673185418e+00,6.0893737799e-02,9.6223557644e-11,2.2037298007e-05,4.2581107051e-02,6.4906530744e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.1080800000e+05,1.7988935619e+03,1.8427615253e+03,2.2908920000e+03,2.4564323034e+03,3.1053743098e+02,3.3601599397e-01,2.2037298007e-05,2.2037298007e-05,1.0000000000e-02,0.0,2.5181614731e+19,2.4763552022e+20,0.0,1.5879825275e+20,1.2014354655e+18,6.5392640796e+20,1.8028779324e+02,5.0017313657e+00,1.6714601872e+02,8.0768970848e+00,6.3124035879e-02,1.0352399038e-10,2.2037298007e-05,4.2557322267e-02,6.4908085071e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.1336800000e+05,1.7965872137e+03,1.8388716167e+03,2.2526330000e+03,2.3765552663e+03,3.1053857117e+02,3.2500437354e-01,2.1047761700e-05,2.1047761700e-05,1.0000000000e-02,0.0,2.4325505365e+19,2.4848748996e+20,0.0,1.5870624206e+20,1.2934260751e+18,6.5693527883e+20,1.8107719885e+02,5.3788773633e+00,1.6757216392e+02,8.0584093707e+00,6.7727141333e-02,1.2124065296e-10,2.1047761700e-05,4.2510079761e-02,6.4907569540e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.1746400000e+05,1.7954975460e+03,1.8373883310e+03,2.1726530000e+03,2.2864770899e+03,3.1054039546e+02,3.0921673888e-01,2.0516731520e-05,2.0516731520e-05,1.0000000000e-02,0.0,2.3083881691e+19,2.4972249360e+20,0.0,1.5855468270e+20,1.4449509709e+18,6.6137676968e+20,1.8224109113e+02,5.9976863306e+00,1.6810561404e+02,8.0623483727e+00,7.5421868951e-02,1.5206834409e-10,2.0516731520e-05,4.2429273774e-02,6.4909951734e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2074100000e+05,1.7943296461e+03,1.8357745578e+03,2.0824300000e+03,2.1905376892e+03,3.1054185499e+02,2.9648980797e-01,1.9953182105e-05,1.9953182105e-05,1.0000000000e-02,0.0,2.2082909962e+19,2.5071817209e+20,0.0,1.5841375899e+20,1.5858440540e+18,6.6511576022e+20,1.8321477155e+02,6.5711088409e+00,1.6850335054e+02,8.0577749474e+00,8.2517274714e-02,1.8408586716e-10,1.9953182105e-05,4.2355089694e-02,6.4912633015e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2336200000e+05,1.7915015690e+03,1.8326665181e+03,1.9863780000e+03,2.1310370777e+03,3.1054302234e+02,2.8594736701e-01,1.8908241603e-05,1.8908241603e-05,1.0000000000e-02,0.0,2.1255662238e+19,2.5154118805e+20,0.0,1.5828211827e+20,1.7174580074e+18,6.6837261810e+20,1.8405583220e+02,7.1054791137e+00,1.6883333528e+02,8.0280116396e+00,8.8987253590e-02,2.1821894981e-10,1.8908241603e-05,4.2288292565e-02,6.4912104861e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2545900000e+05,1.7917375254e+03,1.8329279658e+03,1.9267820000e+03,2.0736366585e+03,3.1054395631e+02,2.7839607339e-01,1.8908241603e-05,1.8908241603e-05,1.0000000000e-02,0.0,2.0658324535e+19,2.5213514210e+20,0.0,1.5817766542e+20,1.8218877527e+18,6.7073753892e+20,1.8466759313e+02,7.5276084055e+00,1.6900931258e+02,8.0363793459e+00,9.4273895875e-02,2.4517275057e-10,1.8908241603e-05,4.2232647985e-02,6.4915361958e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2713700000e+05,1.7887228457e+03,1.8295305234e+03,1.8693120000e+03,2.0412231285e+03,3.1054470367e+02,2.7140901098e-01,1.7905777928e-05,1.7905777928e-05,1.0000000000e-02,0.0,2.0109482047e+19,2.5268127768e+20,0.0,1.5807321657e+20,1.9263170431e+18,6.7306174169e+20,1.8526167294e+02,7.9496436465e+00,1.6921260925e+02,8.0001140975e+00,9.9288045511e-02,2.7705020581e-10,1.7905777928e-05,4.2181125684e-02,6.4913689698e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2982100000e+05,1.7861213142e+03,1.8267297605e+03,1.8368340000e+03,1.9831249516e+03,3.1054589908e+02,2.6097698689e-01,1.7052581654e-05,1.7052581654e-05,1.0000000000e-02,0.0,1.9285393179e+19,2.5350103911e+20,0.0,1.5790026553e+20,2.0992350922e+18,6.7662664638e+20,1.8617185085e+02,8.6455292212e+00,1.6944830475e+02,7.9702838736e+00,1.0771595447e-01,3.3166539559e-10,1.7052581654e-05,4.2093564764e-02,6.4914421684e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.3411600000e+05,1.7865770266e+03,1.8283903119e+03,1.7786390000e+03,1.8933436299e+03,3.1054781201e+02,2.4583775704e-01,1.7052581654e-05,1.7052581654e-05,1.0000000000e-02,0.0,1.8085020948e+19,2.5469449138e+20,0.0,1.5760752597e+20,2.3919173534e+18,6.8202880362e+20,1.8754748478e+02,9.8153274631e+00,1.6963097361e+02,7.9788760084e+00,1.2229064747e-01,4.2795145637e-10,1.7052581654e-05,4.1941487065e-02,6.4921804123e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.3755200000e+05,1.7867092079e+03,1.8293681565e+03,1.6887160000e+03,1.8667367133e+03,3.1054934235e+02,2.3353768179e-01,1.7052581654e-05,1.7052581654e-05,1.0000000000e-02,0.0,1.7110146443e+19,2.5566383461e+20,0.0,1.5732568752e+20,2.6737038600e+18,6.8676192723e+20,1.8874257640e+02,1.0933901984e+01,1.6969074287e+02,7.9816873554e+00,1.3622713639e-01,5.3123694563e-10,1.7052581654e-05,4.1797188933e-02,6.4927137013e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.4030100000e+05,1.7870266010e+03,1.8274691413e+03,1.6619910000e+03,1.8039587571e+03,3.1055056671e+02,2.2317959515e-01,1.7052581654e-05,1.7052581654e-05,1.0000000000e-02,0.0,1.6285120530e+19,2.5648443927e+20,0.0,1.5704920856e+20,2.9501365800e+18,6.9106573824e+20,1.8982115826e+02,1.2024050591e+01,1.6966672359e+02,7.9805575681e+00,1.4980946255e-01,6.4235932106e-10,1.7052581654e-05,4.1657564292e-02,6.4933543960e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.4250000000e+05,1.7815877994e+03,1.8209704920e+03,1.5991150000e+03,1.7153038933e+03,3.1055154612e+02,2.1402319372e-01,1.5415891712e-05,1.5415891712e-05,1.0000000000e-02,0.0,1.5551896768e+19,2.5721412906e+20,0.0,1.5676713873e+20,3.2321657570e+18,6.9533311015e+20,1.9087542490e+02,1.3132041869e+01,1.6968329661e+02,7.8972793663e+00,1.6279164051e-01,7.8343874346e-10,1.5415891712e-05,4.1523788386e-02,6.4933447769e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.4425900000e+05,1.7813982524e+03,1.8268941453e+03,1.5103710000e+03,1.7526875071e+03,3.1055232955e+02,2.0894499757e-01,1.5415891712e-05,1.5415891712e-05,1.0000000000e-02,0.0,1.5156811955e+19,2.5760639032e+20,0.0,1.5659997684e+20,3.3992921673e+18,6.9766495722e+20,1.9145282162e+02,1.3783643681e+01,1.6960467315e+02,7.8936201295e+00,1.7086923643e-01,8.6271495023e-10,1.5415891712e-05,4.1441348546e-02,6.4935117317e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.4707300000e+05,1.7818795214e+03,1.8251723891e+03,1.5477050000e+03,1.6563430061e+03,3.1055358286e+02,1.9834618161e-01,1.5415891712e-05,1.5415891712e-05,1.0000000000e-02,0.0,1.4308800993e+19,2.5844988705e+20,0.0,1.5619751542e+20,3.8016940250e+18,7.0301647781e+20,1.9277036510e+02,1.5342456940e+01,1.6935566851e+02,7.8820311325e+00,1.9019309864e-01,1.0673110311e-09,1.5415891712e-05,4.1245453971e-02,6.4944874232e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.4932500000e+05,1.7796589675e+03,1.8185712781e+03,1.4512590000e+03,1.6080114581e+03,3.1055458587e+02,1.8942618568e-01,1.4778317076e-05,1.4778317076e-05,1.0000000000e-02,0.0,1.3584762751e+19,2.5917031666e+20,0.0,1.5579792435e+20,4.2012320122e+18,7.0809065604e+20,1.9400737254e+02,1.6877926808e+01,1.6908593548e+02,7.8347080402e+00,2.0878742751e-01,1.3016067172e-09,1.4778317076e-05,4.1057223904e-02,6.4949832003e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5112600000e+05,1.7798312875e+03,1.8260062552e+03,1.4028410000e+03,1.5762783191e+03,3.1055538801e+02,1.8418321270e-01,1.4778317076e-05,1.4778317076e-05,1.0000000000e-02,0.0,1.3181374630e+19,2.5957082267e+20,0.0,1.5554965697e+20,4.4494526684e+18,7.1107981415e+20,1.9473387926e+02,1.7824192066e+01,1.6886472133e+02,7.8244579368e+00,2.2049314771e-01,1.4497487147e-09,1.4778317076e-05,4.0940242419e-02,6.4955043773e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5256700000e+05,1.7799314344e+03,1.8260221700e+03,1.3710610000e+03,1.5558692457e+03,3.1055602981e+02,1.7984424568e-01,1.4778317076e-05,1.4778317076e-05,1.0000000000e-02,0.0,1.2853286812e+19,2.5989660611e+20,0.0,1.5533220427e+20,4.6668658646e+18,7.1363281374e+20,1.9535220755e+02,1.8648820506e+01,1.6865780765e+02,7.8148704553e+00,2.3069416664e-01,1.5850511687e-09,1.4778317076e-05,4.0838821243e-02,6.4959284001e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5487300000e+05,1.7802931715e+03,1.8191411279e+03,1.3506140000e+03,1.4835802038e+03,3.1055705686e+02,1.7103311120e-01,1.4778317076e-05,1.4778317076e-05,1.0000000000e-02,0.0,1.2131451252e+19,2.6061475632e+20,0.0,1.5479792623e+20,5.2010777354e+18,7.1969135398e+20,1.9681223679e+02,2.0658757394e+01,1.6810848922e+02,7.7894174247e+00,2.5555797587e-01,1.9387960867e-09,1.4778317076e-05,4.0593640257e-02,6.4970570259e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5671700000e+05,1.7780536779e+03,1.8164064048e+03,1.2782430000e+03,1.4893034837e+03,3.1055787815e+02,1.6454656189e-01,1.4224209052e-05,1.4224209052e-05,1.0000000000e-02,0.0,1.1605442653e+19,2.6113782236e+20,0.0,1.5435192221e+20,5.6470230249e+18,7.2460963217e+20,1.9798796244e+02,2.2321163222e+01,1.6765387988e+02,7.7373075588e+00,2.7559754997e-01,2.2763159775e-09,1.4224209052e-05,4.0395623916e-02,6.4974931408e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5966800000e+05,1.7782536172e+03,1.8164208957e+03,1.2839060000e+03,1.4492351294e+03,3.1055919248e+02,1.5439582464e-01,1.4224209052e-05,1.4224209052e-05,1.0000000000e-02,0.0,1.0788570192e+19,2.6194999300e+20,0.0,1.5354682360e+20,6.4520199641e+18,7.3303612684e+20,1.9999373873e+02,2.5280505952e+01,1.6670745275e+02,7.6936294893e+00,3.1213630908e-01,2.9034331455e-09,1.4224209052e-05,4.0043046779e-02,6.4989580657e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.6438900000e+05,1.7771534194e+03,1.8146515539e+03,1.2437480000e+03,1.3108013498e+03,3.1056129514e+02,1.3788211208e-01,1.3789334947e-05,1.3789334947e-05,1.0000000000e-02,0.0,9.4535756526e+18,2.6327748409e+20,0.0,1.5183882317e+20,8.1598355762e+18,7.4993180565e+20,2.0397406844e+02,3.1406455057e+01,1.6460833676e+02,7.5720887333e+00,3.8717410098e-01,4.4549547752e-09,1.3789334947e-05,3.9333843693e-02,6.5019324712e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.6816600000e+05,1.7733916933e+03,1.8105655048e+03,1.1051730000e+03,1.2283506985e+03,3.1056297736e+02,1.2549436201e-01,1.2824356043e-05,1.2824356043e-05,1.0000000000e-02,0.0,8.4448426121e+18,2.6428024431e+20,0.0,1.5009395995e+20,9.9045136797e+18,7.6633705978e+20,2.0779896776e+02,3.7468914043e+01,1.6245336765e+02,7.4164248891e+00,4.6024834221e-01,6.3586717360e-09,1.2824356043e-05,3.8658748173e-02,6.5044190062e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.7118800000e+05,1.7738362123e+03,1.8162054761e+03,1.0226160000e+03,1.1394169230e+03,3.1056432331e+02,1.1659994529e-01,1.2824356043e-05,1.2824356043e-05,1.0000000000e-02,0.0,7.7432950142e+18,2.6497703875e+20,0.0,1.4855820747e+20,1.1440088020e+19,7.8019130050e+20,2.1101155199e+02,4.2648279143e+01,1.6051161244e+02,7.3277786402e+00,5.2386892642e-01,8.1396354761e-09,1.2824356043e-05,3.8096228502e-02,6.5070868771e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
