z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
6.3339938812e+05,1.0342972138e-04,4.1168825673e+02,2.1391342782e-05,2.7118682215e-05,5.4919475727e-05,6.6937259054e-19,5.1212200348e-66,8.7977505303e-20,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2669349602e+05,1.6583657574e-04,4.1659479069e+02,3.4298333116e-05,4.3481402997e-05,8.8056485843e-05,8.4041773541e-19,7.9869483281e-66,1.1031451151e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.2217240323e+05,2.3234528807e-04,4.2337524778e+02,4.8053670027e-05,6.0919607510e-05,1.2337151487e-04,9.8228635181e-19,1.0738910028e-65,1.2868678606e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1757361577e+05,3.2552730089e-04,4.3211637115e+02,6.7325580960e-05,8.5351399069e-05,1.7284962642e-04,1.1420508762e-18,1.4192444203e-65,1.4920635669e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.1289610467e+05,4.5607993390e-04,4.3932179657e+02,9.4326486390e-05,1.1958155381e-04,2.4217092077e-04,1.3299941530e-18,1.8857788962e-65,1.7332754287e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0814961415e+05,6.3899066387e-04,4.4642852069e+02,1.3215609740e-04,1.6753970253e-04,3.3929350085e-04,1.5470202651e-18,2.4959497110e-65,2.0107136613e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.0332037217e+05,8.9525769097e-04,4.5615604867e+02,1.8515726332e-04,2.3473145338e-04,4.7536706451e-04,1.7835376854e-18,3.2092144247e-65,2.3087674177e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9837658111e+05,1.2543005376e-03,4.6897798025e+02,2.5941453203e-04,3.2887043715e-04,6.6601289286e-04,2.0295142336e-18,3.9541967718e-65,2.6113303589e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9328719803e+05,1.7573374176e-03,4.8487911126e+02,3.6345265760e-04,4.6076383402e-04,9.3311717734e-04,2.2692026642e-18,4.6009638274e-65,2.8942936410e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8802312706e+05,2.4621170975e-03,5.0382638900e+02,5.0921524433e-04,6.4555304082e-04,1.3073435604e-03,2.4780630836e-18,4.9573513295e-65,3.1218105637e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
