z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.8588778631e+05,1.0359005878e-04,1.7216144272e+02,1.0246346798e-04,6.1462979536e-08,6.3243938722e-28,1.0650667262e-06,2.9672665324e-21,6.7464553617e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8583134645e+05,1.6973491706e-04,1.5610572954e+02,1.6788896970e-04,1.0070862424e-07,6.3347016215e-28,1.7451386081e-06,1.3045282640e-20,1.1055615308e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8579643661e+05,2.4151938130e-04,1.5631900127e+02,2.3889274400e-04,1.4330041862e-07,6.3345477143e-28,2.4831944086e-06,3.7583732943e-20,1.5731238350e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8576140032e+05,3.4366300439e-04,1.5726498253e+02,3.3992550697e-04,2.0390517928e-07,6.3340135830e-28,3.5333895222e-06,1.0828188404e-19,2.2384164992e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8572604478e+05,4.8900531273e-04,1.5938914401e+02,4.8368714909e-04,2.9014097039e-07,6.3327916551e-28,5.0277342276e-06,3.1198177535e-19,3.1850428179e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8569003183e+05,6.9581593836e-04,1.6322849651e+02,6.8824861152e-04,4.1284769849e-07,6.3304248464e-28,7.1540687284e-06,8.9894214268e-19,4.5319346084e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8565290657e+05,9.9009112472e-04,1.6960243190e+02,9.7932341629e-04,5.8744970158e-07,6.3261509871e-28,1.0179674805e-05,2.5904953793e-18,6.4482514667e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8561408511e+05,1.4088214731e-03,1.7854602832e+02,1.3934998742e-03,8.3589460228e-07,6.3195190907e-28,1.4484873330e-05,7.4660993869e-18,9.1746152405e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8557299815e+05,2.0046416874e-03,1.9010856359e+02,1.9828402622e-03,1.1894121580e-06,6.3095398831e-28,2.0610830890e-05,2.1522405095e-17,1.3053173243e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8552907223e+05,2.8524467945e-03,2.0402757456e+02,2.8214250881e-03,1.6924398904e-06,6.2949467356e-28,2.9327584839e-05,6.2059136791e-17,1.8570340581e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8548197961e+05,4.0588065023e-03,2.1846036841e+02,4.0146650636e-03,2.4082088931e-06,6.2763721413e-28,4.1730837523e-05,1.7898789554e-16,2.6418147813e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8543181820e+05,5.7753610881e-03,2.3150426590e+02,5.7125513061e-03,3.4266919953e-06,6.2558899252e-28,5.9379686807e-05,5.1628787633e-16,3.7581527002e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8537884369e+05,8.2178826902e-03,2.4341157511e+02,8.1285093295e-03,4.8759135355e-06,6.2335163272e-28,8.4492605910e-05,1.4893983409e-15,5.3460871656e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8532343220e+05,1.1693398020e-02,2.5306457925e+02,1.1566226784e-02,6.9380418410e-06,6.2123445483e-28,1.2022630675e-04,4.2963613112e-15,7.6050777295e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8526600650e+05,1.6638781837e-02,2.6099169732e+02,1.6457827209e-02,9.8722881966e-06,6.1926650502e-28,1.7107254105e-04,1.2392345729e-14,1.0818795062e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8520675176e+05,2.3675672422e-02,2.6927487933e+02,2.3418188273e-02,1.4047490766e-05,6.1696192466e-28,2.4342271723e-04,3.5751629327e-14,1.5389894964e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8514547023e+05,3.3688611952e-02,2.7885584386e+02,3.3322232331e-02,1.9988478072e-05,6.1393920488e-28,3.4637130427e-04,1.0318784023e-13,2.1890367825e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8508184937e+05,4.7936234080e-02,2.8987518255e+02,4.7414904788e-02,2.8442041080e-05,6.0992901061e-28,4.9285901088e-04,2.9800621943e-13,3.1132631227e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8501570426e+05,6.8209475091e-02,3.0088582946e+02,6.7467664621e-02,4.0470803609e-05,6.0527903572e-28,7.0129943254e-04,8.6099208138e-13,4.4273310606e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8494694452e+05,9.7056695868e-02,3.1230939545e+02,9.6001158018e-02,5.7586800800e-05,5.9966382703e-28,9.9789364145e-04,2.4890925787e-12,6.2952453017e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8487395380e+05,1.3810401268e-01,3.2502438249e+02,1.3660206537e-01,8.1941549863e-05,5.9233714639e-28,1.4199236516e-03,7.2037903363e-12,8.9492027756e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8162688229e+05,1.9651110259e-01,3.4211723768e+02,1.9437394945e-01,1.1659654120e-04,5.8040146252e-28,2.0204387942e-03,2.0911168096e-11,1.2714160902e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7432020653e+05,2.7961977853e-01,3.7302416586e+02,2.7657877676e-01,1.6590834805e-04,5.5132997261e-28,2.8749243348e-03,6.1402742124e-11,1.8020149971e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6637500040e+05,3.9787686047e-01,4.0648133158e+02,3.9354973308e-01,2.3607604228e-04,5.0620451347e-28,4.0907704999e-03,1.8258305102e-10,2.5473851058e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5774313004e+05,5.6614734812e-01,4.4260593496e+02,5.5999018859e-01,3.3592123029e-04,4.3862382785e-28,5.8208499535e-03,5.5469397289e-10,3.5851309388e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4837515099e+05,8.0558296204e-01,4.8150653071e+02,7.9682180843e-01,4.7799768687e-04,3.4542473231e-28,8.2826188187e-03,1.7458596460e-09,5.0087525781e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
