z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.7732874382e+05,6.2803946829e-02,5.0633450655e+02,3.1102095167e-03,5.6541468896e-02,2.3210148825e-31,1.1226978938e-03,4.9463005391e-06,2.0245164419e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7358498546e+05,8.7392355848e-02,5.3941108306e+02,4.3028715285e-03,7.8728485479e-02,1.5934717235e-31,1.5707876488e-03,1.5715943513e-05,2.7743950410e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6960625927e+05,1.2160738690e-01,5.7390789365e+02,5.9421786161e-03,1.0967764672e-01,1.0343696361e-31,2.1791324449e-03,4.9722614582e-05,3.7583681971e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6538390669e+05,1.6921796426e-01,6.0985169995e+02,8.2042903496e-03,1.5289206242e-01,7.4853275073e-32,2.9618161162e-03,1.4147874087e-04,5.0185482948e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6090918040e+05,2.3546858589e-01,6.4727237475e+02,1.1394049938e-02,2.1309759715e-01,8.8737545112e-32,3.9345943803e-03,3.0897955669e-04,6.7328068622e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5617008982e+05,3.2765702616e-01,6.8622416427e+02,1.6095026849e-02,2.9631161190e-01,3.1260871241e-31,5.2192471450e-03,4.3836685918e-04,9.5924063386e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5115091549e+05,4.5593821523e-01,7.2680427004e+02,2.3312533940e-02,4.1057761761e-01,5.4789163768e-30,6.8795351517e-03,3.2420601011e-04,1.4845169234e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4584013065e+05,6.3444284575e-01,7.6908667863e+02,3.4248632915e-02,5.6850724809e-01,4.3180312093e-28,8.4097134839e-03,1.0480550494e-04,2.3171529703e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4023093093e+05,8.8283392591e-01,8.1313056090e+02,5.0079325403e-02,7.8830000063e-01,6.6897444274e-26,9.5141108457e-03,2.0429630039e-05,3.4917989281e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3431395700e+05,1.2284727394e+00,8.5900946692e+02,7.2433055319e-02,1.0941101010e+00,9.2880471034e-24,1.0537635923e-02,3.8898816936e-06,5.1386033216e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2807719149e+05,1.7094328018e+00,9.0679952898e+02,1.0371914636e-01,1.5195248486e+00,8.5250411690e-22,1.1743887389e-02,8.8664049066e-07,7.4441190983e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2150758707e+05,2.3786938124e+00,9.5657095378e+02,1.4740865756e-01,2.1113615396e+00,5.1041369307e-20,1.3261657593e-02,2.4842542162e-07,1.0666534553e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1459130893e+05,3.3099775827e+00,1.0084009604e+03,2.0839563858e-01,2.9346928565e+00,2.1393642061e-18,1.5178850651e-02,8.3297000380e-08,1.5170927936e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0731460300e+05,4.6058687928e+00,1.0623736710e+03,2.9352201303e-01,4.0801361053e+00,6.7310622883e-17,1.7584986239e-02,3.2382082678e-08,2.1463224485e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.9667810762e+04,6.4091151090e+00,1.1185791804e+03,4.1230703371e-01,5.6736870681e+00,1.6697987011e-15,2.0601784632e-02,1.4277342513e-08,3.0252942950e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.1640351760e+04,8.9183514184e+00,1.1771137171e+03,5.7800830191e-01,7.8907280224e+00,3.3758197374e-14,2.4389336384e-02,7.0320943034e-09,4.2524734791e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.3216188796e+04,1.2409980265e+01,1.2380828571e+03,8.0907748831e-01,1.0975209994e+01,5.6872052630e-13,2.9163931794e-02,3.8315289864e-09,5.9655319918e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.4377762788e+04,1.7268618713e+01,1.3015957966e+03,1.1312119889e+00,1.5266652904e+01,8.1180218891e-12,3.5205987213e-02,2.2913630302e-09,8.3551448802e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.5106383211e+04,2.4029465467e+01,1.3677726475e+03,1.5801966351e+00,2.1237642271e+01,9.9499635815e-11,4.2887296935e-02,1.4946989137e-09,1.1687132456e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5381450763e+04,3.3437255189e+01,1.4367364681e+03,2.2058413594e+00,2.9545561621e+01,1.0587506678e-09,5.2701730701e-02,1.0581222125e-09,1.6332239929e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5181017303e+04,4.6528294026e+01,1.5086192558e+03,3.0774745134e+00,4.1104800846e+01,9.8783460299e-09,6.5301109301e-02,8.0894606494e-10,2.2806283393e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4486518212e+04,6.4744612940e+01,1.5835480734e+03,4.2916412375e+00,5.7188479633e+01,8.1512409339e-08,8.1554723309e-02,6.6507798674e-10,3.1828530736e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3274676582e+04,9.0092813255e+01,1.6616738442e+03,5.9828023339e+00,7.9569628739e+01,6.0014897132e-07,1.0258916380e-01,5.8486157691e-10,4.4388204479e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1509875294e+04,1.2536510192e+02,1.7431831581e+03,8.3377926232e+00,1.1070907614e+02,3.9708897935e-06,1.2998513657e-01,5.4883670720e-10,6.1894858493e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6015710940e+03,1.5784189919e+02,1.8024546912e+03,1.0507383427e+01,1.3937899208e+02,1.4074655241e-05,1.5385782877e-01,5.4209034219e-10,7.8028665304e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2251389697e+01,1.6861105474e+02,1.8514381846e+03,1.1231606123e+01,1.4888040465e+02,3.7641071121e-05,1.5674495199e-01,3.8313357982e-10,8.3430563271e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
