t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
0.0000000000e+00,3.4408357537e+03,3.8717777256e+03,1.0000000000e+03,1.9347117270e+05,5.9400074628e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4476174547e+19,4.4952382552e+20,0.0,1.5812917172e+21,1.8708282785e+19,1.4644356216e+21,4.6737868129e+02,6.5836017876e+01,2.0727511850e+02,6.7626153504e+01,2.3266530011e+00,1.6632395426e-09,1.2431473840e+02,3.4629475063e-02,6.5396755502e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
0.0000000000e+00,3.4403785767e+03,3.8717777256e+03,1.9307680000e+05,1.8085671337e+05,5.9400074628e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4476174540e+19,4.4952382549e+20,0.0,1.5812917172e+21,1.8708282786e+19,1.4644356216e+21,4.6737868127e+02,6.5836017877e+01,2.0727511849e+02,6.7626153499e+01,2.3266530011e+00,1.6632395425e-09,1.2431473840e+02,3.4629475062e-02,6.5341505657e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
0.0000000000e+00,3.4402269130e+03,3.8717777256e+03,1.8046230000e+05,1.7266778782e+05,5.9400074628e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4476174536e+19,4.4952382547e+20,0.0,1.5812917172e+21,1.8708282786e+19,1.4644356215e+21,4.6737868126e+02,6.5836017877e+01,2.0727511848e+02,6.7626153496e+01,2.3266530011e+00,1.6632395425e-09,1.2431473840e+02,3.4629475062e-02,6.5302303101e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
0.0000000000e+00,3.4401504632e+03,3.8717777256e+03,1.7227340000e+05,1.6898794461e+05,5.9400074628e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4476174579e+19,4.4952382565e+20,0.0,1.5812917171e+21,1.8708282782e+19,1.4644356219e+21,4.6737868138e+02,6.5836017867e+01,2.0727511858e+02,6.7626153528e+01,2.3266530007e+00,1.6632395427e-09,1.2431473840e+02,3.4629475064e-02,6.5283723349e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0000000000e+00,3.4400896879e+03,3.8717777256e+03,1.6859350000e+05,1.6550799029e+05,5.9400074628e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4476174535e+19,4.4952382546e+20,0.0,1.5812917172e+21,1.8708282786e+19,1.4644356215e+21,4.6737868126e+02,6.5836017877e+01,2.0727511848e+02,6.7626153496e+01,2.3266530011e+00,1.6632395425e-09,1.2431473840e+02,3.4629475062e-02,6.5265450943e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.0000000000e+00,3.4400448978e+03,3.8717777256e+03,1.6511360000e+05,1.6307101350e+05,5.9400074628e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4476174535e+19,4.4952382546e+20,0.0,1.5812917172e+21,1.8708282786e+19,1.4644356215e+21,4.6737868126e+02,6.5836017877e+01,2.0727511848e+02,6.7626153496e+01,2.3266530011e+00,1.6632395425e-09,1.2431473840e+02,3.4629475062e-02,6.5252237507e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.2000000000e+01,3.4399871004e+03,3.8717777256e+03,1.6267660000e+05,1.5955816475e+05,5.9400077355e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4476152843e+19,4.4952372869e+20,0.0,1.5812917120e+21,1.8708283063e+19,1.4644354033e+21,4.6737861574e+02,6.5836017443e+01,2.0727506942e+02,6.7626137489e+01,2.3266529858e+00,1.6632391269e-09,1.2431473840e+02,3.4629474321e-02,6.5233094761e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
6.2000000000e+01,3.4399263842e+03,3.8717777256e+03,1.5916380000e+05,1.5606337088e+05,5.9400079913e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4476131184e+19,4.4952363207e+20,0.0,1.5812917068e+21,1.8708283340e+19,1.4644351855e+21,4.6737855033e+02,6.5836017010e+01,2.0727502043e+02,6.7626121508e+01,2.3266529705e+00,1.6632387119e-09,1.2431473840e+02,3.4629473580e-02,6.5214120546e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
9.2000000000e+01,3.4398686520e+03,3.8717777256e+03,1.5566900000e+05,1.5273535193e+05,5.9400082468e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4476109559e+19,4.4952353560e+20,0.0,1.5812917016e+21,1.8708283617e+19,1.4644349680e+21,4.6737848502e+02,6.5836016578e+01,2.0727497153e+02,6.7626105551e+01,2.3266529552e+00,1.6632382977e-09,1.2431473840e+02,3.4629472841e-02,6.5195448756e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0920000000e+03,3.4398397962e+03,3.8717777256e+03,1.5234090000e+05,1.5145160107e+05,5.9400167677e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4475389854e+19,4.4952032494e+20,0.0,1.5812915288e+21,1.8708292819e+19,1.4644277296e+21,4.6737631140e+02,6.5836002191e+01,2.0727334385e+02,6.7625574501e+01,2.3266524468e+00,1.6632245098e-09,1.2431473840e+02,3.4629448241e-02,6.5188195609e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.6920000000e+03,3.4397902889e+03,3.8717777256e+03,1.5105720000e+05,1.4823700420e+05,5.9400304007e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4474239014e+19,4.4951519096e+20,0.0,1.5812912526e+21,1.8708307533e+19,1.4644161551e+21,4.6737283569e+02,6.5835979186e+01,2.0727074113e+02,6.7624725330e+01,2.3266516338e+00,1.6632024624e-09,1.2431473840e+02,3.4629408904e-02,6.5168979372e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.2520000000e+03,3.4397361323e+03,3.8717777256e+03,1.4784260000e+05,1.4514509715e+05,5.9400522140e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,9.4472400550e+19,4.4950698943e+20,0.0,1.5812908112e+21,1.8708331040e+19,1.4643976648e+21,4.6736728325e+02,6.5835942435e+01,2.0726658329e+02,6.7623368781e+01,2.3266503350e+00,1.6631672418e-09,1.2431473840e+02,3.4629346061e-02,6.5149951128e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
7.7210000000e+03,3.4343157667e+03,3.7905026459e+03,1.4475070000e+05,1.3324118812e+05,5.9400732517e+02,1.0000000000e+00,9.6008827980e+01,9.6008827980e+01,1.0000000000e-02,0.0,9.5513114679e+19,4.4845660730e+20,0.0,1.5814432117e+21,1.8555528133e+19,1.4019929602e+21,4.4046238251e+02,6.5848633226e+01,2.1036172555e+02,6.5971764026e+01,2.2714317284e+00,1.7229774567e-09,9.6008827980e+01,3.4892731474e-02,6.4994629679e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.1910000000e+03,3.3834861885e+03,3.7055798078e+03,1.3284680000e+05,8.1350460447e+04,5.9400772564e+02,1.0000000000e+00,7.1356142282e+01,7.1356142282e+01,1.0000000000e-02,0.0,9.6633902981e+19,4.4733399771e+20,0.0,1.5816037999e+21,1.8394864616e+19,1.3485302283e+21,4.1728513508e+02,6.5862007146e+01,2.1375849410e+02,6.4097724501e+01,2.2107670424e+00,1.7955657257e-09,7.1356142282e+01,3.5173054808e-02,6.4347128280e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.9060000000e+03,3.3215987277e+03,3.6263661687e+03,8.0956040000e+04,5.4423126253e+04,5.9400833487e+02,1.0000000000e+00,5.3029374219e+01,5.3029374219e+01,1.0000000000e-02,0.0,9.7669791197e+19,4.4629545144e+20,0.0,1.5817477079e+21,1.8250847268e+19,1.3095939177e+21,4.0026621333e+02,6.5873993086e+01,2.1696648034e+02,6.2243534004e+01,2.1528316793e+00,1.8723407325e-09,5.3029374219e+01,3.5426675900e-02,6.3923834229e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
9.9060000000e+03,3.2808255265e+03,3.5523473806e+03,5.4028710000e+04,4.8133063489e+04,5.9400918695e+02,1.0000000000e+00,3.9543799234e+01,3.9543799234e+01,1.0000000000e-02,0.0,9.8611625350e+19,4.4535003530e+20,0.0,1.5818740387e+21,1.8124369989e+19,1.2816397928e+21,3.8790679071e+02,6.5884515935e+01,2.1994832646e+02,6.0432073212e+01,2.0980758671e+00,1.9524948904e-09,3.9543799234e+01,3.5650697674e-02,6.3786053669e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0906000000e+04,3.2428165048e+03,3.4870505221e+03,4.7738650000e+04,4.2921776061e+04,5.9401003901e+02,1.0000000000e+00,3.0130022273e+01,3.0130022273e+01,1.0000000000e-02,0.0,9.9415951461e+19,4.4454215342e+20,0.0,1.5819781490e+21,1.8020114972e+19,1.2626849260e+21,3.7939810826e+02,6.5893188538e+01,2.2254933409e+02,5.8776131321e+01,2.0494320356e+00,2.0307704335e-09,3.0130022273e+01,3.5835871526e-02,6.3672214509e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.1906000000e+04,3.2080303108e+03,3.4289767875e+03,4.2527360000e+04,3.8310716062e+04,5.9401089109e+02,1.0000000000e+00,2.3413312152e+01,2.3413312152e+01,1.0000000000e-02,0.0,1.0010829711e+20,4.4384627315e+20,0.0,1.5820648191e+21,1.7933301591e+19,1.2496051519e+21,3.7341411103e+02,6.5900408772e+01,2.2483175090e+02,5.7262639201e+01,2.0060000019e+00,2.1070648818e-09,2.3413312152e+01,3.5990157392e-02,6.3628843408e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2906000000e+04,3.1762462221e+03,3.3773658756e+03,3.7916310000e+04,3.4863434737e+04,5.9401174318e+02,1.0000000000e+00,1.8553040930e+01,1.8553040930e+01,1.0000000000e-02,0.0,1.0070538019e+20,4.4324565763e+20,0.0,1.5821373337e+21,1.7860644337e+19,1.2404978707e+21,3.6914943150e+02,6.5906450050e+01,2.2683428684e+02,5.5888351730e+01,1.9673019475e+00,2.1808011355e-09,1.8553040930e+01,3.6119187275e-02,6.3616898980e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.3906000000e+04,3.1461587502e+03,3.3305673652e+03,3.4469030000e+04,3.1689015441e+04,5.9401259523e+02,1.0000000000e+00,1.4917356396e+01,1.4917356396e+01,1.0000000000e-02,0.0,1.0123231066e+20,4.4271519283e+20,0.0,1.5821996265e+21,1.7798209080e+19,1.2339823329e+21,3.6601098273e+02,6.5911639967e+01,2.2862877750e+02,5.4621048277e+01,1.9321605835e+00,2.2530325235e-09,1.4917356396e+01,3.6229896988e-02,6.3585850348e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.4906000000e+04,3.1177175527e+03,3.2881939377e+03,3.1294610000e+04,2.8438541063e+04,5.9401344732e+02,1.0000000000e+00,1.2170168481e+01,1.2170168481e+01,1.0000000000e-02,0.0,1.0169809377e+20,4.4224587963e+20,0.0,1.5822533969e+21,1.7744296827e+19,1.2293086363e+21,3.6368135729e+02,6.5916119998e+01,2.3023676772e+02,5.3457987800e+01,1.9003132943e+00,2.3233136939e-09,1.2170168481e+01,3.6325314740e-02,6.3522580495e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5906000000e+04,3.0918941439e+03,3.2502994589e+03,2.8044140000e+04,2.6232217836e+04,5.9401429940e+02,1.0000000000e+00,1.0094060612e+01,1.0094060612e+01,1.0000000000e-02,0.0,1.0210598198e+20,4.4183447265e+20,0.0,1.5822995249e+21,1.7698027632e+19,1.2259825893e+21,3.6195439069e+02,6.5919963407e+01,2.3166186553e+02,5.2406681009e+01,1.8718201337e+00,2.3904779041e-09,1.0094060612e+01,3.6407044602e-02,6.3490830477e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.6906000000e+04,3.0676624314e+03,3.2155247541e+03,2.5837820000e+04,2.4190196731e+04,5.9401515146e+02,1.0000000000e+00,8.4654388595e+00,8.4654388595e+00,1.0000000000e-02,0.0,1.0247354857e+20,4.4146339217e+20,0.0,1.5823403641e+21,1.7657047611e+19,1.2235489099e+21,3.6062770064e+02,6.5923366249e+01,2.3295972655e+02,5.1433502934e+01,1.8456660419e+00,2.4560282653e-09,8.4654388595e+00,3.6479294520e-02,6.3464559918e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.7906000000e+04,3.0464099923e+03,3.1835768558e+03,2.3795800000e+04,2.2326362764e+04,5.9401600354e+02,1.0000000000e+00,7.1750805671e+00,7.1750805671e+00,1.0000000000e-02,0.0,1.0280583269e+20,4.4112760031e+20,0.0,1.5823767211e+21,1.7620550294e+19,1.2217721818e+21,3.5960040789e+02,6.5926395692e+01,2.3414415085e+02,5.0533141671e+01,1.8216391040e+00,2.5198241406e-09,7.1750805671e+00,3.6543527693e-02,6.3409194022e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.8906000000e+04,3.0233827315e+03,3.1541957955e+03,2.1931970000e+04,2.0847253001e+04,5.9401685563e+02,1.0000000000e+00,6.1428815434e+00,6.1428815434e+00,1.0000000000e-02,0.0,1.0310708812e+20,4.4082284759e+20,0.0,1.5824092491e+21,1.7587882671e+19,1.2204818413e+21,3.5879901551e+02,6.5929106135e+01,2.3522710871e+02,4.9700371819e+01,1.7995472974e+00,2.5817494275e-09,6.1428815434e+00,3.6600929619e-02,6.3385209173e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.9906000000e+04,3.0030904410e+03,3.1268497174e+03,2.0452870000e+04,1.9168096416e+04,5.9401770768e+02,1.0000000000e+00,5.3009336307e+00,5.3009336307e+00,1.0000000000e-02,0.0,1.0338393991e+20,4.4054250378e+20,0.0,1.5824388013e+21,1.7558191161e+19,1.2195444557e+21,3.5816309585e+02,6.5931568668e+01,2.3622997375e+02,4.8921627593e+01,1.7789922055e+00,2.6423912521e-09,5.3009336307e+00,3.6653029210e-02,6.3336050644e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.0906000000e+04,2.9842698514e+03,3.1018258157e+03,1.8773710000e+04,1.8170400388e+04,5.9401855977e+02,1.0000000000e+00,4.6206050774e+00,4.6206050774e+00,1.0000000000e-02,0.0,1.0363442197e+20,4.4028853993e+20,0.0,1.5824652742e+21,1.7531579421e+19,1.2188861302e+21,3.5766441906e+02,6.5933774654e+01,2.3714361299e+02,4.8206236545e+01,1.7601897923e+00,2.7005945023e-09,4.6206050774e+00,3.6699668401e-02,6.3309370883e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.1906000000e+04,2.9660995448e+03,3.0782023341e+03,1.7776020000e+04,1.6922508651e+04,5.9401941182e+02,1.0000000000e+00,4.0497336776e+00,4.0497336776e+00,1.0000000000e-02,0.0,1.0386849387e+20,4.4005099212e+20,0.0,1.5824898024e+21,1.7506912852e+19,1.2184224001e+21,3.5725949693e+02,6.5935818613e+01,2.3800276318e+02,4.7528733539e+01,1.7424479170e+00,2.7580673014e-09,4.0497336776e+00,3.6742854354e-02,6.3269045777e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2906000000e+04,2.9492378981e+03,3.0562624690e+03,1.6528130000e+04,1.6047356940e+04,5.9402026390e+02,1.0000000000e+00,3.5759167481e+00,3.5759167481e+00,1.0000000000e-02,0.0,1.0408386586e+20,4.3983215275e+20,0.0,1.5825122022e+21,1.7484375078e+19,1.2181158832e+21,3.5693530158e+02,6.5937685243e+01,2.3879785879e+02,4.6897861557e+01,1.7259792423e+00,2.8137706945e-09,3.5759167481e+00,3.6782279025e-02,6.3246685012e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.3906000000e+04,2.9329343010e+03,3.0354864679e+03,1.5652980000e+04,1.5105315767e+04,5.9402111599e+02,1.0000000000e+00,3.1728276853e+00,3.1728276853e+00,1.0000000000e-02,0.0,1.0428609598e+20,4.3962646074e+20,0.0,1.5825330989e+21,1.7463340775e+19,1.2179259168e+21,3.5667021233e+02,6.5939426636e+01,2.3954841411e+02,4.6299151204e+01,1.7103926982e+00,2.8687017488e-09,3.1728276853e+00,3.6819047314e-02,6.3211451053e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.4906000000e+04,2.9206863297e+03,3.0160476432e+03,1.4710940000e+04,1.4470852121e+04,5.9402196804e+02,1.0000000000e+00,2.8324354882e+00,2.8324354882e+00,1.0000000000e-02,0.0,1.0447383266e+20,4.3943526968e+20,0.0,1.5825523869e+21,1.7443915562e+19,1.2178287345e+21,3.5645588492e+02,6.5941033992e+01,2.4024863234e+02,4.5737965288e+01,1.6958178074e+00,2.9221208077e-09,2.8324354882e+00,3.6852982745e-02,6.3184837446e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.5906000000e+04,2.9026485143e+03,2.9974683286e+03,1.4076480000e+04,1.3761560563e+04,5.9402282013e+02,1.0000000000e+00,2.5375840730e+00,2.5375840730e+00,1.0000000000e-02,0.0,1.0465197965e+20,4.3925367388e+20,0.0,1.5825705988e+21,1.7425566789e+19,1.2178026124e+21,3.5627897745e+02,6.5942551687e+01,2.4091613964e+02,4.5200806209e+01,1.6818958429e+00,2.9750983743e-09,2.5375840730e+00,3.6885022425e-02,6.3150858913e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.6906000000e+04,2.8882820788e+03,2.9798062124e+03,1.3367200000e+04,1.2974924410e+04,5.9402367222e+02,1.0000000000e+00,2.2827200907e+00,2.2827200907e+00,1.0000000000e-02,0.0,1.0482019783e+20,4.3908201530e+20,0.0,1.5825877197e+21,1.7408309393e+19,1.2178333202e+21,3.5613406868e+02,6.5943978483e+01,2.4154918158e+02,4.4689519820e+01,1.6686687094e+00,3.0272875194e-09,2.2827200907e+00,3.6915144942e-02,6.3117555159e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.7906000000e+04,2.8750517246e+03,2.9632897145e+03,1.2580560000e+04,1.2286382811e+04,5.9402452427e+02,1.0000000000e+00,2.0651336971e+00,2.0651336971e+00,1.0000000000e-02,0.0,1.0497649217e+20,4.3892228684e+20,0.0,1.5826035641e+21,1.7392328802e+19,1.2179070238e+21,3.5601745989e+02,6.5945298916e+01,2.4213975538e+02,4.4210963645e+01,1.6563082494e+00,3.0777698309e-09,2.0651336971e+00,3.6943030509e-02,6.3091482203e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.8906000000e+04,2.8641672769e+03,2.9476083857e+03,1.1892020000e+04,1.1854825111e+04,5.9402537636e+02,1.0000000000e+00,1.8757072098e+00,1.8757072098e+00,1.0000000000e-02,0.0,1.0512402927e+20,4.3877132177e+20,0.0,1.5826184697e+21,1.7377287348e+19,1.2180142538e+21,3.5592238599e+02,6.5946541123e+01,2.4269935817e+02,4.3756200737e+01,1.6445787519e+00,3.1272758918e-09,1.8757072098e+00,3.6969271631e-02,6.3075992354e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.9906000000e+04,2.8496119231e+03,2.9326167941e+03,1.1460470000e+04,1.1325639963e+04,5.9402622844e+02,1.0000000000e+00,1.7091814178e+00,1.7091814178e+00,1.0000000000e-02,0.0,1.0526427777e+20,4.3862764940e+20,0.0,1.5826325965e+21,1.7363025010e+19,1.2181482013e+21,3.5584473939e+02,6.5947718430e+01,2.4323322518e+02,4.3321240549e+01,1.6333738077e+00,3.1760876258e-09,1.7091814178e+00,3.6994149767e-02,6.3037241983e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.0906000000e+04,2.8376988089e+03,2.9182330099e+03,1.0931290000e+04,1.0838210009e+04,5.9402708049e+02,1.0000000000e+00,1.5618305765e+00,1.5618305765e+00,1.0000000000e-02,0.0,1.0539816044e+20,4.3849035066e+20,0.0,1.5826460463e+21,1.7349439950e+19,1.2183036041e+21,3.5578154549e+02,6.5948839334e+01,2.4374459923e+02,4.2903648392e+01,1.6226279545e+00,3.2243531315e-09,1.5618305765e+00,3.7017844283e-02,6.3020696989e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.1906000000e+04,2.8271821993e+03,2.9046126395e+03,1.0443860000e+04,1.0408563296e+04,5.9402793258e+02,1.0000000000e+00,1.4328250716e+00,1.4328250716e+00,1.0000000000e-02,0.0,1.0552427117e+20,4.3836082768e+20,0.0,1.5826586846e+21,1.7336666651e+19,1.2184731862e+21,3.5573121013e+02,6.5949892613e+01,2.4422786388e+02,4.2508167643e+01,1.6124609195e+00,3.2713818345e-09,1.4328250716e+00,3.7040121779e-02,6.2997149021e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.2906000000e+04,2.8152970417e+03,2.8914854535e+03,1.0014210000e+04,1.0016449206e+04,5.9402878467e+02,1.0000000000e+00,1.3175100922e+00,1.3175100922e+00,1.0000000000e-02,0.0,1.0564526635e+20,4.3823642509e+20,0.0,1.5826707852e+21,1.7324431286e+19,1.2186560352e+21,3.5569088077e+02,6.5950901089e+01,2.4469295441e+02,4.2126848987e+01,1.6026661853e+00,3.3179910042e-09,1.3175100922e+00,3.7061460988e-02,6.2970522335e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.3906000000e+04,2.8052908249e+03,2.8789392826e+03,9.6221030000e+03,9.6583667993e+03,5.9402963672e+02,1.0000000000e+00,1.2150949183e+00,1.2150949183e+00,1.0000000000e-02,0.0,1.0576036191e+20,4.3811792778e+20,0.0,1.5826822740e+21,1.7312807986e+19,1.2188473105e+21,3.5565935931e+02,6.5951858585e+01,2.4513668291e+02,4.1762410857e+01,1.5933120405e+00,3.3637413929e-09,1.2150949183e+00,3.7081733250e-02,6.2945114646e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.4906000000e+04,2.7945149232e+03,2.8668511092e+03,9.2640220000e+03,9.3165914621e+03,5.9403048881e+02,1.0000000000e+00,1.1231699220e+00,1.1231699220e+00,1.0000000000e-02,0.0,1.0587078315e+20,4.3800410956e+20,0.0,1.5826932782e+21,1.7301669609e+19,1.2190459669e+21,3.5563508196e+02,6.5952775694e+01,2.4556359703e+02,4.1411235123e+01,1.5843041792e+00,3.4089827114e-09,1.1231699220e+00,3.7101160918e-02,6.2930451807e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.5906000000e+04,2.7844721893e+03,2.8551913401e+03,8.9222480000e+03,8.9612005231e+03,5.9403134089e+02,1.0000000000e+00,1.0404112929e+00,1.0404112929e+00,1.0000000000e-02,0.0,1.0597685533e+20,4.3789464383e+20,0.0,1.5827038334e+21,1.7290980294e+19,1.2192501054e+21,3.5561698776e+02,6.5953655399e+01,2.4597481694e+02,4.1072484122e+01,1.5756200029e+00,3.4537372377e-09,1.0404112929e+00,3.7119806924e-02,6.2906227248e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.6906000000e+04,2.7749586317e+03,2.8440723137e+03,8.5668590000e+03,8.6646151599e+03,5.9403219294e+02,1.0000000000e+00,9.6660941234e-01,9.6660941234e-01,1.0000000000e-02,0.0,1.0607757183e+20,4.3779053847e+20,0.0,1.5827138419e+21,1.7280838034e+19,1.2194553855e+21,3.5560429384e+02,6.5954489536e+01,2.4636631009e+02,4.0749539538e+01,1.5673452617e+00,3.4974568332e-09,9.6660941234e-01,3.7137500444e-02,6.2882372166e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.7906000000e+04,2.7664255098e+03,2.8332909684e+03,8.2702770000e+03,8.3921260618e+03,5.9403304503e+02,1.0000000000e+00,8.9952603275e-01,8.9952603275e-01,1.0000000000e-02,0.0,1.0617487545e+20,4.3768985052e+20,0.0,1.5827235003e+21,1.7271046009e+19,1.2196639003e+21,3.5559601495e+02,6.5955294506e+01,2.4674548766e+02,4.0436381992e+01,1.5593247568e+00,3.5408676979e-09,8.9952603275e-01,3.7154585145e-02,6.2864645185e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.8906000000e+04,2.7566020620e+03,2.8228908951e+03,7.9977900000e+03,8.1213937254e+03,5.9403389708e+02,1.0000000000e+00,8.3878434599e-01,8.3878434599e-01,1.0000000000e-02,0.0,1.0626837789e+20,4.3759296735e+20,0.0,1.5827327717e+21,1.7261641185e+19,1.2198732642e+21,3.5559156804e+02,6.5956067226e+01,2.4711074614e+02,4.0134377485e+01,1.5515928440e+00,3.5837110632e-09,8.3878434599e-01,3.7170996567e-02,6.2847998205e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.9906000000e+04,2.7480828301e+03,2.8128822073e+03,7.7270590000e+03,7.8610902115e+03,5.9403474917e+02,1.0000000000e+00,7.8381778069e-01,7.8381778069e-01,1.0000000000e-02,0.0,1.0635802017e+20,4.3749994779e+20,0.0,1.5827416519e+21,1.7252627806e+19,1.2200818932e+21,3.5559038168e+02,6.5956807341e+01,2.4746175822e+02,3.9843841333e+01,1.5441570020e+00,3.6258630582e-09,7.8381778069e-01,3.7186727282e-02,6.2828402925e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
4.0906000000e+04,2.7393383420e+03,2.8031703882e+03,7.4667570000e+03,7.6649710986e+03,5.9403560126e+02,1.0000000000e+00,7.3356805055e-01,7.3356805055e-01,1.0000000000e-02,0.0,1.0644471732e+20,4.3740987718e+20,0.0,1.5827502335e+21,1.7243913154e+19,1.2202907637e+21,3.5559198833e+02,6.5957522578e+01,2.4780201271e+02,3.9561940818e+01,1.5369441680e+00,3.6676668850e-09,7.3356805055e-01,3.7201939167e-02,6.2801497225e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
4.1906000000e+04,2.7311719520e+03,2.7937318551e+03,7.2706410000e+03,7.4203167422e+03,5.9403645331e+02,1.0000000000e+00,6.8751187145e-01,6.8751187145e-01,1.0000000000e-02,0.0,1.0652868312e+20,4.3732254282e+20,0.0,1.5827585390e+21,1.7235474831e+19,1.2204994428e+21,3.5559601765e+02,6.5958214808e+01,2.4813227889e+02,3.9288073571e+01,1.5299385088e+00,3.7091587164e-09,6.8751187145e-01,3.7216671308e-02,6.2780051303e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
4.2906000000e+04,2.7232754125e+03,2.7846582434e+03,7.0259880000e+03,7.2158816369e+03,5.9403730539e+02,1.0000000000e+00,6.4569833684e-01,6.4569833684e-01,1.0000000000e-02,0.0,1.0660911114e+20,4.3723875025e+20,0.0,1.5827664890e+21,1.7227392309e+19,1.2207049381e+21,3.5560204175e+02,6.5958877403e+01,2.4844932319e+02,3.9024934170e+01,1.5232086505e+00,3.7498648562e-09,6.4569833684e-01,3.7230784745e-02,6.2762713648e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
