z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
7.4776047228e+05,1.0345554350e-04,4.1193894389e+02,2.8758167160e-05,2.5691651387e-05,4.9005454490e-05,9.5224873080e-19,1.0998029022e-65,8.8191457178e-20,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.3987944223e+05,1.6645870018e-04,4.1289499126e+02,4.6271538124e-05,4.1337551866e-05,7.8849175018e-05,1.2059339451e-18,1.7602556092e-65,1.1165848528e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.3459821184e+05,2.3379981603e-04,4.2087128144e+02,6.4990758008e-05,5.8060720231e-05,1.1074772657e-04,1.4089084849e-18,2.3597931256e-65,1.3016615037e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2921474293e+05,3.2838388090e-04,4.3045496886e+02,9.1282866264e-05,8.1549271345e-05,1.5555088482e-04,1.6380726502e-18,3.1138544888e-65,1.5089392962e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2373402071e+05,4.6123207051e-04,4.3787093844e+02,1.2821148620e-04,1.1454015091e-04,2.1847922768e-04,1.9097185972e-18,4.1456014651e-65,1.7547417888e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1816628312e+05,6.4782419372e-04,4.4585028391e+02,1.8007963450e-04,1.6087754008e-04,3.0686532565e-04,2.2198791895e-18,5.4665909181e-65,2.0336790315e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1248601775e+05,9.0990243913e-04,4.5726240925e+02,2.5293111969e-04,2.2596078927e-04,4.3100815161e-04,2.5505383878e-18,6.9400139844e-65,2.3255066923e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.0665303015e+05,1.2780048303e-03,4.7177498817e+02,3.5525478206e-04,3.1737356415e-04,6.0537314329e-04,2.8880594637e-18,8.4018663132e-65,2.6148841761e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.0063136746e+05,1.7950235937e-03,4.8954007478e+02,4.9897363490e-04,4.4576751367e-04,8.5027775282e-04,3.2036928481e-18,9.5122134732e-65,2.8713458387e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.9438162595e+05,2.5212030703e-03,5.1050779627e+02,7.0083416444e-04,6.2610342732e-04,1.1942588882e-03,3.4567092481e-18,9.8391634783e-65,3.0537627360e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
