t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.6920000000e+03,3.2460211115e+03,3.8799809908e+03,2.4852400000e+05,2.4314167183e+05,3.1048927776e+02,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,2.6812570636e+19,1.0918217306e+20,0.0,7.7674648004e+20,3.2533633358e+18,5.7545734074e+20,1.9637672256e+02,1.0493515478e+01,4.6142912333e+01,1.5054714213e+01,3.7084213272e-01,9.4064886789e-12,1.2431473840e+02,3.3711585251e-02,6.8268067777e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.2520000000e+03,3.2446114668e+03,3.7901206954e+03,2.4293680000e+05,2.3471994698e+05,3.1049041794e+02,1.0000000000e+00,9.3739827091e+01,9.3739827091e+01,1.0000000000e-02,0.0,2.7182027623e+19,1.0880772481e+20,0.0,7.7678533465e+20,3.2143600007e+18,5.0029699187e+20,1.6627458253e+02,1.0494565323e+01,4.6994490104e+01,1.4684495061e+01,3.6120495553e-01,9.7956988672e-12,9.3739827091e+01,3.4093675266e-02,6.7987400505e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.5370000000e+03,3.2323244275e+03,3.7087496268e+03,2.3451500000e+05,2.0530509141e+05,3.1049054488e+02,1.0000000000e+00,7.0630959037e+01,7.0630959037e+01,1.0000000000e-02,0.0,2.7565771354e+19,1.0842343112e+20,0.0,7.7682629504e+20,3.1733833610e+18,4.4391344299e+20,1.4368680554e+02,1.0495672123e+01,4.7874507601e+01,1.4333689345e+01,3.5197743887e-01,1.0221579982e-11,7.0630959037e+01,3.4508080083e-02,6.7756594865e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.8290000000e+03,3.1781549395e+03,3.6354489084e+03,2.0510020000e+05,1.2471173036e+05,3.1049067493e+02,1.0000000000e+00,5.3760616336e+01,5.3760616336e+01,1.0000000000e-02,0.0,2.7939327818e+19,1.0804932006e+20,0.0,7.7686613273e+20,3.1335294449e+18,4.0312231172e+20,1.2733980618e+02,1.0496748641e+01,4.8730683838e+01,1.4008293066e+01,3.4346429498e-01,1.0664166601e-11,5.3760616336e+01,3.4923014483e-02,6.7279108506e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
6.3580000000e+03,3.1241964367e+03,3.5550975351e+03,1.2450680000e+05,8.5371818351e+04,3.1049091054e+02,1.0000000000e+00,3.9151686979e+01,3.9151686979e+01,1.0000000000e-02,0.0,2.8365655470e+19,1.0762202445e+20,0.0,7.7691100006e+20,3.0886340464e+18,3.6819940075e+20,1.1333469502e+02,1.0497961140e+01,4.9712205883e+01,1.3638827404e+01,3.3401361738e-01,1.1215012529e-11,3.9151686979e+01,3.5403718235e-02,6.6900651036e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
7.1100000000e+03,3.0805222637e+03,3.4769985847e+03,8.5166920000e+04,7.2465790743e+04,3.1049124547e+02,1.0000000000e+00,2.8253618125e+01,2.8253618125e+01,1.0000000000e-02,0.0,2.8782681622e+19,1.0720366619e+20,0.0,7.7695380316e+20,3.0457927066e+18,3.4252224057e+20,1.0302197336e+02,1.0499117921e+01,5.0682722206e+01,1.3261765761e+01,3.2474934773e-01,1.1819629249e-11,2.8253618125e+01,3.5874826252e-02,6.6701467307e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.0110000000e+03,3.0404312023e+03,3.3978679440e+03,7.2260900000e+04,6.4657476458e+04,3.1049164676e+02,1.0000000000e+00,1.9930197481e+01,1.9930197481e+01,1.0000000000e-02,0.0,2.9193301489e+19,1.0679147477e+20,0.0,7.7699449040e+20,3.0050608235e+18,3.2324766743e+20,9.5258038758e+01,1.0500217577e+01,5.1655169348e+01,1.2857139430e+01,3.1531492053e-01,1.2506440237e-11,1.9930197481e+01,3.6333089675e-02,6.6555993596e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.9180000000e+03,3.0026682142e+03,3.3271969777e+03,6.4452590000e+04,5.8223026221e+04,3.1049205072e+02,1.0000000000e+00,1.4355877892e+01,1.4355877892e+01,1.0000000000e-02,0.0,2.9540509385e+19,1.0644269599e+20,0.0,7.7702747381e+20,2.9720332056e+18,3.1059208693e+20,9.0134580990e+01,1.0501109065e+01,5.2496434123e+01,1.2474297539e+01,3.0686237212e-01,1.3189281868e-11,1.4355877892e+01,3.6711169653e-02,6.6438508385e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
9.9180000000e+03,2.9632229671e+03,3.2572934807e+03,5.8018160000e+04,5.2234046201e+04,3.1049249611e+02,1.0000000000e+00,1.0213515245e+01,1.0213515245e+01,1.0000000000e-02,0.0,2.9860543405e+19,1.0612093968e+20,0.0,7.7705649633e+20,2.9429625950e+18,3.0139559144e+20,8.6382139028e+01,1.0501893527e+01,5.3292653035e+01,1.2075589132e+01,2.9848808904e-01,1.3937519115e-11,1.0213515245e+01,3.7047768099e-02,6.6335769421e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0918000000e+04,2.9260185186e+03,3.1949213248e+03,5.2029190000e+04,4.7269204196e+04,3.1049294149e+02,1.0000000000e+00,7.4326037588e+00,7.4326037588e+00,1.0000000000e-02,0.0,3.0124868121e+19,1.0585490126e+20,0.0,7.7707932236e+20,2.9200890413e+18,2.9538158862e+20,8.3899510260e+01,1.0502510522e+01,5.3969243742e+01,1.1704141195e+01,2.9101104179e-01,1.4675413282e-11,7.4326037588e+00,3.7314253695e-02,6.6255862786e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
