z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
5.6860630083e+05,1.0347973733e-04,3.9931292190e+02,6.4578472235e-06,5.4842563445e-05,4.2179264567e-05,2.3506251934e-19,1.7037231660e-66,2.0757170455e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6235171345e+05,1.6704357065e-04,4.4608565280e+02,1.0424667546e-05,8.8530352497e-05,6.8088450386e-05,2.7264812915e-19,2.0436414200e-66,2.3741852455e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5782263156e+05,2.3517055342e-04,4.5809975433e+02,1.4676259773e-05,1.2463653590e-04,9.5857616648e-05,3.1305158424e-19,2.5850353352e-66,2.7123035438e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5322428780e+05,3.3108241749e-04,4.6040040895e+02,2.0661819668e-05,1.7546825066e-04,1.3495214853e-04,3.6892112099e-19,3.5593811712e-66,3.1930196411e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4860032890e+05,4.6611093768e-04,4.6529663069e+02,2.9088527907e-05,2.4703115154e-04,1.8999097859e-04,4.3117755659e-19,4.7705058746e-66,3.7232131533e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4392207645e+05,6.5620943532e-04,4.7274248899e+02,4.0951981451e-05,3.4778023718e-04,2.6747682300e-04,4.9920050857e-19,6.1997970898e-66,4.2943772891e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3916798682e+05,9.2383762790e-04,4.8150508426e+02,5.7653821128e-05,4.8961878946e-04,3.7656446309e-04,5.7397672308e-19,7.8779320056e-66,4.9138510620e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.3432899760e+05,1.3006151951e-03,4.9138923798e+02,8.1167332391e-05,6.8930471991e-04,5.3014236249e-04,6.5501016615e-19,9.7679031780e-66,5.5741201578e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2939486176e+05,1.8310575739e-03,5.0279415541e+02,1.1427058465e-04,9.7043048014e-04,7.4635541074e-04,7.3948908395e-19,1.1694079317e-65,6.2451461757e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2433529653e+05,2.5778353595e-03,5.1844746279e+02,1.6087465403e-04,1.3662104573e-03,1.0507487017e-03,8.1271584454e-19,1.2825146683e-65,6.7832305507e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
