t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.6920000000e+03,3.1327853220e+03,3.8799809908e+03,1.3766340000e+05,5.1665598108e+05,5.6936670228e+05,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,4.1959275690e+19,1.6506122169e+20,0.0,4.6850392132e+20,1.1331097903e+18,6.7716030878e+20,2.2490711152e+02,3.8175864472e+00,7.2866309123e+01,2.3773563569e+01,1.3491397643e-01,1.9660069681e-12,1.2431473840e+02,3.5213372756e-02,6.8220449512e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.2520000000e+03,3.1344976265e+03,3.8799809908e+03,1.3747440000e+05,5.1635669230e+05,5.6936669516e+05,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,2.8860433760e+19,1.1517038211e+20,0.0,4.6804852856e+20,1.1560919270e+18,5.6707092810e+20,1.9422052873e+02,3.8101685529e+00,4.9734465620e+01,1.6226504323e+01,1.3465182713e-01,1.3366766235e-12,1.2431473840e+02,3.4446298089e-02,6.8350749278e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
9.3480000000e+03,3.1195704169e+03,3.8066831782e+03,1.3717470000e+05,5.0726999883e+05,5.6936668382e+05,1.0000000000e+00,9.9030762336e+01,9.9030762336e+01,1.0000000000e-02,0.0,8.4244442701e+18,3.4332708816e+19,0.0,4.6697989931e+20,1.2081259268e+18,3.3174089462e+20,1.2167175432e+02,3.7927899726e+00,1.4232435590e+01,4.4845576708e+00,1.3120875193e-01,3.8577600314e-13,9.9030762336e+01,3.2788710998e-02,6.8404167365e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
9.8730000000e+03,3.1043253260e+03,3.7249120592e+03,1.2808700000e+05,4.9717076284e+05,5.6936668237e+05,1.0000000000e+00,7.4842601388e+01,7.4842601388e+01,1.0000000000e-02,0.0,5.9169842406e+18,2.4003009923e+19,0.0,4.6652294223e+20,1.2133591227e+18,2.5001982084e+20,9.1748187873e+01,3.7853708342e+00,9.9788243878e+00,3.0137755114e+00,1.2761575123e-01,2.7575117077e-13,7.4842601388e+01,3.2555673937e-02,6.8328679408e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0404000000e+04,3.0892321949e+03,3.6482573834e+03,1.1798750000e+05,4.8767613732e+05,5.6936668088e+05,1.0000000000e+00,5.6454333790e+01,5.6454333790e+01,1.0000000000e-02,0.0,3.3983822079e+18,1.3783270027e+19,0.0,4.6586544307e+20,1.2269314002e+18,1.8301565568e+20,6.7704495646e+01,3.7747084463e+00,5.7007218757e+00,1.6506781159e+00,1.2405341885e-01,1.6060634389e-13,5.6454333790e+01,3.2078504926e-02,6.8139657935e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0924000000e+04,3.0742983763e+03,3.5793598526e+03,1.0849240000e+05,4.8060007152e+05,5.6936667943e+05,1.0000000000e+00,4.3169786916e+01,4.3169786916e+01,1.0000000000e-02,0.0,1.0214416726e+18,4.1412129936e+18,0.0,4.6476910444e+20,1.2533870842e+18,1.3021112429e+20,4.9197661266e+01,3.7569630253e+00,1.6821790541e+00,4.6816806078e-01,1.2056420947e-01,4.8144550634e-14,4.3169786916e+01,3.1230384603e-02,6.8184285936e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.1537000000e+04,3.0443792585e+03,3.5035063048e+03,1.0141580000e+05,4.7804335882e+05,5.6936667774e+05,1.0000000000e+00,3.1624925212e+01,3.1624925212e+01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,4.6116052053e+20,1.2649143138e+18,9.2962400286e+19,3.5439298526e+01,3.6988495019e+00,0.0000000000e+00,0.0000000000e+00,1.1552381197e-01,0.0000000000e+00,3.1624925212e+01,3.0441761500e-02,6.8183144887e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2099000000e+04,2.9998292644e+03,3.4358835823e+03,9.8858740000e+04,4.6363354429e+05,5.6936667619e+05,1.0000000000e+00,2.3624631461e+01,2.3624631461e+01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,4.4702459721e+20,1.2013180673e+18,7.2139819698e+19,2.7206071515e+01,3.4755637654e+00,0.0000000000e+00,0.0000000000e+00,1.0587628838e-01,0.0000000000e+00,2.3624631461e+01,3.0095902305e-02,6.7933542006e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2784000000e+04,2.9697267211e+03,3.3657760001e+03,8.4449580000e+04,4.5586798825e+05,5.6936667427e+05,1.0000000000e+00,1.7205263655e+01,1.7205263655e+01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,4.2987293893e+20,1.1260158297e+18,5.5137705403e+19,2.0514575432e+01,3.2139760258e+00,0.0000000000e+00,0.0000000000e+00,9.5335751024e-02,0.0000000000e+00,1.7205263655e+01,2.9668861399e-02,6.7869066798e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.3531000000e+04,2.9250335528e+03,3.2966670202e+03,7.6684970000e+04,4.4889969396e+05,5.6936667221e+05,1.0000000000e+00,1.2397121024e+01,1.2397121024e+01,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,4.1123229171e+20,1.0473985990e+18,4.2130438304e+19,1.5423327110e+01,2.9412831821e+00,0.0000000000e+00,0.0000000000e+00,8.4922903594e-02,0.0000000000e+00,1.2397121024e+01,2.9167163927e-02,6.7640695920e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
