z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.9455219887e+05,6.5173368251e-02,5.0233330848e+02,4.1158756839e-03,5.7804839717e-02,2.8986654953e-31,1.3544119148e-03,6.0326349413e-06,1.8922326672e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9045748201e+05,9.0861825324e-02,5.3548439727e+02,5.7125816940e-03,8.0644918711e-02,2.0215640481e-31,1.8944433596e-03,1.8998716143e-05,2.5908095920e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8610158587e+05,1.2667553516e-01,5.7007137001e+02,7.9198536341e-03,1.1257213501e-01,1.3268845125e-31,2.6251400371e-03,5.9466763676e-05,3.4992582536e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8147499699e+05,1.7660542423e-01,6.0612348330e+02,1.0983873048e-02,1.5724767086e-01,9.5119571060e-32,3.5613194261e-03,1.6815317197e-04,4.6445406953e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7657159272e+05,2.4621546559e-01,6.4367061906e+02,1.5303685565e-02,2.1963559950e-01,1.0654605602e-31,4.7224023091e-03,3.7207126355e-04,6.1809807953e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7138269266e+05,3.4326270418e-01,6.8276688496e+02,2.1575832343e-02,3.0607953962e-01,3.3248134707e-31,6.2731626801e-03,5.5726369141e-04,8.7778722295e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6588988783e+05,4.7856166874e-01,7.2351735416e+02,3.1004041438e-02,4.2489295805e-01,4.9726558992e-30,8.3938802544e-03,4.6460252922e-04,1.3807522228e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6007467092e+05,6.6718949655e-01,7.6601522899e+02,4.5248588008e-02,5.8896258188e-01,3.5044543348e-28,1.0547701361e-02,1.7298250620e-04,2.2256679941e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5392522996e+05,9.3016606507e-01,8.1031846105e+02,6.6006349413e-02,8.1759250274e-01,5.3537040077e-26,1.2158058141e-02,3.6194410787e-05,3.4375561486e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4743125365e+05,1.2967963571e+00,8.5649115985e+02,9.5444539150e-02,1.1363001649e+00,7.6994116245e-24,1.3608026393e-02,7.0524784792e-06,5.1433291262e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
