z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
5.0016592300e+05,3.5420563732e-03,5.4853480036e+02,2.4598425514e-04,2.1083237174e-03,1.1877492213e-03,9.8464061101e-19,2.0705886957e-65,8.0783831530e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9473016466e+05,4.9751205541e-03,5.8795001293e+02,3.4550588553e-04,2.9613206443e-03,1.6682951771e-03,9.1980243834e-19,1.3385815227e-65,7.2749891789e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8891431053e+05,6.9879815338e-03,6.3033976292e+02,4.8529251138e-04,4.1594276467e-03,2.3432629952e-03,9.6835561116e-19,1.2778404583e-65,7.5205449925e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8269483841e+05,9.8152166136e-03,6.7565988885e+02,6.8163476055e-04,5.8422712111e-03,3.2913129159e-03,1.7266150815e-18,6.7983836964e-65,1.4279658378e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7604272933e+05,1.3786309638e-02,7.2392375659e+02,9.5741421039e-04,8.2059686587e-03,4.6229299627e-03,8.6420222272e-18,1.0444363239e-62,8.9130614296e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6892921946e+05,1.9364048795e-02,7.7502692141e+02,1.3447699860e-03,1.1525983506e-02,6.4932997790e-03,1.1548399875e-16,3.9036610161e-59,1.7202761427e-16,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6133447140e+05,2.7198459601e-02,8.2886559012e+02,1.8888442055e-03,1.6189227772e-02,9.1203938330e-03,2.1249635820e-15,4.0760886279e-55,4.7700813243e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5324120573e+05,3.8202558385e-02,8.8548779054e+02,2.6530426636e-03,2.2739152370e-02,1.2810371551e-02,3.2770819730e-14,2.3632086824e-51,1.0725689658e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4462337086e+05,5.3658754524e-02,9.4494030717e+02,3.7264234476e-03,3.1939080284e-02,1.7993259486e-02,3.7758220512e-13,5.2550552785e-48,1.7158852549e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3545331019e+05,7.5368301464e-02,1.0073227244e+03,5.2340731760e-03,4.4861162914e-02,2.5273064644e-02,3.3957054954e-12,5.1833831506e-45,2.0562961532e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2570897069e+05,1.0586121344e-01,1.0727699219e+03,7.3516755432e-03,6.3011325082e-02,3.5498159162e-02,2.5256686693e-11,2.7423932664e-42,1.9742724088e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1537304592e+05,1.4869111143e-01,1.1413685981e+03,1.0325956327e-02,8.8504754953e-02,4.9860130050e-02,1.6138077203e-10,8.8175085073e-40,1.5871458564e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0442098756e+05,2.0884935944e-01,1.2133013077e+03,1.4503349285e-02,1.2431237468e-01,7.0032589138e-02,9.0838161955e-10,1.8715382709e-37,1.1000360063e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9282206508e+05,2.9334675437e-01,1.2886161734e+03,2.0370128249e-02,1.7460696471e-01,9.8366059438e-02,4.5657816999e-09,2.7434516933e-35,6.6789252773e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8054948222e+05,4.1203055891e-01,1.3673284679e+03,2.8608457863e-02,2.4524911546e-01,1.3816151285e-01,2.0688314936e-08,2.8676134399e-33,3.5927749356e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6758682884e+05,5.7873209417e-01,1.4495261584e+03,4.0174390980e-02,3.4446911766e-01,1.9405415165e-01,8.5282089157e-08,2.2035877945e-31,1.7309282021e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5391457390e+05,8.1287863141e-01,1.5354062567e+03,5.6405812234e-02,4.8382265655e-01,2.7255161931e-01,3.2279298828e-07,1.2838075676e-29,7.5508914123e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3950000286e+05,1.1417574316e+00,1.6251990258e+03,7.9170681906e-02,6.7952703649e-01,3.8278850175e-01,1.1309687470e-06,5.8264766659e-28,3.0114572656e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2430836251e+05,1.6036957821e+00,1.7191513293e+03,1.1106843669e-01,9.5432094954e-01,5.3758398486e-01,3.6937612238e-06,2.1086674850e-26,1.1072456732e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0831932218e+05,2.2525276300e+00,1.8175129969e+03,1.5569960147e-01,1.3400320353e+00,7.5492551429e-01,1.1311616055e-05,6.2070794155e-25,3.7799607878e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9151439503e+05,3.1638673499e+00,1.9205417299e+03,2.1801947219e-01,1.8810737333e+00,1.0600541553e+00,3.2640952172e-05,1.5112062452e-23,1.2054483491e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7385300991e+05,4.4439217857e+00,2.0285244116e+03,3.0478896789e-01,2.6391043227e+00,1.4884067285e+00,8.9135257988e-05,3.0880655974e-22,3.6104258628e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5528960850e+05,6.2418675163e+00,2.1417755918e+03,4.2512655198e-01,3.6990244919e+00,2.0897915088e+00,2.3119392762e-04,5.3633391500e-21,1.0203076562e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3578748705e+05,8.7672357818e+00,2.2605244304e+03,5.9115323375e-01,5.1763274578e+00,2.9343616030e+00,5.7088516335e-04,7.9818059376e-20,2.7290086846e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1533793495e+05,1.2314331096e+01,2.3793230939e+03,8.1943245257e-01,7.2286769778e+00,4.1211842504e+00,1.3055133233e-03,9.3153910177e-19,6.7023600097e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9401819526e+05,1.7296529273e+01,2.4801782384e+03,1.1360054508e+00,1.0088301915e+01,5.7895283595e+00,2.5660601527e-03,6.6930878513e-18,1.3911740722e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7194653196e+05,2.4294451932e+01,2.5719967339e+03,1.5748237669e+00,1.4071961761e+01,8.1347699081e+00,4.6473544785e-03,3.6999761935e-17,2.6362623549e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4918558693e+05,3.4123631705e+01,2.6592847574e+03,2.1826579468e+00,1.9619044258e+01,1.1431680091e+01,8.0082851473e-03,1.7445059404e-16,4.7264081564e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2577710382e+05,4.7929553793e+01,2.7453082580e+03,3.0233280410e+00,2.7335432397e+01,1.6066890181e+01,1.3387957830e-02,7.4687121486e-16,8.1922261006e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0172888786e+05,6.7321149947e+01,2.8320126330e+03,4.1841241445e+00,3.8057139450e+01,2.2584449995e+01,2.1937568184e-02,3.0012966232e-15,1.3885652726e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.7008201046e+04,9.4558302166e+01,2.9206957705e+03,5.7840979600e+00,5.2935524827e+01,3.1749994006e+01,3.5440016925e-02,1.1536161501e-14,2.3166038983e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1565463822e+04,1.3281520764e+02,3.0122627292e+03,7.9852447736e+00,7.3553794053e+01,4.4641012436e+01,5.6634262170e-02,4.2876148414e-14,3.8184219464e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5343539996e+04,1.8655029728e+02,3.1108932225e+03,1.0993169027e+01,1.0198965835e+02,6.2780471128e+01,9.0569026871e-02,1.6007583969e-13,6.2996495472e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.7029002477e+03,2.3641419406e+02,3.1958195997e+03,1.3649530513e+01,1.2748016719e+02,7.9672815770e+01,1.2946731093e-01,4.4336882843e-13,9.2378951513e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.0182154793e+01,2.5301557474e+02,3.2612962466e+03,1.4273983659e+01,1.3412732671e+02,8.5426566715e+01,1.5831065850e-01,8.2308445447e-13,1.1519363527e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
