z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.2622472310e+05,6.5391761955e-02,9.4380203846e+02,1.5186244361e-03,5.1224847815e-02,1.2648311474e-02,1.7632423465e-13,2.4882932513e-48,3.1354616397e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1883340959e+05,9.1181941728e-02,1.0002235826e+03,2.1175590927e-03,7.1427667156e-02,1.7636739606e-02,1.3257521036e-12,1.3823800562e-45,3.0653052634e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1101789299e+05,1.2714363780e-01,1.0592201518e+03,2.9527021700e-03,9.9598372654e-02,2.4592573573e-02,8.5035667592e-12,4.5597876597e-43,2.4892898890e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0276085783e+05,1.7728844470e-01,1.1208647888e+03,4.1171939783e-03,1.3887944941e-01,3.4291737130e-02,4.7951802570e-11,9.8583713799e-41,1.7389558099e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9404999345e+05,2.4721010950e-01,1.1852222210e+03,5.7408713973e-03,1.9365274132e-01,4.7816153294e-02,2.4229587914e-10,1.4875704939e-38,1.0684306006e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8487174694e+05,3.4470852483e-01,1.2523544442e+03,8.0046776068e-03,2.7002819672e-01,6.6674396366e-02,1.1106045214e-09,1.6317614334e-36,5.8573412075e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7520673718e+05,4.8065982142e-01,1.3223138682e+03,1.1160664261e-02,3.7652525129e-01,9.2969892425e-02,4.6583336417e-09,1.3396245197e-34,2.8948222877e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6503522940e+05,6.7022962094e-01,1.3951340226e+03,1.5559682803e-02,5.2502255064e-01,1.2963540743e-01,1.8000290940e-08,8.4191660298e-33,1.3001393158e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5433725247e+05,9.3456478942e-01,1.4709120974e+03,2.1689570393e-02,7.3208101094e-01,1.8076000273e-01,6.4511211724e-08,4.1430510660e-31,5.3491697055e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4309290589e+05,1.3031524098e+00,1.5498043900e+03,3.0227520205e-02,1.0207850728e+00,2.5204518356e-01,2.1584878224e-07,1.6317905744e-29,2.0318930236e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
