z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.0326428956e+05,1.3602483039e-01,2.8025541297e+02,1.2142883823e-01,1.2821072813e-02,3.1695715683e-28,1.7559994738e-03,3.2934544687e-09,1.9532898744e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0273895950e+05,1.9693212261e-01,2.9184602098e+02,1.7580054177e-01,1.8561924334e-02,3.1472379895e-28,2.5422898674e-03,1.0020563869e-08,2.8263926368e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0218240411e+05,2.8511162856e-01,3.1578821019e+02,2.5451805007e-01,2.6873368586e-02,3.0885162923e-28,3.6806203758e-03,3.0620332045e-08,4.0860295062e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0157727947e+05,4.1277491788e-01,3.4553584988e+02,3.6848260568e-01,3.8906463824e-02,2.9847824132e-28,5.3286478882e-03,9.4100959648e-08,5.9001140567e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9829671943e+05,5.9760148576e-01,3.7777805084e+02,5.3347680265e-01,5.6327701789e-02,2.8204716704e-28,7.7143694203e-03,2.9157465286e-07,8.5046601763e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9157218533e+05,8.6518710393e-01,4.1265306055e+02,7.7235052746e-01,8.1549840472e-02,2.5638180507e-28,1.1167554866e-02,9.1634441796e-07,1.2221700605e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8425452462e+05,1.2525884601e+00,4.4921065537e+02,1.1181867702e+00,1.1806593467e-01,2.1930612635e-28,1.6163795099e-02,2.9437722295e-06,1.7478127738e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7630246048e+05,1.8134549663e+00,4.8963005490e+02,1.6188885694e+00,1.7093266676e-01,1.6786836825e-28,2.3384423063e-02,9.8387659712e-06,2.4769319333e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6766191145e+05,2.6254584163e+00,5.3303815314e+02,2.3438368343e+00,2.4746621173e-01,1.1004457797e-28,3.3786346183e-02,3.4673251068e-05,3.4632023498e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5828726878e+05,3.8010493914e+00,5.7954691578e+02,3.3935925182e+00,3.5823527368e-01,6.3315576387e-29,4.8635144747e-02,1.2666590795e-04,4.7725411864e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4813218942e+05,5.5030300178e+00,6.2926112868e+02,4.9139712905e+00,5.1848081042e-01,4.6499464401e-29,6.9525340527e-02,4.1316697094e-04,6.6458338155e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3719750501e+05,7.9670996766e+00,6.8227889373e+02,7.1151532675e+00,7.5039391288e-01,1.4002635123e-28,9.9743634839e-02,8.0924263953e-04,1.0359044034e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2545204311e+05,1.1534495914e+01,7.3869017188e+02,1.0299488286e+01,1.0863083096e+00,6.6806739352e-27,1.4610013078e-01,6.0834748814e-04,2.0431178127e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1280238205e+05,1.6699250844e+01,7.9857281990e+02,1.4910386404e+01,1.5715567746e+00,2.6894360643e-24,2.1251123996e-01,1.9969635727e-04,4.6739012551e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9920367982e+05,2.4176607355e+01,8.6198952274e+02,2.1589666126e+01,2.2716424560e+00,1.2889350354e-21,3.0479275182e-01,5.7507937125e-05,1.0558545038e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8460796260e+05,3.5002069771e+01,9.2899587661e+02,3.1263540812e+01,3.2818640564e+00,3.0425262586e-19,4.3452657894e-01,2.0825142021e-05,2.2279641602e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6896559371e+05,5.0674806035e+01,9.9964419795e+02,4.5274139485e+01,4.7394626347e+00,3.5895994629e-17,6.1724628681e-01,9.5578706479e-06,4.4180890249e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5212971978e+05,7.3365260496e+01,1.0739899775e+03,6.5565916574e+01,6.8420500557e+00,2.5129348349e-15,8.7407565887e-01,5.2394309489e-06,8.3553380962e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3402786881e+05,1.0621572866e+02,1.1520982213e+03,9.4955333646e+01,9.8744464004e+00,1.1763736077e-13,1.2342284057e+00,3.2899827235e-06,1.5221016064e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1472630750e+05,1.5377551907e+02,1.2340467520e+03,1.3752151074e+02,1.4247474452e+01,3.9463834102e-12,1.7384639304e+00,2.3127994354e-06,2.6877972125e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.4179600534e+04,2.2263096591e+02,1.3199315390e+03,1.9917195603e+02,2.0554014593e+01,9.9114556652e-11,2.4438930293e+00,1.7964040320e-06,4.6212525138e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.2330865044e+04,3.2231753975e+02,1.4098712439e+03,2.8846174054e+02,2.9650016768e+01,1.9243555201e-09,3.4308388511e+00,1.5282716759e-06,7.7643572297e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9115051309e+04,4.6664037055e+02,1.5040048620e+03,4.1777962134e+02,4.2771639716e+01,2.9656630886e-08,4.8124296872e+00,1.4142681494e-06,1.2787377871e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4453100809e+04,6.7558605592e+02,1.6024927480e+03,6.0506530929e+02,6.1704551700e+01,3.7113960428e-07,6.7486558522e+00,1.4154916792e-06,2.0700624726e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5354385666e+03,8.7443442414e+02,1.6740967306e+03,7.8334773687e+02,7.9674255584e+01,1.9425285396e-06,8.5433242506e+00,1.4757977495e-06,2.8713853840e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.6373580368e+01,9.4150654210e+02,1.6950813947e+03,8.4349076706e+02,8.5727330010e+01,3.0746479531e-06,9.1406056541e+00,1.5023414427e-06,3.1498209224e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
