t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.0089500000e+05,1.7753147422e+03,1.8111495163e+03,8.2202070000e+02,9.6288199141e+02,3.1057755436e+02,1.3068165438e-01,1.2958308328e-05,1.2958308328e-05,1.0000000000e-02,0.0,1.8027638603e+19,5.2564308422e+20,0.0,1.5126996916e+20,8.7290979621e+18,1.4381759252e+21,3.9393078612e+02,3.5035518480e+01,3.4279801670e+02,1.5666657984e+01,4.3057998697e-01,1.1704586802e-08,1.2958308328e-05,4.1015852180e-02,6.5004120361e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.0281100000e+05,1.7753351122e+03,1.8146420480e+03,7.5721720000e+02,9.5884510744e+02,3.1057840772e+02,1.2673004744e-01,1.2958308328e-05,1.2958308328e-05,1.0000000000e-02,0.0,1.7442520778e+19,5.2622513155e+20,0.0,1.5074450005e+20,9.2545160826e+18,1.4438117500e+21,3.9527745957e+02,3.7033337798e+01,3.4215184934e+02,1.5637126649e+01,4.5513281374e-01,1.3052848377e-08,1.2958308328e-05,4.0893256808e-02,6.5008410529e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.0434400000e+05,1.7753916663e+03,1.8213871721e+03,7.5314760000e+02,9.4755559567e+02,3.1057909049e+02,1.2374678551e-01,1.2958308328e-05,1.2958308328e-05,1.0000000000e-02,0.0,1.7023089495e+19,5.2664210818e+20,0.0,1.5034012068e+20,9.6588522873e+18,1.4480681851e+21,3.9629151464e+02,3.8563055732e+01,3.4164074516e+02,1.5613768012e+01,4.7393276181e-01,1.4132312394e-08,1.2958308328e-05,4.0799841259e-02,6.5012336361e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.0557000000e+05,1.7754168075e+03,1.8126459397e+03,7.4183380000e+02,9.4442617522e+02,3.1057963653e+02,1.2050638357e-01,1.2958308328e-05,1.2958308328e-05,1.0000000000e-02,0.0,1.6482347527e+19,5.2718088824e+20,0.0,1.4978126692e+20,1.0217670065e+19,1.4538531043e+21,3.9766599221e+02,4.0666362072e+01,3.4091905026e+02,1.5580784895e+01,4.9978200440e-01,1.5682763904e-08,1.2958308328e-05,4.0672044677e-02,6.5016847026e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.0753200000e+05,1.7756108148e+03,1.8166138404e+03,7.3867430000e+02,9.0378765337e+02,3.1058051038e+02,1.1638584518e-01,1.2958308328e-05,1.2958308328e-05,1.0000000000e-02,0.0,1.5874486878e+19,5.2778561196e+20,0.0,1.4909747800e+20,1.0901398179e+19,1.4607891173e+21,3.9930846416e+02,4.3222946288e+01,3.4001484243e+02,1.5539460517e+01,5.3120194753e-01,1.7669623598e-08,1.2958308328e-05,4.0517694191e-02,6.5024560175e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.1067100000e+05,1.7757045861e+03,1.8129214401e+03,6.9800270000e+02,8.8509453888e+02,3.1058190844e+02,1.0948819058e-01,1.2958308328e-05,1.2958308328e-05,1.0000000000e-02,0.0,1.4803070648e+19,5.2885201394e+20,0.0,1.4772712196e+20,1.2271650656e+19,1.4743103112e+21,4.0249533582e+02,4.8292168250e+01,3.3815518305e+02,1.5454469805e+01,5.9350173989e-01,2.1936641958e-08,1.2958308328e-05,4.0214833914e-02,6.5036496279e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.1318200000e+05,1.7758149824e+03,1.8142883754e+03,6.7924860000e+02,8.6305306615e+02,3.1058302681e+02,1.0488782868e-01,1.2958308328e-05,1.2958308328e-05,1.0000000000e-02,0.0,1.4152471658e+19,5.2949861024e+20,0.0,1.4677531651e+20,1.3223363224e+19,1.4834563456e+21,4.0464104100e+02,5.1771551522e+01,3.3683890109e+02,1.5394312691e+01,6.3626271130e-01,2.5113387102e-08,1.2958308328e-05,4.0009379020e-02,6.5045351624e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.1519100000e+05,1.7759103363e+03,1.8205029061e+03,6.5716980000e+02,8.4401481957e+02,3.1058392158e+02,1.0089629298e-01,1.2958308328e-05,1.2958308328e-05,1.0000000000e-02,0.0,1.3577526402e+19,5.3007035782e+20,0.0,1.4584646560e+20,1.4152134279e+19,1.4922274823e+21,4.0669234755e+02,5.5135339812e+01,3.3554424765e+02,1.5335144051e+01,6.7760304194e-01,2.8373348835e-08,1.2958308328e-05,3.9812612133e-02,6.5053841464e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.1679800000e+05,1.7724981044e+03,1.8076473164e+03,6.3809860000e+02,8.1077200635e+02,3.1058463732e+02,9.7175214791e-02,1.2174164056e-05,1.2174164056e-05,1.0000000000e-02,0.0,1.2947433328e+19,5.3069789658e+20,0.0,1.4471922962e+20,1.5279302063e+19,1.5028961941e+21,4.0917337429e+02,5.9184704860e+01,3.3409404080e+02,1.5169497912e+01,7.2511850320e-01,3.3004030347e-08,1.2174164056e-05,3.9582408245e-02,6.5059652974e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.1808400000e+05,1.7724871661e+03,1.8207962423e+03,6.0482040000e+02,8.1298043225e+02,3.1058521008e+02,9.4964321107e-02,1.2174164056e-05,1.2174164056e-05,1.0000000000e-02,0.0,1.2678781489e+19,5.3096450818e+20,0.0,1.4420146104e+20,1.5797011898e+19,1.5076498620e+21,4.1027934127e+02,6.1026532279e+01,3.3336855526e+02,1.5136557333e+01,7.4768418371e-01,3.5013965084e-08,1.2174164056e-05,3.9476622772e-02,6.5063585694e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2014100000e+05,1.7691066027e+03,1.8041487567e+03,6.0701240000e+02,7.7413820782e+02,3.1058612624e+02,9.0481670743e-02,1.1435225957e-05,1.1435225957e-05,1.0000000000e-02,0.0,1.1916525989e+19,5.3172350291e+20,0.0,1.4259122183e+20,1.7407154102e+19,1.5224485337e+21,4.1370784844e+02,6.6706549825e+01,3.3124454034e+02,1.4942005118e+01,8.1474168273e-01,4.2147202251e-08,1.1435225957e-05,3.9158014057e-02,6.5073280858e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2178700000e+05,1.7690913753e+03,1.8161575558e+03,5.6812690000e+02,7.7720907753e+02,3.1058685934e+02,8.7691973420e-02,1.1435225957e-05,1.1435225957e-05,1.0000000000e-02,0.0,1.1552910000e+19,5.3208451643e+20,0.0,1.4174365348e+20,1.8254637246e+19,1.5300340208e+21,4.1546405517e+02,6.9658096585e+01,3.3006629954e+02,1.4888856227e+01,8.5079133873e-01,4.5795990367e-08,1.1435225957e-05,3.8992254753e-02,6.5079537408e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2442000000e+05,1.7587305087e+03,1.7937181876e+03,5.7117600000e+02,7.1768033882e+02,3.1058803204e+02,8.2047965005e-02,9.4730090567e-06,9.4730090567e-06,1.0000000000e-02,0.0,1.0597121834e+19,5.3303614712e+20,0.0,1.3921908766e+20,2.0779060435e+19,1.5528957599e+21,4.2072386063e+02,7.8348747241e+01,3.2696499701e+02,1.4462032016e+01,9.4807482897e-01,5.9832406121e-08,9.4730090567e-06,3.8524549426e-02,6.5087328905e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2652700000e+05,1.7588145561e+03,1.8034747595e+03,5.1159340000e+02,7.0089758520e+02,3.1058897046e+02,7.8634387118e-02,9.4730090567e-06,9.4730090567e-06,1.0000000000e-02,0.0,1.0128072912e+19,5.3350188383e+20,0.0,1.3780647660e+20,2.2191542376e+19,1.5651856847e+21,4.2355331592e+02,8.3113547481e+01,3.2505641344e+02,1.4377613204e+01,1.0057322559e+00,6.6938113811e-08,9.4730090567e-06,3.8266236295e-02,6.5098810386e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2821200000e+05,1.7549423782e+03,1.7897540535e+03,4.9478390000e+02,6.6516143405e+02,3.1058972094e+02,7.5440933109e-02,8.8134618604e-06,8.8134618604e-06,1.0000000000e-02,0.0,9.5889665287e+18,5.3403834692e+20,0.0,1.3601219688e+20,2.3985712146e+19,1.5808771096e+21,4.2715242034e+02,8.9097968667e+01,3.2280888050e+02,1.4171241536e+01,1.0743207479e+00,7.7624952433e-08,8.8134618604e-06,3.7951432257e-02,6.5108607588e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2956000000e+05,1.7549435918e+03,1.8083419063e+03,4.5901770000e+02,6.6493174252e+02,3.1059032132e+02,7.3642885571e-02,8.8134618604e-06,8.8134618604e-06,1.0000000000e-02,0.0,9.4030472413e+18,5.3422215806e+20,0.0,1.3534845435e+20,2.4649359997e+19,1.5865604658e+21,4.2845665949e+02,9.1284779211e+01,3.2193816531e+02,1.4133017323e+01,1.1006887558e+00,8.1262367625e-08,8.8134618604e-06,3.7836042709e-02,6.5113329890e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.3063900000e+05,1.7549809162e+03,1.7993520405e+03,4.5877710000e+02,6.5748347405e+02,3.1059080189e+02,7.1769219043e-02,8.8134618604e-06,8.8134618604e-06,1.0000000000e-02,0.0,9.0834099521e+18,5.3454010962e+20,0.0,1.3414728934e+20,2.5850447262e+19,1.5968079762e+21,4.3080650303e+02,9.5213023444e+01,3.2038076824e+02,1.4064647921e+01,1.1480545302e+00,8.7979080504e-08,8.8134618604e-06,3.7630611852e-02,6.5122513109e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.3163900000e+05,1.7550015646e+03,1.7910985314e+03,4.5131030000e+02,6.5337021237e+02,3.1059124727e+02,7.0031597669e-02,8.8134618604e-06,8.8134618604e-06,1.0000000000e-02,0.0,8.7896824714e+18,5.3483227762e+20,0.0,1.3297191997e+20,2.7025741209e+19,1.6067859847e+21,4.3309222532e+02,9.9021026543e+01,3.1887851987e+02,1.3998699536e+01,1.1939704674e+00,9.4710991262e-08,8.8134618604e-06,3.7433703468e-02,6.5130915448e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.3323900000e+05,1.7550711725e+03,1.8100480063e+03,4.4718060000e+02,6.3946322263e+02,3.1059195989e+02,6.7723898802e-02,8.8134618604e-06,8.8134618604e-06,1.0000000000e-02,0.0,8.5285865556e+18,5.3509088282e+20,0.0,1.3186514442e+20,2.8132390896e+19,1.6161381888e+21,4.3523255969e+02,1.0257510385e+02,3.1748317797e+02,1.3937444322e+01,1.2368246318e+00,1.0118704599e-07,8.8134618604e-06,3.7251889611e-02,6.5161223505e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.3579900000e+05,1.7528638378e+03,1.7874337489e+03,4.3325880000e+02,6.0673214894e+02,3.1059310007e+02,6.3479996140e-02,8.4475740269e-06,8.4475740269e-06,1.0000000000e-02,0.0,7.8113660900e+18,5.3580412453e+20,0.0,1.2848678224e+20,3.1510543857e+19,1.6446208260e+21,4.4173777031e+02,1.1325378355e+02,3.1342266285e+02,1.3698576377e+01,1.3627389684e+00,1.2292577311e-07,8.4475740269e-06,3.6719691226e-02,6.5183387396e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.3784700000e+05,1.7529623294e+03,1.8061456643e+03,4.0048720000e+02,5.8705298216e+02,3.1059401222e+02,6.0652059549e-02,8.4475740269e-06,8.4475740269e-06,1.0000000000e-02,0.0,7.4729096703e+18,5.3613941411e+20,0.0,1.2670097491e+20,3.3296165013e+19,1.6594975817e+21,4.4513229566e+02,1.1878954606e+02,3.1130727210e+02,1.3606120262e+01,1.4293486573e+00,1.3432375507e-07,8.4475740269e-06,3.6449049492e-02,6.5196690029e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
