z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.8096346726e+05,1.0002191080e-04,1.6181000323e+03,6.5829989919e-08,0.0000000000e+00,9.9954066793e-05,2.0140153397e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6939405160e+05,1.0032916655e-04,1.6181000323e+03,6.6032212038e-08,0.0000000000e+00,1.0026111413e-04,2.0202021620e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6127152686e+05,1.0054921264e-04,1.6181000323e+03,6.6177036626e-08,0.0000000000e+00,1.0048101097e-04,2.0246329532e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5301157452e+05,1.0076974134e-04,1.6181000323e+03,6.6322178850e-08,0.0000000000e+00,1.0070139009e-04,2.0290734623e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4464603443e+05,1.0099075372e-04,1.6181000323e+03,6.6467639405e-08,0.0000000000e+00,1.0092225256e-04,2.0335237104e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3619702598e+05,1.0121225084e-04,1.6181000323e+03,6.6613418990e-08,0.0000000000e+00,1.0114359943e-04,2.0379837190e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2768748287e+05,1.0143423375e-04,1.6181000323e+03,6.6759518305e-08,0.0000000000e+00,1.0136543177e-04,2.0424535095e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1912983620e+05,1.0165670352e-04,1.6181000323e+03,6.6905938052e-08,0.0000000000e+00,1.0158775065e-04,2.0469331033e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1052477820e+05,1.0187966122e-04,1.6181000323e+03,6.7052678932e-08,0.0000000000e+00,1.0181055712e-04,2.0514225219e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0188125525e+05,1.0210310792e-04,1.6181000323e+03,6.7199741650e-08,0.0000000000e+00,1.0203385226e-04,2.0559217869e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9321080871e+05,1.0232704469e-04,1.6181000323e+03,6.7347126913e-08,0.0000000000e+00,1.0225763714e-04,2.0604309199e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8451375392e+05,1.0255147261e-04,1.6181000323e+03,6.7494835427e-08,0.0000000000e+00,1.0248191283e-04,2.0649499425e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7579115192e+05,1.0277639276e-04,1.6181000323e+03,6.7642867901e-08,0.0000000000e+00,1.0270668041e-04,2.0694788765e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6705377295e+05,1.0300180621e-04,1.6181000323e+03,6.7791225046e-08,0.0000000000e+00,1.0293194097e-04,2.0740177434e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5830910569e+05,1.0322771405e-04,1.6181000323e+03,6.7939907575e-08,0.0000000000e+00,1.0315769557e-04,2.0785665652e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
