z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.8109553349e+05,6.6327176672e-02,4.8490840800e+02,1.3360188699e-03,6.1924947847e-02,2.2163540088e-31,5.4117284979e-04,1.4804545826e-06,2.5235974101e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7728759778e+05,9.2553669069e-02,5.1695132529e+02,1.8515220650e-03,8.6431014970e-02,1.6047210133e-31,7.6275992570e-04,4.7254521840e-06,3.5035849396e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7323430306e+05,1.2915040392e-01,5.5038828084e+02,2.5564379170e-03,1.2066083619e-01,1.0541849222e-31,1.0739525267e-03,1.5658100264e-05,4.8436782896e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6892883695e+05,1.8021788872e-01,5.8525035242e+02,3.5115403391e-03,1.6851206299e-01,6.6996719958e-32,1.4972790229e-03,5.1211273224e-05,6.6456607187e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6436457965e+05,2.5147801655e-01,6.2157403584e+02,4.8092324093e-03,2.3544751945e-01,5.1826004377e-32,2.0379581623e-03,1.4462375499e-04,9.0388579122e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5953104237e+05,3.5091517972e-01,6.5939371837e+02,6.6769424674e-03,3.2883194563e-01,7.9474810359e-32,2.7091722808e-03,2.8853163527e-04,1.2408757047e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5441466027e+05,4.8967088672e-01,6.9877018860e+02,9.6698920536e-03,4.5827560604e-01,4.6695903293e-31,3.5791508581e-03,3.2462726942e-04,1.7821451890e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4899957019e+05,6.8329212061e-01,7.3978026040e+02,1.4538567947e-02,6.3758243323e-01,1.5349396145e-29,4.5216977890e-03,1.5844512176e-04,2.6491478998e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4327363912e+05,9.5347331186e-01,7.8248215738e+02,2.1784858896e-02,8.8764821803e-01,1.8334371973e-27,5.1743886497e-03,3.4624742074e-05,3.8830619530e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3723093115e+05,1.3304871065e+00,8.2694526503e+02,3.2082805288e-02,1.2368295406e+00,3.1173784716e-25,5.6193629553e-03,5.6657599294e-06,5.5951335588e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3086341083e+05,1.8565762864e+00,8.7325065643e+02,4.6534776456e-02,1.7241007599e+00,4.0394354224e-23,6.0886262154e-03,1.0286864267e-06,7.9853985982e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2415739708e+05,2.5906868924e+00,9.2147374440e+02,6.6734806354e-02,2.4040272070e+00,3.3380450945e-21,6.6988194899e-03,2.3390267601e-07,1.1323048121e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1709847128e+05,3.6150728756e+00,9.7168931294e+02,9.4965999500e-02,3.3527482939e+00,1.8171767723e-19,7.5043833863e-03,6.6215795414e-08,1.5985221290e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0967130728e+05,5.0445123006e+00,1.0239797982e+03,1.3444305315e-01,4.6765349042e+00,7.0459225156e-18,8.5453946329e-03,2.2496591384e-08,2.2498818015e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0186223287e+05,7.0391677365e+00,1.0784334828e+03,1.8965672963e-01,6.5236342836e+00,2.0776884139e-16,9.8709470946e-03,8.8800988046e-09,3.1600365423e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.3661639725e+04,9.8225317870e+00,1.1351450576e+03,2.6687551878e-01,9.1009616574e+00,4.8748236991e-15,1.1548159331e-02,3.9811612084e-09,4.4316429384e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.5057297549e+04,1.3706468480e+01,1.1942189189e+03,3.7484505078e-01,1.2697110595e+01,9.3766142476e-14,1.3670013037e-02,1.9977021182e-09,6.2085454878e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.6030612511e+04,1.9126156298e+01,1.2557591029e+03,5.2577953114e-01,1.7714985453e+01,1.5097226160e-12,1.6358832659e-02,1.1100682910e-09,8.6905624476e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.6561424436e+04,2.6688848061e+01,1.3198802274e+03,7.3672662859e-01,2.4716621058e+01,2.0667010793e-11,1.9778858817e-02,6.7783202666e-10,1.2157468552e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.6627351659e+04,3.7241911012e+01,1.3867101436e+03,1.0314880299e+00,3.4486316468e+01,2.4369053901e-10,2.4146711251e-02,4.5182084167e-10,1.6999709573e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6207056265e+04,5.1967770682e+01,1.4563774219e+03,1.4432951123e+00,4.8118644913e+01,2.5023076623e-09,2.9748137612e-02,3.2684339613e-10,2.3761046078e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5281173458e+04,7.2516396616e+01,1.5290124746e+03,2.0185315302e+00,6.7140729741e+01,2.2588341375e-08,3.6964996338e-02,2.5533475647e-10,3.3201756252e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3821782341e+04,1.0119017439e+02,1.6047546557e+03,2.8219436284e+00,9.3683585174e+01,1.8081662834e-07,4.6304790648e-02,2.1440900265e-10,4.6382137037e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1787899691e+04,1.4120187808e+02,1.6837830767e+03,3.9439016470e+00,1.3072089012e+02,1.2946234861e-06,5.8445638642e-02,1.9263895642e-10,6.4784520501e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6654335759e+03,1.7812861886e+02,1.7412238341e+03,4.9799503382e+00,1.6490185159e+02,4.8327284052e-06,6.9015813515e-02,1.8497209052e-10,8.1774614197e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2929616563e+01,1.9038812805e+02,1.7851393062e+03,5.3259861775e+00,1.7624748450e+02,1.2484015155e-05,7.0376354612e-02,1.3297066293e-10,8.7437436060e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
