z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.8003679236e+05,1.6395605117e-02,7.6076272042e+02,1.8919848668e-03,1.0664675841e-02,3.8389487758e-03,1.0223133795e-16,1.9265521202e-59,8.9748264414e-17,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7290249293e+05,2.3305974882e-02,8.1472494720e+02,2.6894128653e-03,1.5159590962e-02,5.4569772105e-03,1.9386740084e-15,2.2109912487e-55,2.5785931908e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6528013196e+05,3.3128906273e-02,8.7148386000e+02,3.8229382176e-03,2.1549009182e-02,7.7569672454e-03,3.3434130123e-14,1.8355642759e-51,6.5970370044e-14,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5715119883e+05,4.7091976902e-02,9.3103464329e+02,5.4342174174e-03,3.0631419659e-02,1.1026349511e-02,4.2749201374e-13,5.6935079811e-48,1.1896578985e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4849562632e+05,6.6940160061e-02,9.9343112102e+02,7.7246091811e-03,4.3541855489e-02,1.5673698425e-02,4.1604176465e-12,7.2131558070e-45,1.5607785767e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3928597728e+05,9.5153895073e-02,1.0588226104e+03,1.0980329998e-02,6.1893736788e-02,2.2279787077e-02,3.2869338385e-11,4.6121025936e-42,1.6055399609e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2950415887e+05,1.3525906929e-01,1.1272845202e+03,1.5608194722e-02,8.7980491212e-02,3.1670150483e-02,2.2034498245e-10,1.7210700923e-39,1.3632347579e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1912729051e+05,1.9226765031e-01,1.1989944033e+03,2.2186369518e-02,1.2506213215e-01,4.5018203295e-02,1.2905088994e-09,4.1262988476e-37,9.8840393405e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0812700181e+05,2.7330403464e-01,1.2739622380e+03,3.1536379426e-02,1.7777255521e-01,6.3991744625e-02,6.7047470788e-09,6.6863438392e-35,6.2300294446e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9648643893e+05,3.8849538770e-01,1.3521949530e+03,4.4825126030e-02,2.5269827891e-01,9.0961038637e-02,3.1242272546e-08,7.5973136358e-33,3.4585385643e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8418104303e+05,5.5223724180e-01,1.4338165304e+03,6.3709097560e-02,3.5920039062e-01,1.2929423583e-01,1.3199152796e-07,6.2754862943e-31,1.7127360155e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7118318240e+05,7.8499251443e-01,1.5190311955e+03,9.0537538819e-02,5.1058065677e-01,1.8377665965e-01,5.1070994741e-07,3.8969036877e-29,7.6567185715e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5747583066e+05,1.1158487713e+00,1.6080643824e+03,1.2863731485e-01,7.2573232638e-01,2.6120592125e-01,1.8254469215e-06,1.8721340971e-27,3.1215381371e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4302823646e+05,1.5861533167e+00,1.7011588603e+03,1.8270958353e-01,1.0314674448e+00,3.7123737189e-01,6.0724438703e-06,7.1331698953e-26,1.1708511891e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2781012393e+05,2.2546803911e+00,1.7985626513e+03,2.5937698476e-01,1.4657738313e+00,5.2758835153e-01,1.8917676800e-05,2.2010546352e-24,4.0707992770e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1180122364e+05,3.2049762230e+00,1.9005250102e+03,3.6792875768e-01,2.0823170283e+00,7.4976253492e-01,5.5483045043e-05,5.5980138071e-23,1.3202212474e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9496057094e+05,4.5557998511e+00,2.0073231220e+03,5.2131722310e-01,2.9565403597e+00,1.0655405918e+00,1.5389827647e-04,1.1917571857e-21,4.0161779716e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7725251682e+05,6.4759645123e+00,2.1192566535e+03,7.3745850069e-01,4.1936803003e+00,1.5146228172e+00,4.0529485139e-04,2.1514882777e-20,1.1513781706e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5864749617e+05,9.2054343334e+00,2.2366614572e+03,1.0408737338e+00,5.9388173113e+00,2.1540363755e+00,1.0166797909e-03,3.3295894031e-19,3.1229206277e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3908341120e+05,1.3085312791e+01,2.3599265966e+03,1.4646620077e+00,8.3886039957e+00,3.0662773798e+00,2.4359117505e-03,4.4569301984e-18,8.0396755591e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1853547674e+05,1.8600470617e+01,2.4823984791e+03,2.0550302260e+00,1.1813895614e+01,4.3704164186e+00,5.4015951952e-03,4.6621305076e-17,1.8976025625e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9709406878e+05,2.6440140385e+01,2.5859036828e+03,2.8848131095e+00,1.6631106062e+01,6.2319726577e+00,1.0364523076e-02,3.0662447846e-16,3.8145126052e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7486381679e+05,3.7584050317e+01,2.6808641594e+03,4.0501287073e+00,2.3403349136e+01,8.8889687372e+00,1.8476303696e-02,1.5929147251e-15,7.0653833707e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5190416433e+05,5.3424861504e+01,2.7725690972e+03,5.6845999151e+00,3.2914428670e+01,1.2682146133e+01,3.1593527848e-02,7.2434420704e-15,1.2492647960e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2824389277e+05,7.5942209598e+01,2.8633148830e+03,7.9752674130e+00,4.6262412914e+01,1.8098082053e+01,5.2530338421e-02,3.0121467510e-14,2.1406531715e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0385308516e+05,1.0795010106e+02,2.9538532614e+03,1.1185123089e+01,6.4993633458e+01,2.5830127963e+01,8.5406017743e-02,1.1663332492e-13,3.5771147133e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.8722521737e+04,1.5344858125e+02,3.0447053887e+03,1.5682937223e+01,9.1281989427e+01,3.6866506339e+01,1.3630688068e-01,4.2580283853e-13,5.8546841648e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2823256988e+04,2.1812362244e+02,3.1379050011e+03,2.1974712698e+01,1.2812119609e+02,5.2624612469e+01,2.1511786655e-01,1.5007481313e-12,9.4614117474e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6036764807e+04,3.1005770324e+02,3.2387814128e+03,3.0720024971e+01,1.7942984233e+02,7.5166678499e+01,3.4039629838e-01,5.3412942439e-12,1.5326114898e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.8649216265e+03,3.9622330637e+02,3.3257757900e+03,3.8586103013e+01,2.2565780540e+02,9.6553355379e+01,4.8242003571e-01,1.4219872104e-11,2.2120985666e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.1771539038e+01,4.2505882683e+02,3.3881360311e+03,4.0629165880e+01,2.3762127625e+02,1.0421851667e+02,5.7868345306e-01,2.4575303073e-11,2.6839223444e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
