z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
1.6614492600e+05,6.4618400541e-02,4.8409810472e+02,1.2575399910e-03,6.0443801354e-02,2.3198311194e-31,4.9945590833e-04,1.1805929018e-06,2.4163904645e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6265707035e+05,9.0048614473e-02,5.1597048618e+02,1.7409799706e-03,8.4248719994e-02,1.6853941130e-31,7.0337135954e-04,3.7530048269e-06,3.3517668074e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5894567664e+05,1.2548674837e-01,5.4922525303e+02,2.4019662339e-03,1.1744961673e-01,1.1100651630e-31,9.9036122396e-04,1.2419591700e-05,4.6324766371e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5500116657e+05,1.7487136374e-01,5.8389294658e+02,3.2983398385e-03,1.6378867321e-01,7.0326583508e-32,1.3831964380e-03,4.0859750752e-05,6.3604101783e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5081563764e+05,2.4369102120e-01,6.2001018618e+02,4.5162245009e-03,2.2850290255e-01,5.3322862021e-32,1.8897928263e-03,1.1754240616e-04,8.6644003992e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4638295610e+05,3.3959427400e-01,6.5761157487e+02,6.2590789641e-03,3.1868776781e-01,7.7792083218e-32,2.5180353631e-03,2.4087797569e-04,1.1888461334e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4169335250e+05,4.7323972120e-01,6.9675084787e+02,9.0249488250e-03,4.4363601438e-01,4.2086008490e-31,3.3179863553e-03,2.7829470807e-04,1.6982543109e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3673293942e+05,6.5948059456e-01,7.3749901236e+02,1.3505463564e-02,6.1657716353e-01,1.2613325752e-29,4.1776262756e-03,1.3973974880e-04,2.5081227740e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3148971916e+05,9.1901553296e-01,7.7991499824e+02,2.0183117076e-02,8.5738919783e-01,1.4156884108e-27,4.7770965705e-03,3.1260629420e-05,3.6635633303e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2595344212e+05,1.2806890101e+00,8.2407018534e+02,2.9676960684e-02,1.1931471786e+00,2.3639353500e-25,5.1809701243e-03,5.1346013002e-06,5.2679799714e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2011289030e+05,1.7846970827e+00,8.7004567391e+02,4.2987925887e-02,1.6610507810e+00,3.0842216584e-23,5.6002325142e-03,9.2359176382e-07,7.5057047920e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1396002448e+05,2.4870547430e+00,9.1791627947e+02,6.1566762100e-02,2.3130837164e+00,2.5820223699e-21,6.1450928377e-03,2.0737185019e-07,1.0625828394e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0748690072e+05,3.4658213736e+00,9.6775469119e+02,8.7493308479e-02,3.2216871397e+00,1.4215798182e-19,6.8666260894e-03,5.8027400441e-08,1.4977370343e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0067998017e+05,4.8297761953e+00,1.0196414431e+03,1.2369398792e-01,4.4878069096e+00,5.5578479895e-18,7.8010525018e-03,1.9522496785e-08,2.1047950587e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
