z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.3212476806e+05,6.4390365354e-02,9.6647498712e+02,1.5472859127e-03,4.9613639981e-02,1.3229374939e-02,3.8152675362e-13,2.8131292081e-47,7.2031435613e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2453212847e+05,8.9714571298e-02,1.0239321498e+03,2.1558158960e-03,6.9126278310e-02,1.8432377314e-02,2.6754041615e-12,1.2438716956e-44,6.4920177175e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1650864297e+05,1.2499858106e-01,1.0840661123e+03,3.0036631064e-03,9.6313072969e-02,2.5681670574e-02,1.6257942905e-11,3.4380193925e-42,4.9495691247e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0803460563e+05,1.7415950432e-01,1.1469533146e+03,4.1849212848e-03,1.3419219383e-01,3.5782027944e-02,8.7752151243e-11,6.4415176254e-40,3.2849009872e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9909144446e+05,2.4265501805e-01,1.2126427096e+03,5.8306378876e-03,1.8696880039e-01,4.9854703776e-02,4.2705810706e-10,8.5977321439e-38,1.9313574430e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8966632139e+05,3.3808925913e-01,1.2811891490e+03,8.1232621468e-03,2.6050179866e-01,6.9461859709e-02,1.8931307237e-09,8.4574065743e-36,1.0181173698e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7974612694e+05,4.7105700949e-01,1.3526359239e+03,1.1316657144e-02,3.6295398979e-01,9.6779882683e-02,7.7022746628e-09,6.2884677723e-34,4.8553523345e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6931120000e+05,6.5631989245e-01,1.4269943644e+03,1.5763728414e-02,5.0569734472e-01,1.3484081582e-01,2.8929308081e-08,3.6047404171e-32,2.1094821327e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5834172011e+05,9.1444515746e-01,1.5043712665e+03,2.1954381106e-02,7.0457257037e-01,1.8786875942e-01,1.0096877463e-07,1.6284252695e-30,8.4150549459e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4681687693e+05,1.2740889856e+00,1.5849308587e+03,3.0567320416e-02,9.8163903857e-01,2.6174897323e-01,3.2958402212e-07,5.9235755326e-29,3.1059817351e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3471474319e+05,1.7751778005e+00,1.6688684378e+03,4.2540108081e-02,1.3675993826e+00,3.6468318687e-01,1.0119658502e-06,1.7687539932e-27,1.0680452383e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2201917594e+05,2.4733407626e+00,1.7563913341e+03,5.9162752337e-02,1.9051430675e+00,5.0810812355e-01,2.9373357858e-06,4.4087339412e-26,3.4423923225e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
