z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.7401811105e+05,1.1148959185e-01,3.2962650165e+02,6.8985047490e-02,3.9986683782e-02,5.3704906186e-29,2.3754816353e-03,1.0817579093e-07,1.4461641137e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6943492569e+05,1.5977276552e-01,3.5846041663e+02,9.8859443821e-02,5.7304097903e-02,5.1602669820e-29,3.4043661700e-03,3.2316150163e-07,2.0662479560e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6446174657e+05,2.2896609611e-01,3.8931038079e+02,1.4167371066e-01,8.2122506113e-02,4.8428139077e-29,4.8778645306e-03,9.7318965263e-07,2.9461453854e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5907345983e+05,3.2812521582e-01,4.2225594754e+02,2.0303093926e-01,1.1769079113e-01,4.3709817472e-29,6.9876334215e-03,2.9713051085e-06,4.1871613183e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5324352936e+05,4.7022751004e-01,4.5737566033e+02,2.9095546773e-01,1.6866332626e-01,3.7038608449e-29,1.0005327031e-02,9.2725880082e-06,5.9191426726e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4694634074e+05,6.7387052423e-01,4.9473724372e+02,4.1700591874e-01,2.4172564121e-01,2.8586159591e-29,1.4289650482e-02,2.9703308145e-05,8.2825188605e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4015485540e+05,9.6570590560e-01,5.3425770652e+02,5.9773090030e-01,3.4643988584e-01,1.9541347219e-29,2.0304422006e-02,9.7857429633e-05,1.1412848948e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3284313615e+05,1.3839274201e+00,5.7634905096e+02,8.5707612193e-01,4.9652101385e-01,1.2227370759e-29,2.8486452568e-02,3.1942567023e-04,1.5385657410e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2498200435e+05,1.9832695370e+00,6.2092568620e+02,1.2295818886e+00,7.1157708304e-01,9.1798175504e-30,3.9173916962e-02,9.1246603007e-04,2.0540073943e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1655695667e+05,2.8421707663e+00,6.6806107248e+02,1.7638544936e+00,1.0195773420e+00,1.7516459757e-29,5.3963636504e-02,1.8565329894e-03,2.9518523906e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0753978393e+05,4.0730392487e+00,7.1784497018e+02,2.5270872749e+00,1.4602461472e+00,2.4306366671e-28,7.8328443353e-02,2.1498202088e-03,5.2510081979e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9788193860e+05,5.8369640974e+00,7.7037722688e+02,3.6190245796e+00,2.0894433532e+00,2.8911090741e-26,1.1600893795e-01,1.1891483241e-03,1.1228898189e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8755793260e+05,8.3647978313e+00,8.2574351849e+02,5.1902288467e+00,2.9867539869e+00,8.5659849925e-24,1.6347380026e-01,3.9144232348e-04,2.4084620929e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7653703174e+05,1.1987369049e+01,8.8401908708e+02,7.4500584895e+00,4.2666309998e+00,1.9417465227e-21,2.2230216172e-01,1.2474021937e-04,4.8183308269e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6478676463e+05,1.7178779404e+01,9.4528250841e+02,1.0697329963e+01,6.0933769145e+00,2.4378773068e-19,2.9803176457e-01,4.6791437021e-05,9.0164951740e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5227385307e+05,2.4618451357e+01,1.0096174766e+03,1.5361061421e+01,8.7013911251e+00,1.8339899425e-17,3.9632802957e-01,2.0543827924e-05,1.6015583962e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3894924493e+05,3.5280047142e+01,1.0771133599e+03,2.2057098809e+01,1.2425658667e+01,9.3092606055e-16,5.2408040075e-01,1.0203410029e-05,2.7348702194e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2477551644e+05,5.0558896183e+01,1.1478652733e+03,3.1670723464e+01,1.7746187677e+01,3.4530468759e-14,6.9022283408e-01,5.6018228063e-06,4.5276938838e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0973206730e+05,7.2454607923e+01,1.2219765966e+03,4.5468259588e+01,2.5349176160e+01,9.8072494375e-13,9.0696208736e-01,3.3643349395e-06,7.3112800039e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.3786752485e+04,1.0383276942e+02,1.2995608413e+03,6.5268130761e+01,3.6218313815e+01,2.1974654676e-11,1.1908432666e+00,2.1990481633e-06,1.1566415106e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.6896714836e+04,1.4879997717e+02,1.3807481788e+03,9.3675685563e+01,5.1761664765e+01,3.9692990233e-10,1.5647439438e+00,1.5609929345e-06,1.7993444857e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.9004130712e+04,2.1324128529e+02,1.4656796453e+03,1.3442747837e+02,7.3996370731e+01,5.8840506431e-09,2.0599905356e+00,1.2009601877e-06,2.7608180890e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0040765868e+04,3.0559040813e+02,1.5545046419e+03,1.9287705276e+02,1.0581010981e+02,7.2689910674e-08,2.7199251563e+00,9.9968871652e-07,4.1887112138e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9924854850e+04,4.3793347715e+02,1.6473899559e+03,2.7670112300e+02,1.5133984526e+02,7.5915513272e-07,3.6040888304e+00,8.9793799128e-07,6.2966896525e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5168545033e+03,5.6281536816e+02,1.7148305941e+03,3.5583682100e+02,1.9425747218e+02,3.5666444059e-06,4.3954657092e+00,8.6861683305e-07,8.3293181777e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.4471882533e+01,6.0475384031e+02,1.7346024773e+03,3.8241991056e+02,2.0866350996e+02,5.4893907294e-06,4.6541244806e+00,8.6532205904e-07,9.0188351303e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
