z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.8481860979e+05,1.0356508328e-04,3.9882270408e+02,3.0671459123e-06,7.4776376596e-05,2.5721621353e-05,1.4306568206e-19,1.4123264716e-66,3.6271629302e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7946196998e+05,1.6912210722e-04,4.4465184914e+02,5.0086589382e-06,1.2211005852e-04,4.2003488691e-05,1.6739038393e-19,1.7301795379e-66,4.1868201398e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7556648874e+05,2.4006783100e-04,4.6388115480e+02,7.1097617430e-06,1.7333450591e-04,5.9623703788e-05,1.8896327007e-19,2.0600911153e-66,4.6874390787e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7157674673e+05,3.4077486634e-04,4.6662473322e+02,1.0092264748e-05,2.4604730604e-04,8.4635494911e-05,2.2318994962e-19,2.8427124070e-66,5.5290952517e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6756232225e+05,4.8372790742e-04,4.7068352306e+02,1.4325910127e-05,3.4926269578e-04,1.2013958449e-04,2.6239512038e-19,3.8637349100e-66,6.4870427293e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6350369784e+05,6.8664890380e-04,4.7814551663e+02,2.0335544704e-05,4.9577633111e-04,1.7053742968e-04,3.0458869379e-19,5.0382324712e-66,7.5001177291e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5938098732e+05,9.7469405808e-04,4.8737166390e+02,2.8866185445e-05,7.0375156994e-04,2.4207687286e-04,3.5038909682e-19,6.3792034307e-66,8.5815484011e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5518104708e+05,1.3835724511e-03,4.9732118043e+02,4.0975379531e-05,9.9897119155e-04,3.4362668938e-04,4.0049086676e-19,7.9093906287e-66,9.7462754168e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5089551309e+05,1.9639729118e-03,5.0855559677e+02,5.8164308924e-05,1.4180336985e-03,4.8777605337e-04,4.5316484326e-19,9.4895478279e-66,1.0941072622e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4650323977e+05,2.7878479333e-03,5.2450012197e+02,8.2563892541e-05,2.0128904487e-03,6.9239522303e-04,4.9756976165e-19,1.0321688559e-65,1.1863311021e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4195208286e+05,3.9573336539e-03,5.4775824981e+02,1.1719895719e-04,2.8572860876e-03,9.8285092428e-04,5.1816503271e-19,9.4475369539e-66,1.2101271153e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3714768480e+05,5.6174117179e-03,5.8672369216e+02,1.6636322665e-04,4.0559007033e-03,1.3951510744e-03,4.8756132056e-19,6.2120160571e-66,1.0980313032e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3201115807e+05,7.9738827120e-03,6.2844933977e+02,2.3615161636e-04,5.7573270616e-03,1.9804086991e-03,5.1162182179e-19,5.8282999993e-66,1.1298980428e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2651819545e+05,1.1318879352e-02,6.7288520454e+02,3.3521582280e-04,8.1724917152e-03,2.8111784363e-03,8.7457003024e-19,2.6845419480e-65,2.0418462951e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2064715927e+05,1.6067082300e-02,7.2002413480e+02,4.7583687766e-04,1.1600803657e-02,3.9904511646e-03,3.9590529014e-18,2.9539475157e-63,1.1342692459e-17,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.1438131578e+05,2.2807128303e-02,7.6976686041e+02,6.7544763102e-04,1.6467272182e-02,5.6644218268e-03,4.7411864895e-17,7.6830020791e-60,1.9287531836e-16,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0769797028e+05,3.2374583744e-02,8.2205091739e+02,9.5879389608e-04,2.3375195469e-02,8.0406132702e-03,8.2122917920e-16,6.5588048020e-56,4.9888768989e-15,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0057726315e+05,4.5955530161e-02,8.7692767095e+02,1.3610021205e-03,3.3180951675e-02,1.1413602894e-02,1.2408355486e-14,3.5418800832e-52,1.0958910187e-13,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9300446821e+05,6.5233603281e-02,9.3447262043e+02,1.9319336779e-03,4.7100164393e-02,1.6201541320e-02,1.4205669620e-13,7.6790121959e-49,1.7407594327e-12,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8495621504e+05,9.2598714064e-02,9.9482533395e+02,2.7423648372e-03,6.6858403518e-02,2.2997989851e-02,1.2732730291e-12,7.4574898564e-46,2.0786134081e-11,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7641082273e+05,1.3144332698e-01,1.0581303427e+03,3.8927560614e-03,9.4905103004e-02,3.2645501512e-02,9.4485962698e-12,3.8978373045e-43,1.9910295103e-10,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6735249104e+05,1.8658302529e-01,1.1244712088e+03,5.5256902353e-03,1.3471721147e-01,4.6340062927e-02,6.0330760861e-11,1.2444591281e-40,1.5998763087e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5775589539e+05,2.6485350094e-01,1.1939507621e+03,7.8435007211e-03,1.9123020694e-01,6.5779332272e-02,3.3958791478e-10,2.6285312975e-38,1.1092786375e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4759779990e+05,3.7595797823e-01,1.2666660676e+03,1.1133220236e-02,2.7144986549e-01,9.3373020180e-02,1.7109348647e-09,3.8635732881e-36,6.7561747638e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3686254753e+05,5.3367012668e-01,1.3426734539e+03,1.5801813774e-02,3.8532047272e-01,1.3254143132e-01,7.7943161405e-09,4.0880056097e-34,3.6582102510e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2552408825e+05,7.5754158867e-01,1.4220466402e+03,2.2425769558e-02,5.4695659790e-01,1.8813906761e-01,3.2378495499e-08,3.2032904979e-32,1.7787327675e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1355819641e+05,1.0753258050e+00,1.5049519037e+03,3.1820551591e-02,7.7638947505e-01,2.6705567987e-01,1.2369594111e-07,1.9123281503e-30,7.8451309709e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0094904831e+05,1.5264186207e+00,1.5915986066e+03,4.5137188247e-02,1.1020394694e+00,3.7906936361e-01,4.3795297386e-07,8.9252999873e-29,3.1675925979e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8766770463e+05,2.1667422048e+00,1.6822254872e+03,6.3995286674e-02,1.5642069016e+00,5.3805856440e-01,1.4468405164e-06,3.3316985616e-27,1.1804179560e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7368547124e+05,3.0756777455e+00,1.7770765216e+03,9.0663798072e-02,2.2199763347e+00,7.6372775352e-01,4.4855416836e-06,1.0140632346e-25,4.0882801839e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
