z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.9750320932e+05,8.3328313418e-02,7.5809578507e+02,8.8772438704e-05,7.1591933342e-02,7.6813088280e-30,9.3867432760e-05,4.6110550642e-08,1.1554684840e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9098909593e+05,1.1764590832e-01,8.0514043360e+02,1.4854527850e-04,1.0105283293e-01,1.9752834265e-27,1.0942823801e-04,7.0648267745e-09,1.6336568306e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8409079182e+05,1.6609672243e-01,8.5439452694e+02,2.4006807566e-04,1.4263956498e-01,4.8332782607e-25,1.2416593102e-04,1.0425173213e-09,2.3094956287e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7679166518e+05,2.3450132348e-01,9.0595044804e+02,3.7358956519e-04,2.0134902529e-01,7.2145849412e-23,1.4065167301e-04,1.9108632623e-10,3.2640936945e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6906881243e+05,3.3107739820e-01,9.5988838124e+02,5.6527817345e-04,2.8423426404e-01,6.3983065416e-21,1.6074689507e-04,4.5044527954e-11,4.6121338676e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6090928301e+05,4.6742697215e-01,1.0162957878e+03,8.3923316657e-04,4.0125025618e-01,3.7051165581e-19,1.8579433162e-04,1.3158711113e-11,6.5157260818e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5230223707e+05,6.5993020207e-01,1.0752433798e+03,1.2299868687e-03,5.6645570891e-01,1.5292503585e-17,2.1718528275e-04,4.5810070972e-12,9.2035887475e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4322359947e+05,9.3171318206e-01,1.1368057792e+03,1.7864573075e-03,7.9969065574e-01,4.7753842309e-16,2.5670973583e-04,1.8499733450e-12,1.2999039954e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3365297161e+05,1.3154261631e+00,1.2010585057e+03,2.5778612546e-03,1.1289768723e+00,1.1722128475e-14,3.0675483204e-04,8.5177450696e-13,1.8358054711e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2357877344e+05,1.8571659432e+00,1.2680872233e+03,3.7020817422e-03,1.5938681814e+00,2.3215209586e-13,3.7051925216e-04,4.4195061711e-13,2.5924789376e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1298414954e+05,2.6220136389e+00,1.3380213853e+03,5.2975937659e-03,2.2502096107e+00,3.7877295130e-12,4.5223559126e-04,2.5591663241e-13,3.6608631561e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0184083140e+05,3.7018531100e+00,1.4110183561e+03,7.5602337025e-03,3.1768442123e+00,5.1820183367e-11,5.5752942486e-04,1.6398443982e-13,5.1693549792e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9013230725e+05,5.2264092928e+00,1.4872428100e+03,1.0766869413e-02,4.4850959775e+00,6.0335287606e-10,6.9392387651e-04,1.1542187478e-13,7.2991829004e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.7784626504e+05,7.3788325154e+00,1.5668634923e+03,1.5308715145e-02,6.3321146182e+00,6.0554314930e-09,8.7153121958e-04,8.8663193232e-14,1.0306313374e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6495353430e+05,1.0417700995e+01,1.6500650787e+03,2.1738305427e-02,8.9397740683e+00,5.2995742528e-08,1.1039494746e-03,7.3882745344e-14,1.4552111212e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5142386115e+05,1.4708084754e+01,1.7370437879e+03,3.0835196749e-02,1.2621317628e+01,4.0862924639e-07,1.4095250830e-03,6.6418482746e-14,2.0546795457e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3724008219e+05,2.0765402773e+01,1.8280055082e+03,4.3697371779e-02,1.7819023609e+01,2.8016873817e-06,1.8130249204e-03,6.4084663660e-14,2.9010577687e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2237948804e+05,2.9317342098e+01,1.9231507343e+03,6.1866403651e-02,2.5157256543e+01,1.7217589654e-05,2.3479276110e-03,6.6060268903e-14,4.0960588273e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0679860894e+05,4.1391277456e+01,2.0226714217e+03,8.7495333543e-02,3.5517274339e+01,9.5497111566e-05,3.0593822539e-03,7.2444639513e-14,5.7834153218e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
9.0503513284e+04,5.8437693422e+01,2.1159705736e+03,1.2358118566e-01,5.0143089909e+01,4.0990525570e-04,4.0378381396e-03,9.1859818437e-14,8.1661773052e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
7.3546412029e+04,8.2504436256e+01,2.2041763608e+03,1.7434176284e-01,7.0790305623e+01,1.4469781198e-03,5.3798507416e-03,1.3004250175e-13,1.1531505038e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.5935952591e+04,1.1648272893e+02,2.2913057143e+03,2.4563650980e-01,9.9934965439e+01,4.5609222614e-03,7.2060494927e-03,1.9630994676e-13,1.6286373963e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7636888286e+04,1.6445450395e+02,2.3804157486e+03,3.4552287442e-01,1.4106705490e+02,1.3489037461e-02,9.6785501203e-03,3.0742449953e-13,2.3009015111e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8591438001e+04,2.3218278039e+02,2.4764242172e+03,4.8478296867e-01,1.9909546763e+02,3.9609430477e-02,1.2995481291e-02,4.8419016008e-13,3.2527566726e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.2015915182e+03,2.9530222702e+02,2.5597043031e+03,6.1144053601e-01,2.5307999860e+02,9.4029549378e-02,1.5857146867e-02,6.2571176864e-13,4.1458475359e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1615433358e+01,3.1636348222e+02,2.6214218011e+03,6.4841176999e-01,2.7090784600e+02,1.7134976454e-01,1.6474610730e-02,5.5668953777e-13,4.4555827637e+01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
