z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
3.3687617586e+05,1.0379995291e-04,1.6156830004e+02,9.8712868488e-05,3.6720411642e-06,3.3524540661e-28,1.4101018376e-06,5.8662053490e-19,5.5395625563e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3666412186e+05,1.7496748434e-04,1.2657267301e+02,1.6639258478e-04,6.1896714941e-06,3.3613258029e-28,2.3768967996e-06,2.8067980118e-18,9.3394893317e-09,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3654807143e+05,2.5405568217e-04,1.2408195517e+02,2.4160478629e-04,8.9875052705e-06,3.3618125855e-28,3.4512933302e-06,8.5921624056e-18,1.3561242688e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3643294762e+05,3.6889305396e-04,1.2487337180e+02,3.5081414708e-04,1.3050006428e-05,3.3616501553e-28,5.0113350908e-06,2.6304194495e-17,1.9691076327e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3631601841e+05,5.3563881784e-04,1.2822256391e+02,5.0938794552e-04,1.8948825645e-05,3.3610423294e-28,7.2765418609e-06,8.0532052264e-17,2.8591374223e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3619520043e+05,7.7775642588e-04,1.3351476921e+02,7.3963972390e-04,2.7514009383e-05,3.3599475571e-28,1.0565660206e-05,2.4656760991e-16,4.1514117624e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3606879863e+05,1.1293151987e-03,1.4042437980e+02,1.0739691147e-03,3.9950799018e-05,3.3583673139e-28,1.5341515593e-05,7.5496448521e-16,6.0277023738e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3593551162e+05,1.6397843535e-03,1.4851165795e+02,1.5594209196e-03,5.8009225197e-05,3.3563419424e-28,2.2276138490e-05,2.3117375331e-15,8.7519211320e-08,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3579394350e+05,2.3809940122e-03,1.5854139194e+02,2.2643049682e-03,8.4230363186e-05,3.3534266078e-28,3.2345330050e-05,7.0793531185e-15,1.2707092841e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3564238109e+05,3.4572427002e-03,1.7023018818e+02,3.2878082611e-03,1.2230389759e-04,3.3494631426e-28,4.6965970964e-05,2.1681990271e-14,1.8449246128e-07,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
