z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
5.2852265876e+05,1.0356815854e-04,4.0274422746e+02,4.5867140884e-06,8.1570216614e-05,1.7411362971e-05,2.5855100315e-19,7.3799719843e-66,4.7774465541e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.2265435581e+05,1.6919745138e-04,4.4836714777e+02,7.4932329119e-06,1.3325980644e-04,2.8444632804e-05,3.0143107896e-19,8.9337536666e-66,5.4917073619e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1838709080e+05,2.4024610845e-04,4.6895890517e+02,1.0639758652e-05,1.8921768412e-04,4.0388979162e-05,3.3803840940e-19,1.0408688962e-65,6.1015369723e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1400938428e+05,3.4112920824e-04,4.7220464300e+02,1.5107559779e-05,2.6867315016e-04,5.7348943432e-05,3.9844924463e-19,1.4264582028e-65,7.1799386459e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0959593310e+05,4.8437470003e-04,4.7795258852e+02,2.1451460504e-05,3.8149320952e-04,8.1430662054e-05,4.6530026690e-19,1.8964054448e-65,8.3586096286e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0512291043e+05,6.8777121503e-04,4.8639080731e+02,3.0459264400e-05,5.4168817699e-04,1.1562467111e-04,5.3705669722e-19,2.4269727754e-65,9.6005139173e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.0057484741e+05,9.7657710899e-04,4.9602616127e+02,4.3249586086e-05,7.6915151766e-04,1.6417727955e-04,6.1500813849e-19,3.0271185230e-65,1.0927029997e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9594112182e+05,1.3866571164e-03,5.0611881826e+02,6.1410763967e-05,1.0921302740e-03,2.3311788793e-04,7.0018368089e-19,3.7046437310e-65,1.2353526995e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9120760292e+05,1.9689361350e-03,5.1913757110e+02,8.7198104591e-05,1.5507328634e-03,3.3100773640e-04,7.8203349943e-19,4.2593780610e-65,1.3661012929e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8633945341e+05,2.7957232238e-03,5.3778466251e+02,1.2381395301e-04,2.2019098552e-03,4.7000306382e-04,8.4023147787e-19,4.3156124740e-65,1.4445886212e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
