z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
5.0444090560e+05,1.0346492018e-04,3.9786433122e+02,4.5512901144e-06,5.3599962337e-05,4.5313688443e-05,1.6016197161e-19,7.2142960021e-67,1.9619205224e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9885594526e+05,1.6668514837e-04,4.4445436596e+02,7.3322674676e-06,8.6351177375e-05,7.3001736899e-05,1.8596767727e-19,8.6944775894e-67,2.2471087891e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9480905301e+05,2.3433015327e-04,4.5648246347e+02,1.0307885116e-05,1.2139464630e-04,1.0262766878e-04,2.1349543430e-19,1.1002577645e-66,2.5669875954e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.9070112298e+05,3.2942719413e-04,4.5819195950e+02,1.4491082877e-05,1.7065963196e-04,1.4427654526e-04,2.5188389676e-19,1.5219664073e-66,3.0262506565e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8657874588e+05,4.6311699421e-04,4.6158184797e+02,2.0371926986e-05,2.3991758177e-04,2.0282757821e-04,2.9564786355e-19,2.0702490321e-66,3.5465412358e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.8241731605e+05,6.5106146107e-04,4.6838114704e+02,2.8639364817e-05,3.3728214096e-04,2.8514008569e-04,3.4310274296e-19,2.7138561766e-66,4.1022674979e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7819136437e+05,9.1527849634e-04,4.7678835713e+02,4.0261935832e-05,4.7415967505e-04,4.0085706877e-04,3.9526737076e-19,3.4735711327e-66,4.7051268935e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.7388968457e+05,1.2867214172e-03,4.8647334034e+02,5.6601237053e-05,6.6658553818e-04,5.6353489971e-04,4.5190867042e-19,4.3369517507e-66,5.3493793414e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6950594103e+05,1.8089051715e-03,4.9702646852e+02,7.9571435639e-05,9.3710263247e-04,7.9223146581e-04,5.1286244983e-19,5.2860353793e-66,6.0302106659e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6502323192e+05,2.5430041623e-03,5.1037433666e+02,1.1186351570e-04,1.3174023340e-03,1.1137388221e-03,5.7171131255e-19,6.0775741588e-66,6.6587374364e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6040222515e+05,3.5750188961e-03,5.2950262176e+02,1.5726053004e-04,1.8520371721e-03,1.5657219101e-03,6.1311021416e-19,6.1590313516e-66,7.0315482936e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5557929440e+05,5.0258510375e-03,5.5776246742e+02,2.2108078898e-04,2.6036402082e-03,2.2011310472e-03,6.1410780278e-19,4.9957311292e-66,6.8625978787e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.5046112664e+05,7.0654671724e-03,5.9923099661e+02,3.1080090625e-04,3.6602625671e-03,3.0944051146e-03,5.7442963888e-19,3.2417113318e-66,6.1890893834e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.4497281946e+05,9.9328105812e-03,6.4370415840e+02,4.3693169258e-04,5.1456887237e-03,4.3501921552e-03,6.6737759303e-19,4.2649083696e-66,7.1680512793e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.3908637838e+05,1.3963793707e-02,6.9118735561e+02,6.1424950853e-04,7.2339379907e-03,6.1156090054e-03,1.6098278471e-18,6.0734040918e-65,1.9286303911e-18,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
