t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.6920000000e+03,3.1271065620e+03,3.8799809908e+03,2.4703880000e+05,2.4324117501e+05,1.9061744386e+03,1.0000000000e+00,1.2431473840e+02,1.2431473840e+02,1.0000000000e-02,0.0,5.5776940789e+19,2.1700535093e+20,0.0,4.6888343019e+20,1.1154514403e+18,7.9352787723e+20,2.5754621123e+02,3.8237737795e+00,9.7471307883e+01,3.1801258524e+01,1.3513263752e-01,2.6384064235e-12,1.2431473840e+02,3.5828799608e-02,6.7590890815e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.2520000000e+03,3.1264049736e+03,3.7985967420e+03,2.4197180000e+05,2.3959562776e+05,1.9061107455e+03,1.0000000000e+00,9.6416917665e+01,9.6416917665e+01,1.0000000000e-02,0.0,5.6658574247e+19,2.1591697776e+20,0.0,4.6890010148e+20,1.0977174670e+18,7.2725825085e+20,2.3097938097e+02,3.8240456952e+00,9.9410194198e+01,3.1196261962e+01,1.3196144638e-01,2.7450353671e-12,9.6416917665e+01,3.6380962360e-02,6.7447298472e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.5430000000e+03,3.1215836006e+03,3.7141137565e+03,2.3832630000e+05,2.2826079154e+05,1.9061035054e+03,1.0000000000e+00,7.2014792579e+01,7.2014792579e+01,1.0000000000e-02,0.0,5.7685110011e+19,2.1486714352e+20,0.0,4.6891935494e+20,1.0783455598e+18,6.7051303381e+20,2.0816793059e+02,3.8243597391e+00,1.0167108608e+02,3.0529213852e+01,1.2847833273e-01,2.8772475764e-12,7.2014792579e+01,3.7004859552e-02,6.7278265507e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
5.8550000000e+03,3.0629510666e+03,3.6275236487e+03,2.2699140000e+05,1.4203924840e+05,1.9060957428e+03,1.0000000000e+00,5.2149242653e+01,5.2149242653e+01,1.0000000000e-02,0.0,5.8751217843e+19,2.1377631996e+20,0.0,4.6893868104e+20,1.0588954172e+18,6.2525170256e+20,1.8993016368e+02,3.8246749809e+00,1.0405416057e+02,2.9777277395e+01,1.2480808082e-01,3.0317007548e-12,5.2149242653e+01,3.7652591945e-02,6.6806315138e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
6.2610000000e+03,3.0245662787e+03,3.5578180601e+03,1.4076990000e+05,1.1147003674e+05,1.9060856415e+03,1.0000000000e+00,3.9587121909e+01,3.9587121909e+01,1.0000000000e-02,0.0,5.9583657330e+19,2.1291284971e+20,0.0,4.6895317441e+20,1.0442483508e+18,5.9723189616e+20,1.7859997884e+02,3.8249114010e+00,1.0595085800e+02,2.9115272515e+01,1.2181501540e-01,3.1695907568e-12,3.9587121909e+01,3.8154073793e-02,6.6568564297e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
6.8320000000e+03,2.9843136230e+03,3.4810327282e+03,1.1020070000e+05,9.5045025360e+04,1.9060714349e+03,1.0000000000e+00,2.8746211624e+01,2.8746211624e+01,1.0000000000e-02,0.0,6.0451693741e+19,2.1200206565e+20,0.0,4.6896763019e+20,1.0295829028e+18,5.7358730529e+20,1.6898715002e+02,3.8251472154e+00,1.0797400481e+02,2.8323294877e+01,1.1849149067e-01,3.3363785588e-12,2.8746211624e+01,3.8667268068e-02,6.6406377627e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
7.4450000000e+03,2.9512630483e+03,3.4111600248e+03,9.3775670000e+04,8.6181044194e+04,1.9060561834e+03,1.0000000000e+00,2.1161697088e+01,2.1161697088e+01,1.0000000000e-02,0.0,6.1184549958e+19,2.1122394698e+20,0.0,4.6897923234e+20,1.0177609375e+18,5.5746772783e+20,1.6237764077e+02,3.8253364842e+00,1.0972900803e+02,2.7546146451e+01,1.1545272116e-01,3.5030082541e-12,2.1161697088e+01,3.9088150111e-02,6.6255221575e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.1440000000e+03,2.9183474961e+03,3.3393546965e+03,8.4911700000e+04,7.8559827243e+04,1.9060387922e+03,1.0000000000e+00,1.5206776670e+01,1.5206776670e+01,1.0000000000e-02,0.0,6.1876316924e+19,2.1048085463e+20,0.0,4.6898960588e+20,1.0071400913e+18,5.4518016634e+20,1.5727542863e+02,3.8255057144e+00,1.1143588857e+02,2.6694937290e+01,1.1232038768e-01,3.6911600020e-12,1.5206776670e+01,3.9470655595e-02,6.6176697480e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
8.9180000000e+03,2.9076834336e+03,3.2672882731e+03,7.7290500000e+04,7.6756995883e+04,1.9060195350e+03,1.0000000000e+00,1.0733640940e+01,1.0733640940e+01,1.0000000000e-02,0.0,6.2508599945e+19,2.0979196638e+20,0.0,4.6899853486e+20,9.9794026460e+17,5.3628753540e+20,1.5351045335e+02,3.8256513815e+00,1.1304889119e+02,2.5793098592e+01,1.0917124794e-01,3.9001392027e-12,1.0733640940e+01,3.9804145534e-02,6.6178428904e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
9.6210000000e+03,2.8678359817e+03,3.2036056122e+03,7.5487680000e+04,6.7377248076e+04,1.9060020443e+03,1.0000000000e+00,7.7752100796e+00,7.7752100796e+00,1.0000000000e-02,0.0,6.3019911784e+19,2.0922915795e+20,0.0,4.6900533773e+20,9.9089243410e+17,5.3067669603e+20,1.5106701231e+02,3.8257623652e+00,1.1439676894e+02,2.4962883974e+01,1.0638694536e-01,4.1046575152e-12,7.7752100796e+00,4.0060021574e-02,6.6138510996e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.0389000000e+04,2.8426209546e+03,3.1430172924e+03,6.6107940000e+04,6.2681574434e+04,1.9059829363e+03,1.0000000000e+00,5.6450980113e+00,5.6450980113e+00,1.0000000000e-02,0.0,6.3468239270e+19,2.0872464437e+20,0.0,4.6901096749e+20,9.8499657551e+17,5.2685677744e+20,1.4933952589e+02,3.8258542118e+00,1.1561610875e+02,2.4148726347e+01,1.0373856196e-01,4.3195102116e-12,5.6450980113e+00,4.0273605974e-02,6.6127780376e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.1356000000e+04,2.7925863843e+03,3.0724185265e+03,6.1412280000e+04,5.4517701555e+04,1.9059588772e+03,1.0000000000e+00,3.8206725429e+00,3.8206725429e+00,1.0000000000e-02,0.0,6.3950763058e+19,2.0817137808e+20,0.0,4.6901667413e+20,9.7895609441e+17,5.2385310033e+20,1.4789503593e+02,3.8259473137e+00,1.1697087447e+02,2.3176885885e+01,1.0065572403e-01,4.5993799042e-12,3.8206725429e+00,4.0491277100e-02,6.6077145918e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.2318000000e+04,2.7634469976e+03,3.0119355218e+03,5.3248430000e+04,4.8936388146e+04,1.9059349426e+03,1.0000000000e+00,2.6922809159e+00,2.6922809159e+00,1.0000000000e-02,0.0,6.4333999804e+19,2.0771790003e+20,0.0,4.6902094005e+20,9.7435986139e+17,5.2221664974e+20,1.4702658777e+02,3.8260169113e+00,1.1808126933e+02,2.2329001567e+01,9.8019043689e-02,4.8688850070e-12,2.6922809159e+00,4.0655685107e-02,6.6042492606e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.3318000000e+04,2.7199973465e+03,2.9559356881e+03,4.7667130000e+04,4.2741854584e+04,1.9059100625e+03,1.0000000000e+00,1.9208720881e+00,1.9208720881e+00,1.0000000000e-02,0.0,6.4667852257e+19,2.0731117261e+20,0.0,4.6902447179e+20,9.7048627693e+17,5.2128250860e+20,1.4645191855e+02,3.8260745316e+00,1.1907432882e+02,2.1535060242e+01,9.5582872108e-02,5.1472144957e-12,1.9208720881e+00,4.0793215830e-02,6.5984633295e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.4318000000e+04,2.6921178376e+03,2.9074455526e+03,4.1472610000e+04,3.9184740980e+04,1.9058851823e+03,1.0000000000e+00,1.4182837634e+00,1.4182837634e+00,1.0000000000e-02,0.0,6.4942089964e+19,2.0696426498e+20,0.0,4.6902724450e+20,9.6737337699e+17,5.2081343095e+20,1.4608973615e+02,3.8261197686e+00,1.1990920748e+02,2.0842646877e+01,9.3478255151e-02,5.4140286804e-12,1.4182837634e+00,4.0902993187e-02,6.5945953946e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.5318000000e+04,2.6640157375e+03,2.8631992147e+03,3.7915520000e+04,3.5247988258e+04,1.9058603022e+03,1.0000000000e+00,1.0653861097e+00,1.0653861097e+00,1.0000000000e-02,0.0,6.5182111636e+19,2.0665171874e+20,0.0,4.6902958559e+20,9.6469330131e+17,5.2060075995e+20,1.4584532714e+02,3.8261579639e+00,1.2065385088e+02,2.0208369979e+01,9.1562198203e-02,5.6814369009e-12,1.0653861097e+00,4.0996977507e-02,6.5909764920e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.6318000000e+04,2.6371111535e+03,2.8237564801e+03,3.3978780000e+04,3.2656004635e+04,1.9058354221e+03,1.0000000000e+00,8.1915713209e-01,8.1915713209e-01,1.0000000000e-02,0.0,6.5388026017e+19,2.0637342094e+20,0.0,4.6903152835e+20,9.6241263405e+17,5.2054222142e+20,1.4568089875e+02,3.8261896606e+00,1.2130389802e+02,1.9641795635e+01,8.9858306461e-02,5.9414519956e-12,8.1915713209e-01,4.1076589515e-02,6.5869302238e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.7318000000e+04,2.6171220823e+03,2.7873989254e+03,3.1386820000e+04,3.0509880632e+04,1.9058105420e+03,1.0000000000e+00,6.3858784825e-01,6.3858784825e-01,1.0000000000e-02,0.0,6.5571903155e+19,2.0611730509e+20,0.0,4.6903321707e+20,9.6038703945e+17,5.2057589345e+20,1.4556532036e+02,3.8262172124e+00,1.2189297855e+02,1.9119245490e+01,8.8291252305e-02,6.2013771197e-12,6.3858784825e-01,4.1147043603e-02,6.5847169312e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.8318000000e+04,2.5896602126e+03,2.7534918082e+03,2.9240710000e+04,2.7860467755e+04,1.9057856619e+03,1.0000000000e+00,5.0319427310e-01,5.0319427310e-01,1.0000000000e-02,0.0,6.5738615196e+19,2.0587844116e+20,0.0,4.6903471281e+20,9.5855510922e+17,5.2066732823e+20,1.4548257174e+02,3.8262416160e+00,1.2243416676e+02,1.8632136009e+01,8.6833081524e-02,6.4632068294e-12,5.0319427310e-01,4.1210581513e-02,6.5806725524e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
1.9318000000e+04,2.5642855602e+03,2.7182591129e+03,2.6591310000e+04,2.5644534930e+04,1.9057607818e+03,1.0000000000e+00,3.9032225518e-01,3.9032225518e-01,1.0000000000e-02,0.0,6.5909162114e+19,2.0563590179e+20,0.0,4.6903623072e+20,9.5670200481e+17,5.2082549267e+20,1.4542130268e+02,3.8262663814e+00,1.2299222069e+02,1.8127171943e+01,8.5321408661e-02,6.7574687522e-12,3.9032225518e-01,4.1274715519e-02,6.5769173925e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
