z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
4.0695294877e+05,1.0315075520e-04,2.6215814844e+02,1.0197705269e-04,0.0000000000e+00,5.0483560424e-28,1.1737254809e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.0047007974e+05,1.5925247069e-04,2.4883983967e+02,1.5744041391e-04,0.0000000000e+00,5.0747992876e-28,1.8120922371e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9633756089e+05,2.1717523396e-04,2.4346691918e+02,2.1470410209e-04,0.0000000000e+00,5.0841152270e-28,2.4711802201e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9411853446e+05,2.9616546633e-04,2.3972837081e+02,2.9279554285e-04,0.0000000000e+00,5.0901893211e-28,3.3699894271e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9407304811e+05,4.0388575552e-04,2.3746537228e+02,3.9929013500e-04,0.0000000000e+00,5.0936905509e-28,4.5957104408e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9402780586e+05,5.5078569939e-04,2.3720545129e+02,5.4451857551e-04,0.0000000000e+00,5.0941212419e-28,6.2672465041e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9398227161e+05,7.5111558779e-04,2.4085157135e+02,7.4256900708e-04,0.0000000000e+00,5.0884094006e-28,8.5467479400e-06,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9393573959e+05,1.0243087772e-03,2.4796124998e+02,1.0126536634e-03,0.0000000000e+00,5.0763299139e-28,1.1655341832e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.9192643615e+05,1.3968668578e-03,2.5679718229e+02,1.3809725859e-03,0.0000000000e+00,5.0595775569e-28,1.5894582849e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8754866725e+05,1.9049304877e-03,2.6733219658e+02,1.8832552056e-03,0.0000000000e+00,5.0366777739e-28,2.1675706091e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.8299501561e+05,2.5977852812e-03,2.7860542966e+02,2.5682263399e-03,0.0000000000e+00,5.0080714919e-28,2.9559519682e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7826036370e+05,3.5426428475e-03,2.8977750481e+02,3.5023328292e-03,0.0000000000e+00,4.9750582306e-28,4.0310806954e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.7334585913e+05,4.8311607720e-03,3.0102014737e+02,4.7761893320e-03,0.0000000000e+00,4.9362956932e-28,5.4972515613e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6825005539e+05,6.5883340235e-03,3.1247459919e+02,6.5133685597e-03,0.0000000000e+00,4.8902645998e-28,7.4966930736e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.6297895061e+05,8.9846203126e-03,3.2300782732e+02,8.8823886668e-03,0.0000000000e+00,4.8413772263e-28,1.0223364606e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5754533421e+05,1.2252475645e-02,3.3305418970e+02,1.2113060655e-02,0.0000000000e+00,4.7881040231e-28,1.3941771769e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.5194609660e+05,1.6708904127e-02,3.4418376539e+02,1.6518781595e-02,0.0000000000e+00,4.7206105350e-28,1.9012625254e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4616120945e+05,2.2786209516e-02,3.5678981069e+02,2.2526936266e-02,0.0000000000e+00,4.6320952167e-28,2.5927832201e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.4017313770e+05,3.1073931608e-02,3.7010816677e+02,3.0720356381e-02,0.0000000000e+00,4.5229365172e-28,3.5358214539e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.3397177817e+05,4.2376035599e-02,3.8407363338e+02,4.1893859202e-02,0.0000000000e+00,4.3892712872e-28,4.8218583246e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2753880716e+05,5.7788902149e-02,3.9986397245e+02,5.7131350203e-02,0.0000000000e+00,4.2118471808e-28,6.5756481217e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.2084466922e+05,7.8807683739e-02,4.1761519194e+02,7.7910969250e-02,0.0000000000e+00,3.9763664171e-28,8.9673203380e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.1383257359e+05,1.0747134459e-01,4.4081822159e+02,1.0624848017e-01,0.0000000000e+00,3.6085841625e-28,1.2228883382e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
3.0637546552e+05,1.4656045400e-01,4.7480750738e+02,1.4489281354e-01,0.0000000000e+00,2.9576444132e-28,1.6676730968e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.9836479516e+05,1.9986692043e-01,5.1106405043e+02,1.9759273148e-01,0.0000000000e+00,2.1812152117e-28,2.2742334446e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8976753531e+05,2.7256183228e-01,5.4962688901e+02,2.6946048312e-01,0.0000000000e+00,1.4175616564e-28,3.1014098449e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.8055050219e+05,3.7169708852e-01,5.9056130368e+02,3.6746772726e-01,0.0000000000e+00,8.6803396446e-29,4.2294440127e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.7068006632e+05,5.0688948066e-01,6.3395172155e+02,5.0112183061e-01,0.0000000000e+00,7.1306565660e-29,5.7677629051e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6013281125e+05,6.9125358670e-01,6.7985417824e+02,6.8338814673e-01,0.0000000000e+00,1.8761180948e-28,7.8655938771e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4887399583e+05,9.4267397404e-01,7.2831127849e+02,9.3194774316e-01,0.0000000000e+00,4.0857978659e-27,1.0726440746e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3685842881e+05,1.2855401237e+00,7.7936315215e+02,1.2709125848e+00,0.0000000000e+00,5.6547438903e-25,1.4627825041e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2406063312e+05,1.7531123750e+00,8.3304276901e+02,1.7331645579e+00,0.0000000000e+00,1.3081304280e-22,1.9948207472e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1044935682e+05,2.3907484045e+00,8.8937499520e+02,2.3635452356e+00,0.0000000000e+00,2.0362730142e-20,2.7203701174e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.9598768956e+05,3.2603032270e+00,9.4837955441e+02,3.2232058146e+00,0.0000000000e+00,1.7737963749e-18,3.7098138172e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.8063728840e+05,4.4461295517e+00,1.0100754000e+03,4.3955391951e+00,0.0000000000e+00,9.4722422293e-17,5.0591345743e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.6436662157e+05,6.0632605663e+00,1.0744822800e+03,5.9942696553e+00,0.0000000000e+00,3.4590198998e-15,6.8992255838e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4715773801e+05,8.2685689356e+00,1.1416262005e+03,8.1744848676e+00,0.0000000000e+00,9.3032076211e-14,9.4085879768e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2898641806e+05,1.1275984513e+01,1.2115409127e+03,1.1147680401e+01,0.0000000000e+00,1.9300610572e-12,1.2830646885e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.0981818093e+05,1.5377246985e+01,1.2842697456e+03,1.5202275976e+01,0.0000000000e+00,3.1864951425e-11,1.7497368452e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
8.9626863292e+04,2.0970206598e+01,1.3598700221e+03,2.0731593072e+01,0.0000000000e+00,4.2860883757e-10,2.3861482129e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.8399752039e+04,2.8597418329e+01,1.4384121361e+03,2.8272005656e+01,0.0000000000e+00,4.7901066472e-09,3.2540490026e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
4.6117663221e+04,3.8998773390e+01,1.5199789474e+03,3.8554957498e+01,0.0000000000e+00,4.5243471827e-08,4.4376935123e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2748863544e+04,5.3183273695e+01,1.6046690252e+03,5.2577869720e+01,0.0000000000e+00,3.6670496677e-07,6.0521431247e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
5.1402094524e+03,6.6025416566e+01,1.6658453600e+03,6.5273518735e+01,0.0000000000e+00,1.4582805550e-06,7.5143312406e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
6.3331053298e+01,7.0246957968e+01,1.6868019747e+03,6.9446817183e+01,0.0000000000e+00,2.2872185988e-06,7.9952243435e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
