z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_O2(bar),p_H2(bar),p_CH4(bar),p_CO(bar),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.7407196557e+05,5.1929355474e-02,5.6555017730e+02,2.3358987749e-02,2.6120972632e-02,1.7131064708e-30,2.2158835550e-03,7.8879604116e-07,2.3337783751e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6837518970e+05,7.1559101284e-02,6.0398470524e+02,3.2183024998e-02,3.6004426261e-02,1.1255430457e-30,3.0577288192e-03,2.4228513075e-06,3.1200720491e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6230607401e+05,9.8609060902e-02,6.4426594027e+02,4.4356206676e-02,4.9615460774e-02,1.1374424715e-30,4.2024442233e-03,6.2598214518e-06,4.2890823244e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5585010437e+05,1.3588413937e-01,6.8642643476e+02,6.1175693146e-02,6.8321246954e-02,3.7734373269e-30,5.7371549810e-03,1.0178723254e-05,6.4010932796e-04,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4899044964e+05,1.8724952011e-01,7.3052486004e+02,8.4481200174e-02,9.3950549842e-02,7.7991428230e-29,7.7319590406e-03,8.0209032942e-06,1.0790949898e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4170916448e+05,2.5803145932e-01,7.7664540971e+02,1.1688572641e-01,1.2897216384e-01,7.4406732964e-27,1.0192606700e-02,3.2965177377e-06,1.9793637750e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3398956307e+05,3.5556958417e-01,8.2488005157e+02,1.6197740385e-01,1.7680239777e-01,1.1864015150e-24,1.3137451466e-02,1.0246410717e-06,3.6482201228e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2581209712e+05,4.8997796438e-01,8.7529696660e+02,2.2462900777e-01,2.4221243800e-01,1.4951287984e-22,1.6685339031e-02,3.2719064101e-07,6.4514200919e-03,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1716095734e+05,6.7519387560e-01,9.2793724937e+02,3.1151983614e-01,3.3178972939e-01,1.1948809843e-20,2.1014373057e-02,1.1948573003e-07,1.0871129090e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0801904957e+05,9.3042300428e-01,9.8286206466e+02,4.3189849712e-01,4.5458687850e-01,6.2845218585e-19,2.6336914764e-02,4.9931559960e-08,1.7602714530e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
