# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.250000000000000000e+03 6.143587507029810268e+01 5.594479634453255849e-03 0.000000000000000000e+00 2.744239496575778814e-01 0.000000000000000000e+00 7.199806376464332747e-01 7.668842528340225883e-07 4.566074468242063592e-08 2.090943674501889528e-08 0.000000000000000000e+00 1.257627824489770450e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.999466030458766858e-09 2.994817995459917035e-12 2.284739903006948807e-13 9.647864926907192427e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.275000000000000000e+03 6.144708951520939877e+01 5.594477317627142079e-03 0.000000000000000000e+00 2.744238389065939421e-01 0.000000000000000000e+00 7.199804963937287416e-01 9.695895768384574658e-07 5.818647108941470072e-08 2.936361875165443815e-08 0.000000000000000000e+00 1.706361785871906712e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.340239322018959451e-09 4.540062784366953200e-12 3.452626752713518080e-13 1.257266225454022417e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+03 6.145986986074102276e+01 5.594474442891363662e-03 0.000000000000000000e+00 2.744236968643009589e-01 0.000000000000000000e+00 7.199803253594089236e-01 1.219345214121510714e-06 7.373864699258089073e-08 4.096002314679626408e-08 0.000000000000000000e+00 2.298200663597286090e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.226260459301526153e-09 6.823246999384977398e-12 5.168246900386998896e-13 1.628260937200163846e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.325000000000000000e+03 6.147439131779729848e+01 5.594470881056334485e-03 0.000000000000000000e+00 2.744235215127963090e-01 0.000000000000000000e+00 7.199801135704347876e-01 1.525531022670795597e-06 9.294814290110737691e-08 5.676931840933334941e-08 0.000000000000000000e+00 3.073332045731168710e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.857440240153553057e-09 1.016934837766338097e-11 7.665883386783610076e-13 2.096115192959068177e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.350000000000000000e+03 6.149084205703734796e+01 5.594466592453745113e-03 0.000000000000000000e+00 2.744233047805016423e-01 0.000000000000000000e+00 7.199798535929142762e-01 1.899077905796970924e-06 1.165557146365649233e-07 7.819590528949659836e-08 0.000000000000000000e+00 4.081670747207810442e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.249898121382723111e-08 1.503475815942623097e-11 1.127052538824208502e-12 2.682812943401578964e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+03 6.150942549508999946e+01 5.594461277310384950e-03 0.000000000000000000e+00 2.744230428132372612e-01 0.000000000000000000e+00 7.199795312230822253e-01 2.352667331138528548e-06 1.454271227713974992e-07 1.070729317476144898e-07 0.000000000000000000e+00 5.384821125192503921e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.750005608669257396e-08 2.205582584023168699e-11 1.642934818253915293e-12 3.414567474190231693e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+03 6.153035769928279564e+01 5.594454545726284048e-03 0.000000000000000000e+00 2.744227191912129160e-01 0.000000000000000000e+00 7.199791416571473812e-01 2.900948419327955939e-06 1.805696881909212145e-07 1.457819759366570964e-07 0.000000000000000000e+00 7.058349724880071267e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.431704878709309820e-08 3.211368193757162468e-11 2.375285326071948320e-12 4.322484572604760089e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.425000000000000000e+03 6.155387097557099452e+01 5.594446474651113867e-03 0.000000000000000000e+00 2.744223176817310317e-01 0.000000000000000000e+00 7.199786756761596962e-01 3.560771882450179938e-06 2.231503613388504705e-07 1.974031953025609663e-07 0.000000000000000000e+00 9.194400692959473753e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.354226981963856492e-08 4.642024183762621367e-11 3.406825124112247742e-12 5.443304820936627386e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.450000000000000000e+03 6.158020960550751255e+01 5.594436630425757111e-03 0.000000000000000000e+00 2.744218296541762192e-01 0.000000000000000000e+00 7.199781126298845368e-01 4.351442915009878409e-06 2.745153407764392983e-07 2.659029926628036183e-07 0.000000000000000000e+00 1.190469195283933837e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.593919752551208350e-08 6.663161538313886888e-11 4.848823150171196229e-12 6.820231179174910466e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+03 6.160963317300226549e+01 5.594424580736169841e-03 0.000000000000000000e+00 2.744212422743601554e-01 0.000000000000000000e+00 7.199774310710836955e-01 5.294990574123797279e-06 3.362112758277458851e-07 3.563675877048850850e-07 0.000000000000000000e+00 1.532392173569488934e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.248543577908795757e-08 9.499676808730815452e-11 6.849895941908733120e-12 8.503847076906330221e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 6.164241475469825104e+01 5.594409884946479651e-03 0.000000000000000000e+00 2.744205284562497016e-01 0.000000000000000000e+00 7.199766180574210805e-01 6.416456822195017230e-06 4.100080909795377622e-07 4.752927841777254096e-07 0.000000000000000000e+00 1.961362802959742395e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.442474469420960960e-08 1.345512625936924783e-10 9.607193487115721670e-12 1.055313419415893977e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+03 6.167884160020722817e+01 5.594392351443405742e-03 0.000000000000000000e+00 2.744196656494214404e-01 0.000000000000000000e+00 7.199756492435132049e-01 7.744202079640314482e-06 4.979234454329190199e-07 6.309417760550566063e-07 0.000000000000000000e+00 2.496653139207575020e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.133296816612508458e-07 1.893682918578149784e-10 1.338052640503463811e-11 1.303659237360562179e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+03 6.171921469354838052e+01 5.594371046615735470e-03 0.000000000000000000e+00 2.744186218536168731e-01 0.000000000000000000e+00 7.199745028679146452e-01 9.310229163905768161e-06 6.022488394260194098e-07 8.337856693827056482e-07 0.000000000000000000e+00 3.161140181858538021e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.511765106026174349e-07 2.648822040758151613e-10 1.851009929216117936e-11 1.603347136614410867e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+03 6.176384527117049572e+01 5.594345579818540970e-03 0.000000000000000000e+00 2.744173733152832639e-01 0.000000000000000000e+00 7.199731396372878178e-01 1.115052479564429525e-05 7.255774164852597886e-07 1.097043407814146105e-06 0.000000000000000000e+00 3.981848017433987849e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.004343464189863208e-07 3.683031802720008292e-10 2.543863516446967695e-11 1.963512054021361983e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 6.181305583025280015e+01 5.594315043434834600e-03 0.000000000000000000e+00 2.744158748246573465e-01 0.000000000000000000e+00 7.199715321894856190e-01 1.330541676331038468e-05 8.708332749197914772e-07 1.437341240879573283e-06 0.000000000000000000e+00 4.990549752624095891e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.641705290959219043e-07 5.091459421165222875e-10 3.473882163635143360e-11 2.394646179320416287e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
