# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.050000000000000000e+03 4.016579642008863971e+01 2.861837115766704964e-01 0.000000000000000000e+00 4.698621229276891409e-01 0.000000000000000000e+00 1.441218257896771660e-01 2.401588105337621945e-03 1.317828592784562160e-04 4.556065736558990303e-02 0.000000000000000000e+00 4.303051279117856233e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.565414396625105474e-03 4.464866920240190256e-06 6.532057136490213642e-08 4.516832376112771275e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.075000000000000000e+03 4.176538741534434962e+01 2.809164648190258795e-01 0.000000000000000000e+00 4.612142561004914931e-01 0.000000000000000000e+00 1.525689761814240653e-01 2.592702012247807483e-03 1.434318883142554494e-04 4.864212001873784164e-02 0.000000000000000000e+00 5.043830490164464449e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.174382484318540983e-03 5.350534758625931874e-06 7.840486234264587922e-08 4.674218711751423894e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+03 4.353326653243758670e+01 2.753471496201270741e-01 0.000000000000000000e+00 4.520704417560379995e-01 0.000000000000000000e+00 1.615891477091969397e-01 2.786753977389228899e-03 1.553940539748571866e-04 5.207335479638418307e-02 0.000000000000000000e+00 5.878272342179949026e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.795644678961472993e-03 6.360055038372470088e-06 9.337698118002023011e-08 4.817560119318534811e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.125000000000000000e+03 4.549702185095890883e+01 2.694263802209701519e-01 0.000000000000000000e+00 4.423495998651752470e-01 0.000000000000000000e+00 1.712712200261284623e-01 2.982444484048187711e-03 1.675961128190293188e-04 5.590098779713345567e-02 0.000000000000000000e+00 6.816138764636054362e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.426096332301423464e-03 7.504677620161447908e-06 1.103914152712086824e-07 4.946799193100110542e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.150000000000000000e+03 4.767662919136378008e+01 2.631383866008084604e-01 0.000000000000000000e+00 4.320258561247387052e-01 0.000000000000000000e+00 1.816456116834989087e-01 3.178415516192155833e-03 1.799593162749712626e-04 6.014350364549560235e-02 0.000000000000000000e+00 7.867089226923187949e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.062112582257943888e-03 8.795284453402553811e-06 1.295933168452084343e-07 5.061715098207065361e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.175000000000000000e+03 5.008439649641599800e+01 2.564971745005482084e-01 0.000000000000000000e+00 4.211221631758595985e-01 0.000000000000000000e+00 1.926914691453447404e-01 3.373257950896541794e-03 1.923997791698506819e-04 6.479540986146425929e-02 0.000000000000000000e+00 9.039917121617274683e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.699314752019728286e-03 1.024136307960262530e-05 1.511094999308912640e-07 5.161832796294632542e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+03 5.272592564779166935e+01 2.495391400811344251e-01 0.000000000000000000e+00 4.096983386830737039e-01 0.000000000000000000e+00 2.043493941855051288e-01 3.565534077430132596e-03 2.048298372956920493e-04 6.983336813271137644e-02 0.000000000000000000e+00 1.034197350002245701e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.033255482784152697e-02 1.185008636767103437e-05 1.750402762582626813e-07 5.246471162862905574e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.225000000000000000e+03 5.560133547016705080e+01 2.423155680028688530e-01 0.000000000000000000e+00 3.978385423555597655e-01 0.000000000000000000e+00 2.165342674297388303e-01 3.753816209525735401e-03 2.171602652087202610e-04 7.522184125468305005e-02 0.000000000000000000e+00 1.177880581800247241e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.095624939618577640e-02 1.362559055550876544e-05 2.014531848376755657e-07 5.314861025443069764e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+03 5.870601700771286602e+01 2.348867976113362122e-01 0.000000000000000000e+00 3.856418246550283868e-01 0.000000000000000000e+00 2.291450904003499156e-01 3.936740093332979570e-03 2.293035722054500517e-04 8.091748769246050188e-02 0.000000000000000000e+00 1.335397422252603461e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.156391882793802312e-02 1.556847368781219114e-05 2.303790893997318213e-07 5.366290475482914796e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.275000000000000000e+03 6.203125887736585042e+01 2.273177982048447954e-01 0.000000000000000000e+00 3.732148768840056197e-01 0.000000000000000000e+00 2.420720016491520465e-01 4.113046471451600392e-03 2.411765226910062910e-04 8.687157234044066978e-02 0.000000000000000000e+00 1.506885925137033629e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.214953079398676389e-02 1.767530567098910284e-05 2.618087980506640784e-07 5.400190933036592283e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
