# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.200000000000000000e+03 4.877390912956813906e+01 1.410734043454576168e-03 0.000000000000000000e+00 3.121954403693968372e-01 0.000000000000000000e+00 6.863930647559863818e-01 6.413556869343431861e-07 3.735161890268726679e-08 1.302304449284810660e-08 0.000000000000000000e+00 7.995339784910660713e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.771750655351070269e-09 1.226099897641713061e-12 1.180357549378738166e-13 6.724776364374957446e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.225000000000000000e+03 4.878631531199418703e+01 1.410733544249389649e-03 0.000000000000000000e+00 3.121953272056636752e-01 0.000000000000000000e+00 6.863929595675507533e-01 8.212329104874203683e-07 4.820545663575135868e-08 1.865045989679939760e-08 0.000000000000000000e+00 1.101796033038907618e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.616653526702667687e-09 1.906034182960612635e-12 1.821885479433614158e-13 8.886478796146986808e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+03 4.880058412766103970e+01 1.410732887748971601e-03 0.000000000000000000e+00 3.121951911026229487e-01 0.000000000000000000e+00 6.863928215377347319e-01 1.045467075800768095e-06 6.184060193704783955e-08 2.652496068834840668e-08 0.000000000000000000e+00 1.506380898185840974e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.828813873798150959e-09 2.936337928845215317e-12 2.783676375353528367e-13 1.166565880283311590e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.275000000000000000e+03 4.881693450634830356e+01 1.410732131544095540e-03 0.000000000000000000e+00 3.121950208257407988e-01 0.000000000000000000e+00 6.863926493057013190e-01 1.323461511812965860e-06 7.887252514906954515e-08 3.747453405435258229e-08 0.000000000000000000e+00 2.043876414608290981e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.552515974814904411e-09 4.484298483736697902e-12 4.211775757729517565e-13 1.521666338817263654e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+03 4.883559659501564454e+01 1.410731150894538538e-03 0.000000000000000000e+00 3.121948021882216540e-01 0.000000000000000000e+00 6.863924422163456551e-01 1.666271527680455644e-06 1.000304641243888980e-07 5.260830100073657817e-08 0.000000000000000000e+00 2.752786180321763648e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.982682817847413554e-09 6.790949303203316959e-12 6.312644185479264046e-13 1.972688616200760440e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.325000000000000000e+03 4.885681626747074091e+01 1.410729967182978994e-03 0.000000000000000000e+00 3.121945385232147707e-01 0.000000000000000000e+00 6.863921791168375863e-01 2.086828499733921240e-06 1.261739154932950592e-07 7.340423066752665515e-08 0.000000000000000000e+00 3.681249284325081004e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.138050559897997615e-08 1.020094428999825549e-11 9.375623019597833385e-13 2.542263497056794123e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.350000000000000000e+03 4.888085467308502530e+01 1.410728436269873291e-03 0.000000000000000000e+00 3.121942078876930315e-01 0.000000000000000000e+00 6.863918610036671142e-01 2.600182918631592848e-06 1.583107397562811227e-07 1.018218531031227206e-07 0.000000000000000000e+00 4.889057423348159893e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.609319876801169264e-08 1.520348051458418218e-11 1.380281802332374961e-12 3.257581702564943934e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+03 4.890798482719224438e+01 1.410726632574491003e-03 0.000000000000000000e+00 3.121938034795117556e-01 0.000000000000000000e+00 6.863914696933772763e-01 3.223767746148968582e-06 1.976169655279069258e-07 1.404463443426008881e-07 0.000000000000000000e+00 6.450006097034351473e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.257879198107013357e-08 2.248795508140978159e-11 2.014853774866380241e-12 4.151151849880385493e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+03 4.893849218541055279e+01 1.410724341820626627e-03 0.000000000000000000e+00 3.121933041128891473e-01 0.000000000000000000e+00 6.863909972511829105e-01 3.977680138687860843e-06 2.454582142102652970e-07 1.926717589603980522e-07 0.000000000000000000e+00 8.454617725766418828e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.143698589994797960e-08 3.301914941405664807e-11 2.917094116916428760e-12 5.261656114903302404e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.425000000000000000e+03 4.897267293197521809e+01 1.410721605487720055e-03 0.000000000000000000e+00 3.121926929134902218e-01 0.000000000000000000e+00 6.863904260596208617e-01 4.884983463056060525e-06 3.034129071287914642e-07 2.629328940858870782e-07 0.000000000000000000e+00 1.101327616726749647e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.344729218850418370e-08 4.813808361551688730e-11 4.189917250835056207e-12 6.634911892332686311e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
