t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
0,3599,3600,313.641706404044,467495.538011203,1276.37240398071,0.930523110194752,0.0,0.00191759066593571,0.0133910762320283,0.0,0.0,0.0,1.7186943003539e+17,2.31299345324122e+20,3.53294844317836e+18,9.97001992768423e+15,12.1461736259434,12.1442560352775,0.0,0.0,0.0,0.0,0.00191759066593571,0.0180172078974242,0.0,3504050,0.00191807485056089
1.78813934326172e-07,3598.99999965613,3599.99999999984,313.641850137997,467495.537593868,1276.37240398071,0.930523110194684,0.0,0.0019175906657292,0.0133910746978324,0.0,0.0,0.0,1.71869430035742e+17,2.31299345324114e+20,3.53294844317889e+18,9.97001992661053e+15,12.146173625945,12.1442560352793,0.0,0.0,0.0,0.0,0.0019175906657292,0.018017207897424,0.0,3504050.00000042,0.0019180748505611
1.06543302536011e-06,3598.99999795112,3599.99999999904,313.642562818779,467495.535524583,1276.37240398071,0.930523110194346,0.0,0.00191759066552269,0.0133910670907913,0.0,0.0,0.0,1.71869430037491e+17,2.31299345324074e+20,3.53294844318148e+18,9.97001992553682e+15,12.1461736259537,12.1442560352882,0.0,0.0,0.0,0.0,0.00191759066552269,0.0180172078974238,0.0,3504050.00000248,0.00191807485056215
5.50597906112671e-06,3598.99998941176,3599.99999999503,313.646132217628,467495.52516077,1276.37240398071,0.930523110192654,0.0,0.00191759066552269,0.013391028991922,0.0,0.0,0.0,1.71869430046251e+17,2.31299345323874e+20,3.53294844319448e+18,9.97001992553682e+15,12.1461736259984,12.1442560353329,0.0,0.0,0.0,0.0,0.00191759066552269,0.0180172078974238,0.0,3504050.00001282,0.00191807485056738
2.77087092399597e-05,3598.99994671493,3599.99999997498,313.663979361918,467495.47334171,1276.37240398071,0.930523110184194,0.0,0.0019175906657292,0.0133908385041034,0.0,0.0,0.0,1.71869430090052e+17,2.31299345322876e+20,3.53294844325946e+18,9.97001992661053e+15,12.146173626222,12.1442560355563,0.0,0.0,0.0,0.0,0.0019175906657292,0.018017207897424,0.0,3504050.00006451,0.00191807485059356
0.000138729810714722,3598.99973321656,3599.99999987469,313.753224834118,467495.214229135,1276.37240398071,0.93052311014188,0.0,0.00191759066531618,0.0133898861641593,0.0,0.0,0.0,1.71869430309108e+17,2.31299345317886e+20,3.53294844358445e+18,9.97001992446312e+15,12.1461736273387,12.1442560366734,0.0,0.0,0.0,0.0,0.00191759066531618,0.0180172078974233,0.0,3504050.00032305,0.00191807485072444
0.000693842768669128,3598.99866571277,3599.99999937285,314.199552189458,467493.91865176,1276.37240398071,0.930523109930131,0.0,0.00191759066345758,0.0133851284734039,0.0,0.0,0.0,1.71869431405356e+17,2.31299345292929e+20,3.53294844521123e+18,9.97001991479981e+15,12.1461736329288,12.1442560422653,0.0,0.0,0.0,0.0,0.00191759066345758,0.0180172078974201,0.0,3504050.00161686,0.00191807485137945
0.00240259617567062,3598.99537973862,3599.99999782359,315.574423226048,467489.930624738,1276.37240398071,0.930523109276431,0.0,0.00191759065746876,0.0133705257661547,0.0,0.0,0.0,1.7186943478977e+17,2.3129934521608e+20,3.5329484502373e+18,9.97001988366246e+15,12.1461736501996,12.1442560595421,0.0,0.0,0.0,0.0,0.00191759065746876,0.0180172078974101,0.0,3504050.00561102,0.00191807485340154
0.00501192361116409,3598.99036201181,3599.99999544474,317.676755610663,467483.840853199,1276.37240398071,0.930523108272693,0.0,0.00191759064879529,0.0133483496775886,0.0,0.0,0.0,1.71869439986859e+17,2.31299345098646e+20,3.53294845796634e+18,9.970019838567e+15,12.1461736767589,12.1442560861101,0.0,0.0,0.0,0.0,0.00191759064879529,0.0180172078973953,0.0,3504050.01174391,0.00191807485650641
0.00835783034563065,3598.98392797492,3599.99999237123,320.377581604867,467476.032173895,1276.37240398071,0.930523106975846,0.0,0.00191759063723067,0.0133201282160198,0.0,0.0,0.0,1.71869446702329e+17,2.31299344947915e+20,3.53294846797294e+18,9.97001977843971e+15,12.1461737111443,12.1442561205071,0.0,0.0,0.0,0.0,0.00191759063723067,0.0180172078973757,0.0,3504050.01966771,0.00191807486051795
0.0123378038406372,3598.97627484357,3599.99998868133,323.597560251117,467466.74393723,1276.37240398071,0.930523105418918,0.0,0.00191759062318791,0.0132868681557866,0.0,0.0,0.0,1.71869454765655e+17,2.31299344768403e+20,3.53294848001628e+18,9.970019705428e+15,12.1461737525284,12.1442561619052,0.0,0.0,0.0,0.0,0.00191759062318791,0.018017207897352,0.0,3504050.02918066,0.001918074865334
0.0168812125921249,3598.96753852812,3599.99998442387,327.283071821208,467456.141090361,1276.37240398071,0.930523103622512,0.0,0.00191759060749306,0.0132493035402929,0.0,0.0,0.0,1.71869464070663e+17,2.31299344563192e+20,3.53294849395152e+18,9.97001962382668e+15,12.1461738004141,12.1442562098066,0.0,0.0,0.0,0.0,0.00191759060749306,0.0180172078973252,0.0,3504050.04015682,0.00191807487089084
0.0219457074999809,3598.95780055556,3599.99997962118,331.403379568149,467444.322577989,1276.37240398071,0.930523101596047,0.0,0.00191759058932009,0.0132079282996063,0.0,0.0,0.0,1.71869474569092e+17,2.31299344334082e+20,3.53294850972055e+18,9.97001952934095e+15,12.1461738546008,12.1442562640115,0.0,0.0,0.0,0.0,0.00191759058932009,0.0180172078972945,0.0,3504050.05253864,0.00191807487715931
0.0274962410330772,3598.94712841444,3599.99997428841,335.933672792162,467431.370306992,1276.37240398071,0.93052309934592,0.0,0.00191759056949502,0.0131631718663198,0.0,0.0,0.0,1.71869486228364e+17,2.31299344082546e+20,3.53294852728909e+18,9.9700194262656e+15,12.1461739149716,12.1442563244021,0.0,0.0,0.0,0.0,0.00191759056949502,0.0180172078972607,0.0,3504050.06628708,0.00191807488411964
0.0335047245025635,3598.93557621389,3599.99996843385,340.854783771991,467417.349946279,1276.37240398071,0.930523096875631,0.0,0.00191759054760484,0.0131154014457016,0.0,0.0,0.0,1.71869499030915e+17,2.31299343809737e+20,3.5329485466455e+18,9.97001931245323e+15,12.1461739814859,12.1442563909383,0.0,0.0,0.0,0.0,0.00191759054760484,0.0180172078972234,0.0,3504050.08138071,0.001918074891761
0.039954699575901,3598.92317570328,3599.99996205413,346.157059853484,467402.300027792,1276.37240398071,0.930523094183751,0.0,0.00191759052364955,0.0130648864289361,0.0,0.0,0.0,1.71869512984719e+17,2.31299343516279e+20,3.53294856781715e+18,9.97001918790385e+15,12.146174054238,12.1442564637144,0.0,0.0,0.0,0.0,0.00191759052364955,0.0180172078971826,0.0,3504050.0978283,0.0019180749000878
0.0468296110630035,3598.90995882071,3599.99995514541,351.830793950409,467386.259312442,1276.37240398071,0.930523091268663,0.0,0.00191759049762914,0.0130118927690796,0.0,0.0,0.0,1.71869528098768e+17,2.31299343202797e+20,3.53294859083324e+18,9.97001905261746e+15,12.1461741333281,12.1442565428305,0.0,0.0,0.0,0.0,0.00191759049762914,0.0180172078971382,0.0,3504050.11563966,0.00191807490910506
0.0541168451309204,3598.89594992912,3599.99994769939,357.86953681822,467369.257367562,1276.37240398071,0.930523088126867,0.0,0.00191759046954363,0.0129566508408319,0.0,0.0,0.0,1.71869544391807e+17,2.31299342869732e+20,3.53294861573837e+18,9.97001890659404e+15,12.1461742189097,12.1442566284401,0.0,0.0,0.0,0.0,0.00191759046954363,0.0180172078970903,0.0,3504050.13483627,0.00191807491882359
0.0618083849549294,3598.88116455717,3599.99993970243,364.270678573767,467351.31303865,1276.37240398071,0.930523084752605,0.0,0.00191759043959952,0.0128993517362194,0.0,0.0,0.0,1.71869561894321e+17,2.31299342517313e+20,3.53294864259539e+18,9.97001875090732e+15,12.1461743111988,12.1442567207592,0.0,0.0,0.0,0.0,0.00191759043959952,0.0180172078970391,0.0,3504050.1554532,0.00191807492926121
0.0698962062597275,3598.86561825132,3599.99993114012,371.031649441399,467332.445192816,1276.37240398071,0.930523081139794,0.0,0.00191759040759029,0.0128401826101076,0.0,0.0,0.0,1.71869580638499e+17,2.31299342145763e+20,3.53294867147058e+18,9.97001858448357e+15,12.1461744104231,12.1442568200156,0.0,0.0,0.0,0.0,0.00191759040759029,0.0180172078969842,0.0,3504050.17752778,0.00191807494043674
0.078375332057476,3598.84932070422,3599.99992199399,378.152470792949,467312.665592602,1276.37240398071,0.930523077280649,0.0,0.00191759037330944,0.0127793040911151,0.0,0.0,0.0,1.71869600665393e+17,2.31299341755158e+20,3.53294870244417e+18,9.97001840624912e+15,12.1461745168584,12.1442569264851,0.0,0.0,0.0,0.0,0.00191759037330944,0.0180172078969254,0.0,3504050.20110745,0.00191807495237425
0.0872418880462646,3598.83227949337,3599.99991224346,385.634153168673,467291.98343349,1276.37240398071,0.930523073166477,0.0,0.00191759033655046,0.0127168652207264,0.0,0.0,0.0,1.71869622020775e+17,2.31299341345522e+20,3.53294873560442e+18,9.97001821513024e+15,12.1461746308076,12.144257040471,0.0,0.0,0.0,0.0,0.00191759033655046,0.0180172078968623,0.0,3504050.22624516,0.00191807496510064
0.0964925214648247,3598.81450119848,3599.99990186634,393.478211292426,467270.40669988,1276.37240398071,0.930523068787921,0.0,0.00191759029772637,0.0126530076180157,0.0,0.0,0.0,1.71869644753905e+17,2.31299340916843e+20,3.532948771046e+18,9.97001801327435e+15,12.1461747525966,12.1442571622989,0.0,0.0,0.0,0.0,0.00191759029772637,0.0180172078967955,0.0,3504050.25299839,0.00191807497864485
0.106125555932522,3598.79598918231,3599.99989083749,401.687649896742,467247.939471933,1276.37240398071,0.930523064134373,0.0,0.00191759025621763,0.0125878576377009,0.0,0.0,0.0,1.71869668920556e+17,2.31299340469029e+20,3.53294880887422e+18,9.97001779746033e+15,12.1461748825869,12.1442572923307,0.0,0.0,0.0,0.0,0.00191759025621763,0.0180172078967241,0.0,3504050.28143186,0.00191807499303969
0.116142183542252,3598.77674130111,3599.99987912721,410.268013873511,467224.57914668,1276.37240398071,0.9305230591933,0.0,0.00191759021243727,0.0125215193383402,0.0,0.0,0.0,1.71869694586535e+17,2.31299340001843e+20,3.532948849211e+18,9.9700175698356e+15,12.1461750211979,12.1442574309855,0.0,0.0,0.0,0.0,0.00191759021243727,0.0180172078966485,0.0,3504050.31162218,0.00191807500832394
0.12654072791338,3598.75676092934,3599.99986670779,419.222491962759,467200.329818361,1276.37240398071,0.93052305395301,0.0,0.00191759016555925,0.0124541129581293,0.0,0.0,0.0,1.71869721813323e+17,2.31299339515175e+20,3.53294889217231e+18,9.97001732610535e+15,12.1461751688274,12.1442575786619,0.0,0.0,0.0,0.0,0.00191759016555925,0.0180172078965677,0.0,3504050.34364073,0.00191807502453375
