   3862.06530447326        3332.55700000000     
   3861.95037974025        3332.82969116912     
   3861.83543599739        3333.10238233823     
   3861.72047324468        3333.37507350735     
   3861.60549148210        3333.64776467647     
   3861.49049070967        3333.92045584558     
   3861.37547092739        3334.19314701470     
   3861.26043213525        3334.46583818382     
   3861.14537433325        3334.73852935294     
   3861.03029752139        3335.01122052205     
   3860.91520169968        3335.28391169117     
   3860.80008686811        3335.55660286029     
   3860.68495302668        3335.82929402940     
   3860.56980017540        3336.10198519852     
   3860.45462831426        3336.37467636764     
   3860.33943744327        3336.64736753675     
   3860.22422756242        3336.92005870587     
   3860.10899867171        3337.19274987499     
   3859.99375077114        3337.46544104410     
   3859.87848386072        3337.73813221322     
   3859.76319794045        3338.01082338234     
   3859.64789301031        3338.28351455146     
   3859.53256907032        3338.55620572057     
   3859.41722612047        3338.82889688969     
   3859.30186416077        3339.10158805881     
   3859.18648319121        3339.37427922792     
   3859.07108321179        3339.64697039704     
   3858.95566422252        3339.91966156616     
   3858.84022622339        3340.19235273527     
   3858.72476921440        3340.46504390439     
   3858.60929319556        3340.73773507351     
   3858.49379816686        3341.01042624262     
   3858.37828412830        3341.28311741174     
   3858.26275107989        3341.55580858086     
   3858.14719902162        3341.82849974997     
   3858.03162795350        3342.10119091909     
   3857.91603787551        3342.37388208821     
   3857.80042878768        3342.64657325733     
   3857.68480068998        3342.91926442644     
   3857.56915358243        3343.19195559556     
   3857.45348746502        3343.46464676468     
   3857.33780233776        3343.73733793379     
   3857.22209820063        3344.01002910291     
   3857.10637505366        3344.28272027203     
   3856.99063289682        3344.55541144114     
   3856.87487173013        3344.82810261026     
   3856.75909155358        3345.10079377938     
   3856.64329236718        3345.37348494849     
   3856.52747417092        3345.64617611761     
   3856.41163696480        3345.91886728673     
   3856.29578074883        3346.19155845585     
   3856.17990552300        3346.46424962496     
   3856.06401128731        3346.73694079408     
   3855.94809804177        3347.00963196320     
   3855.83216578637        3347.28232313231     
   3855.71621452111        3347.55501430143     
   3855.60024424600        3347.82770547055     
   3855.48425496103        3348.10039663966     
   3855.36824666620        3348.37308780878     
   3855.25221936152        3348.64577897790     
   3855.13617304698        3348.91847014701     
   3855.02010772259        3349.19116131613     
   3854.90402338833        3349.46385248525     
   3854.78792004423        3349.73654365437     
   3854.67179769026        3350.00923482348     
   3854.55565632644        3350.28192599260     
   3854.43949595276        3350.55461716172     
   3854.32331656923        3350.82730833083     
   3854.20711817584        3351.09999949995     
   3854.09090077259        3351.37269066907     
   3853.97466435948        3351.64538183818     
   3853.85840893652        3351.91807300730     
   3853.74213450371        3352.19076417642     
   3853.62584106103        3352.46345534553     
   3853.50952860850        3352.73614651465     
   3853.39319714611        3353.00883768377     
   3853.27684667387        3353.28152885289     
   3853.16047719177        3353.55422002200     
   3853.04408869981        3353.82691119112     
   3852.92768119800        3354.09960236024     
   3852.81125468633        3354.37229352935     
   3852.69480916480        3354.64498469847     
   3852.57834463342        3354.91767586759     
   3852.46186109218        3355.19036703670     
   3852.34535854109        3355.46305820582     
   3852.22883698013        3355.73574937494     
   3852.11229640933        3356.00844054405     
   3851.99573682866        3356.28113171317     
   3851.87915823814        3356.55382288229     
   3851.76256063776        3356.82651405141     
   3851.64594402753        3357.09920522052     
   3851.52930840743        3357.37189638964     
   3851.41265377749        3357.64458755876     
   3851.29598013768        3357.91727872787     
   3851.17928748802        3358.18996989699     
   3851.06257582850        3358.46266106611     
   3850.94584515913        3358.73535223522     
   3850.82909547990        3359.00804340434     
   3850.71232679081        3359.28073457346     
   3850.59553909187        3359.55342574257     
   3850.47873238307        3359.82611691169     
   3850.36190666441        3360.09880808081     
   3850.24506193590        3360.37149924992     
   3850.12819819753        3360.64419041904     
   3850.01131544930        3360.91688158816     
   3849.89441369122        3361.18957275728     
   3849.77749292328        3361.46226392639     
   3849.66055314548        3361.73495509551     
   3849.54359435783        3362.00764626463     
   3849.42661656032        3362.28033743374     
   3849.30961975295        3362.55302860286     
   3849.19260393573        3362.82571977198     
   3849.07556910865        3363.09841094109     
   3848.95851527172        3363.37110211021     
   3848.84144242493        3363.64379327933     
   3848.72435056828        3363.91648444845     
   3848.60723970177        3364.18917561756     
   3848.49010982541        3364.46186678668     
   3848.37296093919        3364.73455795580     
   3848.25579304312        3365.00724912491     
   3848.13860613719        3365.27994029403     
   3848.02140022140        3365.55263146315     
   3847.90417529576        3365.82532263226     
   3847.78693136026        3366.09801380138     
   3847.66966841490        3366.37070497050     
   3847.55238645969        3366.64339613961     
   3847.43508549462        3366.91608730873     
   3847.31776551969        3367.18877847785     
   3847.20042653491        3367.46146964696     
   3847.08306854027        3367.73416081608     
   3846.96569153577        3368.00685198520     
   3846.84829552142        3368.27954315432     
   3846.73088049721        3368.55223432343     
   3846.61344646314        3368.82492549255     
   3846.49599341922        3369.09761666167     
   3846.37852136544        3369.37030783078     
   3846.26103030180        3369.64299899990     
   3846.14352022831        3369.91569016902     
   3846.02599114496        3370.18838133813     
   3845.90844305176        3370.46107250725     
   3845.79087594870        3370.73376367637     
   3845.67328983578        3371.00645484548     
   3845.55568471300        3371.27914601460     
   3845.43806058037        3371.55183718372     
   3845.32041743789        3371.82452835284     
   3845.20275528554        3372.09721952195     
   3845.08507412334        3372.36991069107     
   3844.96737395128        3372.64260186019     
   3844.84965476937        3372.91529302930     
   3844.73191657760        3373.18798419842     
   3844.61415937597        3373.46067536754     
   3844.49638316449        3373.73336653665     
   3844.37858794315        3374.00605770577     
   3844.26077371195        3374.27874887489     
   3844.14294047090        3374.55144004400     
   3844.02508821999        3374.82413121312     
   3843.90721695922        3375.09682238224     
   3843.78932668860        3375.36951355136     
   3843.67141740812        3375.64220472047     
   3843.55348911779        3375.91489588959     
   3843.43554181759        3376.18758705871     
   3843.31757550754        3376.46027822782     
   3843.19959018764        3376.73296939694     
   3843.08158585788        3377.00566056606     
   3842.96356251826        3377.27835173517     
   3842.84552016878        3377.55104290429     
   3842.72745880945        3377.82373407341     
   3842.60937844026        3378.09642524252     
   3842.49127906122        3378.36911641164     
   3842.37316067232        3378.64180758076     
   3842.25502327356        3378.91449874988     
   3842.13686686495        3379.18718991899     
   3842.01869144648        3379.45988108811     
   3841.90049701815        3379.73257225723     
   3841.78228357997        3380.00526342634     
   3841.66405113193        3380.27795459546     
   3841.54579967403        3380.55064576458     
   3841.42752920627        3380.82333693369     
   3841.30923972867        3381.09602810281     
   3841.19093124120        3381.36871927193     
   3841.07260374388        3381.64141044104     
   3840.95425723670        3381.91410161016     
   3840.83589171966        3382.18679277928     
   3840.71750719277        3382.45948394839     
   3840.59910365602        3382.73217511751     
   3840.48068110941        3383.00486628663     
   3840.36223955295        3383.27755745575     
   3840.24377898663        3383.55024862486     
   3840.12529941046        3383.82293979398     
   3840.00680082443        3384.09563096310     
   3839.88828322854        3384.36832213221     
   3839.76974662279        3384.64101330133     
   3839.65119100719        3384.91370447045     
   3839.53261638173        3385.18639563956     
   3839.41402274642        3385.45908680868     
   3839.29541010125        3385.73177797780     
   3839.17677844622        3386.00446914691     
   3839.05812778134        3386.27716031603     
   3838.93945810660        3386.54985148515     
   3838.82076942200        3386.82254265427     
   3838.70206172755        3387.09523382338     
   3838.58333502324        3387.36792499250     
   3838.46458930907        3387.64061616162     
   3838.34582458505        3387.91330733073     
   3838.22704085117        3388.18599849985     
   3838.10823810743        3388.45868966897     
   3837.98941635384        3388.73138083808     
   3837.87057559039        3389.00407200720     
   3837.75171581708        3389.27676317632     
   3837.63283703392        3389.54945434543     
   3837.51393924090        3389.82214551455     
   3837.39502243802        3390.09483668367     
   3837.27608662529        3390.36752785279     
   3837.15713180270        3390.64021902190     
   3837.03815797026        3390.91291019102     
   3836.91916512796        3391.18560136014     
   3836.80015327580        3391.45829252925     
   3836.68112241378        3391.73098369837     
   3836.56207254191        3392.00367486749     
   3836.44300366019        3392.27636603660     
   3836.32391576860        3392.54905720572     
   3836.20480886716        3392.82174837484     
   3836.08568295586        3393.09443954395     
   3835.96653803471        3393.36713071307     
   3835.84737410370        3393.63982188219     
   3835.72819116283        3393.91251305130     
   3835.60898921211        3394.18520422042     
   3835.48976825153        3394.45789538954     
   3835.37052828109        3394.73058655866     
   3835.25126930080        3395.00327772777     
   3835.13199131065        3395.27596889689     
   3835.01269431064        3395.54866006601     
   3834.89337830078        3395.82135123512     
   3834.77404328106        3396.09404240424     
   3834.65468925149        3396.36673357336     
   3834.53531621205        3396.63942474247     
   3834.41592416276        3396.91211591159     
   3834.29651310362        3397.18480708071     
   3834.17708303462        3397.45749824983     
   3834.05763395576        3397.73018941894     
   3833.93816586704        3398.00288058806     
   3833.81867876847        3398.27557175718     
   3833.69917266005        3398.54826292629     
   3833.57964754176        3398.82095409541     
   3833.46010341362        3399.09364526453     
   3833.34054027562        3399.36633643364     
   3833.22095812777        3399.63902760276     
   3833.10135697006        3399.91171877188     
   3832.98173680249        3400.18440994099     
   3832.86209762507        3400.45710111011     
   3832.74243943779        3400.72979227923     
   3832.62276224065        3401.00248344834     
   3832.50306603366        3401.27517461746     
   3832.38335081681        3401.54786578658     
   3832.26361659010        3401.82055695570     
   3832.14386335354        3402.09324812481     
   3832.02409110712        3402.36593929393     
   3831.90429985084        3402.63863046305     
   3831.78448958471        3402.91132163216     
   3831.66466030872        3403.18401280128     
   3831.54481202287        3403.45670397040     
   3831.42494472717        3403.72939513951     
   3831.30505842161        3404.00208630863     
   3831.18515310620        3404.27477747775     
   3831.06522878093        3404.54746864687     
   3830.94528544580        3404.82015981598     
   3830.82532310081        3405.09285098510     
   3830.70534174597        3405.36554215422     
   3830.58534138128        3405.63823332333     
   3830.46532200672        3405.91092449245     
   3830.34528362231        3406.18361566157     
   3830.22522622804        3406.45630683068     
   3830.10514982392        3406.72899799980     
   3829.98505440994        3407.00168916892     
   3829.86493998610        3407.27438033803     
   3829.74480655241        3407.54707150715     
   3829.62465410886        3407.81976267627     
   3829.50448265545        3408.09245384538     
   3829.38429219219        3408.36514501450     
   3829.26408271907        3408.63783618362     
   3829.14385423609        3408.91052735274     
   3829.02360674326        3409.18321852185     
   3828.90334024057        3409.45590969097     
   3828.78305472802        3409.72860086009     
   3828.66275020562        3410.00129202920     
   3828.54242667336        3410.27398319832     
   3828.42208413125        3410.54667436744     
   3828.30172257928        3410.81936553655     
   3828.18134201745        3411.09205670567     
   3828.06094244576        3411.36474787479     
   3827.94052386422        3411.63743904390     
   3827.82008627282        3411.91013021302     
   3827.69962967157        3412.18282138214     
   3827.57915406046        3412.45551255126     
   3827.45865943949        3412.72820372037     
   3827.33814580866        3413.00089488949     
   3827.21761316798        3413.27358605861     
   3827.09706151745        3413.54627722772     
   3826.97649085705        3413.81896839684     
   3826.85590118680        3414.09165956596     
   3826.73529250670        3414.36435073507     
   3826.61466481673        3414.63704190419     
   3826.49401811691        3414.90973307331     
   3826.37335240724        3415.18242424242     
   3826.25266768770        3415.45511541154     
   3826.13196395831        3415.72780658066     
   3826.01124121907        3416.00049774978     
   3825.89049946996        3416.27318891889     
   3825.76973871100        3416.54588008801     
   3825.64895894219        3416.81857125713     
   3825.52816016352        3417.09126242624     
   3825.40734237499        3417.36395359536     
   3825.28650557660        3417.63664476448     
   3825.16564976836        3417.90933593359     
   3825.04477495026        3418.18202710271     
   3824.92388112231        3418.45471827183     
   3824.80296828450        3418.72740944094     
   3824.68203643683        3419.00010061006     
   3824.56108557930        3419.27279177918     
   3824.44011571192        3419.54548294830     
   3824.31912683469        3419.81817411741     
   3824.19811894759        3420.09086528653     
   3824.07709205064        3420.36355645565     
   3823.95604614383        3420.63624762476     
   3823.83498122717        3420.90893879388     
   3823.71389730065        3421.18162996300     
   3823.59279436427        3421.45432113211     
   3823.47167241804        3421.72701230123     
   3823.35053146195        3421.99970347035     
   3823.22937149600        3422.27239463946     
   3823.10819252020        3422.54508580858     
   3822.98699453454        3422.81777697770     
   3822.86577753903        3423.09046814681     
   3822.74454153365        3423.36315931593     
   3822.62328651842        3423.63585048505     
   3822.50201249334        3423.90854165417     
   3822.38071945840        3424.18123282328     
   3822.25940741360        3424.45392399240     
   3822.13807635894        3424.72661516152     
   3822.01672629443        3424.99930633063     
   3821.89535722006        3425.27199749975     
   3821.77396913584        3425.54468866887     
   3821.65256204176        3425.81737983798     
   3821.53113593782        3426.09007100710     
   3821.40969082402        3426.36276217622     
   3821.28822670037        3426.63545334533     
   3821.16674356687        3426.90814451445     
   3821.04524142350        3427.18083568357     
   3820.92372027028        3427.45352685269     
   3820.80218010721        3427.72621802180     
   3820.68062093427        3427.99890919092     
   3820.55904275148        3428.27160036004     
   3820.43744555883        3428.54429152915     
   3820.31582935633        3428.81698269827     
   3820.19419414397        3429.08967386739     
   3820.07253992176        3429.36236503650     
   3819.95086668968        3429.63505620562     
   3819.82917444775        3429.90774737474     
   3819.70746319597        3430.18043854385     
   3819.58573293433        3430.45312971297     
   3819.46398366283        3430.72582088209     
   3819.34221538147        3430.99851205121     
   3819.22042809026        3431.27120322032     
   3819.09862178919        3431.54389438944     
   3818.97679647827        3431.81658555856     
   3818.85495215748        3432.08927672767     
   3818.73308882685        3432.36196789679     
   3818.61120648635        3432.63465906591     
   3818.48930513600        3432.90735023502     
   3818.36738477579        3433.18004140414     
   3818.24544540573        3433.45273257326     
   3818.12348702581        3433.72542374237     
   3818.00150963603        3433.99811491149     
   3817.87951323640        3434.27080608061     
   3817.75749782691        3434.54349724973     
   3817.63546340756        3434.81618841884     
   3817.51340997836        3435.08887958796     
   3817.39133753930        3435.36157075708     
   3817.26924609038        3435.63426192619     
   3817.14713563161        3435.90695309531     
   3817.02500616298        3436.17964426443     
   3816.90285768449        3436.45233543354     
   3816.78069019615        3436.72502660266     
   3816.65850369795        3436.99771777178     
   3816.53629818989        3437.27040894089     
   3816.41407367198        3437.54310011001     
   3816.29183014421        3437.81579127913     
   3816.16956760659        3438.08848244825     
   3816.04728605911        3438.36117361736     
   3815.92498550177        3438.63386478648     
   3815.80266593457        3438.90655595560     
   3815.68032735752        3439.17924712471     
   3815.55796977061        3439.45193829383     
   3815.43559317385        3439.72462946295     
   3815.31319756723        3439.99732063206     
   3815.19078295075        3440.27001180118     
   3815.06834932442        3440.54270297030     
   3814.94589668823        3440.81539413941     
   3814.82342504218        3441.08808530853     
   3814.70093438628        3441.36077647765     
   3814.57842472052        3441.63346764676     
   3814.45589604490        3441.90615881588     
   3814.33334835943        3442.17884998500     
   3814.21078166410        3442.45154115412     
   3814.08819595891        3442.72423232323     
   3813.96559124387        3442.99692349235     
   3813.84296751897        3443.26961466147     
   3813.72032478421        3443.54230583058     
   3813.59766303960        3443.81499699970     
   3813.47498228513        3444.08768816882     
   3813.35228252080        3444.36037933793     
   3813.22956374662        3444.63307050705     
   3813.10682596258        3444.90576167617     
   3812.98406916869        3445.17845284528     
   3812.86129336494        3445.45114401440     
   3812.73849855133        3445.72383518352     
   3812.61568472786        3445.99652635264     
   3812.49285189454        3446.26921752175     
   3812.37000005137        3446.54190869087     
   3812.24712919833        3446.81459985999     
   3812.12423933544        3447.08729102910     
   3812.00133046269        3447.35998219822     
   3811.87840258009        3447.63267336734     
   3811.75545568763        3447.90536453645     
   3811.63248978531        3448.17805570557     
   3811.50950487314        3448.45074687469     
   3811.38650095111        3448.72343804380     
   3811.26347801922        3448.99612921292     
   3811.14043607748        3449.26882038204     
   3811.01737512588        3449.54151155116     
   3810.89429516442        3449.81420272027     
   3810.77119619311        3450.08689388939     
   3810.64807821194        3450.35958505851     
   3810.52494122091        3450.63227622762     
   3810.40178522003        3450.90496739674     
   3810.27861020929        3451.17765856586     
   3810.15541618870        3451.45034973497     
   3810.03220315825        3451.72304090409     
   3809.90897111794        3451.99573207321     
   3809.78572006777        3452.26842324232     
   3809.66245000775        3452.54111441144     
   3809.53916093787        3452.81380558056     
   3809.41585285814        3453.08649674968     
   3809.29252576855        3453.35918791879     
   3809.16917966910        3453.63187908791     
   3809.04581455980        3453.90457025703     
   3808.92243044064        3454.17726142614     
   3808.79902731162        3454.44995259526     
   3808.67560517274        3454.72264376438     
   3808.55216402401        3454.99533493349     
   3808.42870386543        3455.26802610261     
   3808.30522469698        3455.54071727173     
   3808.18172651868        3455.81340844084     
   3808.05820933053        3456.08609960996     
   3807.93467313251        3456.35879077908     
   3807.81111792465        3456.63148194819     
   3807.68754370692        3456.90417311731     
   3807.56395047934        3457.17686428643     
   3807.44033824190        3457.44955545555     
   3807.31670699460        3457.72224662466     
   3807.19305673745        3457.99493779378     
   3807.06938747044        3458.26762896290     
   3806.94569919358        3458.54032013201     
   3806.82199190685        3458.81301130113     
   3806.69826561028        3459.08570247025     
   3806.57452030384        3459.35839363936     
   3806.45075598755        3459.63108480848     
   3806.32697266140        3459.90377597760     
   3806.20317032540        3460.17646714671     
   3806.07934897954        3460.44915831583     
   3805.95550862382        3460.72184948495     
   3805.83164925824        3460.99454065407     
   3805.70777088281        3461.26723182318     
   3805.58387349753        3461.53992299230     
   3805.45995710238        3461.81261416142     
   3805.33602169738        3462.08530533053     
   3805.21206728253        3462.35799649965     
   3805.08809385781        3462.63068766877     
   3804.96410142324        3462.90337883788     
   3804.84008997882        3463.17607000700     
   3804.71605952454        3463.44876117612     
   3804.59201006040        3463.72145234523     
   3804.46794158640        3463.99414351435     
   3804.34385410255        3464.26683468347     
   3804.21974760884        3464.53952585259     
   3804.09562210527        3464.81221702170     
   3803.97147759185        3465.08490819082     
   3803.84731406857        3465.35759935994     
   3803.72313153544        3465.63029052905     
   3803.59892999245        3465.90298169817     
   3803.47470943960        3466.17567286729     
   3803.35046987689        3466.44836403640     
   3803.22621130433        3466.72105520552     
   3803.10193372191        3466.99374637464     
   3802.97763712964        3467.26643754375     
   3802.85332152751        3467.53912871287     
   3802.72898691552        3467.81181988199     
   3802.60463329368        3468.08451105111     
   3802.48026066198        3468.35720222022     
   3802.35586902042        3468.62989338934     
   3802.23145836901        3468.90258455846     
   3802.10702870774        3469.17527572757     
   3801.98258003661        3469.44796689669     
   3801.85811235563        3469.72065806581     
   3801.73362566479        3469.99334923492     
   3801.60911996409        3470.26604040404     
   3801.48459525354        3470.53873157316     
   3801.36005153313        3470.81142274227     
   3801.23548880286        3471.08411391139     
   3801.11090706274        3471.35680508051     
   3800.98630631276        3471.62949624962     
   3800.86168655293        3471.90218741874     
   3800.73704778324        3472.17487858786     
   3800.61239000369        3472.44756975698     
   3800.48771321428        3472.72026092609     
   3800.36301741502        3472.99295209521     
   3800.23830260590        3473.26564326433     
   3800.11356878693        3473.53833443344     
   3799.98881595810        3473.81102560256     
   3799.86404411941        3474.08371677168     
   3799.73925327087        3474.35640794079     
   3799.61444341246        3474.62909910991     
   3799.48961454421        3474.90179027903     
   3799.36476666609        3475.17448144814     
   3799.23989977812        3475.44717261726     
   3799.11501388030        3475.71986378638     
   3798.99010897261        3475.99255495550     
   3798.86518505507        3476.26524612461     
   3798.74024212768        3476.53793729373     
   3798.61528019042        3476.81062846285     
   3798.49029924331        3477.08331963196     
   3798.36529928635        3477.35601080108     
   3798.24028031953        3477.62870197020     
   3798.11524234285        3477.90139313931     
   3797.99018535631        3478.17408430843     
   3797.86510935992        3478.44677547755     
   3797.74001435367        3478.71946664666     
   3797.61490033757        3478.99215781578     
   3797.48976731160        3479.26484898490     
   3797.36461527579        3479.53754015402     
   3797.23944423011        3479.81023132313     
   3797.11425417458        3480.08292249225     
   3796.98904510919        3480.35561366137     
   3796.86381703395        3480.62830483048     
   3796.73856994885        3480.90099599960     
   3796.61330385389        3481.17368716872     
   3796.48801874908        3481.44637833783     
   3796.36271463440        3481.71906950695     
   3796.23739150988        3481.99176067607     
   3796.11204937549        3482.26445184518     
   3795.98668823125        3482.53714301430     
   3795.86130807716        3482.80983418342     
   3795.73590891320        3483.08252535254     
   3795.61049073939        3483.35521652165     
   3795.48505355573        3483.62790769077     
   3795.35959736221        3483.90059885989     
   3795.23412215883        3484.17329002900     
   3795.10862794559        3484.44598119812     
   3794.98311472250        3484.71867236724     
   3794.85758248955        3484.99136353635     
   3794.73203124674        3485.26405470547     
   3794.60646099408        3485.53674587459     
   3794.48087173156        3485.80943704370     
   3794.35526345919        3486.08212821282     
   3794.22963617696        3486.35481938194     
   3794.10398988487        3486.62751055105     
   3793.97832458292        3486.90020172017     
   3793.85264027112        3487.17289288929     
   3793.72693694946        3487.44558405841     
   3793.60121461795        3487.71827522752     
   3793.47547327658        3487.99096639664     
   3793.34971292535        3488.26365756576     
   3793.22393356427        3488.53634873487     
   3793.09813519333        3488.80903990399     
   3792.97231781253        3489.08173107311     
   3792.84648142188        3489.35442224222     
   3792.72062602137        3489.62711341134     
   3792.59475161100        3489.89980458046     
   3792.46885819078        3490.17249574958     
   3792.34294576070        3490.44518691869     
   3792.21701432076        3490.71787808781     
   3792.09106387097        3490.99056925693     
   3791.96509441132        3491.26326042604     
   3791.83910594181        3491.53595159516     
   3791.71309846245        3491.80864276428     
   3791.58707197323        3492.08133393339     
   3791.46102647416        3492.35402510251     
   3791.33496196523        3492.62671627163     
   3791.20887844644        3492.89940744074     
   3791.08277591779        3493.17209860986     
   3790.95665437929        3493.44478977898     
   3790.83051383093        3493.71748094809     
   3790.70435427272        3493.99017211721     
   3790.57817570465        3494.26286328633     
   3790.45197812672        3494.53555445545     
   3790.32576153894        3494.80824562456     
   3790.19952594130        3495.08093679368     
   3790.07327133380        3495.35362796280     
   3789.94699771645        3495.62631913191     
   3789.82070508924        3495.89901030103     
   3789.69439345217        3496.17170147015     
   3789.56806280525        3496.44439263926     
   3789.44171314847        3496.71708380838     
   3789.31534448183        3496.98977497750     
   3789.18895680534        3497.26246614661     
   3789.06255011899        3497.53515731573     
   3788.93612442278        3497.80784848485     
   3788.80967971672        3498.08053965397     
   3788.68321600080        3498.35323082308     
   3788.55673327502        3498.62592199220     
   3788.43023153939        3498.89861316132     
   3788.30371079390        3499.17130433043     
   3788.17717103856        3499.44399549955     
   3788.05061227336        3499.71668666867     
   3787.92403449830        3499.98937783778     
   3787.79743771338        3500.26206900690     
   3787.67082191861        3500.53476017602     
   3787.54418711398        3500.80745134513     
   3787.41753329950        3501.08014251425     
   3787.29086047516        3501.35283368337     
   3787.16416864096        3501.62552485249     
   3787.03745779691        3501.89821602160     
   3786.91072794300        3502.17090719072     
   3786.78397907923        3502.44359835984     
   3786.65721120561        3502.71628952895     
   3786.53042432213        3502.98898069807     
   3786.40361842879        3503.26167186719     
   3786.27679352560        3503.53436303630     
   3786.14994961255        3503.80705420542     
   3786.02308668964        3504.07974537454     
   3785.89620475688        3504.35243654365     
   3785.76930381426        3504.62512771277     
   3785.64238386178        3504.89781888189     
   3785.51544489945        3505.17051005101     
   3785.38848692726        3505.44320122012     
   3785.26150994522        3505.71589238924     
   3785.13451395331        3505.98858355836     
   3785.00749895156        3506.26127472747     
   3784.88046493994        3506.53396589659     
   3784.75341191847        3506.80665706571     
   3784.62633988714        3507.07934823482     
   3784.49924884596        3507.35203940394     
   3784.37213879492        3507.62473057306     
   3784.24500973402        3507.89742174217     
   3784.11786166326        3508.17011291129     
   3783.99069458265        3508.44280408041     
   3783.86350849219        3508.71549524953     
   3783.73630339186        3508.98818641864     
   3783.60907928168        3509.26087758776     
   3783.48183616164        3509.53356875688     
   3783.35457403175        3509.80625992599     
   3783.22729289200        3510.07895109511     
   3783.09999274239        3510.35164226423     
   3782.97267358293        3510.62433343334     
   3782.84533541361        3510.89702460246     
   3782.71797823444        3511.16971577158     
   3782.59060204540        3511.44240694069     
   3782.46320684651        3511.71509810981     
   3782.33579263777        3511.98778927893     
   3782.20835941917        3512.26048044804     
   3782.08090719071        3512.53317161716     
   3781.95343595239        3512.80586278628     
   3781.82594570422        3513.07855395540     
   3781.69843644619        3513.35124512451     
   3781.57090817831        3513.62393629363     
   3781.44336090057        3513.89662746275     
   3781.31579461297        3514.16931863186     
   3781.18820931551        3514.44200980098     
   3781.06060500820        3514.71470097010     
   3780.93298169103        3514.98739213921     
   3780.80533936401        3515.26008330833     
   3780.67767802713        3515.53277447745     
   3780.54999768039        3515.80546564656     
   3780.42229832380        3516.07815681568     
   3780.29457995735        3516.35084798480     
   3780.16684258104        3516.62353915392     
   3780.03908619488        3516.89623032303     
   3779.91131079886        3517.16892149215     
   3779.78351639298        3517.44161266127     
   3779.65570297725        3517.71430383038     
   3779.52787055166        3517.98699499950     
   3779.40001911622        3518.25968616862     
   3779.27214867091        3518.53237733773     
   3779.14425921575        3518.80506850685     
   3779.01635075074        3519.07775967597     
   3778.88842327587        3519.35045084508     
   3778.76047679114        3519.62314201420     
   3778.63251129655        3519.89583318332     
   3778.50452679211        3520.16852435244     
