z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
0.0,190.77908000000002,2376.681,37.54988,152.22920000000002,NaN,NaN,NaN,NaN
1107.6263551109384,186.7455316089687,2370.2251265264745,36.75598132904814,149.01069278879012,NaN,NaN,NaN,NaN
2212.612817625796,182.7972625505708,2363.7758383256837,35.977568922345796,145.86152316444768,NaN,NaN,NaN,NaN
3314.9597258720587,178.9324702508909,2357.333327782111,35.215666421708555,142.77888335560954,NaN,NaN,NaN,NaN
4414.668012267906,175.1493884758346,2350.897724859751,34.46992438539023,139.76136581615694,NaN,NaN,NaN,NaN
5511.737524865318,171.44629225600522,2344.4691647952695,33.73999948981647,136.80759791712484,NaN,NaN,NaN,NaN
6606.1699632276395,167.8214870838347,2338.0477713110254,33.02555457519693,133.9162311690195,NaN,NaN,NaN,NaN
7697.965560923056,164.27331939599472,2331.6336756546048,32.32626070149639,131.08594959326632,NaN,NaN,NaN,NaN
8787.125126700392,160.80016888360583,2325.227004854046,31.641795631434242,128.31546358970405,NaN,NaN,NaN,NaN
9873.64852422019,157.40045262771304,2318.827890466063,30.97184463546523,125.60351324534417,NaN,NaN,NaN,NaN
10957.538710719942,154.0726117786682,2312.436445223918,30.316097865563975,122.94885770976241,NaN,NaN,NaN,NaN
12038.795674368663,150.81512984239444,2306.052798036272,29.674253943871356,120.35028979679755,NaN,NaN,NaN,NaN
13117.420477701238,147.6265192547832,2299.677070622087,29.046017320140557,117.80662527187444,NaN,NaN,NaN,NaN
14193.414245599404,144.5053239025663,2293.309383334898,28.431098758614816,115.3167048727241,NaN,NaN,NaN,NaN
15266.778164828795,141.4501184583683,2286.9498551487536,27.82921520262945,112.87939378329014,NaN,NaN,NaN,NaN
16337.512489084877,138.45951048538237,2280.598609432801,27.24009018344949,110.49358331849936,NaN,NaN,NaN,NaN
17405.621510864567,135.5321260223929,2274.255744994909,26.663450979958252,108.1581794251343,NaN,NaN,NaN,NaN
18471.10361637149,132.66663651581518,2267.921393955436,26.09903390909964,105.87212418219387,NaN,NaN,NaN,NaN
19533.95925519646,129.86173582244476,2261.595675379269,25.54657980335621,103.63437744673361,NaN,NaN,NaN,NaN
20594.193869615163,127.1161326047715,2255.2786780680663,25.005832505114466,101.44391079461818,NaN,NaN,NaN,NaN
21651.80702833215,124.42857833416653,2248.9705239930727,24.476544369906506,99.29972987362808,NaN,NaN,NaN,NaN
22706.800337498713,121.79784571010981,2242.671322113807,23.95847202329982,97.20085717894588,NaN,NaN,NaN,NaN
23759.175461091625,119.2227333802968,2236.3811799146574,23.451377280828286,95.14633582853146,NaN,NaN,NaN,NaN
24808.934120365433,116.70206539202732,2230.1002033951904,22.955027037552533,93.13522912780994,NaN,NaN,NaN,NaN
25856.078093295786,114.23469065519564,2223.8284970614286,22.46919315886002,91.16662014465372,NaN,NaN,NaN,NaN
26900.60921401678,111.81948241663031,2217.5661639174505,21.993652373646526,89.23961129327428,NaN,NaN,NaN,NaN
27942.529372249188,109.45533774555201,2211.3133054576774,21.528186169828526,87.35332392684374,NaN,NaN,NaN,NaN
28981.840512722432,107.14117702990795,2205.0700216595565,21.072580692132988,85.50689793865929,NaN,NaN,NaN,NaN
30018.54463458991,104.87594348335483,2198.836410977281,20.62662664211389,83.69949137167482,NaN,NaN,NaN,NaN
31052.641870028183,102.65860674881478,2192.612581680595,20.190119983978875,81.93028329731905,NaN,NaN,NaN,NaN
32084.138171610353,100.48814599510418,2186.398606451223,19.762858618093293,80.19846032722523,NaN,NaN,NaN,NaN
33113.03377264138,98.36357423241523,2180.1945905024245,19.34464715765174,78.50323602452788,NaN,NaN,NaN,NaN
34139.332790293716,96.28391741982261,2174.0006148501116,18.93529282155648,76.84383422803471,NaN,NaN,NaN,NaN
35163.03176806686,94.24823735870092,2167.8168041253607,18.534609930684482,75.21950732931451,NaN,NaN,NaN,NaN
36184.14063435875,92.25558926282436,2161.6432024115106,18.14241156517441,73.62950240796854,NaN,NaN,NaN,NaN
37202.654156395234,90.30507801835037,2155.479942415469,17.75852061930525,72.0731061417192,NaN,NaN,NaN,NaN
38218.578549670536,88.39580540391735,2149.3270876936595,17.382759429025803,70.54960267573648,NaN,NaN,NaN,NaN
39231.92004025801,86.52689264482538,2143.184700397644,17.01495419699578,69.05829163346372,NaN,NaN,NaN,NaN
40242.67359991535,84.69750021015872,2137.052908340513,16.654938887267235,67.59850391527667,NaN,NaN,NaN,NaN
41250.849305218246,82.90677905452628,2130.931748206582,16.30254563827651,66.16956278287017,NaN,NaN,NaN,NaN
42256.44226100124,81.15392477132097,2124.8213445417614,15.95761540266859,64.77082708871716,NaN,NaN,NaN,NaN
43259.46259877881,79.43812383752697,2118.7217310741794,15.619987383173646,63.40164836687162,NaN,NaN,NaN,NaN
44259.90555380988,77.75860550131452,2112.633029084388,15.289509226257351,62.06141225481131,NaN,NaN,NaN,NaN
45257.781310044076,76.11459027585701,2106.5552693531577,14.966026900041228,60.74949737941422,NaN,NaN,NaN,NaN
46253.08523049211,74.5053396560531,2100.4885699019264,14.649394461546716,59.46531504571942,NaN,NaN,NaN,NaN
47245.827549022266,72.93010676725916,2094.4329585769483,14.339464358159885,58.20826984297546,NaN,NaN,NaN,NaN
48236.00375370981,71.38818400196227,2088.388550151365,14.036096786303654,56.9777976728322,NaN,NaN,NaN,NaN
49223.62045708419,69.87886129608572,2082.355391549027,13.739151492447796,55.77333244342434,NaN,NaN,NaN,NaN
50208.68427558195,68.40144395857384,2076.3335283245556,13.448491272326862,54.59432030621597,NaN,NaN,NaN,NaN
51191.190879813534,66.95526832146024,2070.3230704079624,13.163985048964358,53.44023214599717,NaN,NaN,NaN,NaN
52171.150617395775,65.5396631953729,2064.3240383929456,12.885500294989454,52.310532816167225,NaN,NaN,NaN,NaN
53148.559277248,64.15399267889694,2058.3365390061995,12.612911443804656,51.204715312441174,NaN,NaN,NaN,NaN
54123.4272480676,62.797613663892555,2052.3605899839163,12.346091538662565,50.122266851918965,NaN,NaN,NaN,NaN
55095.75043437791,61.469916853798985,2046.3962948746516,12.084920291293997,49.06270161766089,NaN,NaN,NaN,NaN
56065.539263440594,60.17028604684559,2040.4436685876753,11.829276080407162,48.025528256905005,NaN,NaN,NaN,NaN
57032.78975268287,58.898137438231366,2034.5028115217979,11.579043673208892,47.01028125562463,NaN,NaN,NaN,NaN
57997.5123654257,57.65288060684571,2028.5737357933294,11.334106558704047,46.01648979652292,NaN,NaN,NaN,NaN
58959.703229308914,56.433956173122745,2022.656538683555,11.094354346210121,45.04370782089476,NaN,NaN,NaN,NaN
59919.36927642665,55.240802815528035,2016.7512510816994,10.859676283947344,44.09148769948093,NaN,NaN,NaN,NaN
60876.517436141825,54.07287136524387,2010.8579026003883,10.629964025959511,43.159391486305395,NaN,NaN,NaN,NaN
61831.14399639531,52.92963717789914,2004.9765859122404,10.405114064857909,42.24700079279782,NaN,NaN,NaN,NaN
62783.25949980515,51.810569663282635,1999.1073063198437,10.18502174214892,41.353892466943954,NaN,NaN,NaN,NaN
63732.86033786012,50.715166127103,1993.2501534726,9.969587897555783,40.479665608261286,NaN,NaN,NaN,NaN
64679.957080611835,49.642918177991454,1987.4051300226595,9.758712267574113,39.623914752397745,NaN,NaN,NaN,NaN
65624.54972920335,48.593340285042075,1981.5723013746117,9.552299095784619,38.78625266860174,NaN,NaN,NaN,NaN
66566.63485325116,47.56596071857319,1975.751752590898,9.350255353776147,37.96630312707214,NaN,NaN,NaN,NaN
67506.23006741745,46.560295003110745,1969.9434399516967,9.152485521280857,37.16367971099097,NaN,NaN,NaN,NaN
68443.33198294809,45.57589162558865,1964.1474458758864,8.958900568640987,36.37802230257874,NaN,NaN,NaN,NaN
69377.94425716341,44.61230104595828,1958.3638089052847,8.769411868157375,35.60897234486174,NaN,NaN,NaN,NaN
70310.0636509851,43.66909018128173,1952.5926083267389,8.583934038258043,34.856184405632746,NaN,NaN,NaN,NaN
71239.70774551832,42.74581424703564,1946.8337957737308,8.402379409012502,34.11930370088986,NaN,NaN,NaN,NaN
72166.8733385395,41.84205872063913,1941.0874479927352,8.22466626832707,33.39799959212411,NaN,NaN,NaN,NaN
73091.55732778211,40.957417411842165,1935.3536400718745,8.050714553831172,32.69194807982243,NaN,NaN,NaN,NaN
74013.77726343385,40.09147315543009,1929.6323203033003,7.880442055731622,32.0008163945398,NaN,NaN,NaN,NaN
74933.5300765962,39.24383716898697,1923.9235613166695,7.7137721514440045,31.32429441365322,NaN,NaN,NaN,NaN
75850.8196106923,38.41412236899491,1918.2273925890863,7.550628562772201,30.662073360209664,NaN,NaN,NaN,NaN
76765.64293720234,37.60195584258953,1912.54388379873,7.390937805163718,30.013855760017684,NaN,NaN,NaN,NaN
77678.01755768245,36.806954601072306,1906.8729789837425,7.2346244223251315,29.379336087681327,NaN,NaN,NaN,NaN
78587.94057246986,36.028761713265716,1901.2147454781273,7.0816180866741325,28.75822961002952,NaN,NaN,NaN,NaN
79495.41591851751,35.267021807706534,1895.569207886915,6.93184878599602,28.150252830117072,NaN,NaN,NaN,NaN
80400.44083142544,34.52139252264578,1889.9364307043331,6.785249072154819,27.55513262846428,NaN,NaN,NaN,NaN
81303.03275596903,33.791522245969325,1884.3163539522975,6.641749686194512,26.9725884945981,NaN,NaN,NaN,NaN
82203.18895226551,33.07708328830545,1878.709039899393,6.501286077054137,26.40235900749347,NaN,NaN,NaN,NaN
83100.90677288556,32.377754547176394,1873.1145493055415,6.363794995721584,25.844187996480592,NaN,NaN,NaN,NaN
83996.2036148926,31.69320624414928,1867.532819340282,6.229211494085923,25.29781235956557,NaN,NaN,NaN,NaN
84889.07685223817,31.0231310380287,1861.963908628492,6.097475039169974,24.762986899242865,NaN,NaN,NaN,NaN
85779.53056433458,30.36722293063579,1856.4078338188694,5.968525368464641,24.239467483555774,NaN,NaN,NaN,NaN
86667.56225183605,29.725187126010443,1850.8646509014234,5.842304426368665,23.727018917153572,NaN,NaN,NaN,NaN
87553.18924166242,29.096720863020376,1845.3342934586562,5.718752597217373,23.22539964137761,NaN,NaN,NaN,NaN
88436.40905183194,28.481541979586297,1839.816815468152,5.597814318289763,22.734384535695824,NaN,NaN,NaN,NaN
89317.2258316639,27.879369546618072,1834.3122293658953,5.479434274667858,22.25374945833277,NaN,NaN,NaN,NaN
90195.6372212295,27.289932919495644,1828.8205866148303,5.36355917710371,21.783278472414725,NaN,NaN,NaN,NaN
91071.6604702079,26.712954140978287,1823.3418174586034,5.250134303707217,21.322749799463192,NaN,NaN,NaN,NaN
91945.29323221129,26.148174165288342,1817.875971470543,5.139108653089279,20.87195675282292,NaN,NaN,NaN,NaN
92816.53324641308,25.595339153735253,1812.4230968782779,5.030432251844785,20.430696797668226,NaN,NaN,NaN,NaN
93685.39770014687,25.054188409091623,1806.9831215838947,4.924053782438478,19.998761920754706,NaN,NaN,NaN,NaN
94551.88434338938,24.524478971268334,1801.5560920172463,4.819925416545115,19.575958263781786,NaN,NaN,NaN,NaN
95415.99742905638,24.005968941860814,1796.1420138316541,4.7179995385330225,19.162092811899214,NaN,NaN,NaN,NaN
96277.73482148672,23.498425278068964,1790.7409311537879,4.6182302764205865,18.756979615797324,NaN,NaN,NaN,NaN
97137.11361932589,23.001608640445944,1785.352768978287,4.520570524105002,18.3604276966798,NaN,NaN,NaN,NaN
97994.13169423965,22.515295973557055,1779.9775697555663,4.424976378538978,17.972259071338403,NaN,NaN,NaN,NaN
98848.79334830784,22.03926519667306,1774.6153355970819,4.3314041316254945,17.592296531231245,NaN,NaN,NaN,NaN
99701.09656342374,21.57330235916834,1769.2661067697286,4.239811675794913,17.22036935477957,NaN,NaN,NaN,NaN
100551.05834356401,21.11718772962719,1763.9298056023104,4.150155770218095,16.856302203204606,NaN,NaN,NaN,NaN
101398.67667467185,20.670716526568363,1758.6064708046715,4.062396114457216,16.49993166889438,NaN,NaN,NaN,NaN
102243.94962204625,20.233688084829364,1753.2961399048015,3.976493219894184,16.151097627170213,NaN,NaN,NaN,NaN
103086.89411498133,19.805896317420988,1747.9987333873796,3.89240653474401,15.809635623138998,NaN,NaN,NaN,NaN
103927.50822049793,19.38714915895864,1742.714287310968,3.8100982648623227,15.475392392361032,NaN,NaN,NaN,NaN
104765.79631057823,18.977255383342996,1737.4427981593835,3.7295307835422546,15.1482153378598,NaN,NaN,NaN,NaN
105601.7565556932,18.576030765028207,1732.1843000122396,3.650667841869653,14.827957448724447,NaN,NaN,NaN,NaN
106435.40578097275,18.183286100828248,1726.9387110971427,3.573472214790456,14.514467738658324,NaN,NaN,NaN,NaN
