z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
0.0,154.00763,3299.14,10.98853,142.0191,NaN,NaN,NaN,NaN
1406.0243164227006,150.7838037799422,3293.616761056289,10.758508207353154,139.0462284719529,NaN,NaN,NaN,NaN
2810.30394929085,147.6274615897154,3288.0827328745477,10.533187005125912,136.13570139692024,NaN,NaN,NaN,NaN
4212.831444820586,144.53719114887735,3282.537933048272,10.312587063341963,133.28609584373038,NaN,NaN,NaN,NaN
5613.600000549356,141.51160832371025,3276.982373264942,10.096609348294084,130.496135697886,NaN,NaN,NaN,NaN
7012.601347509062,138.54936109149926,3271.416072236192,9.885157068594255,127.76457450472944,NaN,NaN,NaN,NaN
8409.829494996016,135.64912092476916,3265.83904115396,9.678135123593394,125.09018746164507,NaN,NaN,NaN,NaN
9805.276500144379,132.80959120057298,3260.251300175533,9.475450702527185,122.471779173593,NaN,NaN,NaN,NaN
11198.935072482087,130.02950107318128,3254.652868304264,9.277012847062384,119.90817800303599,NaN,NaN,NaN,NaN
12590.79662933184,127.30760880759469,3249.043771049641,9.082732688387958,117.39823914471027,NaN,NaN,NaN,NaN
13980.85647443962,124.64269113720303,3243.42401999738,8.892522687525158,114.94083481207508,NaN,NaN,NaN,NaN
15369.106029257246,122.03355792664486,3237.793643474266,8.706297680632451,112.53486775965212,NaN,NaN,NaN,NaN
16755.538014841284,119.4790414453014,3232.152666136725,8.523974113691978,110.1792613914825,NaN,NaN,NaN,NaN
18140.14515682959,116.97799840654436,3226.5011140871616,8.345470187218002,107.87296164241931,NaN,NaN,NaN,NaN
19522.920186134135,114.52930945605333,3220.839014886226,8.170705819378394,105.61493650664353,NaN,NaN,NaN,NaN
20903.854555767226,112.13188088008766,3215.1664027357197,7.999602767430002,103.40417761340505,NaN,NaN,NaN,NaN
22282.944860872205,109.78463306876704,3209.483292633575,7.832083804319805,101.23968958861059,NaN,NaN,NaN,NaN
23660.18000088813,107.48652212832404,3203.789732097374,7.668074259831352,99.12050998559108,NaN,NaN,NaN,NaN
25035.551461353978,105.2365214652514,3198.085759861751,7.507500706978542,97.04569230243534,NaN,NaN,NaN,NaN
26409.057128290355,103.03361569826693,3192.3713901643823,7.350290526853674,95.01430036863229,NaN,NaN,NaN,NaN
27780.687218442657,100.87682314132257,3186.6466699260295,7.196373512074847,93.02542907864121,NaN,NaN,NaN,NaN
29150.434519593528,98.76517851112162,3180.91163721702,7.045680633385731,91.07818844509552,NaN,NaN,NaN,NaN
30518.29183056836,96.69773673054888,3175.1663316466934,6.89814431023969,89.17170710694678,NaN,NaN,NaN,NaN
31884.251961982412,94.67357250569458,3169.410794371305,6.753698380423193,87.30513193961038,NaN,NaN,NaN,NaN
33248.307736990566,92.69177991173554,3163.645068101235,6.612278070215869,85.47762767337345,NaN,NaN,NaN,NaN
34610.4519920418,90.75147198748473,3157.8691971082094,6.473819965181199,83.68837651978461,NaN,NaN,NaN,NaN
35970.677577640105,88.85178033842557,3152.083227231504,6.338261981574429,81.93657780585583,NaN,NaN,NaN,NaN
37328.97735910688,86.99185474805908,3146.287205884074,6.205543338354833,80.22144761591935,NaN,NaN,NaN,NaN
38685.344217349004,85.17086279738493,3140.481182057876,6.075604529789164,78.54221844097403,NaN,NaN,NaN,NaN
40039.76853139601,83.38799277820443,3134.665216932689,5.948387533026648,76.89814186549509,NaN,NaN,NaN,NaN
41392.24825564334,81.64244011615605,3128.8393414830557,5.823834839433938,75.28847604729246,NaN,NaN,NaN,NaN
42742.773800643095,79.93342693652576,3123.0036200513146,5.7018908498159115,73.71250376105047,NaN,NaN,NaN,NaN
44091.34062467701,78.26018527811794,3117.158097331992,5.58250067718547,72.1695169184276,NaN,NaN,NaN,NaN
45437.93417646494,76.6219755260365,3111.302862249423,5.465611461092907,70.6588335668147,NaN,NaN,NaN,NaN
46782.55746830557,75.01805228249204,3105.437930688829,5.351169933267627,69.17976641611321,NaN,NaN,NaN,NaN
48125.19350514545,73.44770965686966,3099.5634055422984,5.23912564744112,67.73166460489146,NaN,NaN,NaN,NaN
49465.840327655846,71.91023879859948,3093.6793272171194,5.129427950744193,66.31387453761522,NaN,NaN,NaN,NaN
50804.49596968889,70.4049460589373,3087.785737586043,5.022027278283949,64.92575663391453,NaN,NaN,NaN,NaN
52141.14354859688,68.9311689547989,3081.8827445652264,4.916876292026463,63.56670004987828,NaN,NaN,NaN,NaN
53475.78611569667,67.48823690648956,3075.9703717129546,4.813927080303588,62.2360864712202,NaN,NaN,NaN,NaN
54808.406867514415,66.07551487602043,3070.048730292421,4.713134269735717,60.93333035630912,NaN,NaN,NaN,NaN
56139.008876186635,64.69236006421563,3064.1178469329084,4.614451937026899,59.65783900266489,NaN,NaN,NaN,NaN
57467.57542081109,63.338163741197384,3058.1778362376504,4.517836591870833,58.409051122912416,NaN,NaN,NaN,NaN
58794.10959733784,62.01230973742771,3052.228727902055,4.423244216689689,57.18639856561986,NaN,NaN,NaN,NaN
60118.594770838536,60.71421454125705,3046.2706398582204,4.330633125970158,55.98934329313896,NaN,NaN,NaN,NaN
61441.034064074636,59.443287509583534,3040.303604858635,4.239961128645125,54.81734068825164,NaN,NaN,NaN,NaN
62761.41093149375,58.198969304254554,3034.327744148917,4.15118826897849,53.6698750001012,NaN,NaN,NaN,NaN
64079.723624063074,56.9806982416894,3028.343115348372,4.0642744268093365,52.54642831207743,NaN,NaN,NaN,NaN
65395.9703936049,55.78792468402786,3022.3497775280653,3.9791803434500763,51.44649381361615,NaN,NaN,NaN,NaN
66710.13483499827,54.620123688656165,3016.3478568660084,3.8958685240474837,50.369587465227205,NaN,NaN,NaN,NaN
68022.22015115187,53.476763897316154,3010.337393691323,3.8143010186075217,49.31521930859311,NaN,NaN,NaN,NaN
69332.21003479863,52.35734211451548,3004.318517439162,3.7344418878448775,48.28292535459639,NaN,NaN,NaN,NaN
70640.10772613977,51.26134899490254,2998.291271432438,3.656254756159602,47.272235940524425,NaN,NaN,NaN,NaN
71945.89701913197,50.18830218917545,2992.255788333121,3.5797051752708327,46.282706297112924,NaN,NaN,NaN,NaN
73249.58119424462,49.13771345294659,2986.2121144311805,3.504758278572033,45.31388621663134,NaN,NaN,NaN,NaN
74551.14415001114,48.1091204194963,2980.160385581431,3.4313810468480153,44.36534935360434,NaN,NaN,NaN,NaN
75850.58921012834,47.102055071238766,2974.1006510097923,3.3595400598086163,43.43666414947234,NaN,NaN,NaN,NaN
77147.90038103785,46.116074196205545,2968.033049725908,3.289203667945129,42.5274219194504,NaN,NaN,NaN,NaN
78443.07621737811,45.15073272394279,2961.9576560108326,3.2203400910076723,41.63721226308986,NaN,NaN,NaN,NaN
79736.11528226656,44.20559512886219,2955.8745455249095,3.1529182309716983,40.76563358061406,NaN,NaN,NaN,NaN
81027.0017501953,43.28024545355399,2949.783861929569,3.0869083870096934,39.91230231617498,NaN,NaN,NaN,NaN
82315.73906574577,42.374262656938726,2943.6856616302184,3.0222804972671002,39.07683022430306,NaN,NaN,NaN,NaN
83602.31151952583,41.48724801373078,2937.5800913299163,2.959006092770638,38.25884963754513,NaN,NaN,NaN,NaN
