z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
0.0,44.316783604417516,2827.8786563009958,0.06288554505596979,27.758735999166486,16.311034573002594,0.0053166596466047485,3.384637785202427e-14,0.08417103198314375
