z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
0.0,105.92480459415881,2827.8786563009958,43.87001602815263,49.37852268729078,3.18141349642823,0.40668300856048145,4.235303440061325e-12,7.00104150336027
