# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.450000000000000000e+03 3.205906265723827175e+01 7.876094229121458623e-01 0.000000000000000000e+00 5.718194586419209774e-02 0.000000000000000000e+00 9.466502096412722500e-02 4.569579076209781369e-03 2.802834106637564588e-04 3.654892646531825856e-02 0.000000000000000000e+00 6.307672081824368013e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.356374668873696544e-03 2.490582360586492696e-06 1.557928356376107821e-07 1.478573718655220269e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+03 3.208916224308692478e+01 7.863901169322355944e-01 0.000000000000000000e+00 5.709342200838083553e-02 0.000000000000000000e+00 9.571610586865607340e-02 4.681014776193618762e-03 2.887497011968923077e-04 3.740325007145623576e-02 0.000000000000000000e+00 6.855732545906580860e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.305790725666970402e-03 2.523057700064710257e-06 1.646075547576292127e-07 1.411879369363359601e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 3.212218455563060360e+01 7.850894042506989523e-01 0.000000000000000000e+00 5.699898636287875631e-02 0.000000000000000000e+00 9.681196228213312382e-02 4.792125420046100710e-03 2.972478194663470425e-04 3.825965804112805430e-02 0.000000000000000000e+00 7.455071035060945987e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.255206720460631351e-03 2.557062626418628457e-06 1.736756008071082390e-07 1.349260381425043329e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+03 3.215917015817353786e+01 7.836807592197378991e-01 0.000000000000000000e+00 5.689671811632559389e-02 0.000000000000000000e+00 9.797103416452797309e-02 4.903323003692724308e-03 3.058018800646355008e-04 3.912680555415497946e-02 0.000000000000000000e+00 8.112944932098321371e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.205626436742763985e-03 2.593836836443824779e-06 1.830349303460700626e-07 1.290707362353745238e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+03 3.220110934948628056e+01 7.821370321676741622e-01 0.000000000000000000e+00 5.678463937268866946e-02 0.000000000000000000e+00 9.921234306713908047e-02 5.015040527882188605e-03 3.144380483540149657e-04 4.001383556153356724e-02 0.000000000000000000e+00 8.837899046836205425e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.157974081795426380e-03 2.634680715247276847e-06 1.927305571720310564e-07 1.236178138267012526e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+03 3.224897890482050400e+01 7.804301259385737488e-01 0.000000000000000000e+00 5.666071468851587717e-02 0.000000000000000000e+00 1.005556690627100874e-01 5.127733275588109395e-03 3.231843753154934880e-04 4.093042594901589309e-02 0.000000000000000000e+00 9.639943839194365386e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.113103968049692388e-03 2.680974444550608134e-06 2.028152058294432054e-07 1.185606255314230334e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 3.230375954803029259e+01 7.785311710834033061e-01 0.000000000000000000e+00 5.652284803662265683e-02 0.000000000000000000e+00 1.020214350539420528e-01 5.241869756765844997e-03 3.320704784464128699e-04 4.188670505928767523e-02 0.000000000000000000e+00 1.053071417373655400e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.071797246550713269e-03 2.734186305541938235e-06 2.133492559891074631e-07 1.138905044227817021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625000000000000000e+03 3.236644042883474981e+01 7.764108805975109551e-01 0.000000000000000000e+00 5.636890912105813056e-02 0.000000000000000000e+00 1.036304543618066509e-01 5.357920628044684358e-03 3.411266518589513384e-04 4.289312515022208200e-02 0.000000000000000000e+00 1.152361286106926246e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.034755821643043645e-03 2.795876995019968667e-06 2.244004459742547521e-07 1.095969215428589660e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000000e+03 3.243801659186881636e+01 7.740400546823412720e-01 0.000000000000000000e+00 5.619678374876369009e-02 0.000000000000000000e+00 1.054035558485966750e-01 5.476345107793116965e-03 3.503831277445743683e-04 4.396028980494229299e-02 0.000000000000000000e+00 1.263394578789170084e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.002592652076196987e-03 2.867706475695935365e-06 2.360431808110832105e-07 1.056676493862794552e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.675000000000000000e+03 3.251947609359250890e+01 7.713904027399439700e-01 0.000000000000000000e+00 5.600441450803091137e-02 0.000000000000000000e+00 1.073610422414234405e-01 5.597570971441073046e-03 3.598685895206754984e-04 4.509868076891238725e-02 0.000000000000000000e+00 1.387901623236144889e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.975817195919180598e-03 2.951429324780049888e-06 2.483571604890477630e-07 1.020886440816070814e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
