# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
1.950000000000000000e+03 3.449189631866402550e+01 1.575285094966313304e-01 0.000000000000000000e+00 5.270794041364169624e-01 0.000000000000000000e+00 1.908013218033312586e-01 2.087190553642077982e-03 1.106034892711974346e-04 6.731226395028198917e-02 0.000000000000000000e+00 3.056926111539947206e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.676061428682507501e-03 2.802289309608055641e-06 3.789769549568618709e-08 4.940177438547644490e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.975000000000000000e+03 3.594373407714359558e+01 1.539638868050149378e-01 0.000000000000000000e+00 5.151524278736355766e-01 0.000000000000000000e+00 1.999753112124192655e-01 2.281652977231292748e-03 1.220062364525882734e-04 7.027226676029686703e-02 0.000000000000000000e+00 3.678436402039464483e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.340183902259476437e-03 3.488119910429998096e-06 4.694257876246256724e-08 5.188869238583673771e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 3.737628371408624162e+01 1.506257040404886116e-01 0.000000000000000000e+00 5.039830963380175222e-01 0.000000000000000000e+00 2.085110799390403891e-01 2.485450979570859482e-03 1.340782113079476065e-04 7.294503334903082448e-02 0.000000000000000000e+00 4.390058763130097568e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.039074092511893310e-03 4.297503943441420577e-06 5.764864712385879451e-08 5.427208399685380658e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.025000000000000000e+03 3.878888752094530901e+01 1.474988496730131327e-01 0.000000000000000000e+00 4.935208650393354546e-01 0.000000000000000000e+00 2.164638369107423355e-01 2.697995114862477076e-03 1.467959469485609261e-04 7.537504644880189952e-02 0.000000000000000000e+00 5.196836704491206954e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.767740967251398308e-03 5.240559752519974009e-06 7.019825073140553638e-08 5.652350717267431296e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.050000000000000000e+03 4.018768501941235627e+01 1.445534269347010237e-01 0.000000000000000000e+00 4.836656774577511864e-01 0.000000000000000000e+00 2.239342105497383328e-01 2.918267162826766389e-03 1.601111100459493757e-04 7.763306257787522258e-02 0.000000000000000000e+00 6.102056253868493647e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.519345847210976069e-03 6.324601046420028561e-06 8.475854697874367776e-08 5.860942797969470597e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.075000000000000000e+03 4.158719752147698756e+01 1.417445583002057419e-01 0.000000000000000000e+00 4.742673965535063041e-01 0.000000000000000000e+00 2.310684530936398806e-01 3.144724107373967573e-03 1.739442405738228124e-04 7.981577947590888511e-02 0.000000000000000000e+00 7.106917619830339887e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.285107789787010873e-03 7.553157695728164912e-06 1.014691781535930707e-07 6.049231074295422644e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+03 4.301151331216104978e+01 1.390132197929012936e-01 0.000000000000000000e+00 4.651285446969798398e-01 0.000000000000000000e+00 2.380550195857858153e-01 3.375251826166925789e-03 1.881811357626112695e-04 8.204248560128640788e-02 0.000000000000000000e+00 8.210636522794558704e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.005456329167856572e-02 8.925479574524061135e-06 1.204312712299290046e-07 6.213360605222768146e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.125000000000000000e+03 4.449413620635825595e+01 1.362898399418463469e-01 0.000000000000000000e+00 4.560163064381279607e-01 0.000000000000000000e+00 2.451122103516835682e-01 3.607224478670664758e-03 2.026750608795086352e-04 8.444600231215319830e-02 0.000000000000000000e+00 9.411188625158260188e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.081631398900334724e-02 1.043697364354433173e-05 1.417020946056341200e-07 6.349875464001114578e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.150000000000000000e+03 4.607586975231768633e+01 1.335010837948094053e-01 0.000000000000000000e+00 4.466853093308851830e-01 0.000000000000000000e+00 2.524658960250990014e-01 3.837696237310363450e-03 2.172565851359132280e-04 8.715779681758145658e-02 0.000000000000000000e+00 1.070674601689906329e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.155924860521663836e-02 1.208084261898612405e-05 1.652993185833621444e-07 6.456335939456425699e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.175000000000000000e+03 4.780014615308856918e+01 1.305800604651917163e-01 0.000000000000000000e+00 4.369117743693155531e-01 0.000000000000000000e+00 2.603176363939718740e-01 4.063708165948178019e-03 2.317506534662387436e-04 9.028876143575474689e-02 0.000000000000000000e+00 1.209734827470109646e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.227390507343172413e-02 1.385051348143902721e-05 1.912151645033945604e-07 6.531824074079130293e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+03 4.970646878577057493e+01 1.274777187336091633e-01 0.000000000000000000e+00 4.265315483340206271e-01 0.000000000000000000e+00 2.688108516170413798e-01 4.282617874299309013e-03 2.459955964699937227e-04 9.391109946884063087e-02 0.000000000000000000e+00 1.358592952968662120e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.295338038969702857e-02 1.574167633221188836e-05 2.194336037902940157e-07 6.577069101679061669e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.225000000000000000e+03 5.182408519665466429e+01 1.241711808926149185e-01 0.000000000000000000e+00 4.154681123907634777e-01 0.000000000000000000e+00 2.780076178058449865e-01 4.492323014637851150e-03 2.598570670220447633e-04 9.804847705343273934e-02 0.000000000000000000e+00 1.517796928199850355e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.359354934378857738e-02 1.775265630672337967e-05 2.499401197033310366e-07 6.594072805577616547e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+03 5.416827277419493925e+01 1.206655976046613066e-01 0.000000000000000000e+00 4.037386739268314373e-01 0.000000000000000000e+00 2.878860898810307600e-01 4.691319986166428251e-03 2.732326037922016638e-04 1.026787243917618025e-01 0.000000000000000000e+00 1.687995381041120962e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.419139313464200247e-02 1.988294762275457167e-05 2.827191554470496811e-07 6.585463400479757423e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.275000000000000000e+03 5.674054255255066437e+01 1.169891214587246153e-01 0.000000000000000000e+00 3.914374389536260379e-01 0.000000000000000000e+00 2.983569711407721980e-01 4.878612013962231597e-03 2.860476712455429214e-04 1.077451012151943860e-01 0.000000000000000000e+00 1.869740170224103206e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.474534188621541737e-02 2.213070119000885405e-05 3.177409453182826076e-07 6.553873024410740433e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+03 5.953109047629388328e+01 1.131850050781336159e-01 0.000000000000000000e+00 3.787091363046241610e-01 0.000000000000000000e+00 3.092881300077287565e-01 5.053593928609835181e-03 2.982499111990041048e-04 1.131709615100382899e-01 0.000000000000000000e+00 2.063345512962094997e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.525365087464726141e-02 2.449058567747800633e-05 3.549484268595267824e-07 6.501622051636349320e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.325000000000000000e+03 6.252199468383926018e+01 1.093040578031048010e-01 0.000000000000000000e+00 3.657237515317032228e-01 0.000000000000000000e+00 3.205267432864636334e-01 5.215961772059702489e-03 3.098045555809937038e-04 1.188712988394203668e-01 0.000000000000000000e+00 2.268813209204919603e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.571435831008075393e-02 2.695236495998640133e-05 3.942477549822882588e-07 6.430645040755070263e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.350000000000000000e+03 6.568952635466330037e+01 1.053995746085581858e-01 0.000000000000000000e+00 3.526596121726839894e-01 0.000000000000000000e+00 3.319138189366667713e-01 5.365672443191389987e-03 3.206926165148720029e-04 1.247596929597000193e-01 0.000000000000000000e+00 2.485800053460021971e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.612528955276623654e-02 2.949998092533109818e-05 4.355031240973866654e-07 6.342546264586372551e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+03 6.900481750223526944e+01 1.015249772483709928e-01 0.000000000000000000e+00 3.396955027748088662e-01 0.000000000000000000e+00 3.432907201149827392e-01 5.502945822279760313e-03 3.309114805014500742e-04 1.307511649284755773e-01 0.000000000000000000e+00 2.713589843015007784e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.648413110227215858e-02 3.211068797083348897e-05 4.785333897704981695e-07 6.238678594796350646e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+03 7.243260192869222180e+01 9.773351653872769385e-02 0.000000000000000000e+00 3.270095354874051896e-01 0.000000000000000000e+00 3.544999459540181808e-01 5.628293950995040019e-03 3.404771375205140733e-04 1.367623163365123407e-01 0.000000000000000000e+00 2.951046286685542065e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.678846353700463520e-02 3.475378597249203675e-05 5.231078041964904201e-07 6.120187905941108786e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
