# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
1.775000000000000000e+03 6.063707316469793085e+01 5.587920552013526596e-03 0.000000000000000000e+00 2.763048400475849875e-01 0.000000000000000000e+00 7.181072367289338398e-01 2.413030044958132650e-09 1.179842287546509871e-10 5.797716378287381741e-12 0.000000000000000000e+00 6.171280584043568729e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.181897564311360862e-13 1.227262922924152478e-16 8.174407553659687343e-18 1.342755897603405744e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+03 6.063757004094457415e+01 5.587920493113351060e-03 0.000000000000000000e+00 2.763048345549056761e-01 0.000000000000000000e+00 7.181072410186798427e-01 3.538564446628201308e-09 1.754358478632973899e-10 9.945474899288061269e-12 0.000000000000000000e+00 1.029704248007550737e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.861774015917595925e-13 2.388544566434595249e-16 1.625048864054750348e-17 2.086661783876987185e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.825000000000000000e+03 6.063817600700555488e+01 5.587920375660453826e-03 0.000000000000000000e+00 2.763048361996962576e-01 0.000000000000000000e+00 7.181072376964123816e-01 5.133250043083916270e-09 2.568625345642351029e-10 1.680560120466567841e-11 0.000000000000000000e+00 1.692168819860902526e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.060927888240053408e-12 4.562808756835667406e-16 3.164243730190285786e-17 3.200820019544062702e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.850000000000000000e+03 6.063890996518495058e+01 5.587920460490148310e-03 0.000000000000000000e+00 2.763048382913857459e-01 0.000000000000000000e+00 7.181072329898122719e-01 7.369698466153567454e-09 3.735492896304613612e-10 2.799128302614756607e-11 0.000000000000000000e+00 2.740588234942021333e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.887875253108652495e-12 8.562110585271169852e-16 6.040592538488597375e-17 4.849099553507293770e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e+03 6.063979807845174719e+01 5.587920489348922187e-03 0.000000000000000000e+00 2.763048332125838669e-01 0.000000000000000000e+00 7.181072345091787934e-01 1.047562555453100709e-08 5.376375807020672602e-10 4.598309743140756676e-11 0.000000000000000000e+00 4.376962979623404019e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.305149148507394814e-12 1.579455811576578156e-15 1.131574141828672525e-16 7.258976740945451771e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+03 6.064086695380757419e+01 5.587920442399382445e-03 0.000000000000000000e+00 2.763048310206656644e-01 0.000000000000000000e+00 7.181072318668578758e-01 1.474872777399463384e-08 7.661353958865210645e-10 7.454763911691939892e-11 0.000000000000000000e+00 6.897268635004903360e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.696696361043190418e-12 2.866314617901910613e-15 2.081828742378624607e-16 1.074276912652854896e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.925000000000000000e+03 6.064215105136809569e+01 5.587920404649376199e-03 0.000000000000000000e+00 2.763048264633574114e-01 0.000000000000000000e+00 7.181072297732604692e-01 2.057481884811367080e-08 1.081349033536452732e-09 1.193359820817006216e-10 0.000000000000000000e+00 1.072975529901546749e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.672491132942323244e-12 5.120659092824772883e-15 3.764512256733855820e-16 1.572477998424342648e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.950000000000000000e+03 6.064368651511223618e+01 5.587920281196168473e-03 0.000000000000000000e+00 2.763048261588487153e-01 0.000000000000000000e+00 7.181072211137725647e-01 2.844975919684521519e-08 1.512280110139421445e-09 1.887301133953350097e-10 0.000000000000000000e+00 1.648663384169529628e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.618795626506202744e-11 9.011448642474554479e-15 6.695723236041075982e-16 2.277566895205359940e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.975000000000000000e+03 6.064551529635127025e+01 5.587920282386276381e-03 0.000000000000000000e+00 2.763048192192582575e-01 0.000000000000000000e+00 7.181072158064563116e-01 3.900575486818824330e-08 2.096321365755370826e-09 2.950280284891663223e-10 0.000000000000000000e+00 2.503303198955545007e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.671937342946871909e-11 1.563138115052115720e-14 1.172239199928609704e-15 3.265555347957913794e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 6.064768566026222629e+01 5.587920043954757061e-03 0.000000000000000000e+00 2.763048138932135966e-01 0.000000000000000000e+00 7.181072049987085038e-01 5.304267549617871809e-08 2.881298761931323033e-09 4.560871570603128458e-10 0.000000000000000000e+00 3.757796858668564237e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.351821015607691256e-11 2.674165194442916430e-14 2.021401965929528325e-15 4.636757139807170241e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
