# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
5.241201172680805903e+05,6.502858729874722000e-05,9.415729346078738899e+02,6.634457305505592897e-07,3.825353535228831909e-05,2.529232689851495540e-05,8.192793173890915447e-07,4.288692767694427655e-18,1.235663401803962905e-22
5.217476951184762293e+05,7.143804463474120482e-05,9.415818347838222735e+02,7.288541805796769905e-07,4.202392805153445948e-05,2.778524868747054847e-05,9.000137151508294100e-07,5.683928480478537772e-18,1.236505165790208102e-22
5.193752729688718682e+05,7.848424888365545464e-05,9.415916121228376596e+02,8.007640889404056089e-07,4.616888658291449409e-05,3.052583301027522993e-05,9.887652015177874700e-07,7.534256751229529822e-18,1.237430532943747271e-22
5.170028508192675654e+05,8.623094599876049318e-05,9.416023537174967259e+02,8.798270459626919994e-07,5.072590873255896200e-05,3.353887455452195764e-05,1.086335665706888775e-06,9.988467203618486902e-18,1.238447937215020010e-22
5.146304286696632043e+05,9.474831081987987924e-05,9.416141553657980694e+02,9.667605050146055890e-07,5.573627385231088048e-05,3.685166874278847778e-05,1.193607719752668014e-06,1.324409291512338203e-17,1.239566683331451396e-22
5.122580065200588433e+05,1.041135998456163314e-04,9.416271224459532050e+02,1.062354501184054968e-06,6.124542679883650752e-05,4.049426568181053841e-05,1.311552863767659049e-06,1.756340315115072312e-17,1.240797040136885026e-22
5.098855843704544823e+05,1.144118706627262412e-04,9.416413708793071464e+02,1.167479062557428473e-06,6.730340107174860966e-05,4.449975004993300589e-05,1.441240478463915863e-06,2.329464782609136458e-17,1.242150344575903796e-22
5.075131622208501794e+05,1.257367748628968995e-04,9.416570281902376109e+02,1.283092386438936453e-06,7.396528516602916456e-05,4.890454958206852539e-05,1.583847728329391951e-06,3.090027813286430194e-17,1.243639117659736567e-22
5.051407400712458184e+05,1.381914319763760755e-04,9.416742346727595532e+02,1.410249860551897327e-06,8.129173656478148923e-05,5.374877508390382545e-05,1.740670467097859869e-06,4.099443322479739245e-17,1.245277193943292185e-22
5.027683179216414574e+05,1.518893927219403309e-04,9.416931446745162475e+02,1.550114017801810614e-06,8.934954825063961756e-05,5.907659520727435862e-05,1.913135246170164370e-06,5.439273307670064953e-17,1.247079866265106503e-22
5.003958957720370963e+05,1.669557007205259725e-04,9.417139280098901963e+02,1.703965522658503093e-06,9.821227311208013922e-05,6.493664954921635104e-05,2.102812536498796694e-06,7.217841273118638601e-17,1.249064047764199674e-22
4.980234736224327353e+05,1.835280627530739997e-04,9.417367715151087850e+02,1.873215297738711013e-06,1.079609121688594107e-04,7.138250400117772203e-05,2.311431285202349707e-06,9.579015239600615223e-17,1.251248453494135079e-22
4.956510514728284325e+05,2.017581386700204418e-04,9.417618807594702730e+02,2.059417910861184422e-06,1.186846731436510941e-04,7.847315267548131271e-05,2.540894939899710833e-06,1.271387060613601033e-16,1.253653804315271958e-22
4.932786293232240714e+05,2.218129631893767236e-04,9.417894819281791570e+02,2.264286355842141565e-06,1.304818065699338617e-04,8.627357117691971831e-05,2.793299086512249394e-06,1.687617466283272980e-16,1.256303056171807721e-22
4.909062071736197104e+05,2.438765130622338323e-04,9.418198238937617361e+02,2.489708374751870651e-06,1.434605273549457755e-04,9.485532647216641145e-05,3.070950860145789143e-06,2.240294100022605021e-16,1.259221658365174118e-22
4.885337850240153493e+05,2.681514344493297029e-04,9.418531804946472903e+02,2.737764485435880709e-06,1.577400305172195201e-04,1.042972491426762512e-04,3.376390303700628022e-06,2.974170736582918564e-16,1.262437845031854371e-22
4.861613628744109883e+05,2.948609468514250980e-04,9.418898530412484433e+02,3.010747896013923026e-06,1.734516106974592941e-04,1.146861743924277915e-04,3.712413865129237348e-06,3.948672613319540643e-16,1.265982964749309618e-22
4.837889407248066855e+05,3.242509415818849920e-04,9.419301730717700138e+02,3.311186508025631989e-06,1.907398960064159718e-04,1.261177588250905984e-04,4.082100241828566549e-06,5.242696370767850025e-16,1.269891854044691541e-22
4.814165185752023244e+05,3.565922945751977074e-04,9.419745053820253133e+02,3.641867232141822066e-06,2.097642078315943885e-04,1.386973807111981799e-04,4.488838799567199457e-06,6.960973785163490531e-16,1.274203261602804320e-22
4.790440964255979634e+05,3.921834153042208591e-04,9.420232513557447191e+02,4.005862865190957988e-06,2.307000593841748476e-04,1.525411322402888846e-04,4.936360813641936536e-06,9.242505050947205881e-16,1.278960331201359514e-22
4.766716742759936024e+05,4.313530557466381966e-04,9.420768526242335383e+02,4.406561804977221295e-06,2.537408070370846956e-04,1.677769131016919552e-04,5.428773801657162627e-06,1.227172899724924647e-15,1.284211152883651673e-22
4.742992521263892413e+05,4.744634057132352521e-04,9.421357950867802629e+02,4.847700910355875278e-06,2.790994698937885308e-04,1.845456356670432431e-04,5.970599240418304525e-06,1.629330992310567883e-15,1.290009393679368302e-22
