# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
5.867404946555854985e+05,4.411929311693786241e-06,1.031026149573355951e+03,1.126056352036127532e-07,3.749383974377289376e-06,8.524028106933647305e-13,3.246721384806648395e-14,4.352660673462015877e-48,5.499388172428615081e-07
5.847548682351576863e+05,4.778590992403257790e-06,1.031026717474918769e+03,1.219639400909822575e-07,4.060983631158119215e-06,8.871323684666769396e-13,3.378995499136842502e-14,4.714639718270705607e-48,5.956425002318315096e-07
5.827692418147298740e+05,5.175960525559554127e-06,1.031027332585792237e+03,1.321060014722739223e-07,4.398679707509604767e-06,9.232993358786397018e-13,3.516743313245631390e-14,5.106976341645161024e-48,6.451738581109061714e-07
5.807836153943020618e+05,5.606629361091658200e-06,1.031027998860688513e+03,1.430979609251137306e-07,4.764674492486298236e-06,9.609642444345741529e-13,3.660195212348345070e-14,5.532239697188201213e-48,6.988559101140506957e-07
5.787979889738742495e+05,6.073409295027308022e-06,1.031028720588116585e+03,1.550115839208291126e-07,5.161357531630153165e-06,1.000190232994252831e-12,3.809591489958558624e-14,5.993218654032568538e-48,7.570391411901782879e-07
5.768123625534464372e+05,6.579351344636638177e-06,1.031029502418766469e+03,1.679247415747649829e-07,5.591321667613647499e-06,1.041043164447830793e-12,3.965182789313032396e-14,6.492940839408203578e-48,8.201038547532351616e-07
5.748267361330186250e+05,7.127766252263543021e-06,1.031030349396321981e+03,1.819219339655981323e-07,6.057380464988828893e-06,1.083591748040641401e-12,4.127230565922462103e-14,7.034693363283023705e-48,8.884627284450612320e-07
5.728411097125908127e+05,7.722246759366974744e-06,1.031031266990915583e+03,1.970948586357234196e-07,6.562587139312021211e-06,1.127907667667865253e-12,4.296007572421311017e-14,7.622045378136737042e-48,9.625635905514880750e-07
5.708554832921628840e+05,8.366691804696456110e-06,1.031032261135450881e+03,2.135430282013186260e-07,7.110255121453403680e-06,1.174065716485159911e-12,4.471798366975626356e-14,8.258872641539251724e-48,1.042892436258036185e-06
5.685608120525272097e+05,9.179235541959419181e-06,1.031033513816827053e+03,2.342815804614159221e-07,7.800778222681654752e-06,1.229804780427424017e-12,4.684075244996562547e-14,9.061974343886920689e-48,1.144174462170816787e-06
5.662661408128915355e+05,1.007130700115650873e-05,1.031034888189919911e+03,2.570499187590728729e-07,8.558886279528453911e-06,1.288234497872294996e-12,4.906595821224697856e-14,9.943888620915174343e-48,1.255369465568524665e-06
5.639714695732558612e+05,1.105075001441779252e-05,1.031036396168043666e+03,2.820482412276455966e-07,9.391245207334077583e-06,1.349487378594685450e-12,5.139864072494063505e-14,1.091243143441765813e-47,1.377455164970048318e-06
5.616767983336201869e+05,1.212618793654514819e-05,1.031038050839641755e+03,3.094966417585600945e-07,1.030518338235366515e-05,1.413702659931828408e-12,5.384409487107140284e-14,1.197620425236476986e-47,1.511506444886166642e-06
5.593821270939845126e+05,1.330710169248687267e-05,1.031039866585052550e+03,3.396371020071145062e-07,1.130875796875918296e-05,1.481026669288966024e-12,5.640788428313937479e-14,1.314467450072752070e-47,1.658705084286019219e-06
