 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
1.287305484101066395e+05,2.475315869805940849e+01,2.494733639577537815e+03,5.976657939106900796e-01,1.503034109416839215e+01,9.062799865835419411e+00,5.885022628087817342e-02,9.650917089673410772e-12,3.501717854375535708e-03
1.287306351661905937e+05,2.475312576085105221e+01,2.494733110628070790e+03,5.976649868616134009e-01,1.503032114563865385e+01,9.062787769990450215e+00,5.885016015009901513e-02,9.650906569042613889e-12,3.501698200584600715e-03
1.287307219222745625e+05,2.475309282368043995e+01,2.494732581678610586e+03,5.976641798134667560e-01,1.503030119713154455e+01,9.062775674159494699e+00,5.885009401938821189e-02,9.650896048429943894e-12,3.501678546895340468e-03
1.287308086783585313e+05,2.475305988654757883e+01,2.494732052729156749e+03,5.976633727662519213e-01,1.503028124864709980e+01,9.062763578342524440e+00,5.885002788874423713e-02,9.650885527834849871e-12,3.501658893308140941e-03
1.287308954344424856e+05,2.475302694945246529e+01,2.494731523779709732e+03,5.976625657199693409e-01,1.503026130018528939e+01,9.062751482539569636e+00,5.884996175816684799e-02,9.650875007257234886e-12,3.501639239822772285e-03
1.287309821905264544e+05,2.475299401239509578e+01,2.494730994830269083e+03,5.976617586746157951e-01,1.503024135174613640e+01,9.062739386750598314e+00,5.884989562765843146e-02,9.650864486697979432e-12,3.501619586439187661e-03
1.341759955233748478e+05,2.275864895852317105e+01,2.461545602543754740e+03,5.488072539734025757e-01,1.382198266722071445e+01,8.330579103683779962e+00,5.482976101846201433e-02,9.024527919195018250e-12,2.450172617788241164e-03
1.387147955278204172e+05,2.120351126394175978e+01,2.433902210810745601e+03,5.107313290540070883e-01,1.287933294450675348e+01,7.759970406505542151e+00,5.167078024396878216e-02,8.551206246714994902e-12,1.805803622936232034e-03
1.432535955322659574e+05,1.974071812001473347e+01,2.406275438844620567e+03,4.749351353683327059e-01,1.199231865415830001e+01,7.223465424733151785e+00,4.867737780530449754e-02,8.118459765778075557e-12,1.321527941528597349e-03
1.477923955367115268e+05,1.836560039105376063e+01,2.378664693169364909e+03,4.413038399554167213e-01,1.115820305367294907e+01,6.719291885055523217e+00,4.584152011308450375e-02,7.723157203328378067e-12,9.600922490640973177e-04
1.523311955411570671e+05,1.707368403417554248e+01,2.351069364096434128e+03,4.097271611766835075e-01,1.037434697964063623e+01,6.245762042422211557e+00,4.315558451408194052e-02,7.362511172076173988e-12,6.922664145700533917e-04
1.568699955456026364e+05,1.586068387900845700e+01,2.323488824084795397e+03,3.800992764428046677e-01,9.638209145510881370e+00,5.801267856523931954e+00,4.061232824176636697e-02,7.034044493498731120e-12,4.952722820377238478e-04
1.614087955500481767e+05,1.472249747895893179e+01,2.295922426070746951e+03,3.523187209385419405e-01,8.947345778763240887e+00,5.384276634125626515e+00,3.820486106225463169e-02,6.735561934901927413e-12,3.514840625347136790e-04
1.659475955544937460e+05,1.365519904983191068e+01,2.268369501756541013e+03,3.262882792611699334e-01,8.299409708188555612e+00,4.993327079888161713e+00,3.592662115364875230e-02,6.465126743633644079e-12,2.473613339076114999e-04
1.704863955589392863e+05,1.265503350883268574e+01,2.240829359845609815e+03,3.019148716719902148e-01,7.692149000261751191e+00,4.627025703577261062e+00,3.377135379666330178e-02,6.221041494510158959e-12,1.725795188002372967e-04
1.750251955633848556e+05,1.171841062450299198e+01,2.213301284211011989e+03,2.791094364503806657e-01,7.123405231990697750e+00,4.284043536956347431e+00,3.173309249562748791e-02,6.001832889583257336e-12,1.193266039382219853e-04
1.799044612977964571e+05,1.077848147119636835e+01,2.183720872930580754e+03,2.562448434018742560e-01,6.552596838390078560e+00,3.939894436601536931e+00,2.966593199731677385e-02,5.792489857775851171e-12,7.942079976802667507e-05
1.847837270322080294e+05,9.903957612562978241e+00,2.154152587069266701e+03,2.349929751473784911e-01,6.021460401890490033e+00,3.619731299514695522e+00,2.772066672003121665e-02,5.609139201370115239e-12,5.226928477347014227e-05
1.896629927666196309e+05,9.090971227005951505e+00,2.124595425105095728e+03,2.152577576240475576e-01,5.527658784328944641e+00,3.322129811357098728e+00,2.589087459169275504e-02,5.450745889521237660e-12,3.399909871656017876e-05
1.945422585010312323e+05,8.335844023937012182e+00,2.095048340786261633e+03,1.969478089384106567e-01,5.068966968521681160e+00,3.045736960687527972e+00,2.417043950345915820e-02,5.316542066554759655e-12,2.184628061632414378e-05
1.994215242354428337e+05,7.635079808215367692e+00,2.065510239635499602e+03,1.799762656239437542e-01,4.643268315011789937e+00,2.789267832503296241e+00,2.255353567888594701e-02,5.206032890446207551e-12,1.385939224574013438e-05
2.043007899698544352e+05,6.985357256176072838e+00,2.035979975146643710e+03,1.642606111829277016e-01,4.248550758148355477e+00,2.551502597387098170e+00,2.103461343571870479e-02,5.119009285140214067e-12,8.676016853075802318e-06
2.091800557042660366e+05,6.383522903376387170e+00,2.006456344713409635e+03,1.497225075721228260e-01,3.882902983541426156e+00,2.331283670106550687e+00,1.960838611380797888e-02,5.055568718371918181e-12,5.356037424352658212e-06
2.140593214386776381e+05,5.826584342961299789e+00,1.976938085130609579e+03,1.362876301330878392e-01,3.544510619991064981e+00,2.127513016183535832e+00,1.826981798482834110e-02,5.016145590141836419e-12,3.258663767107701713e-06
