z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
1.200053267632095085e+05,3.670315276058759935e+01,2.584076764282899148e+03,1.320947601810844363e+00,3.127650176705438767e+01,1.003135244994074471e+00,6.662860146750621687e-03,4.850647541774677198e-16,3.095905286581286386e+00
1.218274893767724279e+05,3.561286536043279227e+01,2.573075795835097324e+03,1.282534886882003233e+00,3.039640379049002661e+01,9.395180215782796829e-01,6.262060161083856172e-03,4.059041419269123650e-16,2.988146601321422846e+00
1.236496519903353474e+05,3.455061722444052918e+01,2.562078492445769825e+03,1.245064994042782702e+00,2.953623947199667654e+01,8.794010245114696200e-01,5.882236721718187705e-03,3.390907579510091497e-16,2.884029497168165257e+00
1.254718146038982668e+05,3.351581135211971940e+01,2.551084802948604647e+03,1.208519876376141111e+00,2.869570679439783589e+01,8.226252168206179549e-01,5.522474317085727773e-03,2.827927184264983089e-16,2.783436990208560502e+00
1.272939772174612008e+05,3.250786021419629179e+01,2.540094675851009470e+03,1.172881703635905826e+00,2.787450435349884259e+01,7.690369694298809788e-01,5.181888393986899474e-03,2.354351696041758448e-16,2.686255299238414551e+00
1.291161398310241202e+05,3.152618567501490432e+01,2.529108059338951534e+03,1.138132862027132708e+00,2.707233143973214240e+01,7.184879570510186442e-01,4.859624653312128242e-03,1.956664214348226266e-16,2.592373791552237794e+00
1.309383024445870396e+05,3.057021891449976181e+01,2.518124901281706570e+03,1.104255953969977666e+00,2.628888812007513209e+01,6.708350536083943494e-01,4.554858354318899044e-03,1.623282353800187421e-16,2.501684928491938020e+00
1.312245572890293261e+05,3.042233998287484908e+01,2.516399799662010537e+03,1.099012142274429893e+00,2.616749487478243807e+01,6.636030939245270988e-01,4.508518622990636063e-03,1.576085412493446563e-16,2.487721353270462732e+00
1.315108121334715979e+05,3.027507952183778528e+01,2.514674781896635523e+03,1.093789358627890618e+00,2.604655532097040194e+01,6.564386675629771961e-01,4.462587995159709477e-03,1.530193094633310686e-16,2.473833586681357222e+00
1.317970669779138989e+05,3.012843538806603405e+01,2.512949847781379503e+03,1.088587537032439378e+00,2.592606830173806642e+01,6.493412536909310973e-01,4.417063466208487332e-03,1.485571288519675111e-16,2.460021232138398961e+00
1.320833218223561707e+05,2.998240544379985906e+01,2.511224997111854009e+03,1.083406611621472670e+00,2.580603266077339342e+01,6.423103344938847492e-01,4.371942048560209862e-03,1.442186720956077103e-16,2.446283894862550934e+00
1.323695766667984717e+05,2.983698755683473181e+01,2.509500229683483667e+03,1.078246516659678189e+00,2.568644724236104082e+01,6.353453951656063969e-01,4.327220771614741397e-03,1.400006938017357468e-16,2.432621181876798211e+00
1.326558315112407436e+05,2.969217960051372174e+01,2.507775545291508024e+03,1.073107186543005298e+00,2.556731089139034907e+01,6.284459238978991058e-01,4.282896681684487082e-03,1.359000286224632494e-16,2.419032702000782908e+00
1.327989589334618940e+05,2.962000368327952060e+01,2.506913234170130181e+03,1.070545287836209392e+00,2.550791075539081021e+01,6.250205796640301292e-01,4.260882663431450092e-03,1.338927207125695219e-16,2.412266177725037153e+00
1.329420863556830154e+05,2.954797945371988988e+01,2.506050943730981544e+03,1.067988555798640382e+00,2.544862245336318551e+01,6.216114118706012048e-01,4.238966841930331270e-03,1.319135894120757993e-16,2.405518065845530185e+00
1.330852137779041659e+05,2.947610664755960386e+01,2.505188673948415726e+03,1.065436982266694921e+00,2.538944584109219704e+01,6.182183573803179399e-01,4.217148852698337710e-03,1.299622607510092961e-16,2.398788317967692763e+00
1.332283412001253164e+05,2.940438500086913365e+01,2.504326424796653100e+03,1.062890559084997744e+00,2.533038077440275515e+01,6.148413532409868765e-01,4.195428332295437004e-03,1.280383654235160298e-16,2.392076885808101849e+00
1.333714686223464669e+05,2.933281425006104115e+01,2.503464196250730765e+03,1.060349278106196280e+00,2.527142710915305557e+01,6.114803366880144919e-01,4.173804918340009648e-03,1.261415387352848438e-16,2.385383721195434070e+00
1.335145960445675883e+05,2.926139413190201566e+01,2.502601988283125593e+03,1.057813131191664757e+00,2.521258470126021223e+01,6.081352451342196819e-01,4.152278249444381515e-03,1.242714205439067372e-16,2.378708776066477348e+00
1.343252775153245311e+05,2.885969691572582008e+01,2.497718782868601920e+03,1.043544800256544614e+00,2.488139092218137804e+01,5.894860190764164010e-01,4.032119205921596422e-03,1.141661455381515352e-16,2.341243055005569396e+00
1.351359589860814449e+05,2.846277625367401143e+01,2.492836232205245778e+03,1.029439404157604043e+00,2.455373566210568015e+01,5.713344749349713592e-01,3.915027892024923288e-03,1.048446680403657180e-16,2.304351684583738180e+00
1.359466404568383587e+05,2.807058493589116566e+01,2.487954331584455304e+03,1.015495519848645056e+00,2.422959282628700706e+01,5.536695757681172614e-01,3.800900186306350407e-03,9.624928726941269465e-17,2.268026113801095534e+00
1.367573219275953015e+05,2.768307610405445729e+01,2.483073076307077372e+03,1.001711691680818417e+00,2.390893634987360983e+01,5.364804680089482192e-01,3.689673341393828222e-03,8.832630138682272039e-17,2.232257921150492486e+00
1.407954427938734880e+05,2.582099125745492429e+01,2.458768292184548955e+03,9.353868567219346675e-01,2.236273452706398501e+01,4.575830551230332111e-01,3.176744721232419716e-03,5.726173082650957710e-17,2.062110073826660894e+00
1.448335636601516744e+05,2.406833040148771019e+01,2.434478816306327644e+03,8.728220468323337755e-01,2.089919503078738927e+01,3.889824334798268612e-01,2.727052651716951447e-03,3.677736431502856601e-17,1.904603837739733851e+00
1.488716845264298609e+05,2.241968382846806307e+01,2.410204055303046061e+03,8.138466601736720207e-01,1.951515404728157321e+01,3.295323758761880550e-01,2.333933797021881494e-03,2.339567044860311973e-17,1.758816811344251052e+00
1.529098053927080473e+05,2.086984783376344410e+01,2.385943408998163250e+03,7.582952311353059471e-01,1.820748553989178120e+01,2.781874073810048364e-01,1.991286088093037736e-03,1.473752801035490772e-17,1.623888369273084997e+00
1.569479262589862337e+05,1.941382027115168540e+01,2.361696270485517744e+03,7.060074050722883188e-01,1.697310554176513975e+01,2.339971052219321779e-01,1.693536099744373394e-03,9.190554948827825532e-18,1.499016682999388062e+00
1.609860471252644202e+05,1.804679605537937093e+01,2.337462026143925868e+03,6.568279098350237044e-01,1.580897636594304245e+01,1.961004229870999815e-01,1.435607238829210734e-03,5.672550439493995376e-18,1.383455749382996647e+00
1.650241679915426066e+05,1.676416261354573223e+01,2.313240055579030468e+03,6.106065238007321039e-01,1.471211070613171046e+01,1.637200586266549518e-01,1.212888735796482627e-03,3.464365334348211819e-18,1.276512436259140459e+00
1.690622888578207931e+05,1.556149528768296442e+01,2.289029731483083651e+03,5.671980401026692764e-01,1.367957559975068804e+01,1.361568873575501604e-01,1.021205443560513695e-03,2.092974769614291431e-18,1.177543555037378287e+00
1.731004097240989795e+05,1.443455269177322364e+01,2.264830419403410815e+03,5.264622267489417196e-01,1.270849622374559473e+01,1.127844818733976517e-01,8.567884593598458802e-04,1.250495960607123710e-18,1.085952970945943230e+00
1.781309386099172989e+05,1.313044699237824808e+01,2.234698319561031894e+03,4.792495056223121663e-01,1.158047976993316475e+01,8.868997034075928876e-02,6.850061494339380365e-04,6.478883428924490654e-19,9.813427403337651178e-01
1.812689839579249965e+05,1.236994767065750445e+01,2.215909501055984492e+03,4.516810540049130407e-01,1.092056477970344908e+01,7.609104693911443451e-02,5.940232070271073183e-04,4.259528866600712620e-19,9.210167668042441580e-01
1.844070293059326650e+05,1.164807612949534743e+01,2.197126146013561538e+03,4.254885016536391618e-01,1.029274796456198260e+01,6.511268268844259965e-02,5.139392553421543624e-04,2.780239071766826324e-19,8.642130413372305364e-01
1.875450746539403335e+05,1.096315718992914512e+01,2.178347941615944364e+03,4.006149516730931337e-01,9.695802029705356873e+00,5.557088672841652838e-02,4.436072405432414634e-04,1.801351507861986768e-19,8.107257145830657485e-01
1.906831200019480020e+05,1.031357420392415492e+01,2.159574571482800366e+03,3.770052275157471655e-01,9.128526347021704623e+00,4.729929274519438509e-02,3.819813895558627609e-04,1.158363544823577318e-19,7.603613552533204922e-01
1.938211653499556996e+05,9.697767692248111970e+00,2.140805715417972351e+03,3.546058535873913287e-01,8.589747608023962755e+00,4.014786938686910889e-02,3.281104201578584844e-04,7.391852585342047340e-20,7.129382508311283839e-01
1.969592106979633681e+05,9.114233980986933048e+00,2.122041049126272810e+03,3.333650346298163147e-01,8.078320402701193004e+00,3.398168100190935431e-02,2.811309966658444596e-04,4.680077013166833630e-20,6.682857316587738072e-01
2.000972560459710367e+05,8.561523838164443845e+00,2.103280243899579546e+03,3.132326338810355049e-01,7.593127722029746174e+00,2.867970116219091536e-02,2.402614392809503151e-04,2.939479502716182170e-20,6.262435196536346727e-01
2.032353013939787052e+05,8.038241111869069755e+00,2.084522966271500991e+03,2.941601500199259589e-01,7.133081382454983910e+00,2.413368100178362591e-02,2.047956942733384928e-04,1.831171429554332610e-20,5.866611026987990085e-01
2.047514733076199482e+05,7.795556017303286289e+00,2.075461400061337372e+03,2.853109263961997599e-01,6.919501016440274377e+00,2.217904111408287859e-02,1.894051140873625702e-04,1.452517268529110794e-20,5.683756282393265247e-01
2.062676452212611621e+05,7.559278516754585731e+00,2.066400539733363985e+03,2.766930063290361508e-01,6.711426210973249873e+00,2.036820196290617391e-02,1.750602798262550978e-04,1.149886371869571657e-20,5.506160372102399947e-01
2.077838171349024051e+05,7.329263924111496742e+00,2.057340346328863234e+03,2.683013200550878885e-01,6.508741588663887079e+00,1.869174516362089727e-02,1.616983018279952644e-04,9.084904764863010613e-21,5.333675719277352067e-01
2.092999890485436481e+05,7.105370226994186744e+00,2.048280780563747612e+03,2.601308828403713358e-01,6.311333386832610692e+00,1.714078359378566965e-02,1.492595215308137628e-04,7.163214661389176588e-21,5.166159142065397392e-01
2.108161609621848620e+05,6.887458051401900150e+00,2.039221802816221498e+03,2.521767942616714997e-01,6.119089461003179409e+00,1.570693721437129570e-02,1.376873792897746621e-04,5.636477581885819580e-21,5.003471715440285239e-01
2.123323328758261050e+05,6.675390626466432664e+00,2.030163373114008436e+03,2.444342374746307500e-01,5.931899287415484778e+00,1.438230963313293954e-02,1.269282857240650150e-04,4.425982728942894332e-21,4.845478636580888288e-01
2.138485047894673189e+05,6.469033749326342786e+00,2.021105451121113902e+03,2.368984784690880141e-01,5.749653964574213738e+00,1.315946540798120304e-02,1.169314965949605018e-04,3.468194291241132226e-21,4.692049093784656510e-01
2.143778620066437288e+05,6.398306768626635055e+00,2.017943074608430152e+03,2.343152834442752963e-01,5.687169495154812182e+00,1.275518976089872088e-02,1.136118137457388903e-04,3.183547842475958585e-21,4.639531884529030092e-01
2.149072192238201678e+05,6.328254294470463392e+00,2.014780753281790112e+03,2.317565334627846863e-01,5.625270188149759321e+00,1.236217925332315677e-02,1.103772103886756418e-04,2.921506710047786054e-21,4.587550163942071269e-01
2.154365764409965777e+05,6.258870831980741123e+00,2.011618485391434206e+03,2.292220340843128257e-01,5.563951548482216403e+00,1.198015440305044525e-02,1.072257567580353231e-04,2.680337490481762731e-21,4.536098692544052735e-01
2.159659336581729876e+05,6.190150923040657283e+00,2.008456269181634980e+03,2.267115920686920416e-01,5.503209105175372429e+00,1.160884172014313431e-02,1.041555606018489133e-04,2.458434806069658124e-21,4.485172285158479100e-01
2.164952908753493975e+05,6.122089146113755653e+00,2.005294102890619342e+03,2.242250153718136074e-01,5.443038411344045535e+00,1.124797360196838278e-02,1.011647665942420741e-04,2.254312224093988144e-21,4.434765810293347377e-01
2.170246480925258074e+05,6.054680116063051010e+00,2.002131984750491938e+03,2.217621131414877211e-01,5.383435044183491058e+00,1.089728822953741662e-02,9.825155575408498268e-05,2.066593792394450908e-21,4.384874189527800947e-01
2.170902432463137957e+05,6.046372334472423837e+00,2.001740155017548432e+03,2.214585624932794150e-01,5.376088597915552825e+00,1.085452953345815083e-02,9.789588022907510470e-05,2.044411181197372173e-21,4.378727486499050525e-01
2.171558384001017839e+05,6.038074483402086301e+00,2.001348325993339586e+03,2.211553720898014885e-01,5.368750786952690923e+00,1.081192277067720073e-02,9.754136520235054527e-05,2.022458463578354178e-21,4.372588602237140742e-01
2.172214335538897722e+05,6.029786552721810189e+00,2.000956497674481852e+03,2.208525415717279283e-01,5.361421602956871979e+00,1.076946746116930892e-02,9.718800732719120011e-05,2.000733344103331303e-21,4.366457527247141202e-01
2.172870287076777604e+05,6.021508532309870709e+00,2.000564670057589865e+03,2.205500705800117200e-01,5.354101037595738966e+00,1.072716312621895852e-02,9.683580326514613424e-05,1.979233549364188023e-21,4.360334252046376702e-01
2.173526238614657486e+05,6.013240412052963002e+00,2.000172843139277120e+03,2.202479587558822394e-01,5.346789082542549032e+00,1.068500928841739812e-02,9.648474968601036654e-05,1.957956827776051397e-21,4.354218767164279580e-01
2.173591833768442739e+05,6.012414144146695172e+00,2.000133660485737209e+03,2.202177673138824010e-01,5.346058360283762134e+00,1.068080216363923203e-02,9.644970747668930400e-05,1.955841338600768853e-21,4.353607646779336093e-01
2.173657428922227700e+05,6.011587975130822770e+00,2.000094477839145839e+03,2.201875794596150349e-01,5.345327724036522454e+00,1.067659653859484407e-02,9.641467673565341171e-05,1.953728055621574415e-21,4.352996604193549168e-01
2.173723024076012953e+05,6.010761904995245430e+00,2.000055295199499596e+03,2.201573951927216222e-01,5.344597173792510425e+00,1.067239241280939013e-02,9.637965745958787707e-05,1.951616976622522427e-21,4.352385639397445827e-01
2.173788619229798205e+05,6.009935933729909863e+00,2.000016112566795300e+03,2.201272145128458368e-01,5.343866709543450888e+00,1.066818978580745883e-02,9.634464964517271037e-05,1.949508099389635672e-21,4.351774752381643019e-01
2.173795178745176527e+05,6.009853342040843316e+00,2.000012194303906426e+03,2.201241966421300655e-01,5.343793667847940299e+00,1.066776960552206187e-02,9.634114949399536680e-05,1.949297332678372518e-21,4.351713667957597953e-01
2.173801738260555139e+05,6.009770751340368200e+00,2.000008276041087129e+03,2.201211788072806042e-01,5.343720627012287672e+00,1.066734944021919228e-02,9.633764945739722711e-05,1.949086587960364542e-21,4.351652584311264671e-01
2.173808297775933752e+05,6.009688161628472969e+00,2.000004357778337180e+03,2.201181610082970086e-01,5.343647587036484126e+00,1.066692928989865577e-02,9.633414953537623130e-05,1.948875865233550772e-21,4.351591501442571563e-01
2.173811577533626405e+05,6.009646867143240812e+00,2.000002398646988240e+03,2.201166521222547023e-01,5.343611067371022649e+00,1.066671922035653669e-02,9.633239961733118149e-05,1.948770512116130681e-21,4.351560960299893366e-01
2.173814857291319349e+05,6.009605572905149629e+00,2.000000439515656581e+03,2.201151432451788348e-01,5.343574547920521667e+00,1.066650915455978968e-02,9.633064972792859822e-05,1.948665164495634386e-21,4.351530419351615220e-01
2.173818137049012003e+05,6.009564278914293567e+00,1.999998480376199495e+03,2.201136328558392363e-01,5.343537948622889999e+00,1.066635431138382613e-02,9.632939933505073674e-05,1.948600233855192199e-21,4.351500137248452416e-01
2.173826336443233304e+05,6.009461045018623437e+00,1.999993582507270048e+03,2.201098607249519223e-01,5.343446651482629761e+00,1.066582916730279482e-02,9.632502476516242461e-05,1.948336895937617869e-21,4.351423786189735354e-01
2.173834535837454896e+05,6.009357812667547982e+00,1.999988684638437690e+03,2.201060886501027547e-01,5.343355355685831753e+00,1.066530404662800746e-02,9.632065037427495603e-05,1.948073592368669692e-21,4.351347436346113540e-01
2.173842735231676197e+05,6.009254581861050326e+00,1.999983786769702192e+03,2.201023166312912338e-01,5.343264061232484430e+00,1.066477894935819425e-02,9.631627616238266605e-05,1.947810323144121532e-21,4.351271087717538677e-01
2.173883732202797255e+05,6.008738450996522928e+00,1.999959297427480124e+03,2.200834573777724068e-01,5.342807609116914769e+00,1.066215381405507395e-02,9.629440778760905604e-05,1.946494492035277648e-21,4.350889362799935101e-01
2.173924729173918313e+05,6.008222358743449121e+00,1.999934808087682768e+03,2.200645995250872788e-01,5.342351190585125309e+00,1.065952926374283752e-02,9.627254388672306924e-05,1.945179518887808047e-21,4.350507668256076710e-01
2.173965726145039371e+05,6.007706305099375754e+00,1.999910318750309443e+03,2.200457430731486141e-01,5.341894805635093668e+00,1.065690529830529837e-02,9.625068445891683951e-05,1.943865403162961664e-21,4.350126004083676445e-01
2.173969825842153514e+05,6.007654701858366586e+00,1.999907869816705443e+03,2.200438575049925849e-01,5.341849168987009122e+00,1.065664293392535288e-02,9.624849876212530041e-05,1.943734038727991732e-21,4.350087839336759798e-01
2.173973925539267657e+05,6.007603099003420155e+00,1.999905420883125544e+03,2.200419719508427963e-01,5.341803532674718191e+00,1.065638057539264848e-02,9.624631311005434975e-05,1.943602682861321999e-21,4.350049674893556317e-01
2.173978025236381800e+05,6.007551496534533797e+00,1.999902971949569974e+03,2.200400864106994703e-01,5.341757896698219987e+00,1.065611822270744191e-02,9.624412750270501754e-05,1.943471335562418696e-21,4.350011510754042132e-01
2.173978435206092545e+05,6.007546336308878132e+00,1.999902727056215781e+03,2.200398978574554243e-01,5.341753333119037883e+00,1.065609198776055165e-02,9.624390894443049819e-05,1.943458201303750234e-21,4.350007694356790022e-01
2.173978845175803290e+05,6.007541176087083379e+00,1.999902482162861816e+03,2.200397093043514607e-01,5.341748769543214870e+00,1.065606575287219963e-02,9.624369038660317158e-05,1.943445067130774746e-21,4.350003877962584919e-01
2.173979255145514035e+05,6.007536015869148649e+00,1.999902237269508078e+03,2.200395207513876072e-01,5.341744205970749171e+00,1.065603951804205973e-02,9.624347182922169601e-05,1.943431933043414744e-21,4.350000061571401844e-01
2.173979460130369407e+05,6.007533435761145846e+00,1.999902114822831436e+03,2.200394264749405138e-01,5.341741924185344992e+00,1.065602640064859143e-02,9.624336255069502512e-05,1.943425366031712703e-21,4.349998153376611332e-01
2.173979665115224780e+05,6.007530855654109381e+00,1.999901992376154794e+03,2.200393321985283646e-01,5.341739642400781918e+00,1.065601328326968786e-02,9.624325327227962047e-05,1.943418799041390365e-21,4.349996245182567445e-01
2.173979870100080152e+05,6.007528275548036589e+00,1.999901869929478153e+03,2.200392379221513817e-01,5.341737360617056396e+00,1.065600016590541321e-02,9.624314399397615970e-05,1.943412232072493622e-21,4.349994336989291832e-01
2.173980075084935525e+05,6.007525695442930136e+00,1.999901747482801511e+03,2.200391436458092320e-01,5.341735078834171979e+00,1.065598704855593229e-02,9.624303471578479188e-05,1.943405665125066483e-21,4.349992428796776167e-01
2.173980280069790897e+05,6.007523115338789133e+00,1.999901625036125097e+03,2.200390493695022487e-01,5.341732797052126891e+00,1.065597393122080794e-02,9.624292543770662832e-05,1.943399098199095784e-21,4.349990520605008792e-01
2.174092728601259878e+05,6.006107893485843618e+00,1.999834454478331281e+03,2.199873375083297722e-01,5.340481206765508304e+00,1.064878035876587123e-02,9.618299561929318094e-05,1.939799906588571935e-21,4.348943858576208021e-01
2.174205177132729150e+05,6.004692962021020541e+00,1.999767283938747141e+03,2.199356361825901274e-01,5.339229869059362699e+00,1.064159118288515379e-02,9.612309942794032872e-05,1.936207148977750635e-21,4.347897424967531177e-01
2.174317625664198131e+05,6.003278320893476128e+00,1.999700113417355851e+03,2.198839453904797847e-01,5.337978783891821344e+00,1.063440640118976620e-02,9.606323684697588828e-05,1.932620814288816755e-21,4.346851219731375782e-01
2.174430074195667403e+05,6.001863970052369268e+00,1.999632942914140131e+03,2.198322651301944652e-01,5.336727951221001298e+00,1.062722601129257281e-02,9.600340785973246027e-05,1.929040891462216897e-21,4.345805242820206526e-01
2.174441319048817095e+05,6.001722550932056421e+00,1.999626225864817570e+03,2.198270976833468782e-01,5.336602881839628054e+00,1.062650821375980652e-02,9.599742680802118594e-05,1.928683251406734706e-21,4.345700657685140356e-01
2.174452563901966787e+05,6.001581134714047749e+00,1.999619508815676681e+03,2.198219303417977555e-01,5.336477814982760748e+00,1.062579046011882973e-02,9.599144609206381080e-05,1.928325675348371345e-21,4.345596074832788203e-01
2.174463808755116479e+05,6.001439721398294402e+00,1.999612791766717237e+03,2.198167631055452376e-01,5.336352750650357635e+00,1.062507275036706292e-02,9.598546571184477655e-05,1.927968163276240045e-21,4.345491494263127308e-01
2.174475053608266171e+05,6.001298310984744866e+00,1.999606074717939237e+03,2.198115959745874370e-01,5.336227688842378747e+00,1.062435508450237931e-02,9.597948566734527227e-05,1.927610715179183954e-21,4.345386915976080511e-01
2.174476178093579947e+05,6.001284170103009075e+00,1.999605403013071509e+03,2.198110792672829661e-01,5.336215182800422063e+00,1.062428332032967770e-02,9.597888768135948406e-05,1.927574973887693591e-21,4.345376458272936504e-01
2.174477302578893432e+05,6.001270029250294513e+00,1.999604731308205601e+03,2.198105625610311253e-01,5.336202676783708299e+00,1.062421155659576052e-02,9.597828969873041288e-05,1.927539233235801177e-21,4.345366000592598699e-01
2.174478427064206917e+05,6.001255888426602070e+00,1.999604059603341511e+03,2.198100458558323589e-01,5.336190170792241894e+00,1.062413979330074747e-02,9.597769171945839755e-05,1.927503493223563135e-21,4.345355542935090964e-01
2.174478989306863805e+05,6.001248818022011378e+00,1.999603723750909921e+03,2.198097875034949467e-01,5.336183917802742371e+00,1.062410391181436813e-02,9.597739273105277639e-05,1.927485623456111786e-21,4.345350314112286783e-01
2.174479551549520402e+05,6.001241747624676215e+00,1.999603387898478786e+03,2.198095291514206573e-01,5.336177664819556021e+00,1.062406803043785229e-02,9.597709374348455233e-05,1.927467753848494942e-21,4.345345085295181375e-01
2.174480113792177290e+05,6.001234677234595694e+00,1.999603052046048106e+03,2.198092707996097406e-01,5.336171411842680179e+00,1.062403214917121037e-02,9.597679475675754718e-05,1.927449884400907078e-21,4.345339856483788621e-01
2.174480676034834178e+05,6.001227606851770702e+00,1.999602716193617880e+03,2.198090124480618357e-01,5.336165158872113956e+00,1.062399626801395144e-02,9.597649577086873874e-05,1.927432015113113471e-21,4.345334627678089090e-01
