z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
3.311602112043864327e+04,8.930397705656432095e+01,2.804286525384158267e+03,6.146995678022465270e+00,7.355658105106023470e+01,6.391053522595921521e+00,7.761386929879923735e-02,4.698101274630793783e-13,3.131732935586436728e+00
3.704876028127822792e+04,8.352478469064033106e+01,2.777942526795819049e+03,5.762351514844506362e+00,6.920357541971976900e+01,5.700422855294128510e+00,6.956765676830552192e-02,3.519069645450179443e-13,2.788867244013261804e+00
4.098149944211780530e+04,7.806721021179896525e+01,2.751619693385516712e+03,5.397856901079098435e+00,6.505389783013707472e+01,5.074712656806412703e+00,6.225734376769081341e-02,2.624905111585817068e-13,2.478485480008431718e+00
4.491423860295738268e+04,7.291661897065056053e+01,2.725317497993192774e+03,5.052696161187657964e+00,6.110139739385144253e+01,4.508858785794194191e+00,5.562541950634246335e-02,1.949575389645529624e-13,2.198041210310732296e+00
4.884697776379696734e+04,6.805886482292441997e+01,2.699035399641158619e+03,4.726074385861285698e+00,5.733993854976666427e+01,3.998095330036766981e+00,4.961802002739194167e-02,1.441673011631806676e-13,1.945138537232164122e+00
5.277971692463654472e+04,6.348028163305292537e+01,2.672772843366692086e+03,4.417217352066422187e+00,5.376340779047559693e+01,3.537944677868196219e+00,4.418475884030589884e-02,1.061335505909648378e-13,1.717527053802313075e+00
5.671245608547612937e+04,5.916767471264504508e+01,2.646529260042168517e+03,4.125371439784659700e+00,5.036572056190812674e+01,3.124207428607802317e+00,3.927856181828517923e-02,7.777786093613337725e-14,1.513096720526084127e+00
5.864790640909215290e+04,5.713903418714451021e+01,2.633620584710707590e+03,3.987764537713242685e+00,4.875740892683025862e+01,2.936423943507550760e+00,3.704404278227106662e-02,6.663127329185161935e-14,1.420392736311119508e+00
6.058335673270817642e+04,5.517024545343483766e+01,2.620716292686302950e+03,3.854014290848080559e+00,4.719023024333581162e+01,2.758480186818649482e+00,3.492152917942762530e-02,5.701703924691207755e-14,1.332599203252807563e+00
6.251880705632420722e+04,5.325985789401737946e+01,2.607816312267923422e+03,3.724036329574995197e+00,4.566346995254323105e+01,2.589945513730695481e+00,3.290622668715960375e-02,4.873382586401409670e-14,1.249499871481252855e+00
6.445425737994023075e+04,5.140644702356621565e+01,2.594920570886580663e+03,3.597747476422141766e+00,4.417641643640511262e+01,2.430403793617333275e+00,3.099350786351702525e-02,4.160547543809916648e-14,1.170885809258080501e+00
6.638970770355625427e+04,4.960861423382605295e+01,2.582028995098180530e+03,3.475065742966789273e+00,4.272836122430599914e+01,2.279453108514735149e+00,2.917890784980084820e-02,3.547802442081051649e-14,1.096555250188692821e+00
6.832515802717229235e+04,4.786498653742184928e+01,2.569141510576032033e+03,3.355910326613923189e+00,4.131859919925667413e+01,2.136705451165327396e+00,2.745812013605174184e-02,3.021705462944393329e-14,1.026313440249841724e+00
7.026060835078831587e+04,4.617421631056775055e+01,2.556258042102985200e+03,3.240201607237838566e+00,3.994642880335711510e+01,2.001786422842741775e+00,2.582699238960591004e-02,2.570534213281320669e-14,9.599724847404288441e-01
7.138295749495443306e+04,4.521744583912258975e+01,2.548788851603462263e+03,3.174651146262261303e+00,3.916766529600602809e+01,1.926991531425247040e+00,2.492060587363299773e-02,2.339146904997944624e-14,9.232172595554074546e-01
7.250530663912055024e+04,4.427775065683748323e+01,2.541320971031478621e+03,3.110218201686097750e+00,3.840117264612325698e+01,1.854639127952775635e+00,2.404226318427811829e-02,2.127715181150033328e-14,8.876784178910581691e-01
7.362765578328665288e+04,4.335487949878860547e+01,2.533854385301637194e+03,3.046887791192100625e+00,3.764681584903334510e+01,1.784662262593601723e+00,2.319122274701664044e-02,1.934596322151407209e-14,8.533223732225283520e-01
7.475000492745277006e+04,4.244858387542868172e+01,2.526389079224732541e+03,2.984645064866915387e+00,3.690446037502111665e+01,1.716995416498191984e+00,2.236675897740991042e-02,1.758276131366773534e-14,8.201162600650366841e-01
7.587235407161888725e+04,4.155861805542531329e+01,2.518925037507120578e+03,2.923475304939964214e+00,3.617397218241052315e+01,1.651574482064311677e+00,2.156816202399242099e-02,1.597359425654907760e-14,7.880279239865125573e-01
