# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
2.852431475806190283e+05,5.061779624481330675e-01,1.341954506816301773e+03,4.360330416251025076e-02,4.613273008465349490e-01,1.189098421612903422e-03,5.824121884655468186e-05,1.960607951956463705e-19,1.779862845654899830e-08
2.843438844627830549e+05,5.201075323977830678e-01,1.347338602168109901e+03,4.480386755553686373e-02,4.740219708626448036e-01,1.222467583127008137e-03,5.920464962309177423e-05,1.899251253521157583e-19,2.174685122536372166e-08
2.834446213449470815e+05,5.343666876499330032e-01,1.352720502215160423e+03,4.603284403351984994e-02,4.870169984535914209e-01,1.256634572870688566e-03,6.018406372841352236e-05,1.841052126463766213e-19,2.652622260408780772e-08
2.825453582271111663e+05,5.489620208199232909e-01,1.358100244752525214e+03,4.729080199450353544e-02,5.003183910952252456e-01,1.291615717850471204e-03,6.117971007268322001e-05,1.785820321843985601e-19,3.230227138999000698e-08
2.803544075038022711e+05,5.859708984625799921e-01,1.371198563103989954e+03,5.048059104164834970e-02,5.340462252657647291e-01,1.380355282963661393e-03,6.367502546611297223e-05,1.662610268645465724e-19,5.184673720607379194e-08
2.781634567804934341e+05,6.251150698512187853e-01,1.384284816252289829e+03,5.385446211306352260e-02,5.697199763461467947e-01,1.474276909091518269e-03,6.627204800799099324e-05,1.553736150015683527e-19,8.243490901108105452e-08
2.759725060571845388e+05,6.664982622269695067e-01,1.397359506444491444e+03,5.742135786114892226e-02,6.074341559151500425e-01,1.573643719402637291e-03,6.897485660704244048e-05,1.457304115065402718e-19,1.298746607838864830e-07
2.737815553338757018e+05,7.102283610252998480e-01,1.410423116764735141e+03,6.119057905879068254e-02,6.472870568955910731e-01,1.678734426737326984e-03,7.178784020570500067e-05,1.371724073972826250e-19,2.028039750841253628e-07
2.715906046105668065e+05,7.564175440277158824e-01,1.423476112223620930e+03,6.517179597836360305e-02,6.893808721902240366e-01,1.789846117585883406e-03,7.471578081345140354e-05,1.295659966193896064e-19,3.139607288407574728e-07
2.693996538872579695e+05,8.051824188216081257e-01,1.436518940776566978e+03,6.937505998127117823e-02,7.338218148510230465e-01,1.907298051141284763e-03,7.776396657679865573e-05,1.227990268309312329e-19,4.819715958129879232e-07
2.672087031639490742e+05,8.566441635909203267e-01,1.449552034277059192e+03,7.381081529371587291e-02,7.807202392612955233e-01,2.031436841706774771e-03,8.093834481927311372e-05,1.167776881265617664e-19,7.338493830031470007e-07
2.650177524406402372e+05,9.109286712507167483e-01,1.462575809370998286e+03,7.848991093585516721e-02,8.301907626344143809e-01,2.162643506408777443e-03,8.424572766883511735e-05,1.114240996590612430e-19,1.108446369405928483e-06
2.628268017173313419e+05,9.681666969213765794e-01,1.475590668337883699e+03,8.342361276085270838e-02,8.823523859153167281e-01,2.301342997633461143e-03,8.769406596948804179e-05,1.066744905533825528e-19,1.661181604252163030e-06
2.606358509940224758e+05,1.028494008715798325e+00,1.488596999884286788e+03,8.862361554808857733e-02,9.373286129173327152e-01,2.448016998529872409e-03,9.129281048250484604e-05,1.024779008135372390e-19,2.470441364722158066e-06
2.584449002707136096e+05,1.092051541786297486e+00,1.501595179894848116e+03,9.410205508179823874e-02,9.952475662515865018e-01,2.603220931094067572e-03,9.505338254505480984e-05,9.879535182379746387e-20,3.646139273558928846e-06
2.562539495474047435e+05,1.158985555545513968e+00,1.514585572145827200e+03,9.987152013418737484e-02,1.056242098338658675e+00,2.767606288862450165e-03,9.898977866200405341e-05,9.559945574863835285e-20,5.341005143425918556e-06
2.540629988240958774e+05,1.229447793939026923e+00,1.527568528985989360e+03,1.059450642636636519e-01,1.120449895591113521e+00,2.941949521161864659e-03,1.031193337771784085e-04,9.287444947563934690e-20,7.765229310738164242e-06
2.518720481007870112e+05,1.303595648608823154e+00,1.540544391989279347e+03,1.123362173391199842e-01,1.188013573818068602e+00,3.127188698458832367e-03,1.074636643892228614e-04,9.061665225312370531e-20,1.120508878676490745e-05
2.486390936321342306e+05,1.420086380555277916e+00,1.559679243989256975e+03,1.223768614414090378e-01,1.294153295664097980e+00,3.422915343572722254e-03,1.143252761340931444e-04,8.816163330717597671e-20,1.898283006414714950e-05
2.460947688491142180e+05,1.518015175187263477e+00,1.574728628430231083e+03,1.308172779629757365e-01,1.383372131967977037e+00,3.677194533724127776e-03,1.201703330442335723e-04,8.701638054874819102e-20,2.840038954238773906e-05
2.441708647340793395e+05,1.595906864786390988e+00,1.586102959044228555e+03,1.375304288307276634e-01,1.454329253769947483e+00,3.884048902236752945e-03,1.248983988865027357e-04,8.665996138723912805e-20,3.823488459252363456e-05
2.426254370626865129e+05,1.660966264570461037e+00,1.595236520182048253e+03,1.431373880458612358e-01,1.513591140411683744e+00,4.060496343238339904e-03,1.289175729562347698e-04,8.672606995935128728e-20,4.832219672164791231e-05
2.413702560215043486e+05,1.715489960023240501e+00,1.602652703544591532e+03,1.478361712502380965e-01,1.563251915752708499e+00,4.211271019840980359e-03,1.323443984327719153e-04,8.703355264043500909e-20,5.825760202013113544e-05
2.401150749803221552e+05,1.771561740555474218e+00,1.610067148796561241e+03,1.526681688553559180e-01,1.614318241155528577e+00,4.369368700941757104e-03,1.359320323494290291e-04,8.758953386768504268e-20,7.002981129818148446e-05
2.388598939391399617e+05,1.829218981820763812e+00,1.617479909590901798e+03,1.576365643478554179e-01,1.666823352274950709e+00,4.535441962205659198e-03,1.396960368235365419e-04,8.841675025152887582e-20,8.392719892846977757e-05
2.376047128979577974e+05,1.888499805024248301e+00,1.624891038863803487e+03,1.627446012377062601e-01,1.720801069476966649e+00,4.710209738222030304e-03,1.436534116577981154e-04,8.954131751081091442e-20,1.002711596956494479e-04
