z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
4.878642369443040661e+04,7.163725678514360595e+01,3.013794506940260362e+03,1.451980010188521852e+00,4.054517227599350093e+01,2.926541285631768829e+01,1.433878652794005892e-01,2.997103674945008649e-11,2.313037773345305026e-01
5.191269670035455783e+04,6.851468694645697610e+01,2.992296846072293192e+03,1.388787430010530510e+00,3.883561019626919375e+01,2.795382276673028699e+01,1.375386359866980213e-01,2.811286179292967498e-11,1.989279174321501309e-01
5.503896970627870905e+04,6.550911203151883910e+01,2.970811701663131316e+03,1.327880406479231334e+00,3.718275987454315867e+01,2.669591883201938742e+01,1.319267523173840440e-01,2.639756581814424326e-11,1.706261661332647561e-01
5.816524271220286028e+04,6.261693250286240442e+01,2.949338829115740282e+03,1.269199282108550486e+00,3.558568899506318672e+01,2.548954697119627610e+01,1.265413389264352095e-01,2.481250141025597891e-11,1.459559155433808875e-01
6.129151571812701150e+04,5.983462644329689795e+01,2.927877986896795846e+03,1.212684704324841434e+00,3.404341287221141243e+01,2.433264434982622504e+01,1.213721039978822441e-01,2.334626760115309893e-11,1.245124129134594082e-01
6.441778872405116272e+04,5.715874950820238354e+01,2.906428936453722599e+03,1.158277689899240626e+00,3.255489903671499974e+01,2.322323651023608093e+01,1.164093140374269364e-01,2.198858276330440929e-11,1.059269572928904224e-01
6.754406172997532121e+04,5.458593479824396866e+01,2.884991442085242397e+03,1.105919690922831711e+00,3.111907207379134022e+01,2.215943428532395387e+01,1.116437679343674216e-01,2.073017018935046363e-11,8.986498025094875886e-02
7.067033473589946516e+04,5.211289264874019977e+01,2.863565270769034669e+03,1.055552661223070343e+00,2.973481862612969806e+01,2.113943054700042978e+01,1.070667705701062594e-01,1.956265517119952212e-11,7.602404379748281538e-02
7.379660774182362366e+04,4.973641033340511797e+01,2.842150191950384396e+03,1.007119122188057769e+00,2.840099247864505827e+01,2.016149683891803690e+01,1.026701062431882167e-01,1.847847249694097699e-11,6.413178739240574244e-02
7.692288074774776760e+04,4.745335168159330408e+01,2.820745977295851844e+03,9.605622270565005172e-01,2.711641964794518600e+01,1.922397994050096415e+01,9.844601216638920738e-02,1.747078337884318405e-11,5.394385390687534559e-02
8.004915375367192610e+04,4.526065660949296898e+01,2.799352400416041291e+03,9.158258228396819467e-01,2.587990340695600011e+01,1.832529840564274437e+01,9.438715227106005135e-02,1.653340091212806592e-11,4.524182176699792501e-02
8.317542675959607004e+04,4.315534056687834408e+01,2.777969236561487833e+03,8.728545091607873285e-01,2.469022918365560315e+01,1.746393911506314467e+01,9.048659152931173844e-02,1.566072324308233680e-11,3.783116745387645613e-02
8.630169976552022854e+04,4.113449390208435830e+01,2.756596262295532142e+03,8.315936934217105225e-01,2.354616928195815362e+01,1.663845387648921559e+01,8.673777097724229279e-02,1.484767369724401232e-11,3.153927922321051597e-02
8.942797277144437248e+04,3.919528114884263204e+01,2.735233255147869841e+03,7.919896418342563527e-01,2.244648738209127359e+01,1.584745610181206743e+01,8.313448359370412266e-02,1.408964718469554777e-11,2.621353949725718779e-02
9.255424577736853098e+04,3.733494023898473557e+01,2.713879993252101485e+03,7.539895259660872595e-01,2.138994278668186766e+01,1.508961758516106322e+01,7.967085115928440597e-02,1.338246225998810532e-11,2.171949000305052266e-02
9.451708630784142588e+04,3.620601791266432201e+01,2.700478160176981874e+03,7.309274205043585493e-01,2.074807651916724538e+01,1.463017948331064844e+01,7.756505967995805384e-02,1.296271935812275281e-11,1.926942998915232713e-02
