# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
1.048690881743373815e+06,2.442856153737026342e-04,1.347995592627132282e+03,2.442559618682073417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.965350549533156624e-08
1.040530563627998461e+06,2.686310265031447548e-04,1.348051411419203760e+03,2.685984177406172094e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.260876252759124768e-08
1.032370245512622991e+06,2.954633421741715248e-04,1.348112788788995886e+03,2.954274762725816105e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.586590158993866480e-08
1.024209927397247637e+06,3.250426214242504866e-04,1.348180290967231485e+03,3.250031649333479360e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.945649090256908936e-08
1.016049609281872283e+06,3.576567160717684826e-04,1.348254542993830000e+03,3.576133005993541712e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.341547241433742265e-08
1.007889291166496812e+06,3.936242987282556984e-04,1.348336234910146686e+03,3.935765171988866106e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.778152936912917238e-08
9.997289730511214584e+05,4.332982257357262108e-04,1.348426128605147142e+03,4.332456282411979048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.259749452834524113e-08
9.915686549357459880e+05,4.770692723585721602e-04,1.348525065383265883e+03,4.770113615549913537e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.791080358087123507e-08
9.834083368203706341e+05,5.253702816915346201e-04,1.348633974328231943e+03,5.253065076927612188e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.377399877349021674e-08
9.752480187049952801e+05,5.786807733177814833e-04,1.348753881544181695e+03,5.786105280294318292e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.024528834974873541e-08
9.670877005896198098e+05,6.375320628058328077e-04,1.348885920362904017e+03,6.374546736378339630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.738916799887007752e-08
9.589273824742444558e+05,7.025129487152873995e-04,1.349031342614083314e+03,7.024276716040936700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.527711119380515731e-08
9.507670643588689854e+05,7.742760299356588353e-04,1.349191531063885805e+03,7.741820415996143734e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.398833604457994836e-08
9.426067462434936315e+05,8.535447229586095620e-04,1.349368013136125455e+03,8.534411123014939808e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036106571156259533e-07
9.344464281281182775e+05,9.411210561313121132e-04,1.349562476039478042e+03,9.410068146997524127e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142414315598148865e-07
9.262861100127428072e+05,1.037894326107812555e-03,1.349776783433676201e+03,1.037768337497899096e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.259886099135603858e-07
9.181257918973674532e+05,1.144850710655701377e-03,1.350012993777158044e+03,1.144711738752718800e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.389719029826169789e-07
9.099654737819919828e+05,1.263083941734427984e-03,1.350273380508064065e+03,1.262930617656995210e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533240774328415041e-07
9.018051556666166289e+05,1.393807153382332171e-03,1.350560454219491476e+03,1.393637960988342809e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691923939894201056e-07
8.936448375512411585e+05,1.538366030468154037e-03,1.350876986998190432e+03,1.538179290264607901e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.867402035463017726e-07
8.854845194358658046e+05,1.698253396805604913e-03,1.351226039102955838e+03,1.698047248087607153e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.061487179979966724e-07
8.775048184080357896e+05,1.871014020203955750e-03,1.351602053473585102e+03,1.870786900303977136e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.271198999789042137e-07
8.695251173802057747e+05,2.061731100319507716e-03,1.352015873022402047e+03,2.061480829527182704e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.502707923251791163e-07
8.615454163523757597e+05,2.272304104277534688e-03,1.352471329085343086e+03,2.272028272308713494e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.758319688213291445e-07
8.535657153245457448e+05,2.504835581691349997e-03,1.352972637183569077e+03,2.504531523036185488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.040586551646070649e-07
8.455860142967157299e+05,2.761652824097671904e-03,1.353524433606251250e+03,2.761317590739497362e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.352333581750225468e-07
8.376063132688857149e+05,3.045331767763628360e-03,1.354131814946390705e+03,3.044962098996303358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.696687673252489801e-07
8.296266122410557000e+05,3.358723351715420333e-03,1.354800380697034143e+03,3.358315640761114045e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.077109543066177832e-07
8.216469112132256851e+05,3.704982557645588453e-03,1.355536278984058754e+03,3.704532814747443954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.497428981447841687e-07
8.136672101853956701e+05,4.087600372905318864e-03,1.356346255469557036e+03,4.087104184540174198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.961883651447930261e-07
