# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
2.463896324464873469e+05,1.836777699610580683e+00,1.641192511105612766e+03,3.436883324641829690e-02,1.063298767855858751e+00,7.316451912093510090e-01,7.464904896909774386e-03,7.819702060936962130e-12,2.394223063639876364e-09
2.430238190038703615e+05,1.994699302707568567e+00,1.664110723174546138e+03,3.751375001528146902e-02,1.154528592025097167e+00,7.947402070348597025e-01,7.916749417829497398e-03,7.380396106738879402e-12,4.207120189221457260e-09
2.396580055612533470e+05,2.163936029027950791e+00,1.687015853300797744e+03,4.089206611196061908e-02,1.252286988248491495e+00,8.623640639331393576e-01,8.392903450756404593e-03,7.005071839188942069e-12,7.276597856460921251e-09
2.389848428727305145e+05,2.199198679585040228e+00,1.691595413456744836e+03,4.159694556186334380e-02,1.272655244280777920e+00,8.764553291634707977e-01,8.491152467644525609e-03,6.936841956566146041e-12,8.104347175505409389e-09
2.383116801842076820e+05,2.234945626933228180e+00,1.696174506382096752e+03,4.231182714994648209e-02,1.293302916146716663e+00,8.907404451081992747e-01,8.590429500660346634e-03,6.870732600061621758e-12,9.020834525352202707e-09
2.381770476465028187e+05,2.242153612187888001e+00,1.697090269691917229e+03,4.245601382093679155e-02,1.297466257273214074e+00,8.936209227627701646e-01,8.610409108557424626e-03,6.857759664621104207e-12,9.215551531863125150e-09
2.380424151087979844e+05,2.249381231773134981e+00,1.698006014743750484e+03,4.260060609644114593e-02,1.301640926359740824e+00,8.965092596000936442e-01,8.630430295766369428e-03,6.844868563367567537e-12,9.414247589281534547e-09
2.379077825710931211e+05,2.256628529732770172e+00,1.698921741608927505e+03,4.274560490267991647e-02,1.305826948800676846e+00,8.994054732663924190e-01,8.650493139189644604e-03,6.832058813650764532e-12,9.616999327582344935e-09
2.377731500333882577e+05,2.263895550189350292e+00,1.699837450358639217e+03,4.289101116754730214e-02,1.310024350035785323e+00,9.023095814394636038e-01,8.670597715849499842e-03,6.819329936668716754e-12,9.823884759922426487e-09
2.377542762753425050e+05,2.264915872153173027e+00,1.699965819557526174e+03,4.291142788120221041e-02,1.310613682792066248e+00,9.027173321600625577e-01,8.673419459802064399e-03,6.817551947294565332e-12,9.853222323466058834e-09
2.377524938716526376e+05,2.265012249599865690e+00,1.699977942494960189e+03,4.291335641369233012e-02,1.310669349900076996e+00,9.027558474405966704e-01,8.673685982685254772e-03,6.817384118788135462e-12,9.855997196804032007e-09
2.377507114679627703e+05,2.265108630512292276e+00,1.699990065429233482e+03,4.291528501778633931e-02,1.310725019007624503e+00,9.027943641083926440e-01,8.673952512898753381e-03,6.817216304360566802e-12,9.858772810718491739e-09
2.377495021555937419e+05,2.265174024310427026e+00,1.699998290508239506e+03,4.291659356392203001e-02,1.310762790119825549e+00,9.028204974086410095e-01,8.674133350564987299e-03,6.817102454856598614e-12,9.860656410960326167e-09
2.377485682481412077e+05,2.265224526626713697e+00,1.700004642443067951e+03,4.291770517551055097e-02,1.310791858943120003e+00,9.028407806789990886e-01,8.674171960159647587e-03,6.816857765707064473e-12,9.862107553720841637e-09
2.377476343406886735e+05,2.265275029894522341e+00,1.700010994386926541e+03,4.291871575618182166e-02,1.310821029365956791e+00,9.028609632796616991e-01,8.674311622342660566e-03,6.816769860880883378e-12,9.863562629912312793e-09
2.377467004332361394e+05,2.265325534113867612e+00,1.700017346329902466e+03,4.291972635651217227e-02,1.310850200337775773e+00,9.028811462612067462e-01,8.674451286538393396e-03,6.816681959919811939e-12,9.865017909554495323e-09
2.377448326183310419e+05,2.265426545407234649e+00,1.700030050213205641e+03,4.292174761615073081e-02,1.310908543928403613e+00,9.029215133669658000e-01,8.674730620969014344e-03,6.816506169594370471e-12,9.867929079297224352e-09
2.377429648034259735e+05,2.265527560506926275e+00,1.700042754092977248e+03,4.292376895442880091e-02,1.310966889715068362e+00,9.029618819963202148e-01,8.675009963451489614e-03,6.816330394728689891e-12,9.870841063164714413e-09
2.377410969885209051e+05,2.265628579413060173e+00,1.700055457969217741e+03,4.292579037134908876e-02,1.311025237697839074e+00,9.030022521493162868e-01,8.675289313985791451e-03,6.816154635321267702e-12,9.873753861371567591e-09
2.377224188394630328e+05,2.266638977854138037e+00,1.700182496537450334e+03,4.294600886639647619e-02,1.311608838325966087e+00,9.034060374897995294e-01,8.678083262235089176e-03,6.814397891188099989e-12,9.902926679390762807e-09
2.377037406904051895e+05,2.267649757069963190e+00,1.700309534752773970e+03,4.296623522838796672e-02,1.312192658639844245e+00,9.038099752468208292e-01,8.680878015916753537e-03,6.812642691530712463e-12,9.932181167996482078e-09
2.376850625413473463e+05,2.268660917178275227e+00,1.700436572615375098e+03,4.298646945980118955e-02,1.312776698707356582e+00,9.042140654675540068e-01,8.683673575234697808e-03,6.810889035084916269e-12,9.961517542851302685e-09
2.376663843922895030e+05,2.269672458297334661e+00,1.700563610125441301e+03,4.300671156312398796e-02,1.313360958596688333e+00,9.046183081993827146e-01,8.686469940394578662e-03,6.809136920591301461e-12,9.990936020153065520e-09
2.374945493619196059e+05,2.278996320139345944e+00,1.701732311906622499e+03,4.319330441269833565e-02,1.318746351846030729e+00,9.083444198539645242e-01,8.712233754389111726e-03,6.793089962470038599e-12,1.026547003865279729e-08
2.373227143315497087e+05,2.288352531501140152e+00,1.702900984012178469e+03,4.338056566098885680e-02,1.324150408914118282e+00,9.120834804224627890e-01,8.738065949650750119e-03,6.777172430148338282e-12,1.054714245671374030e-08
2.371508793011798116e+05,2.297741184815364157e+00,1.704069626587443736e+03,4.356849725240354021e-02,1.329573183094307165e+00,9.158355269387862263e-01,8.763966686977750498e-03,6.761383360022752732e-12,1.083612810868086814e-08
2.369790442708099145e+05,2.307162372723547072e+00,1.705238239777365607e+03,4.375710113579746319e-02,1.335014727800318601e+00,9.196005965206009991e-01,8.789936127478584910e-03,6.745721798230654901e-12,1.113260584002635786e-08
2.368072092404400173e+05,2.316616188078592042e+00,1.706406823726502353e+03,4.394637926452166915e-02,1.340475096567691704e+00,9.233787263703099324e-01,8.815974432579811240e-03,6.730186800558567636e-12,1.143675859296489101e-08
2.362103448183638684e+05,2.349708576751429856e+00,1.710465643952206165e+03,4.460909799577204154e-02,1.359588553126467314e+00,9.366039579504799040e-01,8.906955116488811039e-03,6.677196539263046500e-12,1.255554443457062115e-08
2.356134803962877195e+05,2.383199661308044170e+00,1.714524119128298480e+03,4.528005765211844114e-02,1.378932031161033578e+00,9.499887832946413146e-01,8.998775416137680394e-03,6.625683806580483769e-12,1.377748797035381866e-08
2.350166159742115706e+05,2.417093392724467549e+00,1.718582255205238198e+03,4.595934136459747799e-02,1.398507808640359062e+00,9.635347854152355174e-01,9.091442186188071831e-03,6.575611625764649936e-12,1.511151191249511390e-08
2.344197515521354217e+05,2.451393753159322841e+00,1.722640058078769016e+03,4.664703292764709602e-02,1.418318181503014586e+00,9.772435598267890100e-01,9.184962328086585318e-03,6.526944291087697701e-12,1.656725879537491737e-08
2.338228871300592727e+05,2.486104756146460204e+00,1.726697533590642934e+03,4.734321680319964615e-02,1.438365463768059183e+00,9.911167146232190417e-01,9.279342790357789084e-03,6.479647320022932441e-12,1.815514475048350536e-08
2.332260227079831238e+05,2.521230446784017865e+00,1.730754687529312605e+03,4.804797812471047619e-02,1.458651987643850401e+00,1.005155870553726238e+00,9.374590568880304328e-03,6.433687407444983302e-12,1.988641696769599719e-08
2.319599241811997199e+05,2.597132204970196145e+00,1.739359885906851787e+03,4.957173945426745360e-02,1.502487488493674306e+00,1.035493414705090487e+00,9.579538220837282778e-03,6.340476333381579171e-12,2.408998597133258828e-08
2.306938256544163160e+05,2.674957710955466084e+00,1.747963717022886385e+03,5.113531293405333689e-02,1.547432816409485934e+00,1.066601064241148755e+00,9.788488239158463569e-03,6.252847143062581534e-12,2.912536703763404336e-08
2.294277271276329120e+05,2.754747010786014361e+00,1.756566233833994829e+03,5.273954170530020802e-02,1.593511059570783761e+00,1.098494864805517945e+00,1.000150955237422666e-02,6.170529122770036443e-12,3.514586759648522355e-08
2.281616286008495081e+05,2.836540813914473436e+00,1.765167488300353853e+03,5.438528302368576123e-02,1.640745688429713800e+00,1.131191128040569760e+00,1.021867208346222480e-02,6.093270454064818242e-12,4.233094853529162325e-08
2.268955300740661041e+05,2.920380501613628610e+00,1.773767531412086100e+03,5.607340843852538087e-02,1.689160560549315182e+00,1.164706434967255788e+00,1.044004676218918300e-02,6.020836806464253102e-12,5.089032192899845365e-08
2.256294315472827002e+05,3.006308135469235143e+00,1.782366413214741897e+03,5.780480397363464001e-02,1.738779925485842259e+00,1.199057639397601571e+00,1.066570553757102864e-02,5.953010050582917090e-12,6.106863254913978868e-08
2.243633330204992963e+05,3.094366465950649570e+00,1.790964182833964742e+03,5.958037030983071719e-02,1.789628429714246183e+00,1.234261871379434217e+00,1.089572139045114074e-02,5.889587080488144725e-12,7.315079776124810644e-08
2.215136633404025342e+05,3.300584749794774897e+00,1.810311781956368122e+03,6.374308447726914628e-02,1.908702707519180475e+00,1.316709094430360105e+00,1.142975424848121681e-02,5.761988726466158894e-12,1.091137224042803993e-07
2.186639936603057722e+05,3.518326765197135497e+00,1.829654523722106205e+03,6.814494533628760731e-02,2.034424436400189773e+00,1.403770122010028487e+00,1.198710009555964580e-02,5.653836365370916502e-12,1.613494157665378125e-07
2.158143239802090393e+05,3.748119735673021147e+00,1.848992920977197855e+03,7.279706889860432240e-02,2.167097554271228965e+00,1.495656225296200015e+00,1.256865060529833121e-02,5.563486964628841414e-12,2.365961259341124738e-07
2.129646543001122773e+05,3.990510045377896109e+00,1.868327466600031130e+03,7.771097885249961257e-02,2.307037035279620785e+00,1.592586361000755124e+00,1.317532611233533657e-02,5.489540184939857586e-12,3.441271956484729538e-07
2.101149846200155152e+05,4.246063772350631815e+00,1.887658634600205460e+03,8.289861789892978561e-02,2.454569194908437613e+00,1.694787386526549477e+00,1.380807640160709032e-02,5.430804191680872362e-12,4.966096771726312348e-07
2.072653149399187532e+05,4.515367232676528175e+00,1.906986881143723167e+03,8.837235931070921979e-02,2.610032000709803235e+00,1.802494279911712960e+00,1.446788151736784142e-02,5.386267248172511506e-12,7.112215490549391850e-07
2.044156452598220203e+05,4.799027535708892067e+00,1.926312645509954336e+03,9.414501871506569808e-02,2.773775388574849288e+00,1.915950364724742228e+00,1.515575259325980043e-02,5.355074053569955252e-12,1.011095619947123056e-06
2.015659755797252583e+05,5.097673150495633188e+00,1.945636350985962963e+03,1.002298660994712376e-01,2.946161584411451262e+00,2.035407540100926838e+00,1.587273270497116529e-02,5.336505991670513739e-12,1.427173476926985443e-06
1.967145445894756995e+05,5.642433491381318333e+00,1.978530482143891049e+03,1.113464325383568543e-01,3.260593687882824554e+00,2.253327452933476582e+00,1.716339198803670807e-02,5.332291967555363198e-12,2.526033291497230570e-06
1.918631135992261698e+05,6.235882835593630880e+00,2.011421741971394567e+03,1.234788657874069662e-01,3.603104739734986239e+00,2.490747754494338384e+00,1.854708901487788289e-02,5.360713607791074182e-12,4.386556660810075603e-06
