# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
7.083205338115743361e+05,2.886701761792668797e-01,2.031478542327075729e+03,7.700639062143672595e-03,1.820364009983104214e-01,9.922591454261881286e-04,8.980919233281668581e-06,3.403912674793478401e-24,9.793189605415328347e-02
7.082822609623325989e+05,2.888740993997486184e-01,2.031706047683354655e+03,7.706047439651047062e-03,1.821630609506573462e-01,9.944256688315638703e-04,8.999031603556261909e-06,3.424502241865445115e-24,9.800156630900519472e-02
7.082439881130908616e+05,2.890781455023586632e-01,2.031933553027238531e+03,7.711459014518713857e-03,1.822897933283694760e-01,9.965964514791663190e-04,9.017176758929848637e-06,3.445211886700157741e-24,9.807127953123247199e-02
7.082057152638491243e+05,2.892823145481333569e-01,2.032161058359263279e+03,7.716873788227984581e-03,1.824165981604710662e-01,9.987715007507226486e-04,9.035354751586431192e-06,3.466042283001699376e-24,9.814103574393197305e-02
7.078935566002468113e+05,2.909521439301230861e-01,2.034016623007843464e+03,7.761157063288020956e-03,1.834535450182825933e-01,1.016671754106926668e-03,9.184849724232813873e-06,3.640533115828516151e-24,9.871158524472278817e-02
7.075813979366446147e+05,2.926301890659610550e-01,2.035872187194143180e+03,7.805654037209178858e-03,1.844953294086584816e-01,1.034860368317445847e-03,9.336561148100723853e-06,3.823479754139927810e-24,9.928500869062949208e-02
7.072692392730423016e+05,2.943164832430750777e-01,2.037727751209253029e+03,7.850365516655547979e-03,1.855419670799071663e-01,1.053341430284136186e-03,9.490517867237088475e-06,4.015275747553560042e-24,9.986131869836267771e-02
7.069570806094399886e+05,2.960110598493422285e-01,2.039583315344415951e+03,7.895292309998051469e-03,1.865934737792717679e-01,1.072119076062218439e-03,9.646749044426509816e-06,4.216332190869217745e-24,1.004405279349674385e-01
7.066449219458376756e+05,2.977139523743579930e-01,2.041438879891031320e+03,7.940435227339337487e-03,1.876498652531196076e-01,1.091197491327998816e-03,9.805284164018408251e-06,4.427078470987913036e-24,1.010226491184086084e-01
7.060206046186331660e+05,3.011448196472602534e-01,2.045150011385016569e+03,8.031372683024800077e-03,1.897773655014618199e-01,1.130273623944347142e-03,1.012938579258300524e-05,4.879454244029319333e-24,1.021956784531508761e-01
7.053962872914285399e+05,3.046093550131004912e-01,2.048861148025640432e+03,8.123184398821087573e-03,1.919245937548364755e-01,1.170604323825740097e-03,1.046306516674963929e-05,5.376234330321152365e-24,1.033805094705654293e-01
7.047719699642240303e+05,3.081078300555146199e-01,2.052572292150033718e+03,8.215876917088582587e-03,1.940916758923823537e-01,1.212224910859374715e-03,1.080657002790998340e-05,5.921595778268448188e-24,1.045772457652721227e-01
7.041476526370194042e+05,3.116405179941509895e-01,2.056283446098106197e+03,8.309456807231784675e-03,1.962787377243774556e-01,1.255171544510384719e-03,1.116015353787161534e-05,6.520091151267198705e-24,1.057859917646099268e-01
7.035233353098148946e+05,3.152076936888567604e-01,2.059994612212647553e+03,8.403930665509531592e-03,1.984859049744071846e-01,1.299481239378898331e-03,1.152407437277788469e-05,7.176680683250849733e-24,1.070068527353055521e-01
7.028990179826103849e+05,3.188096336435947142e-01,2.063705792839415608e+03,8.499305114833131253e-03,2.007133032610965706e-01,1.345191880929671362e-03,1.189859681810442814e-05,7.896767046341214137e-24,1.082399347900350473e-01
7.013615801626438042e+05,3.278297204750256766e-01,2.072844987182292698e+03,8.738055187433162521e-03,2.062855227629727950e-01,1.463979352737053343e-03,1.286781760092647465e-05,9.979286566093268152e-24,1.113292953543206232e-01
6.998241423426772235e+05,3.370665177281035874e-01,2.081984318944768347e+03,8.982407127314915099e-03,2.119830611635812601e-01,1.592102772441943495e-03,1.390716638052767615e-05,1.258604481656981815e-23,1.144950394984209641e-01
