z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
6.303229186822780321e+03,1.699819776340427495e+02,1.266734695312126178e+03,5.567184400949725642e+01,1.009350512654907277e+02,9.990333164260951193e+00,3.383899579936636481e+00,8.496148565951844875e-04,6.038733393783842308e-13
7.336359580717341487e+03,1.645484609101591218e+02,1.260041507354503665e+03,5.385496042188187715e+01,9.774615186806218503e+01,9.633495737535188397e+00,3.312961523302087041e+00,8.913593773235137848e-04,4.584737822601000395e-13
8.591765541039205345e+03,1.581444891316676262e+02,1.251900916668026866e+03,5.171443412392739702e+01,9.398685162138848170e+01,9.213773373979327275e+00,3.228483834876571201e+00,9.461774529139255251e-04,3.266900833086225667e-13
9.392987748663383172e+03,1.541686681046554952e+02,1.246701151671445587e+03,5.038601013043426491e+01,9.165245643514725771e+01,8.953678813188551189e+00,3.175539012062697619e+00,9.837138202286126697e-04,2.625116520301601236e-13
1.019420995628756100e+04,1.502777510404427801e+02,1.241497991835482026e+03,4.908633803812421093e+01,8.936753751555265524e+01,8.699514413084239450e+00,3.123337675835228033e+00,1.023397848181982440e-03,2.105356417282327674e-13
1.099543216391173883e+04,1.464702306948558146e+02,1.236291396881029186e+03,4.781490444374639992e+01,8.713122005891547417e+01,8.451171440040123883e+00,3.071869375648804468e+00,1.065376504746842453e-03,1.685216533988389828e-13
1.179665437153591665e+04,1.427446214765938635e+02,1.231081325949158554e+03,4.657120336005873895e+01,8.494264182708587896e+01,8.208542728313778625e+00,3.021123752808250185e+00,1.109808341837842643e-03,1.346254786008491706e-13
1.259787657916009448e+04,1.390994592027564067e+02,1.225867737584572751e+03,4.535473613238772828e+01,8.280095300890174315e+01,7.971522659663765609e+00,2.971090537289080125e+00,1.156864512343848839e-03,1.073318199839214962e-13
1.339909878678427413e+04,1.355333008563609667e+02,1.220650589718450647e+03,4.416501135647595788e+01,8.070531608186475125e+01,7.740007143489716412e+00,2.921759544647875018e+00,1.206729884607163480e-03,8.539794474453272706e-14
1.378852718723579346e+04,1.338280998732561216e+02,1.218113533577518410e+03,4.359626661143887105e+01,7.970313026427436398e+01,7.629437818872625954e+00,2.898033138356823191e+00,1.232040299236667131e-03,7.636076501245785258e-14
1.417795558768731462e+04,1.321410648200627520e+02,1.215575621512455882e+03,4.303366994718942351e+01,7.871153473511196808e+01,7.520132969445967319e+00,2.874469082677975074e+00,1.258085609658425455e-03,6.824650054441971788e-14
1.456738398813883396e+04,1.304720353279726623e+02,1.213036848528587370e+03,4.247716676279453907e+01,7.773043641928727254e+01,7.412081026162543829e+00,2.851066228680696035e+00,1.284891061408505045e-03,6.096440440697615768e-14
1.495681238859035511e+04,1.288208521698279299e+02,1.210497209593949037e+03,4.192670284837807060e+01,7.675974290505735098e+01,7.305270501899150837e+00,2.827823431606377280e+00,1.312482886914463328e-03,5.443229808034413677e-14
1.534624078904187445e+04,1.271873572537611636e+02,1.207956699638765031e+03,4.138222438322573282e+01,7.579936244068366591e+01,7.199689990787117466e+00,2.804739550720159791e+00,1.340888347926734231e-03,4.857579691076882458e-14
1.573566918949339561e+04,1.255713936166408899e+02,1.205415313554877457e+03,4.084367793349486675e+01,7.484920393020912854e+01,7.095328167900229133e+00,2.781813449304203267e+00,1.370135780198383953e-03,4.332760235047298936e-14
1.588290877705475577e+04,1.249649464915571855e+02,1.204454207638319531e+03,4.064159252657531596e+01,7.449260137536936099e+01,7.056185015254285986e+00,2.773186155055083368e+00,1.381419385635918214e-03,4.148901987908351546e-14
1.603014836461611776e+04,1.243609748485455242e+02,1.203492975461300375e+03,4.044034467983411218e+01,7.413744228177307605e+01,7.017213864957166258e+00,2.764581192808333476e+00,1.392829187552460917e-03,3.972557208365977223e-14
1.617738795217747793e+04,1.237594703289332756e+02,1.202531616743352060e+03,4.023993154825055285e+01,7.378372179863390556e+01,6.978414113759941806e+00,2.755998501520418031e+00,1.404366845210479504e-03,3.803430899187166907e-14
1.632462753973883991e+04,1.231604245968222102e+02,1.201570131203186747e+03,4.004035029425304515e+01,7.343143508818201326e+01,6.939785160147301291e+00,2.747438020250845714e+00,1.416034042618311917e-03,3.641239161290116824e-14
1.647186712730020008e+04,1.225638293387517450e+02,1.200608518558707374e+03,3.984159808818565551e+01,7.308057732581386290e+01,6.901326404148947269e+00,2.738899688114284636e+00,1.427832488807479275e-03,3.485708795118399635e-14
1.649288226385414964e+04,1.224788781471709882e+02,1.200471259619226430e+03,3.981329812881633501e+01,7.303061652783173940e+01,6.895851127140138814e+00,2.737682836127265595e+00,1.429527255378695285e-03,3.464038128993880688e-14
1.651389740040809920e+04,1.223939766815365999e+02,1.200333998083899814e+03,3.978501499239534667e+01,7.298068472718577482e+01,6.890379303301778613e+00,2.736466433917545960e+00,1.431224735994031600e-03,3.442497043230145089e-14
1.653491253696204876e+04,1.223091249177901574e+02,1.200196733951903070e+03,3.975674867072196861e+01,7.293078190991634813e+01,6.884910930894247549e+00,2.735250481306251036e+00,1.432924935746362040e-03,3.421084794365395532e-14
1.655592767351599832e+04,1.222243228318825743e+02,1.200059467222411740e+03,3.972849915571281798e+01,7.288090806197476468e+01,6.879446008232793730e+00,2.734034978147640071e+00,1.434627859798495589e-03,3.399800642956881600e-14
1.655802918717181819e+04,1.222158453546473709e+02,1.200045740406568711e+03,3.972567512820572233e+01,7.287592226993206168e+01,6.878899705647202545e+00,2.733913452546278045e+00,1.434798302243811942e-03,3.397679244817815335e-14
1.656013070082763807e+04,1.222073683739261298e+02,1.200032013564741646e+03,3.972285126873855887e+01,7.287093676744527215e+01,6.878353437532198633e+00,2.733791931438191103e+00,1.434968771985612812e-03,3.395559119572816022e-14
1.656223221448345794e+04,1.221988918896948206e+02,1.200018286696929636e+03,3.972002757722597721e+01,7.286595155449481354e+01,6.877807203888714582e+00,2.733670414819158179e+00,1.435139269025971628e-03,3.393440266486013385e-14
1.656433372813927781e+04,1.221904159019294980e+02,1.200004559803131997e+03,3.971720405366664863e+01,7.286096663106184224e+01,6.877261004717487580e+00,2.733548902690589699e+00,1.435309793372806968e-03,3.391322684822278042e-14
1.656454387950457385e+04,1.221895683304576323e+02,1.200003187112323076e+03,3.971692171053832965e+01,7.286046815467764759e+01,6.877206386678805572e+00,2.733536751715743396e+00,1.435326847292145306e-03,3.391110996576580934e-14
1.656475403086987353e+04,1.221887207639501867e+02,1.200001814421254267e+03,3.971663936911701853e+01,7.285996968112816319e+01,6.877151769013933880e+00,2.733524600801521487e+00,1.435343901514417536e-03,3.390899321002813455e-14
1.656496418223517321e+04,1.221878732024071041e+02,1.200000441729925569e+03,3.971635702934982248e+01,7.285947121048521069e+01,6.877097151688199794e+00,2.733512449927828047e+00,1.435360956002702457e-03,3.390687658140970221e-14
1.656498519737142124e+04,1.221877884465258433e+02,1.200000304460778352e+03,3.971632879546801576e+01,7.285942136357502363e+01,6.877091689977040012e+00,2.733511234844290261e+00,1.435362661469143705e-03,3.390666492550583746e-14
1.656500621250766562e+04,1.221877036906942209e+02,1.200000167191628634e+03,3.971630056158485900e+01,7.285937151676476731e+01,6.877086228235130605e+00,2.733510019743638608e+00,1.435364366904126393e-03,3.390645327127714724e-14
1.656502722764391365e+04,1.221876189349122370e+02,1.200000029922476187e+03,3.971627232775522742e+01,7.285932166984963487e+01,6.877080766561150860e+00,2.733508804676723525e+00,1.435366072406392282e-03,3.390624161755735434e-14
1.656502932915739802e+04,1.221876104593367671e+02,1.200000016195560875e+03,3.971626950436824188e+01,7.285931668516869308e+01,6.877080220389649945e+00,2.733508683167613196e+00,1.435366242952240343e-03,3.390622045230654220e-14
1.656503143067088240e+04,1.221876019837618088e+02,1.200000002468645562e+03,3.971626668099118973e+01,7.285931170048969818e+01,6.877079674217356775e+00,2.733508561658842595e+00,1.435366413498073658e-03,3.390619928707798224e-14
1.656503353218436314e+04,1.221875935081872768e+02,1.199999988744545362e+03,3.971579335674820754e+01,7.285977908815485193e+01,6.876606956604460308e+00,2.733978081742971966e+00,1.436024948868425610e-03,3.389372728659345005e-14
1.656503458294110533e+04,1.221875892704001103e+02,1.199999981883903047e+03,3.971579194507038579e+01,7.285977659580100863e+01,6.876606683541176324e+00,2.733978020953219179e+00,1.436025034065535827e-03,3.389371671245346101e-14
1.656503563369784752e+04,1.221875850326130717e+02,1.199999975023260731e+03,3.971579053341366716e+01,7.285977410341040184e+01,6.876606410495641697e+00,2.733977960173383792e+00,1.436025119281202165e-03,3.389370613810597631e-14
1.656503668445458970e+04,1.221875807948261468e+02,1.199999968162618416e+03,3.971578912175372977e+01,7.285977161103292588e+01,6.876606137443824984e+00,2.733977899390305666e+00,1.436025204490615692e-03,3.389369556383679710e-14
1.656503773521133189e+04,1.221875765570393639e+02,1.199999961301976100e+03,3.971578771009481557e+01,7.285976911865552097e+01,6.876605864392026035e+00,2.733977838607260846e+00,1.436025289700036374e-03,3.389368498957137287e-14
1.656503878596807044e+04,1.221875723192526948e+02,1.199999954441333784e+03,3.971578629841615538e+01,7.285976662634210754e+01,6.876605591309423282e+00,2.733977777808271004e+00,1.436025374878620829e-03,3.389367441567068637e-14
1.656525462427607999e+04,1.221867018286685038e+02,1.199998545181309282e+03,3.971549632684583031e+01,7.285925466418315466e+01,6.876549502785065826e+00,2.733965291976685030e+00,1.436042877555381231e-03,3.389150240613797105e-14
1.656536254343008477e+04,1.221862665853403200e+02,1.199997840551197442e+03,3.971535134171104886e+01,7.285899868430610127e+01,6.876521458631727590e+00,2.733959049064610625e+00,1.436051628974159252e-03,3.389041645189206122e-14
1.656547046258408955e+04,1.221858313433213681e+02,1.199997135921019208e+03,3.971520635699699397e+01,7.285874270525943075e+01,6.876493414537030446e+00,2.733952806147475378e+00,1.436060380432158719e-03,3.388933053149068866e-14
1.656557838173809432e+04,1.221853961026116764e+02,1.199996431290774581e+03,3.971506137275346759e+01,7.285848672690464412e+01,6.876465370567761859e+00,2.733946563260560847e+00,1.436069131997224886e-03,3.388824464414260066e-14
1.656621381548473073e+04,1.221828334086035568e+02,1.199992282388893045e+03,3.971420770673724121e+01,7.285697952809925937e+01,6.876300248048338837e+00,2.733909805059895781e+00,1.436120663160513847e-03,3.388185155960269596e-14
1.656684924923137078e+04,1.221802707599854614e+02,1.199988133484710033e+03,3.971335405604946800e+01,7.285547235585742953e+01,6.876135128635242566e+00,2.733873047246485832e+00,1.436172196769495112e-03,3.387545963545542922e-14
1.656716696610469080e+04,1.221789894526974649e+02,1.199986059031755531e+03,3.971292723646548950e+01,7.285471877969938248e+01,6.876052570092716643e+00,2.733854668485431905e+00,1.436197964491189557e-03,3.387226410847583509e-14
1.656748468297801082e+04,1.221777081567567222e+02,1.199983984578225545e+03,3.971250042073005204e+01,7.285396521006411774e+01,6.875970012383597840e+00,2.733836289849362444e+00,1.436223732880034798e-03,3.386906887084840151e-14
1.656780239985133085e+04,1.221764268721631481e+02,1.199981910124120304e+03,3.971207360885475879e+01,7.285321164700691554e+01,6.875887455481263899e+00,2.733817911326364314e+00,1.436249501911278500e-03,3.386587392286277296e-14
1.656812338135880782e+04,1.221751324335148610e+02,1.199979814353802567e+03,3.971164241520874327e+01,7.285245034771450889e+01,6.875804051020694807e+00,2.733799344030026113e+00,1.436275536296572133e-03,3.386264644089246396e-14
1.656844436286628115e+04,1.221738380064479657e+02,1.199977718582897523e+03,3.971121122551592464e+01,7.285168905513322102e+01,6.875720647384834905e+00,2.733780776850669003e+00,1.436301571339874137e-03,3.385941925447842253e-14
1.656876534437375813e+04,1.221725435909623627e+02,1.199975622811405174e+03,3.971078003973179449e+01,7.285092776926880731e+01,6.875637244570842910e+00,2.733762209783825448e+00,1.436327607035137481e-03,3.385619236363067038e-14
1.656879744252436285e+04,1.221724141500507699e+02,1.199975413234223652e+03,3.971073692136102551e+01,7.285085164108539857e+01,6.875628904318468848e+00,2.733760353075162630e+00,1.436330210624521281e-03,3.385586969099076285e-14
1.656882954067497121e+04,1.221722847092549813e+02,1.199975203657036218e+03,3.971069380305021213e+01,7.285077551290945053e+01,6.875620564103062549e+00,2.733758496382710845e+00,1.436332814249470600e-03,3.385554702096827688e-14
1.656886163882557594e+04,1.221721552685750254e+02,1.199974994079842872e+03,3.971065068474089088e+01,7.285069938491528774e+01,6.875612223838714954e+00,2.733756639661763188e+00,1.436335417823659958e-03,3.385522435457055628e-14
1.656887768790158589e+04,1.221720905482640092e+02,1.199974889291244608e+03,3.971062912560285696e+01,7.285066132089990276e+01,6.875608053728516467e+00,2.733755711310999814e+00,1.436336719631707603e-03,3.385506302225467430e-14
1.656889373697759584e+04,1.221720258279819404e+02,1.199974784502644980e+03,3.971060756648904544e+01,7.285062325687374596e+01,6.875603883629766599e+00,2.733754782966254737e+00,1.436338021451881398e-03,3.385490169055913992e-14
1.656890978605360942e+04,1.221719611077288192e+02,1.199974679714043759e+03,3.971058600738831501e+01,7.285058519284979184e+01,6.875599713544017000e+00,2.733753854626925772e+00,1.436339323283924822e-03,3.385474035948113216e-14
1.656892583512961937e+04,1.221718963875046597e+02,1.199974574925441175e+03,3.971056444827790699e+01,7.285054712889375139e+01,6.875595543433734136e+00,2.733752926274080508e+00,1.436340625090987795e-03,3.385457902945107878e-14
1.656894188420562932e+04,1.221718316673094478e+02,1.199974470136836999e+03,3.971054288919822284e+01,7.285050906494876699e+01,6.875591373328264311e+00,2.733751997924253718e+00,1.436341926903811133e-03,3.385441770012755448e-14
1.664918726111419892e+04,1.218485925248630934e+02,1.199450508752151563e+03,3.960286983342227529e+01,7.266040029802910283e+01,6.854765991862130647e+00,2.729113530591882331e+00,1.442870930981709435e-03,3.305694694442786110e-14
1.672943263802276851e+04,1.215260758692503771e+02,1.198926510632390773e+03,3.949544119848415136e+01,7.247071285163703180e+01,6.833990775291056252e+00,2.724481603877805025e+00,1.449439959127182256e-03,3.227755811134928838e-14
1.833434017618425059e+04,1.152254237239729235e+02,1.188438786871133743e+03,3.739750223248329064e+01,6.876425653864163223e+01,6.428873830015986002e+00,2.633201437316334381e+00,1.589685517602298448e-03,1.993665528234306922e-14
1.993924771434573631e+04,1.092027446284846235e+02,1.177936110025435710e+03,3.539358123687902236e+01,6.521993202371139375e+01,6.043027632703377172e+00,2.544455138100294000e+00,1.748597090426669146e-03,1.220417955417389887e-14
2.154415525250722203e+04,1.034478348774555911e+02,1.167418226212977288e+03,3.348020695617205433e+01,6.183181828691660087e+01,5.675715474166834085e+00,2.458165029300602988e+00,1.929130904633157917e-03,7.402198304980598527e-15
2.314906279066870775e+04,9.795079390624898963e+01,1.156884873827303409e+03,3.165401213132082248e+01,5.859417110939584461e+01,5.326221827186033764e+00,2.374254062605713145e+00,2.134775740405072102e-03,4.447298163685626624e-15
2.447353689659086740e+04,9.360167399946350031e+01,1.148180224928003327e+03,3.021025836747127613e+01,5.603162298781892048e+01,5.050723571403176848e+00,2.306742768879888050e+00,2.326303889279127384e-03,2.899424009462882906e-15
2.579801100251302705e+04,8.941638243190665492e+01,1.139464701954290831e+03,2.882186891623209135e+01,5.356470993370407996e+01,4.786506590960984298e+00,2.240756556421278134e+00,2.540434587651699272e-03,1.877489355005993945e-15
2.712248510843519034e+04,8.538980071291923934e+01,1.130738145475006149e+03,2.748710453874862125e+01,5.119046437101761882e+01,4.533199239201169739e+00,2.176252281685112422e+00,2.780282268601639434e-03,1.207326582539703430e-15
2.844695921435734999e+04,8.151693906257497702e+01,1.122000392157214947e+03,2.620427035231063329e+01,4.890599430345832843e+01,4.290438427909659680e+00,2.113186541005137808e+00,3.049437898407059144e-03,7.708736913711914851e-16
2.977143332027950964e+04,7.779293381628023951e+01,1.113251274679241305e+03,2.497171501367500213e+01,4.670848195786918211e+01,4.057869313578622794e+00,2.051515485518914161e+00,3.352045646913811693e-03,4.886309729416759598e-16
3.109590742620166930e+04,7.421304486105871945e+01,1.104490621635689195e+03,2.378782992868072910e+01,4.459518246427465726e+01,3.835144971405826553e+00,1.991194605324329681e+00,3.692891376416897447e-03,3.074289565197353953e-16
3.242038153212383259e+04,7.077265310187503644e+01,1.095718257432552718e+03,2.265104849073707172e+01,4.256342257186321376e+01,3.621926056900469426e+00,1.932178478150561318e+00,4.077504222494756150e-03,1.919552499069657232e-16
3.342365377054934652e+04,6.825669682940585403e+01,1.089065398174458778e+03,2.182037022525919667e+01,4.107707106227465488e+01,3.466539159179743645e+00,1.888314533086304481e+00,4.401849605288392538e-03,1.336630592401849315e-16
3.442692600897486409e+04,6.581628579847308913e+01,1.082405636193001101e+03,2.101519591623942418e+01,3.963490616137292477e+01,3.316273940698596601e+00,1.845151678934200845e+00,4.758101229137205561e-03,9.265051139127158332e-17
3.543019824740038166e+04,6.344954591237996055e+01,1.075738890110643979e+03,2.023489130417097570e+01,3.823584549778203012e+01,3.170990864511612717e+00,1.802668477588386109e+00,5.149768323353135814e-03,6.392575896030174820e-17
3.643347048582589923e+04,6.115464005462418129e+01,1.069065077010021241e+03,1.947883516163851070e+01,3.687882887434274437e+01,3.030552473610107267e+00,1.760842785131241595e+00,5.580759897660321316e-03,4.389976144269652209e-17
3.743674272425141680e+04,5.892976748463203052e+01,1.062384112386844208e+03,1.874641914475604310e+01,3.556281797583431370e+01,2.894823301311865382e+00,1.719651637210263262e+00,6.055425517247823262e-03,3.000358918616279230e-17
3.844001496267693437e+04,5.677316323740186021e+01,1.055695910096296075e+03,1.803704765351599448e+01,3.428679607617962688e+01,2.763669785232357956e+00,1.679071124728050757e+00,6.578597745976817908e-03,2.040684259124846224e-17
3.944328720110244467e+04,5.468309752689783210e+01,1.049000382291561209e+03,1.735013770132304600e+01,3.304976774183230503e+01,2.636960187735865713e+00,1.639076260743857594e+00,7.155635263611784778e-03,1.381138066077145007e-17
4.010567148497578455e+04,5.333882808303005163e+01,1.044575776688513997e+03,1.690865585122844550e+01,3.225394848007844217e+01,2.555675778856308700e+00,1.612978986455301467e+00,7.568986412878588727e-03,1.064423049796544346e-17
4.076805576884911716e+04,5.202234315157833322e+01,1.040147912668304343e+03,1.647655473685783534e+01,3.147442567697991578e+01,2.476234761789287919e+00,1.587117738120469523e+00,8.010237831882215803e-03,8.185304006667193771e-18
4.143044005272245704e+04,5.073316940475503145e+01,1.035716763635743746e+03,1.605367547731052014e+01,3.071092773481482752e+01,2.398600455753408855e+00,1.561484377856278138e+00,8.481359020714493435e-03,6.280435697771146480e-18
