 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
4.099577030730140395e+05,1.243031500783468857e-02,1.066570387140220873e+03,1.628367658795052287e-03,1.020428630781454807e-02,5.077295191782749736e-04,8.993152204512742649e-05,1.581457707602465028e-15,1.032078924501714304e-16
4.120981405649044318e+05,1.144055313256058144e-02,1.065163773067717329e+03,1.498369788095705061e-03,9.392110969541678234e-03,4.669622838953456194e-04,8.311009102646843560e-05,1.290340468106796240e-15,9.502789247504760014e-17
4.142385780567948241e+05,1.052904215000453718e-02,1.063862577766173217e+03,1.378698505503746100e-03,8.644097560590709162e-03,4.294670339374248103e-04,7.677904997151999578e-05,1.049165778067430428e-15,8.802264499567910366e-17
4.163790155486852746e+05,9.689715605280244115e-03,1.062659413966228612e+03,1.268546335023475495e-03,7.955278782832232720e-03,3.949832062964558931e-04,7.090728112714888068e-05,8.503183709492784109e-16,8.199218251128061590e-17
4.185194530405756668e+05,8.916956869308476086e-03,1.061547333511369288e+03,1.167166621003075866e-03,7.321054715559259865e-03,3.632705048745291836e-04,6.546502787084797453e-05,6.870935911331137231e-16,7.677557591532983587e-17
4.206598905324660591e+05,8.205568974636173740e-03,1.060519813139262396e+03,1.073869324112219567e-03,6.737168305650380849e-03,3.341074158722243982e-04,6.042392900072199254e-05,5.536573231688747637e-16,7.224246382816667806e-17
4.228003280243564514e+05,7.550745996419126228e-03,1.059570738776093549e+03,9.880170490170437844e-04,6.199682096906301322e-03,3.072898155721498319e-04,5.575703492311783214e-05,4.449853310992985876e-16,6.828657991161219897e-17
4.249407655162468436e+05,6.948045971677359149e-03,1.058694388739374517e+03,9.090213002995172235e-04,5.704956195453103965e-03,2.826296676859975897e-04,5.143880823831921282e-05,3.567905791815511109e-16,6.482077341538945643e-17
4.270812030081372359e+05,6.393365336930420008e-03,1.057885416195228800e+03,8.363389615031062473e-04,5.249627457394005249e-03,2.599538069404285358e-04,4.744511109253323432e-05,2.854451343643707129e-16,6.177315335647037978e-17
4.292216405000276281e+05,5.882914853622368476e-03,1.057138831169200103e+03,7.694689908731010579e-04,4.830589876021856334e-03,2.391028052279532603e-04,4.375318149917069294e-05,2.279015089936409134e-16,5.908408383297274248e-17
4.313620779919180786e+05,5.413196981909737006e-03,1.056449982365692904e+03,7.079493263257676579e-04,4.444976138527140068e-03,2.199299164114603355e-04,4.034160064512975596e-05,1.816168337110608732e-16,5.670382821720170800e-17
4.335025154838084709e+05,4.980984656357995664e-03,1.055814539010349790e+03,6.513539914068220034e-04,4.090140316220115119e-03,2.023000957308927609e-04,3.719025299996736562e-05,1.444820624468488264e-16,5.459069112775307465e-17
4.360722023585892748e+05,4.507459274781990682e-03,1.055116550211683716e+03,5.893624851158068591e-04,3.701373979201185837e-03,1.829986260427762931e-04,3.372418442206022172e-05,1.095574801461831705e-16,5.235751164301021947e-17
4.386418892333700787e+05,4.079001141212479711e-03,1.054483313108647280e+03,5.332832110882886230e-04,3.349595782962582705e-03,1.655464121825710373e-04,3.057573497890430064e-05,8.290315864206122174e-17,5.040828369683061160e-17
4.412115761081508826e+05,3.691337551721198505e-03,1.053908946128183288e+03,4.825534961034230849e-04,3.031301132353177163e-03,1.497659807396040576e-04,2.771694252488282115e-05,6.261665725264161191e-17,4.870123002791346269e-17
4.437812629829317448e+05,3.340595531515238529e-03,1.053388076163097594e+03,4.366636817366020698e-04,2.743312927214467019e-03,1.354968360630167833e-04,2.512208650105822298e-05,4.721498754588372115e-17,4.720171184797806420e-17
4.463509498577125487e+05,3.023265619020732917e-03,1.052915799551070450e+03,3.951522564639722520e-04,2.482751955654485723e-03,1.225938573629569935e-04,2.276754953923645046e-05,3.554803895162794304e-17,4.588083866975191885e-17
4.489206367324933526e+05,2.736168699244440321e-03,1.052487645111129041e+03,3.576014087880716782e-04,2.247009768966397401e-03,1.109258419293839704e-04,2.063167956051575893e-05,2.672793314733582109e-17,4.471437883417572709e-17
4.514903236072741565e+05,2.476425673533386596e-03,1.052099539319745418e+03,3.236329700218504085e-04,2.033723866910119946e-03,1.003741822976520832e-04,1.869465430370046476e-05,2.007203280475935421e-17,4.368189999945816215e-17
4.540600104820549604e+05,2.241429759273434134e-03,1.051747773657739117e+03,2.929047167108620180e-04,1.840755026844825316e-03,9.083166595368133151e-05,1.693834976400741216e-05,1.505741552518979148e-17,4.276608669597242263e-17
4.566296973568358226e+05,2.028821221153385198e-03,1.051428974118862016e+03,2.651070041761353436e-04,1.666166616394348064e-03,8.220138694535517358e-05,1.534621363749346355e-05,1.128481467182372748e-17,4.195219511411639842e-17
4.591993842316166265e+05,1.836464344881450763e-03,1.051140072839778668e+03,2.399597042615961545e-04,1.508205736541247356e-03,7.439575953319804962e-05,1.390314454536001954e-05,8.450269359868448892e-18,4.122761492621002920e-17
4.617690711063974304e+05,1.662426474269124892e-03,1.050878281787635160e+03,2.172094220205292271e-04,1.365286049940609868e-03,6.733562476002870974e-05,1.259537754791024671e-05,6.322979456090908255e-18,4.058151509795584429e-17
4.643387579811782343e+05,1.504958943062966294e-03,1.050641068424298965e+03,1.966269677367798552e-04,1.235972157545796399e-03,6.094944153692514750e-05,1.141037624342054800e-05,4.728105661885158428e-18,4.000455599419677290e-17
