z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
0.0,4.572988609608641,3518.97219577658,0.13730054294278413,NaN,NaN,0.03210178880805023,NaN,0.7547460807827397
