z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
0.0,49.088933452144424,2825.6840553655948,0.05332675795941343,40.89547257707844,3.1650840077882427,0.0005942314223182265,1.0891840299138993e-17,4.7649962360316485
