# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.550000000000000000e+03 5.635171624888916142e+01 2.984815928771981236e-03 0.000000000000000000e+00 2.874949325864986638e-01 0.000000000000000000e+00 7.095063874435737494e-01 1.035716841875414828e-05 6.679637748342840284e-07 9.302461385992521743e-07 0.000000000000000000e+00 3.409129046093603058e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.662621275998705540e-07 2.761782596983694429e-10 2.011149334894903137e-11 1.738695276840924134e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+03 5.639953279542006470e+01 2.984800831778146920e-03 0.000000000000000000e+00 2.874934783177109932e-01 0.000000000000000000e+00 7.095049275069384986e-01 1.240648611885415265e-05 8.048305340823383979e-07 1.226657016264053180e-06 0.000000000000000000e+00 4.294231668426867252e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.205336473613455503e-07 3.848441957200951650e-10 2.764968319930298806e-11 2.130129530244374848e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 5.645222192991641919e+01 2.984782679424553570e-03 0.000000000000000000e+00 2.874917307053290183e-01 0.000000000000000000e+00 7.095032079889426191e-01 1.480618245196375132e-05 9.660275785201030359e-07 1.610731010256275253e-06 0.000000000000000000e+00 5.382083380873285438e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.907866249219318962e-07 5.331729200757826797e-10 3.777229019273974500e-11 2.598945609574796527e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625000000000000000e+03 5.651012375709791513e+01 2.984760934682430342e-03 0.000000000000000000e+00 2.874896341177802239e-01 0.000000000000000000e+00 7.095011899695852220e-01 1.760632814804973897e-05 1.155194284969110074e-06 2.106444895450514567e-06 0.000000000000000000e+00 6.712790087575265334e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.812110619476111161e-07 7.345289694505467343e-10 5.128332719965147035e-11 3.158300959205353492e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000000e+03 5.657358079059195433e+01 2.984735041632398129e-03 0.000000000000000000e+00 2.874871367806360323e-01 0.000000000000000000e+00 7.094988157588896227e-01 2.086262884852557419e-05 1.376404512555851315e-06 2.743800582310929793e-06 0.000000000000000000e+00 8.333083151187680921e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.969568330056954205e-07 1.006407213063316390e-09 6.921139205221810417e-11 3.823219364057800286e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.675000000000000000e+03 5.664294308783460963e+01 2.984704061072759613e-03 0.000000000000000000e+00 2.874841612623444398e-01 0.000000000000000000e+00 7.094960365350403420e-01 2.463685878858555596e-05 1.634203374971464753e-06 3.560198333736340999e-06 0.000000000000000000e+00 1.029718045966691731e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.443201663640061706e-07 1.371592666903378570e-09 9.286518883959669623e-11 4.610799240493512487e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+03 5.671856315219417866e+01 2.984667197627538775e-03 0.000000000000000000e+00 2.874806012276459599e-01 0.000000000000000000e+00 7.094928124835473415e-01 2.899730609725674729e-05 1.933645462491031732e-06 4.602088083316855146e-06 0.000000000000000000e+00 1.266772259296521329e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.309594720778172490e-07 1.859612933101452263e-09 1.239009013045558847e-10 5.540440827657261471e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.725000000000000000e+03 5.680079075821883805e+01 2.984623332246879798e-03 0.000000000000000000e+00 2.874763808604457460e-01 0.000000000000000000e+00 7.094890508683229235e-01 3.401923575193320764e-05 2.280334823843563723e-06 5.926946600947844703e-06 0.000000000000000000e+00 1.551679070337194257e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.066143733514186247e-06 2.508546443825959986e-09 1.644036016147330242e-10 6.634088333559508106e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+03 5.688997778566907471e+01 2.984571222251333322e-03 0.000000000000000000e+00 2.874713640281540417e-01 0.000000000000000000e+00 7.094846932604348400e-01 3.978535070506332384e-05 2.680465685028608893e-06 7.605633517011977897e-06 0.000000000000000000e+00 1.892700393874928002e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.361036557088854518e-06 3.367264915400603868e-09 2.169850495614804256e-10 7.916491441942701199e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.775000000000000000e+03 5.698647042501654170e+01 2.984509473892662298e-03 0.000000000000000000e+00 2.874654146133421850e-01 0.000000000000000000e+00 7.094796513110213088e-01 4.638626834946734821e-05 3.140864833852014015e-06 9.725188778362222868e-06 0.000000000000000000e+00 2.299269727514292872e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.729020300074416328e-06 4.498198452143618249e-09 2.849006858447071942e-10 9.415483685647930973e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
