t(yr),T_surf(K),phi(vol_frac),p_H2O(bar)
4017.897619150579,2346.248634396888,0.20226076436938517,1.6558583428675246
4117.997619148344,2341.0155521555057,0.1984929784369628,1.6787118692053375
4218.097619149834,2335.91530562809,0.1949129476848329,1.7011954220960948
4318.197619151324,2331.007718418275,0.19150185543211742,1.7233518761741227
4418.297619149089,2326.2833609486133,0.18825018720973571,1.7451763954525923
4518.397619150579,2321.7351032187044,0.1851488562923536,1.7666656939476497
4618.497619148344,2317.3564454144107,0.1821896198904941,1.7878155276151049
4718.597619149834,2313.1393202003296,0.179364906704947,1.808621666688535
4818.697619151324,2309.0789998022715,0.17666755492179154,1.8290799480657083
4918.797619149089,2305.167767228345,0.1740907571442553,1.8491883668132876
5018.897619150579,2301.3986281907364,0.17162813483049755,1.868945020694593
5118.997619148344,2297.7678678754955,0.16927374779753823,1.888348202679602
5219.097619149834,2294.2696898977083,0.1670220928381658,1.9073961461098563
5319.197619151324,2290.8991051809785,0.16486793150250129,1.9260875408046114
5419.297619149089,2287.6506582362713,0.1628065560220654,1.9444207371853777
5519.397619150579,2284.5207277947793,0.16083338580055404,1.9623950091228606
5619.497619148344,2281.5026025592742,0.1589438938594123,1.980012196060836
5719.597619149834,2278.592672597984,0.15713385631369364,1.9972741171298192
5819.697619151324,2275.7879267383873,0.1553996006143274,2.0141802025982662
5919.797619149089,2273.0832983958753,0.15373751590355766,2.0307317585666844
6019.897619150579,2270.4766517814437,0.15214423148997183,2.0469300362236735
6119.997619148344,2267.962633529662,0.1506163614546389,2.062777709787674
6220.097619149834,2265.5392309704166,0.1491510235506213,2.0782763522166303
6320.197619151324,2263.2020436516204,0.14774536634676544,2.093427472194116
6420.297619149089,2260.948916476011,0.14639665764042517,2.1082336723774775
6520.397619150579,2258.775271750336,0.14510231254029293,2.1226984794674064
6620.497619148344,2256.6785512507563,0.14385967830305305,2.1368274006282615
6720.597619149834,2254.6561629143985,0.14266651049362972,2.150623072505707
6820.697619151324,2252.7054751631954,0.14152068232182313,2.1640884469398975
6920.797619149089,2250.824274309777,0.1404200063216822,2.177228833964246
7020.897619150579,2249.0099300405814,0.13936266639934677,2.1900463685781046
7120.997619148344,2247.259853744296,0.1383466189694293,2.202546619736391
7221.097619149834,2245.5715807488186,0.1373702205728465,2.214733363649646
7321.197619151324,2243.9425965314813,0.13643174762393817,2.226611210354802
7421.297619149089,2242.3698578741314,0.1355296248416042,2.2381838351479737
7521.397619150579,2240.856982387552,0.13466230170094373,2.2494568094762437
7621.497619148344,2239.3953138844554,0.13382833086525678,2.2604345256381277
7721.597619149834,2237.9850373569816,0.13302634466211255,2.271121654017113
7821.697619151324,2236.624502039973,0.13225492853213258,2.281524936810134
7921.797619149089,2235.3114498500117,0.131512758861237,2.2916496201630046
