t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),viscosity(Pa.s),R_solid(m)
206058.90299603343,1876.4691605954915,1867.8089010442586,1162.4560973398522,1543.9766479634106,459.9999999999999,0.12288222838566167,3.1045468436312812e-06,2.505879983277716e+19,1.344500917993354e+19,5.070892496922337e+20,4.4624701987232796e+20,1.845491334289604e+20,2.6526130288634675e+19,375.57163712328526,84.45715375344457,229.07076936751542,56.08767271814642,5.0436430781754975,9.372635424593903e-06,3.1045468436312812e-06,0.03516467395012699,0.5986230286554431,6107970.447688302
207452.75749199092,1872.0441553930518,1863.3864047491636,1143.3364525300103,1525.3284403876437,459.9999999999999,0.12099865335457022,3.0238241470457993e-06,2.5165831500195553e+19,1.3228455338938466e+19,5.0719915448659496e+20,4.4771941958062014e+20,1.823819646309765e+20,2.6922860190127727e+19,376.94297797966834,85.832626907132,230.40279304497534,54.79414872475616,4.999339565297148,9.080423096499557e-06,3.0238241470457993e-06,0.035161800702419505,0.6384033679792984,6112162.595902275
209027.7324718982,1867.1264969439878,1858.4571483474315,1124.9840505480372,1507.6822600488656,459.9999999999999,0.11890537250125384,2.951220414272932e-06,2.5286046217186394e+19,1.3025023407075099e+19,5.072829342112676e+20,4.4937749952278194e+20,1.8004813045418964e+20,2.7266623576235893e+19,378.32991799940896,87.11329409986745,232.08674874919734,53.29159495632835,4.921767121325242,8.626864120930549e-06,2.951220414272932e-06,0.03517835480754114,0.685901306840744,6116844.921264777
210629.07892186195,1862.2067364278598,1853.534538667966,1105.3693336175397,1488.7258208865587,459.9999999999999,0.11681119686909427,2.8731638701152214e-06,2.5407571585630126e+19,1.280226959893083e+19,5.073846701851373e+20,4.510599752325224e+20,1.7763721963860912e+20,2.766172173008828e+19,379.7772435636726,88.52558635963105,233.62945378425363,51.847001855603715,4.856451851712708,8.246158532648564e-06,2.8731638701152214e-06,0.0351833928821773,0.7371543263459406,6121554.147753919
212256.54274322838,1857.2938434976998,1848.6218337591308,1085.217351073492,1469.0506044505325,459.9999999999999,0.1147199445359732,2.792129025637686e-06,2.552310473480296e+19,1.2575319293428892e+19,5.0749652668033e+20,4.52666653496998e+20,1.7527067274206777e+20,2.8089174810570125e+19,381.2558062386504,90.01907835800809,235.06482925128867,50.452413639893784,4.798626304870418,7.912740388053228e-06,2.792129025637686e-06,0.035180663820769585,0.792391028386858,6126010.093742489
213912.86198782176,1852.3855132533845,1843.7168399190684,1064.137078480557,1448.4107171036076,459.9999999999999,0.11263063438387531,2.7068751525904166e-06,2.562270588190041e+19,1.2350828206597276e+19,5.0762175074861246e+20,4.540592569557989e+20,1.7307320142908588e+20,2.856027954360839e+19,382.78192018436954,91.62281542238965,236.37043729140905,49.115193381322065,4.750694955173217,7.634399794818077e-06,2.7068751525904166e-06,0.035168090936418255,0.8520194732736394,6129835.530385033
215600.11525131017,1847.483103533611,1838.8094638058008,1044.6521121588464,1429.4705655139874,459.9999999999999,0.11054384439880258,2.632595793189524e-06,2.5723381882925863e+19,1.214812448061902e+19,5.0772415529641594e+20,4.554725148406899e+20,1.709141487843965e+20,2.897005811425877e+19,384.2158175728083,93.0685032354103,237.78782200402455,47.74886616043853,4.6855233300791355,7.28882430864382e-06,2.632595793189524e-06,0.035167286071995096,0.9163645809344979,6133684.83245796
217320.95598058403,1842.5745066059474,1833.897344059884,1025.3280283755419,1410.6364503937232,459.9999999999999,0.10845442072862434,2.5594345050151633e-06,2.58251871125427e+19,1.194385873025355e+19,5.078269837774376e+20,4.56907440245268e+20,1.6872517361098968e+20,2.93848259295864e+19,385.64727512091906,94.52605571705143,239.16804222771856,46.40547157767836,4.620235698482656,6.954663393390014e-06,2.5594345050151633e-06,0.03516469970759612,0.9859447726295798,6137560.278648411
219073.8405162692,1837.667253627514,1828.9884382344158,1006.0442854252988,1391.8443851386469,459.9999999999999,0.10636556913217185,2.4873327313442763e-06,2.59279646079283e+19,1.1738312267568185e+19,5.079301098758836e+20,4.583620772103495e+20,1.6651020677255004e+20,2.9804425752785224e+19,387.074277581522,95.99409446682826,240.50679210055793,45.08836275614143,4.555156275421075,6.6332358123238e-06,2.4873327313442763e-06,0.03516022438206988,1.0610364538767587,6141456.129674341
220859.85454834253,1832.7613385474635,1824.083021143853,986.9133283796073,1373.1568965052738,459.9999999999999,0.10427728703380426,2.4162505429577978e-06,2.60317128757081e+19,1.1532047265199882e+19,5.080329732530978e+20,4.598366148954279e+20,1.6427165267786105e+20,3.022729919027506e+19,388.49370699073586,97.46797123225578,241.80499311336004,43.79828008971427,4.490151530267299,6.323978227684131e-06,2.4162505429577978e-06,0.03515410458345868,1.1420253108766738,6145372.601532958
222680.1204956025,1827.8565583940972,1819.1811813033196,967.8376127990732,1354.5041018648735,459.9999999999999,0.10218948803533527,2.346686262318307e-06,2.613643329210242e+19,1.1324497247584977e+19,5.081361394318653e+20,4.6133134063968983e+20,1.6200664122379862e+20,3.0656041902458655e+19,389.91226388707315,98.95571426639438,243.0653475045207,42.53124242466631,4.425165535101907,6.025221275286311e-06,2.346686262318307e-06,0.035146144799005845,1.2293125776012086,6149310.006854413
224535.7245087698,1822.953312674371,1814.28278757526,948.9485012151796,1335.956440843624,459.9999999999999,0.100102342193362,2.278339467742047e-06,2.6242114101390885e+19,1.1116288582677823e+19,5.0823899375673953e+20,4.628462963414373e+20,1.597165247840038e+20,3.1088062766494245e+19,391.32402844277055,100.44930194334194,244.28717827113866,41.2900689689595,4.360160167767287,5.737410516897991e-06,2.278339467742047e-06,0.03513665222787585,1.3232977723648096,6153268.154792664
226427.94460055977,1818.051227111505,1809.3886792955764,930.2235694328418,1317.5562406177132,459.9999999999999,0.09808773746738235,2.211009027387012e-06,2.634876067159771e+19,1.0907868632122917e+19,5.08341083451577e+20,4.643817365806116e+20,1.574035847236934e+20,3.152185569075743e+19,392.7254855365402,101.94397736850617,245.47007482186703,40.07638533229404,4.295166188617905,5.460835938425278e-06,2.211009027387012e-06,0.03512580853175301,1.4244004835668829,6157247.513237193
228357.95996598154,1813.0596404091448,1804.40686414144,911.4615955640027,1299.0490291422234,459.9999999999999,0.09631743478541147,2.1447644854891145e-06,2.645837910571484e+19,1.0697336856376902e+19,5.084423202211281e+20,4.6596680684634545e+20,1.5503571599199882e+20,3.196069688370443e+19,394.13816051469286,103.45635568163439,246.65226300101477,38.8596230407073,4.227341414845567,5.1836334552387715e-06,2.1447644854891145e-06,0.03511456233725897,1.5351194982654337,6161322.464105295
230291.22836389393,1808.1497562231461,1799.5113060578992,892.9273140807866,1280.6780857598853,459.9999999999999,0.09457610849761408,2.079154740397958e-06,2.656719365353785e+19,1.048497883663958e+19,5.085461541582227e+20,4.67547550633134e+20,1.5266364615730587e+20,3.241283509859786e+19,395.54620273574585,104.99416724770407,247.7442651616794,37.698447273783174,4.164147877802327,4.933211428717905e-06,2.079154740397958e-06,0.035098886892626295,1.65210225465142,6165353.513349867
232259.97989109159,1803.2520998754596,1794.6313053252425,874.6297043905814,1262.736411819879,459.9999999999999,0.09283911890198483,2.015549582845812e-06,2.667683042580866e+19,1.0275193885140517e+19,5.086465877458964e+20,4.6914736615562805e+20,1.502794451941051e+20,3.2856885698094776e+19,396.92795427219335,106.50603905306654,248.81223922497497,36.56235443365297,4.099477508622375,4.688052962416218e-06,2.015549582845812e-06,0.03508358206240567,1.7771889509694694,6169401.236459942
234269.87134471536,1798.3541659006173,1789.7533758790769,856.7231175150253,1245.0447220728238,459.9999999999999,0.09110203084385703,1.9535172345362435e-06,2.6787936332936126e+19,1.0065573408396804e+19,5.087453821858758e+20,4.70775803860593e+20,1.478668154126979e+20,3.329992410351126e+19,398.29732897215695,108.01188900658025,249.85232290263775,35.448334694701146,4.0342146532552015,4.450553085430664e-06,1.9535172345362435e-06,0.03506768123332938,1.9110712364536124,6173489.609752378
236321.64609704167,1793.4566982702338,1784.87910971555,839.0217664047019,1227.6053069564111,459.9999999999999,0.08936510817819772,1.8924723428897818e-06,2.6900021146007007e+19,9.85553984462245e+18,5.0884360062796995e+20,4.724259276076076e+20,1.4542887015383885e+20,3.374600419357232e+19,399.65975274246773,109.52168537397928,250.85577933628406,34.35949746681441,3.969477819374268,4.224239130542388e-06,1.8924723428897818e-06,0.03505041980195933,2.0541178368271216,6177600.773298313
238416.37638130784,1788.5598214452505,1780.009265150336,821.519625892252,1210.2827143691097,459.9999999999999,0.08762839504598878,1.832675626290812e-06,2.7013080983524393e+19,9.64563727297636e+18,5.0894070388053305e+20,4.740978385663499e+20,1.429678592031001e+20,3.419282182488695e+19,401.01129176946023,111.02929287994385,251.82524203549337,33.29596749692981,3.9047035438911446,4.006869828030355e-06,1.832675626290812e-06,0.0350321745117047,2.2066966925817324,6181734.812485341
240555.21952474862,1783.6641318555498,1775.1429281940962,804.400844883816,1193.3426093322923,459.9999999999999,0.08589210297544424,1.7740752042104448e-06,2.7127101540091273e+19,9.436104756588118e+18,5.090364675459603e+20,4.757914466783084e+20,1.4048417735138173e+20,3.4638911812775952e+19,402.3491219546325,112.53035942065979,252.76171359469106,32.25829040012916,3.8398761099263163,3.7983101735452237e-06,1.7740752042104448e-06,0.035013151429448934,2.3691439652964825,6185891.410295162
242739.63410439342,1778.768226616297,1770.2805989358355,787.4429480968489,1176.619592819186,459.9999999999999,0.08415573442321095,1.716673244145628e-06,2.724211766500865e+19,9.22705913054272e+18,5.091307405846916e+20,4.775073691624483e+20,1.3797781919186577e+20,3.5083434097509466e+19,403.67205591430957,114.02256425042293,253.6669706178944,31.245889135575503,3.774931647888522,3.5981359617679758e-06,1.716673244145628e-06,0.034993508557558714,2.541853200455793,6190072.01570364
244970.49282500148,1773.873065137886,1765.4215175166028,770.8703907509756,1160.1146457446519,459.9999999999999,0.08241962965119244,1.6604459225107644e-06,2.7358106450873156e+19,9.018580636917891e+18,5.092234654364743e+20,4.79245367239337e+20,1.3545050473029645e+20,3.552633695016551e+19,404.97981766217123,115.50554771521399,254.5408044629715,30.25894649758258,3.7099890246590066,3.406404483493019e-06,1.6604459225107644e-06,0.0349732468468846,2.725139500935213,6194275.990512734
247249.12932192534,1768.9784545335995,1760.5668414567854,754.5092746950583,1143.8576041370447,459.9999999999999,0.0806837202507059,1.6053905167420369e-06,2.747507168304256e+19,8.810818091906499e+18,5.093144899462486e+20,4.810055760670074e+20,1.329030206871198e+20,3.5966725001784152e+19,406.27092645275445,116.97675597293129,255.38455386682506,29.297219526420957,3.6450306937683004,3.222823996003221e-06,1.6053905167420369e-06,0.034952511429212414,2.9193783595416067,6198503.655841384
249576.82878684998,1764.0843771850045,1755.7157155453979,738.4402799406697,1127.7340624222734,459.9999999999999,0.07894799997324509,1.5515042633236913e-06,2.759301475837307e+19,8.603864287378211e+18,5.094037202616054e+20,4.827880781502397e+20,1.3033599737319701e+20,3.6403923028652933e+19,407.54428707861786,118.43424997252453,256.1993036797771,28.36046083153412,3.580069269408037,3.0471635442521356e-06,1.5515042633236913e-06,0.03493141158973664,3.1250021451453787,6202755.227494795
251954.90671566874,1759.1913810434376,1750.8685688010762,722.7055308045547,1111.9723431816342,459.9999999999999,0.07721266315375376,1.4987507736490055e-06,2.7711923833507267e+19,8.397902300104163e+18,5.0949098567951745e+20,4.845927155807784e+20,1.2775002174574218e+20,3.6836385580649943e+19,408.7970638161842,119.87357379312759,256.98644998660694,27.448901268082324,3.5151045131736094,2.8792561197696716e-06,1.4987507736490055e-06,0.03491015867583139,3.342571203723403,6207030.428325354
254384.9903086424,1754.2983454938335,1746.0292386839146,705.7036513529592,1094.991590765099,459.9999999999999,0.07547731235791418,1.4407733886879348e-06,2.7814162266416402e+19,8.187729002166288e+18,5.0959903387084974e+20,4.8615362019149696e+20,1.252976236589056e+20,3.737762134382917e+19,410.2082324962962,121.59343018707118,257.5710097636862,26.60222095199542,3.4662933541837475,2.7545501923236843e-06,1.4407733886879348e-06,0.03487059227306475,3.573202626269154,6210699.364215198
256868.19686654955,1749.4166984062674,1741.188064693993,689.3230531548785,1078.6690013464045,459.9999999999999,0.07371227768079029,1.3893394159140874e-06,2.790912787509186e+19,7.99389699743495e+18,5.0969802417454534e+20,4.876111867040047e+20,1.2298146599567852e+20,3.788439020241414e+19,411.5668073004694,123.22437785124227,258.21276250375536,25.742674051216937,3.409170288977449,2.6133282078290055e-06,1.3893394159140874e-06,0.03483709981428697,3.835907139407449,6214100.519305741
259411.60743409395,1744.5933136846133,1736.352277295772,671.123431127766,1060.9869810201076,459.9999999999999,0.07188024493912158,1.355161914626697e-06,2.800368118682479e+19,7.775630472250982e+18,5.098218409637312e+20,4.8907306165840806e+20,1.205008737823284e+20,3.855146357124625e+19,413.2677025604684,125.32884877818081,258.83571770157147,24.775381538853512,3.34695631219643,2.443052730929995e-06,1.355161914626697e-06,0.034786404359658296,4.2653534775518285,6217480.968713545
