# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.400000000000000000e+03 9.806313270768757206e+01 3.112946005705609642e-01 0.000000000000000000e+00 1.808316117734250494e-01 0.000000000000000000e+00 5.078692844971950393e-01 3.762994515114129982e-06 2.292208596748803064e-07 1.846334348374211572e-07 0.000000000000000000e+00 4.125079732286121373e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.693362960854022215e-08 1.581959049333122419e-11 1.784422315208182566e-12 2.989462677997077587e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.425000000000000000e+03 9.812692183235790822e+01 3.112081467165392357e-01 0.000000000000000000e+00 1.807813908767249012e-01 0.000000000000000000e+00 5.080051771885983891e-01 4.366752365277503405e-06 2.677377917997326369e-07 2.419868452425011935e-07 0.000000000000000000e+00 5.372027119144467048e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.523639529327430093e-08 2.316376646789662319e-11 2.512537211607464972e-12 3.729418606845124448e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.450000000000000000e+03 9.820556209772010448e+01 3.110926496171156908e-01 0.000000000000000000e+00 1.807142990525073267e-01 0.000000000000000000e+00 5.081868604342156814e-01 5.053987475690595921e-06 3.118849332469394442e-07 3.153792581946060487e-07 0.000000000000000000e+00 6.953089392481033532e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.591390614884729313e-08 3.366070484480162354e-11 3.513769781745129752e-12 4.629981045746932807e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+03 9.830228989356065483e+01 3.109415953473627647e-01 0.000000000000000000e+00 1.806265503308941700e-01 0.000000000000000000e+00 5.084246159978369484e-01 5.834545488036571119e-06 3.623757818430160406e-07 4.087862676104194890e-07 0.000000000000000000e+00 8.945910752586106160e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.958898268388361449e-08 4.855377736812176383e-11 4.881403211051441571e-12 5.720793596043794771e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 9.842097409456857804e+01 3.107471908016972151e-01 0.000000000000000000e+00 1.805136186546531796e-01 0.000000000000000000e+00 5.087307424294781333e-01 6.719240534263138248e-06 4.200017934706990093e-07 5.270338336953962713e-07 0.000000000000000000e+00 1.144317692149737445e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.703080794650521240e-08 6.953259143876768812e-11 6.737324754447187251e-12 7.035866144572947332e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+03 9.856623150147574108e+01 3.105001633134759631e-01 0.000000000000000000e+00 1.803701222999521958e-01 0.000000000000000000e+00 5.091198707366187959e-01 7.719918031227410832e-06 4.856388001916816379e-07 6.759462518676048568e-07 0.000000000000000000e+00 1.455482061459185579e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.918427132656330932e-08 9.887651474345322556e-11 9.239712601746658812e-12 8.613990002777261120e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+03 9.874354323711918369e+01 3.101895581755667597e-01 0.000000000000000000e+00 1.801896886246761031e-01 0.000000000000000000e+00 5.096093018130924968e-01 8.849511169116354271e-06 5.602532718804747191e-07 8.625111877807327436e-07 0.000000000000000000e+00 1.841037744183765539e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.272037355340761872e-07 1.396384166966306114e-10 1.259244492368796758e-11 1.049914031777370278e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+03 9.895939315782135282e+01 3.098024744948081888e-01 0.000000000000000000e+00 1.799648337794090280e-01 0.000000000000000000e+00 5.102193905666395635e-01 1.012208458106492752e-05 6.449080787737166723e-07 1.095061403120770560e-06 0.000000000000000000e+00 2.316145494582193141e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.624914098415066366e-07 1.958777811657789679e-10 1.705650550668500817e-11 1.274084590625878585e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 9.922142823967706704e+01 3.093238564514200206e-01 0.000000000000000000e+00 1.796868021839012897e-01 0.000000000000000000e+00 5.109739148802278086e-01 1.155286122594600728e-05 7.407673233981732599e-07 1.383471058441188346e-06 0.000000000000000000e+00 2.898424743213796059e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.067402988148557863e-07 2.729536616970115796e-10 2.296366515661668079e-11 1.539450202245733181e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625000000000000000e+03 9.953863155402737561e+01 3.087362045136570754e-01 0.000000000000000000e+00 1.793454320773981425e-01 0.000000000000000000e+00 5.119004985654947992e-01 1.315822234310113141e-05 8.490995933815929542e-07 1.739363882301361067e-06 0.000000000000000000e+00 3.608201270411749500e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.619816079672462190e-07 3.778891885944378858e-10 3.073270880157143630e-11 1.852159199698992912e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000000e+03 9.992151648784208362e+01 3.080193479541848967e-01 0.000000000000000000e+00 1.789290109519332816e-01 0.000000000000000000e+00 5.130309831726138636e-01 1.495567087799526026e-05 9.712789741543722673e-07 2.176327685900318705e-06 0.000000000000000000e+00 4.468738123165762394e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.306358618449923081e-07 5.198201974027233230e-10 4.088843352364190524e-11 2.218978421197253034e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.675000000000000000e+03 1.003823487680416235e+02 3.071502179923722986e-01 0.000000000000000000e+00 1.784241311701765809e-01 0.000000000000000000e+00 5.144017990548680475e-01 1.696374948449532987e-05 1.108783068617112066e-06 2.710127489032001519e-06 0.000000000000000000e+00 5.506433882678981056e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.155667518676583334e-07 7.105407834721695853e-10 5.408356512058030730e-11 2.647284730903927652e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+03 1.009353873403561863e+02 3.061026326796169594e-01 0.000000000000000000e+00 1.778155846754741753e-01 0.000000000000000000e+00 5.160542857032867081e-01 1.920189213526529143e-05 1.263186474600870236e-06 3.358906559572121533e-06 0.000000000000000000e+00 6.750965497916641524e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.201359547847727284e-07 9.651581160928832091e-10 7.112362085174148368e-11 3.145033250646162977e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.725000000000000000e+03 1.015971537926183998e+02 3.048471550571219546e-01 0.000000000000000000e+00 1.770862800236318590e-01 0.000000000000000000e+00 5.180349166244777592e-01 2.169020297866447266e-05 1.436148980266403626e-06 4.143360226636913228e-06 0.000000000000000000e+00 8.235352370454199199e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.482563152584021534e-07 1.302866562909589451e-09 9.299453277090764383e-11 3.720695054363730205e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+03 1.023867263877061191e+02 3.033510595768637574e-01 0.000000000000000000e+00 1.762171935427343794e-01 0.000000000000000000e+00 5.203953820238720329e-01 2.444913455541484405e-05 1.629396765611778900e-06 5.086863407435481960e-06 0.000000000000000000e+00 9.995904855806777378e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.044400151944278075e-07 1.747847622319835539e-09 1.208925963005434948e-10 4.383157140854573847e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.775000000000000000e+03 1.033260687096203156e+02 3.015783495019605520e-01 0.000000000000000000e+00 1.751874256582882927e-01 0.000000000000000000e+00 5.231925155875469802e-01 2.749905705938158500e-05 1.844694876091544928e-06 6.215528516286725452e-06 0.000000000000000000e+00 1.207202387962648511e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.938369446295092643e-07 2.330294924618661200e-09 1.562559176219515712e-10 5.141576233254834634e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+03 1.044403818440612497e+02 2.994900079952969585e-01 0.000000000000000000e+00 1.739743014806653942e-01 0.000000000000000000e+00 5.264879436271439062e-01 3.085969231608303294e-05 2.083809951269614455e-06 7.558164203385507317e-06 0.000000000000000000e+00 1.450580701224335404e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.222257578298927234e-06 3.087554567465082309e-09 2.007960709511740173e-10 6.005178686933447767e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.825000000000000000e+03 1.057584986905965536e+02 2.970443787149802950e-01 0.000000000000000000e+00 1.725536302986425963e-01 0.000000000000000000e+00 5.303474461756828573e-01 3.454941143084194830e-05 2.348460909135800149e-06 9.146102683108452483e-06 0.000000000000000000e+00 1.734141742668921435e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.496173059254864765e-06 4.065356772893178752e-09 2.565281384017725735e-10 6.982999309789081311e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.850000000000000000e+03 1.073133031131790460e+02 2.941978404547349046e-01 0.000000000000000000e+00 1.709000692025430257e-01 0.000000000000000000e+00 5.348399203457808726e-01 3.858437265336131636e-05 2.640257777212071204e-06 1.101285941001843819e-05 0.000000000000000000e+00 2.062417267746176390e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.822684726655951636e-06 5.319097859946169511e-09 3.257965835081680183e-10 8.083553306953316750e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
